NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_003035,ENST00000360380,74,16,1287,0.00017,0.55483,0.6384
NM_019073,ENST00000371847,20,6,488,0.00061,0.44559,0.37056
NM_032110,ENST00000404795,16,0,542,0.0,0.47821,
NM_032785,ENST00000371839,26,4,503,0.00031,0.42682,0.3161
NM_007051,ENST00000396153,40,14,650,0.00054,0.50473,0.49396
NM_001135181,ENST00000236495,25,2,706,0.00011,0.51173,0.8881
NM_001144776,ENST00000371827,21,2,366,0.00026,0.4343,0.11748
NM_001080494,ENST00000371750,28,2,578,0.00012,0.43809,0.22578
NM_001190818,ENST00000371568,57,9,861,0.00018,0.54551,0.44819
NM_001190819,ENST00000371568,57,9,861,0.00018,0.54551,0.44819
NM_001004339,ENST00000371528,51,10,759,0.00026,0.52109,0.60738
NM_007324,ENST00000357206,62,16,1366,0.00019,0.51524,0.27915
NM_147193,ENST00000312233,31,3,620,0.00016,0.50255,0.79301
NM_016126,ENST00000194214,6,1,144,0.00116,0.53588,0.47917
NM_018087,ENST00000371429,35,6,674,0.00025,0.59521,0.56998
NM_017522,ENST00000354412,27,1,700,5e-05,0.46831,0.29286
NM_033300,ENST00000347547,28,1,793,5e-05,0.49248,0.96091
NM_001018054,ENST00000371454,33,1,904,3e-05,0.49249,0.36947
NM_001199080,ENST00000312553,25,1,613,7e-05,0.48653,0.02447
NM_001110533,ENST00000371273,22,2,418,0.00022,0.50979,0.54187
NM_152607,ENST00000358193,22,2,414,0.00022,0.51471,0.5471
NM_145716,ENST00000610401,19,8,388,0.00109,0.41793,0.35502
NM_001242361,ENST00000539524,47,8,1087,0.00016,0.49837,0.53921
NR_026782,ENST00000421030,65,3,1323,3e-05,0.57221,0.55152
NM_001039464,ENST00000421030,65,3,1323,3e-05,0.57221,0.55152
NR_037639,ENST00000425300,25,2,652,0.00012,0.60429,0.57132
NR_037640,ENST00000414150,67,4,1334,4e-05,0.57897,0.64712
NM_152377,ENST00000371201,33,4,546,0.00022,0.44544,0.43132
NM_001113411,ENST00000371218,31,6,575,0.00034,0.4478,0.53333
NM_032437,ENST00000371088,28,4,629,0.00023,0.43334,0.77226
NM_019079,ENST00000498273,29,7,865,0.00028,0.43209,0.41305
NM_001164835,ENST00000498273,29,7,865,0.00028,0.43209,0.41305
NM_001017416,ENST00000371146,35,14,785,0.00051,0.40593,0.42402
NM_001017415,ENST00000371146,35,14,785,0.00051,0.40593,0.42402
NM_001206739,ENST00000371092,10,2,216,0.00093,0.41065,0.77778
NM_144701,ENST00000347310,31,9,629,0.00046,0.46418,0.62551
NM_024763,ENST00000371026,40,11,848,0.00032,0.47385,0.59466
NM_207014,ENST00000371023,25,4,545,0.00029,0.43471,0.30229
NM_001114120,ENST00000456315,50,14,811,0.00035,0.52589,0.51453
NM_001105659,ENST00000354431,31,7,624,0.00036,0.58385,0.65362
NM_001002912,ENST00000326665,61,15,1530,0.00016,0.52388,0.55412
NM_001001933,ENST00000294638,17,4,356,0.00066,0.62525,0.7809
NM_001077700,ENST00000401041,24,3,565,0.00022,0.50841,0.49911
NM_001146110,ENST00000357692,23,3,529,0.00025,0.4984,0.46503
NM_001077703,ENST00000371014,23,3,486,0.00027,0.56191,0.58025
NM_001077704,ENST00000401042,21,3,433,0.00033,0.56208,0.52887
NM_002440,ENST00000263187,49,11,936,0.00024,0.50329,0.58197
NM_001130058,ENST00000370859,32,8,717,0.00035,0.53626,0.56503
NM_152697,ENST00000370855,31,7,719,0.00031,0.52084,0.50248
NM_001112808,ENST00000557284,47,9,936,0.0002,0.47891,0.48991
NM_201626,ENST00000370792,48,13,828,0.00033,0.44731,0.44779
NM_024686,ENST00000260505,58,7,887,0.00014,0.48029,0.68497
NM_145172,ENST00000294664,42,11,891,0.00029,0.49086,0.49668
NM_001010971,ENST00000370673,6,1,116,0.00144,0.6365,0.58621
NM_001134663,ENST00000394834,6,1,102,0.00163,0.5866,0.52941
NM_001134664,ENST00000370668,6,1,102,0.00163,0.5866,0.52941
NM_001166295,ENST00000437941,49,16,587,0.00056,0.48444,0.38501
NM_001166417,ENST00000342203,50,16,614,0.00052,0.49762,0.41205
NM_001166293,ENST00000342203,50,16,614,0.00052,0.49762,0.41205
NM_014021,ENST00000342203,50,16,614,0.00052,0.49762,0.41205
NM_001206651,ENST00000616170,19,5,394,0.00067,0.4817,0.47056
NM_001206652,ENST00000482504,19,5,386,0.00068,0.48077,0.46788
NM_015350,ENST00000640258,38,12,803,0.00039,0.49082,0.46648
NM_001017975,ENST00000370425,68,25,1435,0.00026,0.52295,0.53564
NM_003503,ENST00000234626,34,9,574,0.00046,0.44087,0.46516
NM_001134420,ENST00000428239,34,9,574,0.00046,0.44087,0.46516
NM_015237,ENST00000637221,78,22,1279,0.00022,0.5131,0.46258
NM_001242807,ENST00000394530,69,25,901,0.0004,0.48632,0.48071
NM_001242808,ENST00000394530,69,25,901,0.0004,0.48632,0.48071
NM_207189,ENST00000399546,69,25,947,0.00038,0.50564,0.50011
NM_001242806,ENST00000399546,69,25,947,0.00038,0.50564,0.50011
NM_001242805,ENST00000362005,69,25,947,0.00038,0.50564,0.50011
NM_001726,ENST00000402388,69,25,947,0.00038,0.50564,0.50011
NM_206886,ENST00000401026,130,50,1299,0.0003,0.53947,0.52405
NM_007358,ENST00000370298,28,5,593,0.0003,0.4373,0.38111
NR_030761,ENST00000370290,6,1,120,0.00139,0.65972,0.725
NM_001199679,ENST00000370203,5,1,263,0.00076,0.68137,0.94677
NM_001037317,ENST00000263177,16,6,321,0.00117,0.53057,0.66199
NM_001010861,ENST00000370188,15,5,316,0.00105,0.50949,0.61076
NM_194292,ENST00000287482,61,23,657,0.00057,0.45704,0.45867
NM_001166252,ENST00000457765,29,3,657,0.00016,0.52947,0.5586
NM_033312,ENST00000361544,24,4,623,0.00027,0.60393,0.50482
NM_001256385,ENST00000370138,20,5,339,0.00074,0.52065,0.65015
NM_000646,ENST00000370161,67,13,1516,0.00013,0.467,0.43982
NM_001190709,ENST00000353414,89,17,1767,0.00011,0.50311,0.48404
NM_001143989,ENST00000415641,48,7,638,0.00023,0.48828,0.65338
NM_001143989,ENST00000711667,48,7,638,0.00023,0.48828,0.65338
NM_152763,ENST00000370001,60,14,836,0.00028,0.47392,0.43139
NM_001113228,ENST00000370066,18,3,480,0.00035,0.47211,0.57292
NM_001102592,ENST00000651461,17,6,393,0.0009,0.48361,0.5335
NM_144584,ENST00000370032,17,6,393,0.0009,0.48361,0.5335
NM_001122961,ENST00000369949,8,0,157,0.0,0.49841,
NM_001142551,ENST00000369962,57,15,919,0.00029,0.50175,0.54726
NM_153340,ENST00000369870,25,2,722,0.00011,0.42188,0.30194
NM_032636,ENST00000369907,19,1,333,0.00016,0.5358,0.66967
NM_005272,ENST00000351050,16,3,354,0.00053,0.4435,0.45669
NM_001199773,ENST00000538610,11,3,183,0.00149,0.5847,0.52459
NM_001199774,ENST00000538610,11,3,183,0.00149,0.5847,0.52459
NR_024537,ENST00000361066,13,4,225,0.00137,0.57641,0.65778
NM_203412,ENST00000334179,18,1,174,0.00032,0.51756,0.5977
NM_001010898,ENST00000331565,19,0,727,0.0,0.34489,
NM_133181,ENST00000361965,49,7,593,0.00024,0.46137,0.60901
NM_032414,ENST00000271331,3,0,105,0.0,0.25079,
NM_022768,ENST00000369784,46,1,977,2e-05,0.59741,0.7871
NM_001204269,ENST00000369770,21,3,356,0.0004,0.53317,0.46723
NM_001006945,ENST00000485275,13,4,233,0.00132,0.54837,0.59764
NM_018372,ENST00000369763,50,15,769,0.00039,0.47657,0.5674
NM_001242673,ENST00000393614,27,4,483,0.00031,0.42896,0.48499
NM_020683,ENST00000369716,8,1,347,0.00036,0.57097,0.99424
NM_001081976,ENST00000369717,9,1,266,0.00042,0.4244,0.99248
NM_004185,ENST00000369686,23,1,372,0.00012,0.42391,0.08602
NM_024494,ENST00000369684,21,0,391,0.0,0.47875,
NM_005167,ENST00000309276,24,2,505,0.00017,0.48366,0.62871
NM_020963,ENST00000413052,48,5,1003,0.0001,0.58377,0.75134
NM_138727,ENST00000490067,25,6,558,0.00043,0.49491,0.57826
NM_017744,ENST00000358039,25,6,575,0.00042,0.50866,0.59072
NM_138729,ENST00000343210,23,5,555,0.00039,0.4857,0.53189
NM_182759,ENST00000361886,8,0,133,0.0,0.54135,
NM_006608,ENST00000369604,35,7,762,0.00026,0.41747,0.57912
NM_007204,ENST00000369702,50,9,824,0.00022,0.5817,0.51753
NM_001166496,ENST00000538576,18,3,500,0.00033,0.57522,0.53267
NM_001166496,ENST00000628110,18,3,500,0.00033,0.57522,0.53267
NM_152900,ENST00000369615,63,13,1125,0.00018,0.54962,0.63296
NM_198459,ENST00000393276,46,13,871,0.00032,0.56387,0.47267
NM_001256404,ENST00000393274,49,14,928,0.00031,0.5616,0.47552
NM_001542,ENST00000369483,76,5,1214,5e-05,0.43439,0.50725
NR_026665,ENST00000369489,8,4,250,0.002,0.4705,0.456
NM_206996,ENST00000336338,132,23,2223,8e-05,0.46148,0.46436
NM_001256111,ENST00000682167,64,9,1021,0.00014,0.41747,0.51855
NM_001135589,ENST00000369442,25,3,496,0.00024,0.47718,0.68884
NR_045604,ENST00000369458,10,2,282,0.00071,0.48156,0.56737
NM_024626,ENST00000369458,10,2,282,0.00071,0.48156,0.56737
NM_001100910,ENST00000369390,2,1,149,0.00336,0.42953,0.14765
NM_207418,ENST00000400889,2,1,149,0.00336,0.42953,0.14765
NM_014644,ENST00000369354,233,43,2346,8e-05,0.43639,0.34276
NM_006468,ENST00000334163,34,5,534,0.00028,0.54076,0.75281
NM_001097612,ENST00000313835,22,6,455,0.0006,0.5005,0.50146
NM_001097613,ENST00000534502,21,6,430,0.00066,0.49524,0.47248
NM_016334,ENST00000314163,22,6,455,0.0006,0.5005,0.50146
NM_001256337,ENST00000369259,42,7,693,0.00024,0.43953,0.60895
NM_001256336,ENST00000431239,47,8,825,0.00021,0.47701,0.59803
NM_001199829,ENST00000322343,21,5,387,0.00062,0.50671,0.4801
NM_032132,ENST00000361824,21,5,394,0.0006,0.51124,0.48223
NM_144618,ENST00000368918,29,6,448,0.00046,0.62123,0.74888
NM_001145415,ENST00000271640,64,12,1291,0.00015,0.45889,0.34302
NM_017860,ENST00000368926,14,1,341,0.00021,0.57478,0.73607
NM_001163260,ENST00000312210,34,4,327,0.00036,0.60425,0.6445
NM_001178062,ENST00000368912,40,1,922,3e-05,0.42522,0.282
NM_001144956,ENST00000479191,6,0,92,0.0,0.33514,
NM_001172648,ENST00000290583,53,4,465,0.00016,0.60272,0.44355
NM_001172649,ENST00000290585,51,4,415,0.00019,0.60364,0.43675
NR_037937,ENST00000368905,15,1,230,0.00029,0.53217,0.73043
NM_016178,ENST00000400999,12,1,235,0.00035,0.49468,0.50638
NM_007113,ENST00000614923,493,66,1943,7e-05,0.45353,0.68709
NM_001083965,ENST00000368824,21,4,561,0.00034,0.38214,0.2451
NM_001017418,ENST00000368755,12,2,72,0.00231,0.39352,0.31944
NM_001014450,ENST00000468739,12,2,72,0.00231,0.39352,0.31944
NM_005416,ENST00000331860,17,3,169,0.00104,0.33693,0.16765
NM_001159484,ENST00000271854,92,22,1736,0.00014,0.50886,0.52092
NM_207308,ENST00000368559,102,24,1888,0.00012,0.51528,0.52346
NM_001024210,ENST00000476133,4,0,98,0.0,0.45408,
NM_001098475,ENST00000368480,21,2,366,0.00026,0.51978,0.5806
NM_182499,ENST00000368482,19,2,351,0.0003,0.49063,0.60542
NM_144622,ENST00000368424,47,3,773,8e-05,0.56874,0.45106
NR_024163,ENST00000368439,3,0,63,0.0,0.5291,
NM_004952,ENST00000368408,9,0,238,0.0,0.39963,
NM_001252406,ENST00000417934,26,2,573,0.00013,0.47288,0.19022
NM_025058,ENST00000334634,49,2,759,5e-05,0.4251,0.67458
NM_001256601,ENST00000611379,48,2,746,6e-05,0.4239,0.6689
NM_198883,ENST00000316721,18,2,435,0.00026,0.59323,0.47471
NM_000298,ENST00000342741,28,1,574,6e-05,0.4496,0.64634
NM_000298,ENST00000572740,28,1,574,6e-05,0.4496,0.64634
NM_001204289,ENST00000338684,13,3,241,0.00096,0.43154,0.35961
NM_001204286,ENST00000620103,20,5,475,0.00053,0.55379,0.47663
NM_001143687,ENST00000423025,30,5,681,0.00024,0.48067,0.47137
NM_152494,ENST00000295542,32,6,706,0.00027,0.46862,0.42068
NM_001004319,ENST00000339922,8,1,139,0.0009,0.52788,0.90647
NM_032323,ENST00000405535,13,2,394,0.00039,0.43069,0.17386
NM_178229,ENST00000361170,134,13,1631,6e-05,0.51151,0.49318
NM_178229,ENST00000708577,134,13,1631,6e-05,0.51151,0.49318
NR_036565,ENST00000472765,28,2,500,0.00014,0.54114,0.526
NM_144627,ENST00000368255,11,4,125,0.00291,0.62255,0.696
NM_001198901,ENST00000368330,50,10,750,0.00027,0.40853,0.36053
NM_001198906,ENST00000295566,51,10,796,0.00025,0.44775,0.41005
NM_198427,ENST00000361588,29,1,671,5e-05,0.51555,0.64978
NM_021948,ENST00000329117,42,3,911,8e-05,0.54043,0.71716
NM_144702,ENST00000337428,26,5,559,0.00034,0.54376,0.6576
NM_001185113,ENST00000368154,6,2,144,0.00231,0.71296,0.72917
NM_001185112,ENST00000452291,11,2,199,0.00091,0.55825,0.80402
NM_001042586,ENST00000368166,11,2,187,0.00097,0.57073,0.82353
NM_001185107,ENST00000368165,23,4,298,0.00058,0.46819,0.53272
NM_001185115,ENST00000368156,23,4,286,0.00061,0.48054,0.54458
NM_001185114,ENST00000444681,18,3,289,0.00058,0.50096,0.61707
NM_001007792,ENST00000392302,38,4,736,0.00014,0.49625,0.25238
NM_014215,ENST00000368195,59,8,1297,0.0001,0.51045,0.54376
NM_012337,ENST00000368099,58,9,551,0.00028,0.52406,0.61948
NM_001135050,ENST00000368094,62,2,1179,3e-05,0.42227,0.99279
NM_144699,ENST00000368081,48,7,1029,0.00014,0.49119,0.45856
NM_001001734,ENST00000470705,11,1,165,0.00055,0.42645,0.27273
NM_181720,ENST00000368016,43,10,890,0.00026,0.53765,0.62079
NM_001007255,ENST00000392192,13,0,288,0.0,0.59375,
NM_152366,ENST00000368011,15,2,349,0.00038,0.54556,0.83238
NM_012394,ENST00000368010,10,3,154,0.00195,0.46883,0.51515
NM_182581,ENST00000367935,16,2,261,0.00048,0.50359,0.46552
NM_001077477,ENST00000437437,30,3,306,0.00033,0.55501,0.3878
NM_001135240,ENST00000426197,14,3,315,0.00068,0.53038,0.56402
NM_001127593,ENST00000436743,13,2,254,0.00061,0.46396,0.3937
NM_001005214,ENST00000294818,13,0,313,0.0,0.56328,
NM_031423,ENST00000367900,32,8,464,0.00054,0.55455,0.50754
NM_145697,ENST00000271452,32,8,464,0.00054,0.55455,0.50754
NM_001174069,ENST00000294816,34,5,382,0.00038,0.58439,0.6267
NM_177398,ENST00000342310,34,5,382,0.00038,0.58439,0.6267
NM_199351,ENST00000271417,25,1,639,6e-05,0.45052,0.16588
NM_032858,ENST00000367872,26,6,434,0.00053,0.44568,0.58026
NM_001256571,ENST00000619224,16,2,340,0.00037,0.50662,0.55588
NM_018417,ENST00000367851,82,14,1610,0.00011,0.52015,0.58429
NM_003666,ENST00000329281,26,8,400,0.00077,0.49346,0.54125
NM_021179,ENST00000367805,42,16,508,0.00075,0.60428,0.66437
NM_014970,ENST00000361580,39,9,792,0.00029,0.52273,0.42158
NM_001143674,ENST00000271373,4,0,127,0.0,0.59645,
NM_018442,ENST00000367843,47,10,880,0.00024,0.49321,0.43534
NM_005092,ENST00000404377,10,1,177,0.00056,0.52429,0.70056
NM_003326,ENST00000281834,12,1,183,0.00046,0.43807,0.34973
NM_178527,ENST00000367714,41,18,1124,0.00039,0.5664,0.57533
NM_002642,ENST00000344529,12,1,297,0.00028,0.29798,0.07071
NM_198493,ENST00000333279,16,5,266,0.00117,0.49507,0.43083
NM_032522,ENST00000367702,22,6,361,0.00076,0.41501,0.34626
NM_001122770,ENST00000367701,32,8,503,0.0005,0.4731,0.42396
