NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_001173525,ENST00000367443,22,7,518,0.00061,0.36881,0.42416
NM_001127710,ENST00000367485,27,7,1311,0.0002,0.62025,0.65392
NM_001127709,ENST00000367485,27,7,1311,0.0002,0.62025,0.65392
NM_001127708,ENST00000367483,29,8,1363,0.0002,0.59119,0.59776
NM_001276,ENST00000255409,19,1,383,0.00014,0.56081,0.38381
NM_018208,ENST00000367202,22,1,386,0.00012,0.59821,0.81606
NM_198447,ENST00000308302,3,0,132,0.0,0.48485,
NM_000715,ENST00000367070,24,8,597,0.00056,0.61069,0.73283
NM_032029,ENST00000400962,12,5,265,0.00157,0.49591,0.2551
NM_001017365,ENST00000367078,10,2,252,0.00079,0.61508,0.5258
NM_001017366,ENST00000367076,10,2,251,0.0008,0.61394,0.5239
NM_000716,ENST00000243611,10,2,252,0.00079,0.61508,0.5258
NM_001017364,ENST00000367076,10,2,251,0.0008,0.61394,0.5239
NM_001017367,ENST00000391923,10,2,252,0.00079,0.61508,0.5258
NM_005525,ENST00000367027,7,1,292,0.00049,0.46526,0.24315
NM_001204182,ENST00000540251,23,5,388,0.00056,0.60589,0.60155
NM_002763,ENST00000435016,58,9,737,0.00021,0.4236,0.43766
NM_001146169,ENST00000531963,16,7,240,0.00182,0.5862,0.70476
NM_206933,ENST00000307340,263,50,5202,4e-05,0.47399,0.43499
NM_017898,ENST00000366913,10,2,335,0.0006,0.43313,0.58657
NM_001136115,ENST00000424254,17,4,179,0.00131,0.43937,0.43156
NM_001136018,ENST00000272167,14,2,455,0.00031,0.61382,0.7077
NM_000120,ENST00000366837,14,2,455,0.00031,0.61382,0.7077
NM_001161465,ENST00000438896,17,3,401,0.00044,0.5988,0.71072
NM_004481,ENST00000366672,31,3,571,0.00017,0.57223,0.64624
NM_022469,ENST00000318160,12,0,168,0.0,0.62302,
NM_000143,ENST00000366560,20,3,510,0.00029,0.42127,0.45098
NM_003679,ENST00000366559,21,3,486,0.00029,0.43896,0.38615
NM_022366,ENST00000366514,17,3,396,0.00045,0.57204,0.79209
NM_183395,ENST00000348069,47,3,920,7e-05,0.53781,0.56703
NM_001353,ENST00000380872,18,2,323,0.00034,0.58325,0.83436
NM_001818,ENST00000263126,19,2,323,0.00033,0.55825,0.52786
NM_024701,ENST00000357700,11,2,278,0.00065,0.3087,0.5018
NM_001253908,ENST00000439082,18,1,323,0.00017,0.57379,0.86068
NM_001029880,ENST00000397167,41,5,894,0.00014,0.52213,0.52998
NM_002216,ENST00000358415,52,10,946,0.0002,0.47565,0.4074
NM_153256,ENST00000277570,15,1,435,0.00015,0.5741,0.32414
NM_018706,ENST00000263035,58,8,919,0.00015,0.48522,0.6688
NM_001142628,ENST00000379033,21,6,454,0.00063,0.5494,0.692
NM_014142,ENST00000491614,8,2,219,0.00114,0.28196,0.2169
NM_001193426,ENST00000378325,12,1,230,0.00036,0.46449,0.49565
NM_001195627,ENST00000377091,8,0,126,0.0,0.68056,
NM_139312,ENST00000326799,37,10,773,0.00035,0.44215,0.4436
NM_001174093,ENST00000560721,74,23,1104,0.00028,0.50345,0.49287
NM_020630,ENST00000340058,40,1,1072,2e-05,0.49972,0.80131
NM_001178134,ENST00000395794,4,1,140,0.00179,0.42143,0.48571
NM_182719,ENST00000487763,10,1,121,0.00083,0.51488,0.32231
NM_019893,ENST00000682911,46,9,780,0.00025,0.47949,0.47308
NM_138933,ENST00000373995,32,5,594,0.00026,0.58512,0.68013
NM_014576,ENST00000373997,33,5,586,0.00026,0.56298,0.67577
NM_138932,ENST00000373993,33,5,594,0.00026,0.56193,0.67744
NM_001198820,ENST00000395495,32,5,594,0.00026,0.58512,0.68013
NM_001198818,ENST00000373997,33,5,586,0.00026,0.56298,0.67577
NM_030759,ENST00000277746,20,4,287,0.0007,0.3385,0.28223
NM_199450,ENST00000395255,23,3,333,0.00039,0.5835,0.5015
NM_021800,ENST00000225171,11,1,198,0.00046,0.45363,0.14141
NM_022129,ENST00000358769,13,1,288,0.00027,0.54647,0.20833
NM_001033083,ENST00000495025,12,1,280,0.0003,0.53363,0.21429
NM_018239,ENST00000358141,4,0,134,0.0,0.42164,
NM_000281,ENST00000299299,4,1,104,0.0024,0.48558,0.93269
NR_033413,ENST00000644591,10,0,196,0.0,0.55765,
NM_001174098,ENST00000373189,10,0,475,0.0,0.44568,
NM_001171931,ENST00000299366,32,5,1061,0.00015,0.41435,0.53252
NM_001171933,ENST00000398788,42,4,1114,9e-05,0.52849,0.58169
NM_152635,ENST00000334011,19,1,545,0.0001,0.57064,0.97064
NM_001195519,ENST00000418483,17,3,278,0.00063,0.53724,0.70623
NM_006721,ENST00000539909,17,2,362,0.00032,0.51999,0.49724
NM_001123,ENST00000372734,16,2,345,0.00036,0.52717,0.47246
NM_005729,ENST00000225174,3,0,207,0.0,0.74074,
NM_000429,ENST00000372213,18,0,395,0.0,0.49086,
NM_001128309,ENST00000481124,7,1,147,0.00097,0.51506,0.5102
NM_005271,ENST00000277865,12,1,558,0.00015,0.48342,0.06272
NM_001015880,ENST00000456849,23,2,619,0.00014,0.43626,0.54685
NM_148978,ENST00000342512,11,1,373,0.00024,0.43797,0.92225
NM_148977,ENST00000307534,17,1,461,0.00013,0.38152,0.93709
NM_001178137,ENST00000412050,56,3,684,8e-05,0.38012,0.40984
NM_057157,ENST00000371531,19,1,428,0.00012,0.50664,0.65888
NM_000783,ENST00000224356,22,1,497,9e-05,0.5139,0.70624
NR_028034,ENST00000479522,3,0,86,0.0,0.49225,
NM_006744,ENST00000371464,11,0,201,0.0,0.53822,
NM_000769,ENST00000371321,16,4,490,0.00051,0.51301,0.40562
NM_000771,ENST00000260682,14,3,490,0.00044,0.51691,0.3517
NM_001128925,ENST00000339022,14,1,431,0.00017,0.54591,0.50812
NM_000772,ENST00000285979,16,2,490,0.00026,0.54707,0.56123
NM_001198854,ENST00000535898,16,1,388,0.00016,0.45345,0.90464
NM_001198853,ENST00000623108,16,1,420,0.00015,0.49479,0.9119
NM_000770,ENST00000371270,18,3,490,0.00034,0.51122,0.3517
NM_001198855,ENST00000623108,16,1,420,0.00015,0.49479,0.9119
NM_001114094,ENST00000371176,27,6,433,0.00051,0.52014,0.70631
NM_001145114,ENST00000414986,57,5,1236,7e-05,0.55239,0.50583
NM_001134670,ENST00000370647,10,0,164,0.0,0.48476,
NM_138413,ENST00000370646,17,0,327,0.0,0.53355,
NM_003015,ENST00000266066,11,2,317,0.00057,0.47605,0.83596
NM_001164181,ENST00000543964,26,2,402,0.00019,0.43685,0.40548
NM_001164183,ENST00000543964,26,2,402,0.00019,0.43685,0.40548
NM_019084,ENST00000265992,34,5,372,0.0004,0.55716,0.5328
NM_000392,ENST00000647814,76,13,1545,0.00011,0.46582,0.39716
NM_001174120,ENST00000357540,12,0,318,0.0,0.50288,
NM_006459,ENST00000421367,18,5,348,0.0008,0.49058,0.49368
NM_004376,ENST00000370483,19,3,388,0.00041,0.36869,0.561
NM_001195517,ENST00000467928,9,0,257,0.0,0.58625,
NM_017893,ENST00000210633,37,5,843,0.00016,0.54705,0.62823
NM_001203244,ENST00000517724,31,4,702,0.00018,0.55592,0.69231
NM_004832,ENST00000369713,6,1,241,0.00069,0.59129,0.95436
NM_203379,ENST00000354655,30,6,683,0.00029,0.54192,0.61054
NM_020918,ENST00000348367,46,9,828,0.00024,0.55156,0.64157
NM_004132,ENST00000351270,26,0,560,0.0,0.47122,
NM_144587,ENST00000260723,27,3,506,0.00022,0.47299,0.22266
NM_001609,ENST00000358776,21,8,432,0.00088,0.52116,0.49161
NM_001144916,ENST00000682550,25,3,704,0.00017,0.56636,0.66714
NM_001167880,ENST00000368839,13,0,210,0.0,0.56484,
NM_152311,ENST00000368671,10,1,226,0.00044,0.67611,0.13274
NM_002412,ENST00000651593,10,1,207,0.00048,0.47923,0.46377
NM_004092,ENST00000368547,12,1,290,0.00029,0.53621,0.55517
NM_000773,ENST00000252945,17,1,493,0.00012,0.47536,0.28398
NM_001012508,ENST00000685335,1,0,151,0.0,0.35762,
NM_001145201,ENST00000463201,9,0,142,0.0,0.60876,
NM_145202,ENST00000433452,10,0,151,0.0,0.59139,
NM_198472,ENST00000368552,3,0,134,0.0,0.46517,
NM_001098483,ENST00000278025,3,0,154,0.0,0.40476,
NM_003475,ENST00000622100,39,3,373,0.00021,0.53956,0.29044
NM_003475,ENST00000397583,39,3,373,0.00021,0.53956,0.29044
NM_031264,ENST00000349570,30,4,651,0.0002,0.41813,0.63479
NM_031264,ENST00000619215,30,4,651,0.0002,0.41813,0.63479
NM_001171968,ENST00000617105,43,8,845,0.00022,0.45301,0.59157
NM_001171968,ENST00000358353,43,8,839,0.00022,0.45342,0.59222
NM_021924,ENST00000397542,43,8,845,0.00022,0.45301,0.59157
NM_021924,ENST00000617105,43,8,845,0.00022,0.45301,0.59157
NM_001142675,ENST00000449825,21,1,393,0.00012,0.54998,0.26463
NM_001256629,ENST00000707536,28,1,674,5e-05,0.52708,0.32938
NM_001256629,ENST00000531197,28,1,674,5e-05,0.52708,0.32938
NM_002555,ENST00000649076,18,1,424,0.00013,0.49515,0.87736
NM_002555,ENST00000610526,19,1,424,0.00012,0.47046,0.87736
NR_003512,ENST00000356578,18,1,200,0.00028,0.68139,0.855
NM_001007139,ENST00000695541,5,0,180,0.0,0.62333,
NM_001199573,ENST00000379965,34,5,498,0.0003,0.40828,0.46868
NM_000613,ENST00000265983,14,0,462,0.0,0.57421,
NM_000543,ENST00000342245,23,2,631,0.00014,0.56391,0.33518
NM_175733,ENST00000318881,26,3,491,0.00023,0.3995,0.37339
NM_033093,ENST00000380027,27,2,326,0.00023,0.58566,0.30214
NM_001135109,ENST00000335425,7,0,187,0.0,0.52789,
NR_045925,ENST00000477358,1,0,81,0.0,0.02469,
NM_001033952,ENST00000331587,9,0,141,0.0,0.48227,
NM_001741,ENST00000331587,9,0,141,0.0,0.48227,
NM_006512,ENST00000278222,4,0,130,0.0,0.42692,
NM_001199744,ENST00000524555,5,0,208,0.0,0.53077,
NM_001127380,ENST00000414546,1,0,83,0.0,0.21687,
NM_030754,ENST00000256733,4,0,122,0.0,0.63729,
NM_181508,ENST00000438420,43,10,1015,0.00023,0.47226,0.57369
NM_181508,ENST00000672334,43,10,1015,0.00023,0.47226,0.57369
NM_001143830,ENST00000454584,13,1,313,0.00025,0.51782,0.55591
NM_005256,ENST00000454584,13,1,313,0.00025,0.51782,0.55591
NM_001098521,ENST00000443524,8,1,242,0.00052,0.43905,0.59504
NM_001135239,ENST00000672996,10,3,274,0.00109,0.48723,0.51216
NM_001135239,ENST00000430553,10,3,274,0.00109,0.48723,0.51216
NM_001077242,ENST00000241051,32,6,511,0.00037,0.45285,0.48728
NM_139160,ENST00000311388,32,6,502,0.00037,0.44391,0.47809
NM_001195728,ENST00000647104,17,2,565,0.00021,0.4962,0.523
NM_001252652,ENST00000645634,17,2,565,0.00021,0.4962,0.523
NM_203329,ENST00000651785,4,2,128,0.00391,0.36132,0.60937
NM_001145266,ENST00000526817,8,0,351,0.0,0.52208,
NM_018389,ENST00000314134,8,0,364,0.0,0.53915,
NM_000506,ENST00000311907,34,3,622,0.00014,0.40935,0.53858
NM_001610,ENST00000672073,33,2,423,0.00014,0.49352,0.44562
NM_004476,ENST00000256999,24,5,750,0.00028,0.50211,0.48427
NM_001198810,ENST00000528450,25,3,559,0.00021,0.53402,0.41383
NM_003627,ENST00000278426,25,3,559,0.00021,0.53402,0.41383
NM_017611,ENST00000352187,17,3,491,0.00036,0.5378,0.59606
NM_201648,ENST00000344743,23,6,296,0.00088,0.44741,0.38232
NM_005838,ENST00000278400,15,6,163,0.00245,0.48016,0.69427
NM_001220494,ENST00000317391,17,2,302,0.00039,0.5596,0.65232
NM_080661,ENST00000300079,21,3,333,0.00043,0.50365,0.46747
NM_001220496,ENST00000532726,17,2,302,0.00039,0.5596,0.65232
NM_152851,ENST00000420732,8,2,178,0.0014,0.35183,0.39606
NM_001247999,ENST00000426738,9,3,253,0.00132,0.42249,0.57181
NM_021201,ENST00000300184,13,5,240,0.0016,0.48494,0.6425
NM_004200,ENST00000263846,14,0,403,0.0,0.54803,
NM_001206886,ENST00000526357,46,8,908,0.00019,0.54262,0.46517
NM_001085459,ENST00000361332,50,10,962,0.00021,0.52545,0.40301
NM_080866,ENST00000279178,21,2,553,0.00017,0.49453,0.68626
NM_001160389,ENST00000394546,19,2,255,0.00041,0.44541,0.5451
NM_001006944,ENST00000528057,43,1,765,3e-05,0.54637,0.3817
NM_177963,ENST00000527043,16,1,421,0.00015,0.52702,0.65083
NM_022172,ENST00000393955,54,3,1178,5e-05,0.46465,0.45246
NM_080658,ENST00000255082,18,1,319,0.00017,0.57715,0.57367
NM_212469,ENST00000356135,23,5,439,0.0005,0.46588,0.67198
NM_138768,ENST00000308946,12,2,313,0.00053,0.42758,0.26518
NR_030691,ENST00000530676,29,3,840,0.00012,0.60333,0.55675
NM_001012503,ENST00000398536,6,0,165,0.0,0.78788,
NM_001163817,ENST00000407721,15,0,475,0.0,0.3746,
NM_006645,ENST00000334805,12,1,291,0.00029,0.49484,0.77663
NM_016565,ENST00000355693,16,3,87,0.00216,0.60488,0.78161
NM_001145211,ENST00000428359,34,2,687,9e-05,0.51777,0.22125
NM_015516,ENST00000333090,11,0,353,0.0,0.54442,
NM_173039,ENST00000313578,13,1,271,0.00028,0.39938,0.25461
NM_023930,ENST00000353172,13,2,255,0.0006,0.44253,0.44314
NM_003251,ENST00000281030,10,1,146,0.00068,0.52603,0.97945
NM_014039,ENST00000528288,10,0,265,0.0,0.5234,
NM_000019,ENST00000265838,14,3,427,0.0005,0.46939,0.31616
NM_004109,ENST00000260270,3,1,184,0.00181,0.89131,0.95109
NM_033294,ENST00000534497,12,3,263,0.00095,0.53327,0.40051
NM_000317,ENST00000280362,5,1,145,0.00138,0.34345,0.08276
NM_181699,ENST00000311129,37,8,667,0.00032,0.55302,0.65667
NM_001177563,ENST00000393055,27,5,474,0.00039,0.55782,0.80886
NM_001177562,ENST00000341980,31,7,556,0.00041,0.56452,0.70015
NM_002716,ENST00000527614,33,7,601,0.00035,0.55932,0.69052
NM_031938,ENST00000357685,26,5,579,0.00033,0.53262,0.54957
NM_001037290,ENST00000438022,25,5,545,0.00037,0.52587,0.52147
NM_000040,ENST00000227667,7,0,99,0.0,0.38528,
NM_006169,ENST00000299964,10,1,264,0.00038,0.48788,0.5
NM_000039,ENST00000236850,20,2,267,0.00037,0.41442,0.2809
NM_052968,ENST00000542499,12,1,366,0.00023,0.20105,0.23497
NM_001080441,ENST00000302783,17,2,189,0.00062,0.45658,0.25133
NM_138971,ENST00000445823,24,3,457,0.00027,0.54021,0.7097
NR_033759,ENST00000529790,1,0,37,0.0,0.05405,
NM_001130991,ENST00000614711,58,7,999,0.00012,0.47965,0.57672
NM_001130991,ENST00000630669,58,7,999,0.00012,0.47965,0.57672
NM_001164280,ENST00000330775,12,1,429,0.00019,0.45513,0.59674
NM_001164280,ENST00000710542,12,1,429,0.00019,0.45513,0.59674
NM_001164277,ENST00000545985,12,1,429,0.00019,0.45513,0.59674
NM_001164277,ENST00000642844,12,1,429,0.00019,0.45513,0.59674
NM_006918,ENST00000264027,10,4,299,0.00134,0.40134,0.46405
NM_004879,ENST00000278903,21,1,340,0.00014,0.35126,0.14706
NM_031307,ENST00000227474,36,7,481,0.0004,0.46379,0.46659
NM_001190997,ENST00000445055,13,0,510,0.0,0.47556,
NM_001122847,ENST00000359674,21,1,614,8e-05,0.44967,0.94463
NM_001122848,ENST00000684302,21,1,614,8e-05,0.44967,0.94463
NM_001142278,ENST00000345598,33,1,522,6e-05,0.48537,0.18774
NM_001129838,ENST00000642583,95,7,2146,3e-05,0.55867,0.64951
NM_001129838,ENST00000399591,95,7,2146,3e-05,0.55867,0.64951
NM_002342,ENST00000228918,22,2,435,0.00021,0.48642,0.7023
NM_001195017,ENST00000011653,35,4,458,0.00025,0.49426,0.43941
NM_005768,ENST00000261407,20,4,487,0.00041,0.4693,0.52926
NM_001734,ENST00000360817,21,3,688,0.00021,0.48837,0.56056
NR_024260,ENST00000450991,5,1,102,0.00196,0.64117,0.73529
NM_001099431,ENST00000348658,10,3,196,0.00153,0.33316,0.20918
NM_016509,ENST00000298527,10,3,229,0.00131,0.41485,0.32314
