NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_002840,ENST00000359947,102,11,1907,6e-05,0.54563,0.64656
NM_174970,ENST00000531451,3,1,139,0.0024,0.64269,0.86331
NM_174967,ENST00000372362,4,2,155,0.00323,0.56452,0.6
NM_174968,ENST00000351035,12,1,429,0.00019,0.60334,0.11655
NM_001048173,ENST00000355498,49,6,521,0.00024,0.49156,0.66475
NM_001048172,ENST00000354383,49,6,522,0.00023,0.49234,0.66539
NM_012222,ENST00000672818,49,6,546,0.00022,0.51278,0.6801
NR_024174,ENST00000528077,7,2,106,0.0027,0.72642,0.59906
NM_003684,ENST00000371946,26,2,453,0.00017,0.53124,0.14018
NM_002867,ENST00000371655,11,1,219,0.00042,0.59485,0.58447
NM_147193,ENST00000312233,31,3,620,0.00016,0.50255,0.79301
NR_037640,ENST00000414150,67,4,1334,4e-05,0.57897,0.64712
NM_012183,ENST00000371116,24,3,478,0.00026,0.56224,0.59833
NM_001017415,ENST00000371146,35,14,785,0.00051,0.40593,0.42402
NM_001206739,ENST00000371092,10,2,216,0.00093,0.41065,0.77778
NM_001002292,ENST00000354777,19,2,543,0.00019,0.56053,0.6059
NM_001193334,ENST00000370976,15,2,450,0.0003,0.61467,0.53334
NM_030965,ENST00000477717,28,1,336,0.00011,0.32749,0.13393
NM_001199328,ENST00000534056,14,3,340,0.00063,0.32206,0.42157
NM_015978,ENST00000326637,40,7,835,0.00021,0.50219,0.5675
NM_001162916,ENST00000457880,9,2,226,0.00098,0.37119,0.5
NR_027962,ENST00000370867,14,4,259,0.0011,0.38803,0.46718
NM_001039585,ENST00000370756,13,4,297,0.00104,0.55115,0.50084
NM_005455,ENST00000254821,12,1,320,0.00026,0.57786,0.99375
NM_152890,ENST00000370571,96,31,1714,0.00019,0.52847,0.49601
NR_024602,ENST00000370563,36,9,919,0.00027,0.47564,0.47963
NM_012128,ENST00000370563,36,9,919,0.00027,0.47564,0.47963
NM_002731,ENST00000370689,14,2,351,0.00041,0.46703,0.23219
NM_001162536,ENST00000652648,10,2,390,0.00051,0.60051,0.54488
NM_001134479,ENST00000337338,40,5,858,0.00015,0.53377,0.80839
NM_001166252,ENST00000457765,29,3,657,0.00016,0.52947,0.5586
NM_001077395,ENST00000342173,14,3,284,0.00075,0.62022,0.39554
NM_080630,ENST00000512756,87,18,1690,0.00012,0.49557,0.44974
NM_001113226,ENST00000370068,20,3,539,0.00028,0.46865,0.52628
NM_015127,ENST00000686434,18,2,501,0.00022,0.609,0.67864
NM_001010985,ENST00000357155,21,1,354,0.00013,0.43274,0.09322
NM_146421,ENST00000349334,4,0,181,0.0,0.45028,
NM_000850,ENST00000369836,6,1,218,0.00076,0.45872,0.63761
NM_172210,ENST00000369801,29,5,438,0.00039,0.547,0.56119
NM_001242676,ENST00000359172,27,4,483,0.00031,0.42896,0.48499
NM_002884,ENST00000369709,15,5,184,0.00181,0.46377,0.58587
NM_001010935,ENST00000687939,15,5,184,0.00181,0.46377,0.58587
NM_001193431,ENST00000359785,36,6,807,0.00021,0.47752,0.48906
NM_005725,ENST00000369516,9,1,221,0.0005,0.70639,0.71493
NM_152367,ENST00000369500,27,2,362,0.0002,0.47422,0.50276
NM_001172411,ENST00000369510,25,3,522,0.00023,0.59739,0.63666
NM_032044,ENST00000256585,9,1,158,0.0007,0.66596,0.62658
NR_036541,ENST00000313835,22,6,455,0.0006,0.5005,0.50146
NM_024568,ENST00000431239,47,8,825,0.00021,0.47701,0.59803
NM_016074,ENST00000369152,6,1,137,0.00122,0.63625,0.60584
NM_181873,ENST00000369140,48,7,640,0.00023,0.45514,0.59286
NM_001136479,ENST00000616917,8,0,220,0.0,0.54034,
NM_025008,ENST00000369041,66,2,877,3e-05,0.46643,0.27651
NM_001159642,ENST00000295294,12,0,275,0.0,0.5897,
NM_012432,ENST00000368969,64,12,1290,0.00015,0.45924,0.34328
NM_001040217,ENST00000312210,34,4,327,0.00036,0.60425,0.6445
NM_001172648,ENST00000290583,53,4,465,0.00016,0.60272,0.44355
NM_001172649,ENST00000290585,51,4,415,0.00019,0.60364,0.43675
NM_212551,ENST00000368908,13,4,227,0.00136,0.53202,0.39207
NM_001199828,ENST00000368762,17,1,89,0.00066,0.3655,0.24719
NM_002962,ENST00000368718,1,0,92,0.0,0.69565,
NM_005978,ENST00000368708,7,0,98,0.0,0.62099,
NM_001255980,ENST00000368600,21,2,375,0.00025,0.58883,0.63066
NM_130898,ENST00000271889,24,4,395,0.00042,0.54747,0.37912
NM_001255981,ENST00000368600,21,2,375,0.00025,0.58883,0.63066
NM_001256599,ENST00000368382,48,2,736,6e-05,0.41607,0.6644
NM_001256601,ENST00000611379,48,2,746,6e-05,0.4239,0.6689
NM_006589,ENST00000575430,22,2,668,0.00014,0.41766,0.29192
NM_006589,ENST00000361361,22,2,668,0.00014,0.41766,0.29192
NM_001252607,ENST00000541576,69,7,947,0.00011,0.50555,0.40127
NM_001171811,ENST00000618489,23,4,449,0.00039,0.4282,0.39922
NM_001171811,ENST00000428024,23,4,449,0.00039,0.4282,0.39922
NM_004632,ENST00000368336,20,3,398,0.00038,0.42852,0.4598
NM_001018017,ENST00000368390,15,3,255,0.00078,0.42667,0.39477
NM_001018016,ENST00000368392,15,3,264,0.00076,0.44394,0.41541
NM_001204287,ENST00000337604,16,3,273,0.00069,0.44322,0.43468
NM_182690,ENST00000359751,8,0,193,0.0,0.63925,
NR_026678,ENST00000295694,13,2,394,0.00039,0.43069,0.17386
NM_022367,ENST00000368285,37,1,761,4e-05,0.4987,0.16032
NM_001878,ENST00000368222,5,1,138,0.00145,0.52609,0.32609
NM_001199723,ENST00000621784,5,1,138,0.00145,0.52609,0.32609
NM_001007792,ENST00000392302,38,4,736,0.00014,0.49625,0.25238
NM_198930,ENST00000392252,21,5,452,0.00053,0.62979,0.63894
NM_198928,ENST00000368138,22,6,483,0.00056,0.60512,0.65424
NM_030916,ENST00000368012,28,2,510,0.00014,0.50987,0.91667
NM_001002901,ENST00000367948,18,3,426,0.00039,0.47757,0.71362
NM_001185093,ENST00000368007,17,3,312,0.00057,0.55015,0.61432
NM_001002274,ENST00000236937,8,0,291,0.0,0.29253,
NM_001190828,ENST00000367961,13,1,303,0.00025,0.40848,0.58416
NM_001077475,ENST00000512372,26,3,267,0.00043,0.552,0.44444
NM_001077470,ENST00000504010,28,3,280,0.00038,0.55676,0.42381
NM_001184870,ENST00000294796,13,1,225,0.00034,0.46564,0.52
NM_001102445,ENST00000421743,12,0,302,0.0,0.52704,
NM_001256570,ENST00000619224,16,2,340,0.00037,0.50662,0.55588
NM_001204963,ENST00000627490,35,4,420,0.00027,0.51211,0.43393
NM_001204514,ENST00000538366,34,7,714,0.00029,0.54585,0.45478
NM_000963,ENST00000367468,34,6,604,0.00029,0.5037,0.59023
NM_002923,ENST00000235382,14,5,211,0.00169,0.4956,0.52607
NM_133326,ENST00000571439,6,0,59,0.0,0.32486,
NM_133326,ENST00000309309,6,0,59,0.0,0.32486,
NM_205860,ENST00000367362,49,10,541,0.00038,0.52631,0.55527
NM_001142569,ENST00000413687,30,3,578,0.00017,0.45548,0.64821
NM_017596,ENST00000332129,111,11,1624,6e-05,0.48398,0.41116
NM_001001431,ENST00000412633,17,0,285,0.0,0.6194,
NM_001193571,ENST00000533432,8,0,193,0.0,0.51166,
NM_004078,ENST00000340006,8,0,193,0.0,0.51166,
NM_001193570,ENST00000340006,8,0,193,0.0,0.51166,
NM_001114309,ENST00000367284,20,1,371,0.00013,0.46402,0.16712
NM_001256125,ENST00000255427,30,5,447,0.00037,0.54161,0.48993
NM_033102,ENST00000367145,18,1,553,0.0001,0.57535,0.97468
NM_001204172,ENST00000367183,10,3,164,0.00183,0.44146,0.40854
NM_152491,ENST00000367136,31,4,502,0.00026,0.53862,0.71863
NM_148964,ENST00000678498,22,1,363,0.00013,0.48735,0.24242
NM_001910,ENST00000358184,25,2,396,0.0002,0.49,0.58586
NM_006893,ENST00000271764,43,10,584,0.0004,0.61883,0.60873
NM_182663,ENST00000579436,32,4,418,0.0003,0.53334,0.56698
NM_023938,ENST00000359470,43,5,601,0.00019,0.48052,0.56273
NM_000228,ENST00000356082,108,5,1172,4e-05,0.5257,0.43498
NR_027459,ENST00000399639,10,4,265,0.00151,0.54755,0.54906
NM_001136224,ENST00000367006,22,5,436,0.00052,0.55088,0.50642
NM_013349,ENST00000366988,4,0,172,0.0,0.49128,
NM_024749,ENST00000366965,11,1,311,0.00029,0.67758,0.88103
NM_001146170,ENST00000526641,19,8,253,0.00166,0.56626,0.62253
NM_001674,ENST00000341491,13,1,181,0.00042,0.59796,0.95028
NM_001017424,ENST00000391895,16,1,422,0.00015,0.38744,0.20379
NM_032890,ENST00000675850,72,12,1524,0.00011,0.51541,0.67919
NM_001143962,ENST00000366872,36,4,703,0.00016,0.40035,0.28307
NM_001136115,ENST00000424254,17,4,179,0.00131,0.43937,0.43156
NM_001003665,ENST00000366788,6,1,141,0.00118,0.79787,0.97872
NM_014826,ENST00000366767,95,23,1638,0.00015,0.49903,0.50714
NM_001161465,ENST00000438896,17,3,401,0.00044,0.5988,0.71072
NM_181465,ENST00000366746,10,1,128,0.00078,0.57734,0.9375
NM_006615,ENST00000271971,34,2,690,9e-05,0.43065,0.65652
NM_001098721,ENST00000450593,3,0,75,0.0,0.31111,
NM_001079515,ENST00000642610,28,7,527,0.00047,0.59664,0.68447
NM_000740,ENST00000255380,28,2,590,0.00012,0.59504,0.73898
NM_145278,ENST00000366488,9,1,135,0.00082,0.33909,0.74074
NM_001135241,ENST00000455190,6,0,139,0.0,0.5036,
NM_001009943,ENST00000191063,14,0,304,0.0,0.48214,
NR_045609,ENST00000379562,23,3,393,0.00033,0.3798,0.43936
NM_001002295,ENST00000379328,14,1,444,0.00016,0.41248,0.66667
NM_032817,ENST00000613909,36,4,728,0.00015,0.50008,0.2184
NM_001193425,ENST00000313519,20,5,350,0.00071,0.44986,0.47657
NM_012228,ENST00000376510,5,0,182,0.0,0.4945,
NM_201596,ENST00000324631,35,5,660,0.00022,0.52416,0.37273
NM_201571,ENST00000282343,32,4,632,0.0002,0.55192,0.42682
NM_000724,ENST00000396576,32,4,605,0.00021,0.53301,0.40124
NM_001173484,ENST00000417816,19,1,270,0.00019,0.53606,0.3963
NM_173576,ENST00000419761,16,2,352,0.00036,0.5229,0.64062
NM_001143769,ENST00000538351,43,8,779,0.00024,0.49816,0.53482
NM_001007094,ENST00000351773,28,5,561,0.00032,0.47485,0.47237
NM_020975,ENST00000355710,40,1,1114,2e-05,0.48088,0.7711
NM_001005368,ENST00000395797,23,5,273,0.0008,0.5528,0.45348
NM_001184789,ENST00000350537,94,10,1310,8e-05,0.59432,0.49855
NM_001184787,ENST00000346874,94,9,1319,7e-05,0.58529,0.47233
NM_001178134,ENST00000395794,4,1,140,0.00179,0.42143,0.48571
NM_182724,ENST00000490511,12,1,113,0.00074,0.41003,0.27434
NM_000698,ENST00000374391,37,1,674,4e-05,0.50533,0.2092
NM_000698,ENST00000610656,37,1,674,4e-05,0.50533,0.2092
NM_001098845,ENST00000619162,12,2,327,0.00051,0.33945,0.29357
NM_138634,ENST00000581478,1,0,77,0.0,0.87013,
NM_001256024,ENST00000417912,35,5,714,0.0002,0.41288,0.39384
NM_012242,ENST00000373970,12,2,266,0.00063,0.6463,0.80827
NM_001242359,ENST00000337910,37,3,696,0.00012,0.50516,0.65374
NM_017987,ENST00000388768,56,14,641,0.00039,0.57282,0.61288
NM_001130160,ENST00000399162,10,0,169,0.0,0.56154,
NM_001057,ENST00000373306,11,0,398,0.0,0.52855,
NM_080805,ENST00000520133,27,5,610,0.0003,0.4629,0.46721
NM_080798,ENST00000520267,29,5,645,0.00027,0.44544,0.4307
NR_033414,ENST00000644088,4,0,122,0.0,0.21106,
NR_033413,ENST00000644591,10,0,196,0.0,0.55765,
NM_172173,ENST00000351293,25,4,495,0.00032,0.50287,0.62222
NM_001204492,ENST00000680035,30,5,539,0.00031,0.51416,0.63674
NM_001256468,ENST00000372724,120,26,1890,0.00011,0.57835,0.56219
NM_001256468,ENST00000628523,120,26,1890,0.00011,0.57835,0.56219
NM_002247,ENST00000286627,43,4,1178,8e-05,0.59233,0.59868
NM_001142282,ENST00000360830,5,1,131,0.00153,0.40458,0.16031
NM_001142284,ENST00000645440,5,1,131,0.00153,0.40458,0.16031
NM_207372,ENST00000339284,29,4,357,0.00039,0.48343,0.55042
NM_001012722,ENST00000358110,8,0,253,0.0,0.71344,
NM_144590,ENST00000371930,10,1,191,0.00052,0.39476,0.09948
NM_000872,ENST00000277874,13,3,445,0.00052,0.61227,0.61873
NM_182765,ENST00000298068,38,9,776,0.00031,0.50682,0.45103
NM_133337,ENST00000358334,89,19,2048,0.0001,0.51402,0.52331
NM_032440,ENST00000356016,35,12,433,0.00079,0.41966,0.52925
NM_001129981,ENST00000298808,19,1,327,0.00016,0.49815,0.15291
NM_001256423,ENST00000371027,33,5,485,0.00031,0.49853,0.64289
NM_020348,ENST00000356713,33,4,951,0.00013,0.56196,0.67745
NM_001164178,ENST00000371207,30,2,522,0.00013,0.50766,0.54214
NM_001166245,ENST00000628193,21,0,480,0.0,0.58651,
NM_021828,ENST00000370552,27,1,592,6e-05,0.5533,0.27027
NM_001034955,ENST00000277982,62,12,1151,0.00017,0.58238,0.72169
NM_003393,ENST00000343737,13,2,351,0.00044,0.42297,0.39459
NM_003989,ENST00000427256,20,3,409,0.00037,0.46577,0.54279
NM_003990,ENST00000707079,20,3,432,0.00035,0.47026,0.54938
NM_001163814,ENST00000476766,9,2,128,0.00174,0.40278,0.15234
NM_001163812,ENST00000370228,39,4,582,0.00018,0.49057,0.57302
NM_013274,ENST00000299206,40,4,575,0.00017,0.4833,0.52522
NM_024541,ENST00000370033,28,3,689,0.00016,0.53841,0.26947
NM_002779,ENST00000020673,43,1,1024,2e-05,0.53831,0.46777
NM_005736,ENST00000369905,16,0,376,0.0,0.41772,
NM_001143909,ENST00000441178,11,1,228,0.0004,0.50359,0.33772
NM_012229,ENST00000404739,21,4,561,0.00034,0.49503,0.37478
NM_000494,ENST00000648076,65,7,1497,7e-05,0.51823,0.46817
NM_001191013,ENST00000450629,8,0,209,0.0,0.54067,
NM_001191015,ENST00000369707,8,0,215,0.0,0.53314,
NM_001206572,ENST00000263054,59,7,1168,0.0001,0.51918,0.65362
NM_001008541,ENST00000361248,15,3,182,0.0011,0.41978,0.37912
NM_001146285,ENST00000277945,36,9,579,0.00043,0.53536,0.57551
NM_001198526,ENST00000629706,35,9,584,0.00044,0.53009,0.57629
NM_153810,ENST00000369151,22,4,369,0.00049,0.53646,0.6023
NM_144587,ENST00000260723,27,3,506,0.00022,0.47299,0.22266
NM_001099667,ENST00000528446,6,0,107,0.0,0.70249,
NM_001144919,ENST00000360144,26,3,680,0.00017,0.5448,0.52745
NM_001204364,ENST00000368896,2,0,94,0.0,0.65426,
NM_147191,ENST00000368808,25,5,569,0.00035,0.5503,0.86432
NM_207426,ENST00000388920,12,0,318,0.0,0.45571,
NM_001164489,ENST00000415217,43,1,742,3e-05,0.5351,0.38814
NM_001256617,ENST00000543663,47,5,930,0.00011,0.49513,0.48516
NM_000797,ENST00000611962,12,0,419,0.0,0.49761,
NM_000797,ENST00000176183,12,0,419,0.0,0.49761,
NM_004029,ENST00000348655,23,4,474,0.00037,0.5699,0.46783
NM_004029,ENST00000633943,24,4,474,0.00035,0.55564,0.46783
NM_005961,ENST00000627256,95,16,2382,7e-05,0.39274,0.56224
NM_005961,ENST00000421673,105,14,2439,5e-05,0.42934,0.51002
NM_005961,ENST00000627926,91,14,1978,8e-05,0.43553,0.61162
NM_138567,ENST00000381968,26,0,401,0.0,0.54191,
NM_138567,ENST00000672195,26,0,401,0.0,0.54191,
NM_001013253,ENST00000673051,21,4,277,0.00069,0.41052,0.54603
NM_001013253,ENST00000405957,21,4,277,0.00069,0.41052,0.54603
NM_001172223,ENST00000329957,11,3,268,0.00102,0.34905,0.64925
NM_001172223,ENST00000707570,11,3,268,0.00102,0.34905,0.64925
NM_005170,ENST00000331289,5,0,193,0.0,0.42072,
NM_000360,ENST00000352909,25,1,497,8e-05,0.53473,0.01811
NM_014555,ENST00000696290,53,2,1165,3e-05,0.50317,0.97038
NM_000218,ENST00000155840,28,0,676,0.0,0.6456,
NM_001122631,ENST00000313407,14,0,305,0.0,0.48548,
NM_001122631,ENST00000440480,14,0,305,0.0,0.48548,
NM_001144063,ENST00000389989,48,5,811,0.00013,0.63813,0.66387
NM_030774,ENST00000396950,8,1,320,0.00039,0.61055,0.925
NM_001130519,ENST00000005082,30,4,606,0.00022,0.40512,0.4047
NM_001242841,ENST00000526601,31,4,610,0.00021,0.39603,0.40861
NR_040083,ENST00000429541,28,4,561,0.00025,0.38859,0.37879
NM_001005567,ENST00000300773,7,0,312,0.0,0.66941,
NM_015324,ENST00000254605,32,5,456,0.00034,0.49692,0.43026
NM_001248007,ENST00000536344,40,7,625,0.00028,0.37192,0.40206
NM_001242856,ENST00000445086,23,4,256,0.00068,0.5231,0.48047
NM_004517,ENST00000299421,22,2,452,0.0002,0.46812,0.3031
NM_001014795,ENST00000396751,22,2,452,0.0002,0.46812,0.3031
NM_001256569,ENST00000530181,43,9,733,0.00029,0.46848,0.60618
NM_033092,ENST00000396847,23,2,347,0.00025,0.48853,0.28386
NM_033093,ENST00000380027,27,2,326,0.00023,0.58566,0.30214
NM_001206672,ENST00000425599,12,0,288,0.0,0.43952,
NM_001170690,ENST00000450649,47,2,807,5e-05,0.58929,0.48451
NM_020974,ENST00000520467,51,3,971,6e-05,0.56667,0.42705
NR_045926,ENST00000477358,1,0,81,0.0,0.02469,
NM_001256237,ENST00000396986,8,1,311,0.0004,0.52854,0.7717
NM_001256238,ENST00000493547,9,2,232,0.00096,0.7069,0.93104
NM_001256239,ENST00000463452,6,1,254,0.00066,0.60958,0.72047
NM_001177315,ENST00000532814,12,6,127,0.00394,0.48097,0.37402
NM_001145166,ENST00000437750,14,2,469,0.0003,0.51005,0.57996
NM_001252010,ENST00000336930,29,7,346,0.0007,0.42874,0.4682
NM_145117,ENST00000349880,123,10,2429,3e-05,0.4294,0.51284
NM_182964,ENST00000396085,123,10,2432,3e-05,0.42913,0.51246
NM_001143811,ENST00000395983,11,1,247,0.00037,0.57637,0.11336
NM_198381,ENST00000312319,14,4,265,0.00108,0.55984,0.60849
NM_001243080,ENST00000429939,8,2,160,0.00156,0.57188,0.64062
NM_001422,ENST00000257832,14,4,255,0.00112,0.54258,0.59314
NM_001206615,ENST00000450654,19,1,277,0.00019,0.45487,0.48014
NM_001202556,ENST00000352818,11,0,340,0.0,0.62112,
NM_001001389,ENST00000415148,27,2,699,0.00011,0.58385,0.4535
NM_000610,ENST00000428726,29,3,742,0.00014,0.58128,0.44115
NM_001012334,ENST00000359803,7,0,143,0.0,0.46454,
NM_000107,ENST00000256996,21,2,427,0.00022,0.4821,0.19204
NM_001193473,ENST00000256999,24,5,750,0.00028,0.50211,0.48427
NM_004476,ENST00000256999,24,5,750,0.00028,0.50211,0.48427
NM_130471,ENST00000407859,80,5,1565,4e-05,0.46646,0.52128
NM_003682,ENST00000311027,89,6,1647,4e-05,0.47329,0.54483
NM_080661,ENST00000300079,21,3,333,0.00043,0.50365,0.46747
NM_000139,ENST00000278888,5,2,244,0.00164,0.26967,0.15984
NM_001142519,ENST00000674617,35,4,611,0.00019,0.4881,0.50123
NM_031457,ENST00000300226,9,0,250,0.0,0.47467,
NM_206939,ENST00000300184,13,5,240,0.0016,0.48494,0.6425
NM_001040694,ENST00000394818,73,2,918,3e-05,0.56921,0.56863
NM_001085465,ENST00000532787,42,7,840,0.0002,0.55811,0.5148
NM_001206890,ENST00000532463,40,7,832,0.00021,0.54189,0.51975
NM_001206888,ENST00000528621,43,8,879,0.00021,0.52864,0.48052
NM_001206887,ENST00000529873,45,8,887,0.0002,0.54443,0.47618
NM_001206886,ENST00000526357,46,8,908,0.00019,0.54262,0.46517
NM_000738,ENST00000306960,15,1,460,0.00014,0.54913,0.67609
NM_001184883,ENST00000325234,78,6,1167,7e-05,0.5849,0.69151
NM_001006944,ENST00000528057,43,1,765,3e-05,0.54637,0.3817
NR_040008,ENST00000279247,33,0,714,0.0,0.38664,
NM_001178030,ENST00000377387,41,6,673,0.00022,0.55746,0.54259
NM_001164266,ENST00000322147,68,2,1256,2e-05,0.47589,0.24164
NM_178864,ENST00000311034,44,3,802,9e-05,0.54747,0.52785
NM_001243136,ENST00000526296,13,1,255,0.0003,0.63771,0.96471
NM_001143985,ENST00000445560,5,0,89,0.0,0.47416,
NM_017857,ENST00000308127,64,7,659,0.00017,0.48724,0.55495
NM_001130848,ENST00000436757,61,6,1243,8e-05,0.49737,0.57308
NM_001031615,ENST00000530069,23,1,385,0.00011,0.54636,0.54026
NM_015973,ENST00000265643,2,0,123,0.0,0.13414,
NM_001030010,ENST00000617288,27,1,431,9e-05,0.45192,0.58469
NM_001098515,ENST00000309099,7,0,343,0.0,0.7097,
NM_005169,ENST00000298231,10,2,284,0.0007,0.42676,0.65317
NM_001113535,ENST00000298223,12,0,255,0.0,0.51046,
NM_032871,ENST00000393580,19,2,430,0.00024,0.50759,0.73837
NM_176796,ENST00000349767,14,1,328,0.00022,0.57644,0.96341
NM_182904,ENST00000331597,21,3,544,0.00026,0.52013,0.78738
NM_015424,ENST00000263671,23,3,451,0.00029,0.52791,0.43015
NM_023930,ENST00000353172,13,2,255,0.0006,0.44253,0.44314
NM_206928,ENST00000634661,115,30,2223,0.00012,0.45622,0.51452
NM_001162951,ENST00000528231,41,13,934,0.00034,0.42338,0.46805
NM_001014811,ENST00000393324,28,0,604,0.0,0.48072,
NM_001161586,ENST00000543262,28,0,604,0.0,0.48072,
NM_001206946,ENST00000526033,30,10,645,0.00052,0.50682,0.58512
NM_001008781,ENST00000409404,182,28,4557,3e-05,0.5393,0.46124
NM_001143836,ENST00000534731,24,3,538,0.00023,0.53834,0.51487
NM_001080463,ENST00000650373,272,79,4314,7e-05,0.47402,0.48146
NR_034067,ENST00000494737,3,1,124,0.00269,0.70161,0.66129
NR_034065,ENST00000703420,3,1,124,0.00269,0.70161,0.66129
NR_034064,ENST00000441710,3,1,124,0.00269,0.70161,0.66129
NM_033293,ENST00000526568,12,3,311,0.0008,0.50241,0.33869
NM_001136105,ENST00000398035,7,1,154,0.00093,0.37662,0.06494
NM_000869,ENST00000504030,25,1,478,8e-05,0.501,0.03975
NM_001161772,ENST00000299961,23,1,463,9e-05,0.52897,0.01296
NM_181351,ENST00000316851,46,4,858,0.0001,0.44046,0.47931
