NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_004047,ENST00000472174,2,0,205,0.0,0.88536,
NM_005727,ENST00000372003,9,1,241,0.00046,0.62425,0.99585
NM_001202431,ENST00000424390,9,1,199,0.00056,0.64154,0.46734
NM_000778,ENST00000310638,35,5,519,0.00028,0.38222,0.42042
NM_005764,ENST00000294338,5,0,114,0.0,0.27018,
NM_001010969,ENST00000371891,34,3,519,0.00017,0.40258,0.51766
NR_045791,ENST00000307089,11,0,151,0.0,0.58519,
NR_045789,ENST00000474844,26,4,384,0.0004,0.54036,0.74544
NM_012186,ENST00000335071,5,0,319,0.0,0.61254,
NM_004474,ENST00000334793,8,0,495,0.0,0.6399,
NM_001194986,ENST00000606738,34,3,517,0.00017,0.54892,0.63572
NM_032785,ENST00000371839,26,4,503,0.00031,0.42682,0.3161
NM_001011547,ENST00000438567,24,2,681,0.00012,0.50906,0.88399
NM_001144832,ENST00000413473,27,2,581,0.00013,0.457,0.22978
NM_001190818,ENST00000371568,57,9,861,0.00018,0.54551,0.44819
NM_152265,ENST00000313334,8,1,158,0.00079,0.37816,0.74684
NM_001039715,ENST00000388876,14,1,201,0.00036,0.5732,0.50746
NM_213593,ENST00000525202,1,0,61,0.0,0.06557,
NM_000792,ENST00000361921,6,1,125,0.00133,0.592,0.816
NM_182532,ENST00000371268,6,0,210,0.0,0.44841,
NM_001114108,ENST00000371276,29,2,569,0.00012,0.49664,0.46222
NM_017904,ENST00000371274,22,1,372,0.00012,0.54533,0.10753
NM_147161,ENST00000343744,34,1,594,5e-05,0.49634,0.17845
NM_176782,ENST00000302250,28,2,585,0.00012,0.51313,0.68206
NM_176877,ENST00000371158,106,23,1801,0.00012,0.50918,0.53688
NM_014495,ENST00000371129,29,6,460,0.00045,0.40097,0.39167
NM_001199742,ENST00000650283,2,0,60,0.0,0.35,
NM_001199741,ENST00000370985,7,0,131,0.0,0.54526,
NM_001003680,ENST00000371059,36,6,958,0.00017,0.51775,0.51566
NM_001127328,ENST00000420607,25,7,425,0.00066,0.46984,0.32504
NM_001130043,ENST00000370871,13,3,295,0.00078,0.54707,0.35367
NM_001889,ENST00000340866,14,3,329,0.00065,0.54472,0.31712
NM_001130042,ENST00000417775,14,3,329,0.00065,0.54472,0.31712
NM_015017,ENST00000370793,55,13,942,0.00025,0.4653,0.39621
NM_001039585,ENST00000370756,13,4,297,0.00104,0.55115,0.50084
NM_198717,ENST00000628037,13,0,365,0.0,0.70158,
NM_198716,ENST00000460330,14,0,374,0.0,0.70588,
NM_198718,ENST00000356595,19,2,418,0.00025,0.70473,0.91627
NM_198719,ENST00000306666,14,0,390,0.0,0.67857,
NM_198715,ENST00000370924,16,2,388,0.00032,0.7181,0.97294
NM_014021,ENST00000342203,50,16,614,0.00052,0.49762,0.41205
NM_001167830,ENST00000479918,13,5,193,0.00199,0.67916,0.68705
NM_001024948,ENST00000260506,39,20,551,0.00093,0.44418,0.39991
NM_002858,ENST00000370214,38,7,659,0.00028,0.52508,0.47627
NM_001114106,ENST00000271227,27,2,653,0.00011,0.5171,0.83997
NM_001199834,ENST00000370119,26,5,677,0.00028,0.53647,0.71462
NM_001079874,ENST00000415432,11,4,287,0.00127,0.29617,0.26829
NM_001199774,ENST00000538610,11,3,183,0.00149,0.5847,0.52459
NM_001010898,ENST00000331565,19,0,727,0.0,0.34489,
NM_006402,ENST00000256644,7,1,173,0.00083,0.57226,0.62428
NM_001201547,ENST00000541986,10,2,425,0.00047,0.50941,0.49294
NM_001201546,ENST00000472422,13,2,439,0.00035,0.42369,0.50912
NM_001201549,ENST00000369781,8,0,319,0.0,0.40792,
NM_004696,ENST00000369779,13,2,487,0.00032,0.45775,0.5575
NM_001242676,ENST00000359172,27,4,483,0.00031,0.42896,0.48499
NM_001688,ENST00000369722,21,5,256,0.00093,0.64174,0.7836
NM_205848,ENST00000607941,11,0,425,0.0,0.37604,
NM_001193431,ENST00000359785,36,6,807,0.00021,0.47752,0.48906
NM_001010922,ENST00000393316,11,3,163,0.00167,0.53319,0.45603
NM_152367,ENST00000369500,27,2,362,0.0002,0.47422,0.50276
NM_001007237,ENST00000369486,73,5,1194,6e-05,0.43529,0.50569
NM_001542,ENST00000369483,76,5,1214,5e-05,0.43439,0.50725
NM_001145635,ENST00000369464,32,3,562,0.00017,0.47904,0.70107
NM_016527,ENST00000325945,22,1,351,0.00013,0.46957,0.39601
NM_001005783,ENST00000361035,22,1,364,0.00012,0.48851,0.41758
NM_001253850,ENST00000328189,6,1,166,0.001,0.39257,0.81325
NM_024626,ENST00000369458,10,2,282,0.00071,0.48156,0.56737
NM_001123068,ENST00000419275,5,2,164,0.00244,0.5439,0.56402
NM_000701,ENST00000295598,44,4,1023,9e-05,0.52997,0.51833
NM_001160234,ENST00000369496,43,3,992,7e-05,0.52759,0.67574
NM_001002811,ENST00000313431,122,28,1132,0.0002,0.54435,0.60399
NM_001201326,ENST00000451928,19,1,408,0.00013,0.34933,0.72304
NM_001201325,ENST00000417171,25,3,519,0.00023,0.37295,0.57354
NM_002614,ENST00000344770,25,3,519,0.00023,0.37295,0.57354
NM_181873,ENST00000369140,48,7,640,0.00023,0.45514,0.59286
NM_001202858,ENST00000369049,44,9,567,0.00036,0.43218,0.4174
NM_001243772,ENST00000414276,4,0,195,0.0,0.88077,
NM_181746,ENST00000368954,16,3,380,0.00049,0.38141,0.60702
NM_001163260,ENST00000312210,34,4,327,0.00036,0.60425,0.6445
NM_207042,ENST00000339643,11,3,137,0.00199,0.45853,0.40146
NM_001001523,ENST00000356728,40,6,497,0.0003,0.41806,0.32126
NM_002962,ENST00000368718,1,0,92,0.0,0.69565,
NM_005978,ENST00000368708,7,0,98,0.0,0.62099,
NM_130898,ENST00000271889,24,4,395,0.00042,0.54747,0.37912
NM_001206866,ENST00000622330,21,1,352,0.00014,0.62189,0.94318
NR_024163,ENST00000368439,3,0,63,0.0,0.5291,
NM_015841,ENST00000529168,62,6,1200,8e-05,0.37633,0.2475
NM_181871,ENST00000392414,25,1,543,7e-05,0.47285,0.62615
NM_181871,ENST00000571194,25,1,543,7e-05,0.47285,0.62615
NM_001171812,ENST00000427500,21,3,487,0.00029,0.50699,0.55236
NM_001171812,ENST00000613861,21,3,487,0.00029,0.50699,0.55236
NM_001256533,ENST00000245564,31,5,570,0.00028,0.5103,0.63228
NM_001256532,ENST00000245564,31,5,570,0.00028,0.5103,0.63228
NM_001204290,ENST00000438413,12,3,229,0.00109,0.42176,0.32605
NM_001204289,ENST00000338684,13,3,241,0.00096,0.43154,0.35961
NM_001204291,ENST00000338684,13,3,241,0.00096,0.43154,0.35961
NM_001044390,ENST00000343256,6,0,203,0.0,0.45156,
NM_001204293,ENST00000368393,13,3,198,0.00117,0.51865,0.59933
NM_001204288,ENST00000368392,15,3,264,0.00076,0.44394,0.41541
NM_001018017,ENST00000368390,15,3,255,0.00078,0.42667,0.39477
NM_002456,ENST00000337604,16,3,273,0.00069,0.44322,0.43468
NM_001204285,ENST00000620103,20,5,475,0.00053,0.55379,0.47663
NM_001162384,ENST00000313667,70,6,985,9e-05,0.55063,0.51303
NM_001193300,ENST00000368285,37,1,761,4e-05,0.4987,0.16032
NM_022367,ENST00000368285,37,1,761,4e-05,0.4987,0.16032
NM_020407,ENST00000537040,21,1,458,0.0001,0.53888,0.84716
NM_001256396,ENST00000537040,21,1,458,0.0001,0.53888,0.84716
NR_046115,ENST00000613460,3,0,97,0.0,0.15807,
NM_001198903,ENST00000368339,55,10,888,0.0002,0.4605,0.45991
NM_139121,ENST00000361831,49,10,739,0.00028,0.40797,0.35102
NM_001185108,ENST00000368155,18,4,231,0.00096,0.49543,0.5552
NM_014215,ENST00000368195,59,8,1297,0.0001,0.51045,0.54376
NM_001639,ENST00000255040,11,3,223,0.00122,0.59967,0.51271
NM_002241,ENST00000644903,17,1,379,0.00016,0.46283,0.29024
NM_020125,ENST00000289707,15,2,285,0.00047,0.40304,0.54912
NM_001013661,ENST00000368100,18,1,414,0.00013,0.39077,0.06763
NM_001185094,ENST00000392190,17,3,291,0.00061,0.51769,0.58648
NM_001077473,ENST00000412844,30,3,315,0.00032,0.55037,0.37672
NM_001077481,ENST00000367985,29,3,314,0.00033,0.57687,0.47028
NM_001127592,ENST00000426740,13,2,253,0.00061,0.46215,0.3913
NM_199351,ENST00000271417,25,1,639,6e-05,0.45052,0.16588
NM_002022,ENST00000367749,21,3,558,0.00026,0.54412,0.71685
NR_026550,ENST00000367846,4,0,127,0.0,0.59645,
NM_018122,ENST00000649689,39,5,645,0.0002,0.38942,0.34232
NM_001185127,ENST00000367740,7,2,140,0.00204,0.58469,0.66072
NM_001127181,ENST00000356198,18,2,390,0.00028,0.3433,0.25641
NM_020318,ENST00000367662,83,10,1791,7e-05,0.50142,0.53261
NM_001199091,ENST00000367614,60,15,981,0.00025,0.52955,0.36337
NM_001205294,ENST00000621791,106,8,2251,3e-05,0.52685,0.70441
NM_001168238,ENST00000507173,53,10,1058,0.00018,0.53806,0.69414
NM_001200050,ENST00000367554,18,4,301,0.00074,0.52178,0.58804
NM_030769,ENST00000367553,20,5,320,0.00078,0.505,0.515
NM_017673,ENST00000367500,51,6,900,0.00013,0.54227,0.48833
NM_133326,ENST00000571439,6,0,59,0.0,0.32486,
NM_133326,ENST00000309309,6,0,59,0.0,0.32486,
NM_018265,ENST00000367342,37,5,677,0.0002,0.44756,0.45465
NM_001142569,ENST00000413687,30,3,578,0.00017,0.45548,0.64821
NM_001164245,ENST00000367470,21,6,431,0.00066,0.48934,0.50773
NM_001001431,ENST00000412633,17,0,285,0.0,0.6194,
NM_000364,ENST00000422165,17,0,295,0.0,0.63031,
NM_000537,ENST00000272190,16,3,406,0.00046,0.47322,0.50164
NM_018208,ENST00000367202,22,1,386,0.00012,0.59821,0.81606
NM_198447,ENST00000308302,3,0,132,0.0,0.48485,
NM_201630,ENST00000367177,34,4,713,0.00017,0.4691,0.34993
NM_181644,ENST00000367147,23,1,514,8e-05,0.45737,0.51946
NM_001204172,ENST00000367183,10,3,164,0.00183,0.44146,0.40854
NM_001160331,ENST00000539706,65,1,1189,1e-05,0.51756,0.75021
NM_152491,ENST00000367136,31,4,502,0.00026,0.53862,0.71863
NM_134325,ENST00000367134,43,5,887,0.00013,0.57002,0.54769
NM_153758,ENST00000659997,12,2,177,0.00094,0.53107,0.35594
NM_001170631,ENST00000324852,25,8,577,0.00055,0.52894,0.30048
NM_001122979,ENST00000450945,12,5,265,0.00157,0.49591,0.2551
NM_023938,ENST00000359470,43,5,601,0.00019,0.48052,0.56273
NM_175710,ENST00000508064,18,0,569,0.0,0.4959,
NM_001018053,ENST00000367079,24,5,471,0.00044,0.54016,0.36306
NM_020439,ENST00000361322,17,2,476,0.00025,0.50247,0.19432
NM_001127641,ENST00000367030,108,5,1172,4e-05,0.5257,0.43498
NM_001206741,ENST00000367028,7,1,292,0.00049,0.46526,0.24315
NM_181755,ENST00000367028,7,1,292,0.00049,0.46526,0.24315
NM_001122834,ENST00000413764,22,3,493,0.00028,0.49179,0.75051
NM_001122834,ENST00000627903,22,3,493,0.00028,0.49179,0.75051
NM_001199812,ENST00000366992,75,19,942,0.00027,0.60174,0.52084
NM_001146171,ENST00000532324,19,8,281,0.0015,0.57801,0.64457
NM_006085,ENST00000322067,15,1,308,0.00022,0.44935,0.17532
NM_001143962,ENST00000366872,36,4,703,0.00016,0.40035,0.28307
NM_017982,ENST00000366878,27,2,490,0.00015,0.32116,0.27551
NM_001243511,ENST00000493603,20,0,435,0.0,0.59264,
NM_001243510,ENST00000493603,20,0,435,0.0,0.59264,
NM_001243506,ENST00000359162,20,0,435,0.0,0.59264,
NM_001243505,ENST00000361395,20,0,435,0.0,0.59264,
NM_001243146,ENST00000340871,39,8,667,0.00031,0.54219,0.58621
NM_206840,ENST00000391875,41,9,750,0.00029,0.56423,0.54578
NM_001243147,ENST00000469075,46,10,765,0.00028,0.51637,0.51294
NM_181455,ENST00000391867,10,1,128,0.00078,0.57734,0.9375
NM_032435,ENST00000366624,56,10,1036,0.00017,0.49916,0.63137
NM_001010984,ENST00000391858,13,0,250,0.0,0.36246,
NM_001136494,ENST00000470540,22,1,289,0.00016,0.49654,0.93426
NM_001079515,ENST00000642610,28,7,527,0.00047,0.59664,0.68447
NM_145861,ENST00000334232,10,2,215,0.00093,0.4614,0.38838
NM_003679,ENST00000366559,21,3,486,0.00029,0.43896,0.38615
NM_001243740,ENST00000472531,5,0,73,0.0,0.6,
NM_003431,ENST00000340684,13,1,289,0.00027,0.42002,0.77509
NM_005185,ENST00000315238,5,1,149,0.00134,0.39329,0.90604
NM_001171864,ENST00000479328,13,1,406,0.00019,0.40281,0.23153
NM_024803,ENST00000380419,18,2,446,0.00025,0.34616,0.19507
NM_001160124,ENST00000497571,9,1,283,0.00039,0.32195,0.11661
NR_037164,ENST00000459912,9,1,173,0.00064,0.28581,0.20809
NM_001002295,ENST00000379328,14,1,444,0.00016,0.41248,0.66667
NM_002051,ENST00000346208,14,1,443,0.00016,0.41245,0.66591
NM_001195604,ENST00000378614,10,2,321,0.00062,0.31028,0.38941
NM_001081,ENST00000377833,162,21,3623,4e-05,0.4638,0.54715
NM_001193424,ENST00000354919,22,5,410,0.00055,0.48559,0.55317
NM_001167945,ENST00000643096,33,4,584,0.00021,0.52361,0.42937
NM_173160,ENST00000476166,3,0,89,0.0,0.64045,
NM_001184789,ENST00000350537,94,10,1310,8e-05,0.59432,0.49855
NM_001184788,ENST00000350537,49,6,1310,9e-05,0.34089,0.27417
NM_001099282,ENST00000374446,35,5,458,0.00031,0.47311,0.26026
NM_001256153,ENST00000374391,37,1,674,4e-05,0.50533,0.2092
NM_001256153,ENST00000610656,37,1,674,4e-05,0.50533,0.2092
NM_032023,ENST00000340258,17,0,321,0.0,0.47535,
NM_001042359,ENST00000513156,12,3,269,0.00093,0.59913,0.6171
NM_001143997,ENST00000432695,35,1,801,4e-05,0.51036,0.38702
NM_018245,ENST00000374103,45,2,1010,4e-05,0.49943,0.26336
NM_001256025,ENST00000435790,34,5,704,0.00021,0.42392,0.39432
NM_138933,ENST00000373995,32,5,594,0.00026,0.58512,0.68013
NM_014576,ENST00000373997,33,5,586,0.00026,0.56298,0.67577
NM_001080512,ENST00000373886,53,14,974,0.00027,0.46639,0.45138
NM_194298,ENST00000395348,11,3,509,0.00054,0.47705,0.52521
NM_032439,ENST00000373880,13,3,376,0.00061,0.53539,0.30585
NM_001143774,ENST00000373878,12,3,350,0.00071,0.5419,0.25429
NM_001080449,ENST00000358410,55,13,1060,0.00022,0.47084,0.36604
NM_022129,ENST00000358769,13,1,288,0.00027,0.54647,0.20833
NM_001033083,ENST00000495025,12,1,280,0.0003,0.53363,0.21429
NM_025130,ENST00000354624,41,3,917,8e-05,0.57898,0.72047
NM_001244950,ENST00000373109,24,1,424,0.0001,0.42482,0.38443
NM_001242487,ENST00000605216,82,14,1837,9e-05,0.48187,0.53181
NM_005729,ENST00000225174,3,0,207,0.0,0.74074,
NM_001243779,ENST00000372188,10,2,229,0.00087,0.5572,0.79476
NM_144590,ENST00000371930,10,1,191,0.00052,0.39476,0.09948
NM_213606,ENST00000371790,20,3,516,0.00029,0.51609,0.35336
NM_148978,ENST00000342512,11,1,373,0.00024,0.43797,0.92225
NM_148977,ENST00000307534,17,1,461,0.00013,0.38152,0.93709
NM_001128925,ENST00000339022,14,1,431,0.00017,0.54591,0.50812
NM_133337,ENST00000358334,89,19,2048,0.0001,0.51402,0.52331
NM_001017520,ENST00000630152,23,5,508,0.00043,0.3955,0.31024
NM_001114094,ENST00000371176,27,6,433,0.00051,0.52014,0.70631
NM_001170766,ENST00000540664,33,11,406,0.00082,0.41178,0.52082
NM_032440,ENST00000356016,35,12,433,0.00079,0.41966,0.52925
NM_001134670,ENST00000370647,10,0,164,0.0,0.48476,
NM_138413,ENST00000370646,17,0,327,0.0,0.53355,
NM_001098831,ENST00000307450,6,0,146,0.0,0.64041,
NM_198043,ENST00000352634,12,2,361,0.00046,0.40443,0.45844
NM_198046,ENST00000393760,15,4,377,0.00071,0.4481,0.54377
NM_001164178,ENST00000371207,30,2,522,0.00013,0.50766,0.54214
NM_019084,ENST00000265992,34,5,372,0.0004,0.55716,0.5328
NM_000392,ENST00000647814,76,13,1545,0.00011,0.46582,0.39716
NM_001278,ENST00000370397,43,13,745,0.00041,0.53791,0.6666
NM_000278,ENST00000355243,19,3,394,0.0004,0.45592,0.56345
NM_003989,ENST00000427256,20,3,409,0.00037,0.46577,0.54279
NM_003987,ENST00000428433,19,3,417,0.00038,0.4598,0.56914
NM_003990,ENST00000707079,20,3,432,0.00035,0.47026,0.54938
NM_024895,ENST00000370215,20,1,517,0.0001,0.51973,0.09091
NM_033165,ENST00000346714,14,0,204,0.0,0.48599,
NM_006119,ENST00000347978,16,1,215,0.00029,0.45901,0.15349
NM_178858,ENST00000369893,16,2,322,0.00039,0.51514,0.75
NM_199076,ENST00000433628,31,3,853,0.00011,0.60742,0.87652
NM_001013031,ENST00000263054,59,7,1168,0.0001,0.51918,0.65362
NM_022494,ENST00000369405,19,6,413,0.00076,0.58379,0.56982
NM_004132,ENST00000351270,26,0,560,0.0,0.47122,
NM_001195306,ENST00000448814,7,2,92,0.00311,0.79193,0.82609
NM_032550,ENST00000369271,39,7,814,0.00022,0.42122,0.37522
NM_001198530,ENST00000534894,21,4,408,0.00047,0.53945,0.51042
NM_001165924,ENST00000442245,6,0,169,0.0,0.62426,
NM_001030059,ENST00000398250,8,1,271,0.00046,0.39345,0.82288
NM_001001974,ENST00000368990,24,7,404,0.00072,0.49649,0.45827
NM_021622,ENST00000368990,24,7,404,0.00072,0.49649,0.45827
NM_001144916,ENST00000682550,25,3,704,0.00017,0.56636,0.66714
NM_001144913,ENST00000369056,29,3,769,0.00013,0.5437,0.58214
NM_022034,ENST00000392790,29,5,607,0.00028,0.617,0.44679
NR_037915,ENST00000368904,8,3,279,0.00134,0.49507,0.73477
NM_001204364,ENST00000368896,2,0,94,0.0,0.65426,
NM_152644,ENST00000368898,2,0,94,0.0,0.65426,
NM_152311,ENST00000368671,10,1,226,0.00044,0.67611,0.13274
NM_207426,ENST00000388920,12,0,318,0.0,0.45571,
NM_001145201,ENST00000463201,9,0,142,0.0,0.60876,
NM_145202,ENST00000433452,10,0,151,0.0,0.59139,
NM_145651,ENST00000342878,4,0,95,0.0,0.74736,
NM_001135053,ENST00000332725,17,0,410,0.0,0.5759,
NM_003475,ENST00000622100,39,3,373,0.00021,0.53956,0.29044
NM_003475,ENST00000397583,39,3,373,0.00021,0.53956,0.29044
NM_031264,ENST00000349570,30,4,651,0.0002,0.41813,0.63479
NM_031264,ENST00000619215,30,4,651,0.0002,0.41813,0.63479
NM_001171968,ENST00000617105,43,8,845,0.00022,0.45301,0.59157
NM_001171968,ENST00000358353,43,8,839,0.00022,0.45342,0.59222
NM_021924,ENST00000397542,43,8,845,0.00022,0.45301,0.59157
NM_021924,ENST00000617105,43,8,845,0.00022,0.45301,0.59157
NM_014555,ENST00000696290,53,2,1165,3e-05,0.50317,0.97038
NM_000218,ENST00000155840,28,0,676,0.0,0.6456,
NM_183233,ENST00000622105,19,1,424,0.00012,0.47046,0.87736
NM_183233,ENST00000347936,18,1,424,0.00013,0.49515,0.87736
NM_002555,ENST00000649076,18,1,424,0.00013,0.49515,0.87736
NM_002555,ENST00000610526,19,1,424,0.00012,0.47046,0.87736
NM_001144063,ENST00000389989,48,5,811,0.00013,0.63813,0.66387
NM_018073,ENST00000300747,28,3,485,0.00022,0.43785,0.39313
NM_000543,ENST00000342245,23,2,631,0.00014,0.56391,0.33518
NM_198185,ENST00000533663,25,5,565,0.00035,0.3925,0.2931
NM_001256569,ENST00000530181,43,9,733,0.00029,0.46848,0.60618
NM_001198645,ENST00000515022,21,3,313,0.00046,0.30838,0.4345
NM_001198644,ENST00000506134,21,3,313,0.00046,0.30838,0.4345
NM_021616,ENST00000429814,27,7,488,0.00053,0.44824,0.39198
NM_033092,ENST00000396847,23,2,347,0.00025,0.48853,0.28386
NM_001206671,ENST00000309737,18,1,369,0.00015,0.44565,0.47696
NR_045925,ENST00000477358,1,0,81,0.0,0.02469,
NM_001256238,ENST00000493547,9,2,232,0.00096,0.7069,0.93104
NM_001080521,ENST00000529419,38,3,507,0.00016,0.53426,0.42472
NM_001178,ENST00000389707,25,4,625,0.00026,0.4729,0.6136
NM_000728,ENST00000324229,9,1,127,0.00087,0.49081,0.55906
NM_001177315,ENST00000532814,12,6,127,0.00394,0.48097,0.37402
NM_001033953,ENST00000486207,8,0,128,0.0,0.46484,
NM_001741,ENST00000331587,9,0,141,0.0,0.48227,
NM_175058,ENST00000355661,93,9,1121,9e-05,0.53221,0.50045
NM_033326,ENST00000396356,77,23,808,0.00037,0.4522,0.39303
NM_005709,ENST00000318024,33,1,552,5e-05,0.47711,0.69203
NM_153676,ENST00000005226,50,5,899,0.00011,0.47177,0.70323
NM_153347,ENST00000280734,5,0,240,0.0,0.55333,
NM_201551,ENST00000532434,36,4,763,0.00015,0.45034,0.22968
NM_006157,ENST00000357134,36,4,810,0.00014,0.43872,0.21636
NM_178498,ENST00000396005,23,4,618,0.00028,0.49156,0.5716
NM_003986,ENST00000263182,19,1,387,0.00014,0.49844,0.70026
NM_001143830,ENST00000454584,13,1,313,0.00025,0.51782,0.55591
NM_018490,ENST00000379214,36,9,951,0.00026,0.4946,0.53896
NM_001135091,ENST00000529533,8,3,361,0.00104,0.50173,0.27701
NM_000510,ENST00000254122,4,0,129,0.0,0.54457,
NM_019040,ENST00000640961,16,4,424,0.00059,0.44001,0.36792
NM_024081,ENST00000257836,4,2,226,0.00221,0.48451,0.74336
NM_001198552,ENST00000530998,23,1,288,0.00015,0.5157,0.62153
NM_001198551,ENST00000379079,24,1,302,0.00014,0.51932,0.64901
NM_024426,ENST00000452863,41,3,522,0.00014,0.50168,0.37612
NM_001077242,ENST00000241051,32,6,511,0.00037,0.45285,0.48728
NM_001143809,ENST00000395983,11,1,247,0.00037,0.57637,0.11336
NM_001144030,ENST00000531159,57,7,953,0.00013,0.47571,0.60216
NM_001243081,ENST00000620316,8,2,187,0.00134,0.62233,0.69252
NM_198381,ENST00000312319,14,4,265,0.00108,0.55984,0.60849
NM_001422,ENST00000257832,14,4,255,0.00112,0.54258,0.59314
NM_001206615,ENST00000450654,19,1,277,0.00019,0.45487,0.48014
NM_000448,ENST00000299440,38,3,1043,8e-05,0.4452,0.52956
NM_014186,ENST00000263401,12,1,198,0.00042,0.49621,0.12626
NM_004620,ENST00000526995,37,6,522,0.00031,0.56234,0.57759
NM_001127223,ENST00000415002,4,2,128,0.00391,0.36132,0.60937
NM_020826,ENST00000020926,22,2,426,0.00021,0.54791,0.13968
NM_003646,ENST00000421244,61,3,929,5e-05,0.57284,0.53211
NM_001128225,ENST00000362021,15,1,371,0.00018,0.53046,0.40162
NM_002843,ENST00000418331,51,11,1337,0.00016,0.51629,0.45754
