NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_021146,ENST00000376819,19,5,346,0.00076,0.38059,0.39942
NM_198545,ENST00000294485,17,1,349,0.00017,0.4716,0.61891
NM_005957,ENST00000376590,23,2,656,0.00013,0.55567,0.58003
NM_138346,ENST00000376572,32,1,634,5e-05,0.53357,0.86435
NM_002685,ENST00000304457,68,18,860,0.00031,0.52396,0.6449
NM_000302,ENST00000196061,34,3,727,0.00012,0.51323,0.47272
NM_006341,ENST00000376692,12,1,211,0.00039,0.39613,0.02844
NM_001127325,ENST00000376667,12,1,211,0.00039,0.39613,0.02844
NM_199294,ENST00000309048,13,4,138,0.00223,0.39409,0.41304
NR_036462,ENST00000477755,5,1,78,0.00256,0.68462,0.73077
NM_199006,ENST00000470413,10,3,77,0.0039,0.42987,0.50216
NM_198544,ENST00000400900,14,3,164,0.00131,0.38545,0.23577
NM_001243768,ENST00000602296,6,0,143,0.0,0.65035,
NM_001302,ENST00000377049,6,0,105,0.0,0.57619,
NM_012168,ENST00000354287,15,1,296,0.00023,0.42477,0.60473
NM_183412,ENST00000251546,14,1,224,0.00032,0.58578,0.90625
NM_183413,ENST00000376762,14,1,224,0.00032,0.58578,0.90625
NM_001243,ENST00000263932,29,4,595,0.00023,0.43379,0.15294
NM_001286,ENST00000346436,38,3,869,9e-05,0.54012,0.2102
NM_006172,ENST00000376480,6,1,151,0.0011,0.47903,0.39735
NM_001127660,ENST00000674817,51,3,757,8e-05,0.57513,0.47072
NM_014874,ENST00000235329,51,3,757,8e-05,0.57513,0.47072
NM_001040195,ENST00000376637,6,0,111,0.0,0.53303,
NM_001040194,ENST00000376629,5,0,152,0.0,0.77237,
NM_020350,ENST00000314340,5,0,159,0.0,0.77358,
NM_001040196,ENST00000452018,7,0,155,0.0,0.61106,
NM_152290,ENST00000614859,10,3,194,0.00155,0.48247,0.47423
NM_001013631,ENST00000634171,17,3,293,0.0006,0.58864,0.69169
NM_001013631,ENST00000317869,17,3,293,0.0006,0.58864,0.69169
NM_001103170,ENST00000359318,16,3,407,0.00046,0.52165,0.54873
NM_018156,ENST00000613099,250,48,4363,4e-05,0.48334,0.51783
NM_001024661,ENST00000334600,22,3,474,0.00029,0.40526,0.40999
NM_001010847,ENST00000376085,8,0,294,0.0,0.5557,
NM_001099852,ENST00000602960,20,2,475,0.00021,0.48463,0.26105
NM_052929,ENST00000358897,125,16,1412,9e-05,0.51705,0.42338
NM_001012276,ENST00000616484,27,0,474,0.0,0.4632,
NM_001012276,ENST00000357367,27,0,474,0.0,0.4632,
NM_001012276,ENST00000632222,27,0,474,0.0,0.4632,
NM_001012276,ENST00000636073,27,0,474,0.0,0.4632,
NM_001012277,ENST00000355096,27,0,474,0.0,0.4632,
NM_001012277,ENST00000697200,27,0,474,0.0,0.4632,
NM_033440,ENST00000359621,9,0,269,0.0,0.53697,
NM_024329,ENST00000375980,13,0,240,0.0,0.56314,
NM_015849,ENST00000375910,10,0,269,0.0,0.45056,
NM_024758,ENST00000375826,15,0,352,0.0,0.46648,
NM_015164,ENST00000375799,52,3,1019,6e-05,0.56211,0.36834
NM_207348,ENST00000294454,26,2,304,0.00025,0.47723,0.64638
NM_001229,ENST00000333868,21,1,416,0.00011,0.44448,0.95673
NM_032341,ENST00000480945,33,4,399,0.0003,0.49373,0.44925
NM_006511,ENST00000345034,40,14,617,0.00057,0.45389,0.37451
NM_001089591,ENST00000696689,4,0,91,0.0,0.37912,
NM_001136216,ENST00000376014,13,0,253,0.0,0.53846,
NM_001136218,ENST00000376008,13,0,253,0.0,0.53846,
NM_015866,ENST00000235372,84,19,1718,0.00013,0.52804,0.52224
NM_012231,ENST00000235372,84,19,1718,0.00013,0.52804,0.52224
NM_001007257,ENST00000413440,71,18,1481,0.00017,0.51472,0.4967
NM_001006624,ENST00000487038,4,2,120,0.00417,0.6,0.52916
NM_178840,ENST00000329454,7,0,169,0.0,0.52409,
NM_182623,ENST00000375662,18,2,280,0.0004,0.50496,0.44822
NM_015001,ENST00000375759,221,33,3664,4e-05,0.52317,0.50083
NM_000085,ENST00000375679,24,1,687,6e-05,0.50328,0.74527
NM_001165945,ENST00000375667,16,1,517,0.00012,0.55416,0.66344
NM_001242884,ENST00000537142,38,2,721,7e-05,0.5726,0.32386
NM_015209,ENST00000503743,34,3,421,0.00021,0.45759,0.7118
NM_201628,ENST00000376030,54,4,775,0.0001,0.42167,0.53516
NM_001018000,ENST00000361144,33,3,415,0.00022,0.46499,0.70763
NM_001018001,ENST00000400798,26,3,327,0.00035,0.43707,0.62895
NM_001017999,ENST00000400797,26,3,327,0.00035,0.43707,0.62895
NM_017556,ENST00000375766,16,1,373,0.00017,0.52916,0.38874
NM_001024215,ENST00000441801,18,1,374,0.00015,0.57175,0.3877
NM_004070,ENST00000331433,28,2,687,0.0001,0.56353,0.84134
NM_001042704,ENST00000375692,27,2,686,0.00011,0.55183,0.84184
NM_017940,ENST00000430580,191,30,1139,0.00014,0.38726,0.424
NM_017940,ENST00000713538,284,51,1704,0.00011,0.46632,0.54045
NM_014675,ENST00000375541,232,15,2017,3e-05,0.48599,0.43689
NM_007365,ENST00000707396,24,1,665,6e-05,0.49066,0.91128
NM_007365,ENST00000375486,24,1,665,6e-05,0.49066,0.91128
NM_013358,ENST00000375471,27,4,663,0.00022,0.54539,0.55166
NM_013358,ENST00000631074,27,4,663,0.00022,0.54539,0.55166
NM_003000,ENST00000375499,14,1,280,0.00026,0.42041,0.52857
NM_012387,ENST00000375448,30,2,663,0.0001,0.50593,0.50302
NM_012387,ENST00000628229,30,2,663,0.0001,0.50593,0.50302
NM_152375,ENST00000400664,42,4,777,0.00012,0.42735,0.27703
NM_032880,ENST00000251296,15,2,467,0.00029,0.44511,0.55353
NM_001145278,ENST00000707374,21,4,237,0.0008,0.49849,0.46941
NM_001145278,ENST00000457722,21,4,237,0.0008,0.49849,0.46941
NM_002584,ENST00000375375,31,4,520,0.00025,0.53362,0.71971
NM_013945,ENST00000400661,31,4,518,0.00025,0.53294,0.7196
NM_001135254,ENST00000420770,30,2,505,0.00013,0.53122,0.4693
NM_016183,ENST00000330263,10,3,239,0.00126,0.63264,0.53556
NM_001135248,ENST00000375534,17,4,182,0.00129,0.38849,0.46978
NM_001135247,ENST00000375534,17,4,182,0.00129,0.38849,0.46978
NM_017459,ENST00000375535,17,4,183,0.00129,0.39184,0.47268
NM_001141974,ENST00000341676,61,3,1158,4e-05,0.50296,0.41105
NM_012067,ENST00000361640,16,2,331,0.00038,0.54513,0.7432
NM_020765,ENST00000375254,286,41,5183,3e-05,0.48541,0.48178
NM_001161504,ENST00000538309,21,1,503,9e-05,0.5488,0.17893
NM_003748,ENST00000375341,24,1,563,7e-05,0.53241,0.26643
NR_040288,ENST00000429712,6,0,105,0.0,0.64127,
NM_001040126,ENST00000400548,8,0,226,0.0,0.46571,
NM_001040125,ENST00000375153,11,0,291,0.0,0.45798,
NM_019062,ENST00000375121,11,2,227,0.0008,0.4121,0.3282
NM_000929,ENST00000375108,5,2,138,0.0029,0.59275,0.76087
NM_012400,ENST00000375105,11,0,145,0.0,0.58809,
NM_004930,ENST00000264202,14,2,272,0.00053,0.49028,0.82536
NM_001039500,ENST00000289815,61,3,1215,4e-05,0.5325,0.32702
NM_018584,ENST00000375078,4,0,78,0.0,0.4423,
NM_207334,ENST00000332947,13,0,329,0.0,0.66799,
NM_005216,ENST00000602624,16,0,439,0.0,0.6512,
NM_016287,ENST00000312239,29,7,553,0.00044,0.44491,0.41798
NM_001103160,ENST00000375031,16,1,339,0.00018,0.42017,0.20944
NM_001103161,ENST00000444387,24,1,423,0.0001,0.39096,0.36643
NM_001122819,ENST00000400463,60,3,1028,5e-05,0.51782,0.60603
NM_020816,ENST00000247986,60,3,1029,5e-05,0.5174,0.60577
NM_001161728,ENST00000375111,4,1,144,0.00174,0.6059,0.6875
NM_001161727,ENST00000375111,4,1,144,0.00174,0.6059,0.6875
NM_000300,ENST00000375111,4,1,144,0.00174,0.6059,0.6875
NM_003760,ENST00000264211,98,20,1585,0.00013,0.44721,0.43908
NM_001198801,ENST00000400422,99,21,1621,0.00013,0.452,0.44015
NM_001198803,ENST00000682284,36,8,515,0.00043,0.32762,0.25146
NM_001145658,ENST00000495204,35,3,727,0.00012,0.48512,0.56809
NM_002885,ENST00000374765,31,3,663,0.00015,0.49706,0.5264
NM_001145657,ENST00000542643,30,3,681,0.00015,0.47954,0.53793
NR_033757,ENST00000322753,4,0,78,0.0,0.8718,
NM_001204088,ENST00000602662,9,2,181,0.00123,0.53837,0.37016
NM_182744,ENST00000289749,10,2,216,0.00093,0.55509,0.47222
NM_001204085,ENST00000618761,9,2,181,0.00123,0.53837,0.37016
NM_001204086,ENST00000615215,12,2,215,0.00078,0.47248,0.46976
NM_032236,ENST00000308271,66,13,1035,0.00019,0.48119,0.41531
NM_001256417,ENST00000454000,47,7,563,0.00026,0.44885,0.44532
NM_001256416,ENST00000342104,50,8,621,0.00026,0.45192,0.40841
NM_032264,ENST00000318249,53,9,633,0.00027,0.45641,0.42619
NM_001113347,ENST00000357071,33,2,758,8e-05,0.42044,0.66424
NM_030761,ENST00000290167,18,3,351,0.00047,0.52058,0.54416
NM_020526,ENST00000166244,43,3,1005,7e-05,0.54409,0.46435
NM_001083621,ENST00000404138,72,10,1239,0.00011,0.53994,0.4226
NM_001242521,ENST00000566855,4,0,121,0.0,0.49587,
NM_000864,ENST00000374619,10,0,377,0.0,0.45995,
NM_005529,ENST00000374695,283,19,4391,2e-05,0.4901,0.41819
NM_003196,ENST00000450454,11,1,348,0.00026,0.52247,0.12356
NM_003196,ENST00000635035,11,1,348,0.00026,0.52247,0.12356
NM_172369,ENST00000374640,11,0,245,0.0,0.53544,
NM_044472,ENST00000315554,8,3,191,0.00196,0.51833,0.64049
NM_001039802,ENST00000656825,7,3,191,0.00224,0.45625,0.64049
NM_004091,ENST00000634683,29,1,437,8e-05,0.51811,0.47597
NM_004091,ENST00000361729,29,1,437,8e-05,0.51811,0.47597
NM_015013,ENST00000356634,51,13,852,0.0003,0.53187,0.5074
NM_001009999,ENST00000400181,54,13,876,0.00027,0.52281,0.51844
NM_004442,ENST00000374632,46,1,987,2e-05,0.56997,0.38399
NM_017449,ENST00000374630,46,1,986,2e-05,0.57011,0.38438
NM_001142546,ENST00000302291,53,8,1076,0.00014,0.48234,0.43831
NM_001143778,ENST00000635198,56,4,894,8e-05,0.41914,0.42701
NM_001143778,ENST00000437606,56,4,894,8e-05,0.41914,0.42701
NM_017707,ENST00000634561,57,5,903,0.0001,0.41837,0.3763
NM_017707,ENST00000336689,57,5,903,0.0001,0.41837,0.3763
NM_001077195,ENST00000314011,29,3,470,0.00022,0.49707,0.14965
NM_001077195,ENST00000635400,29,3,470,0.00022,0.49707,0.14965
NM_007260,ENST00000374514,6,1,231,0.00072,0.70346,0.52814
NM_020362,ENST00000246151,7,2,211,0.00135,0.59919,0.75118
NM_001841,ENST00000374472,8,0,360,0.0,0.48785,
NM_021258,ENST00000270800,37,3,574,0.00014,0.57407,0.68757
NM_152372,ENST00000374434,67,4,1437,4e-05,0.47925,0.51531
NM_017761,ENST00000334351,14,5,139,0.00257,0.40853,0.34101
NM_020448,ENST00000374399,12,1,406,0.00021,0.57389,0.65025
NM_001166059,ENST00000436439,12,2,254,0.00066,0.54987,0.47638
NM_000191,ENST00000374490,14,2,325,0.00044,0.5444,0.48154
NM_001010980,ENST00000374392,3,0,102,0.0,0.92157,
NM_001127621,ENST00000617979,17,2,348,0.00034,0.59179,0.47845
NM_000403,ENST00000374497,17,2,348,0.00034,0.59179,0.47845
NM_001008216,ENST00000617979,17,2,348,0.00034,0.59179,0.47845
NM_000975,ENST00000643754,9,0,178,0.0,0.40075,
NM_173065,ENST00000327575,13,1,244,0.00032,0.49622,0.36475
NM_173064,ENST00000374421,22,2,491,0.00019,0.44918,0.38086
NM_004350,ENST00000308873,17,0,415,0.0,0.545,
NM_001031680,ENST00000399916,17,0,429,0.0,0.55985,
NM_018202,ENST00000374343,45,14,664,0.00047,0.57855,0.52614
NM_198173,ENST00000361548,19,3,602,0.00026,0.57869,0.4175
NM_001195010,ENST00000356046,18,3,556,0.0003,0.57664,0.3693
NM_021180,ENST00000236255,19,3,607,0.00026,0.58216,0.42229
NM_178122,ENST00000003583,11,0,287,0.0,0.52075,
NM_001199013,ENST00000337248,16,3,334,0.00056,0.43245,0.05688
NM_001199014,ENST00000003583,11,0,287,0.0,0.52075,
NM_001199012,ENST00000374409,16,3,334,0.00056,0.43245,0.05688
NM_013943,ENST00000374379,3,0,253,0.0,0.33202,
NM_015627,ENST00000374338,18,2,308,0.00036,0.57323,0.63798
NM_020379,ENST00000374332,24,1,630,7e-05,0.48657,0.84762
NM_207170,ENST00000354361,8,2,201,0.00124,0.51182,0.55472
NM_015484,ENST00000236273,9,2,243,0.00091,0.51532,0.54526
NM_001127691,ENST00000454452,8,0,321,0.0,0.35942,
NM_016124,ENST00000328664,11,0,417,0.0,0.4371,
NM_001251984,ENST00000618490,6,1,116,0.00144,0.51437,0.77586
NM_001251981,ENST00000436717,11,1,183,0.0005,0.48783,0.85792
NM_001251983,ENST00000616511,6,1,116,0.00144,0.51437,0.77586
NM_001251977,ENST00000374395,16,2,241,0.00052,0.48885,0.69917
NM_013441,ENST00000374395,16,2,241,0.00052,0.48885,0.69917
NM_001251978,ENST00000538532,16,2,241,0.00052,0.48885,0.69917
NM_001251985,ENST00000374393,10,2,115,0.00174,0.63478,0.73478
NM_001251982,ENST00000412742,15,3,173,0.00116,0.60694,0.7842
NM_024037,ENST00000374298,27,1,357,0.0001,0.58253,0.73669
NM_178422,ENST00000675840,23,1,346,0.00013,0.46607,0.97399
NM_000437,ENST00000374282,24,1,392,0.00011,0.47268,0.77041
NM_004455,ENST00000374280,37,2,676,8e-05,0.45614,0.43344
NM_032588,ENST00000374272,28,2,353,0.0002,0.54745,0.38385
NM_024869,ENST00000374268,11,1,271,0.00034,0.48943,0.14022
NM_015871,ENST00000374266,8,0,134,0.0,0.38806,
NM_014313,ENST00000374358,5,1,157,0.00127,0.68026,0.48408
NM_138616,ENST00000346452,9,0,266,0.0,0.45614,
NM_138617,ENST00000340849,8,0,267,0.0,0.4368,
NM_138618,ENST00000349438,12,0,354,0.0,0.50494,
NM_020485,ENST00000294413,12,0,417,0.0,0.44704,
NM_022778,ENST00000252992,81,13,762,0.00021,0.62229,0.64254
NM_032513,ENST00000374278,20,0,323,0.0,0.49768,
NM_001004434,ENST00000374276,21,0,372,0.0,0.50423,
NM_001039775,ENST00000308182,92,8,1661,5e-05,0.48484,0.57586
NM_006314,ENST00000361530,53,10,713,0.00026,0.4952,0.60589
NM_024674,ENST00000326279,12,2,209,0.0008,0.60247,0.9354
NM_152835,ENST00000374269,17,5,341,0.00086,0.47162,0.6305
NM_001243533,ENST00000374271,17,5,341,0.00086,0.47162,0.6305
NM_020451,ENST00000361547,8,0,126,0.0,0.58929,
NM_001145454,ENST00000426559,12,2,174,0.00096,0.52299,0.72701
NM_005563,ENST00000455785,9,1,149,0.00075,0.48397,0.7651
NM_203399,ENST00000357865,9,1,149,0.00075,0.48397,0.7651
NM_173574,ENST00000349618,33,6,504,0.00036,0.5196,0.28604
NM_001114759,ENST00000349618,33,6,504,0.00036,0.5196,0.28604
NM_001099627,ENST00000474295,9,1,205,0.00054,0.59946,0.76098
NM_001099626,ENST00000374300,8,1,292,0.00043,0.497,0.86644
NM_006142,ENST00000339276,11,0,248,0.0,0.49707,
NM_018066,ENST00000374135,17,0,310,0.0,0.72562,
NM_021969,ENST00000254227,18,0,257,0.0,0.41267,
NM_001077262,ENST00000314675,25,2,400,0.0002,0.5198,0.53
NM_183008,ENST00000374221,37,2,520,0.0001,0.48259,0.63846
NM_022078,ENST00000361720,35,4,525,0.00022,0.5378,0.7581
NM_152365,ENST00000320567,16,1,398,0.00016,0.63772,0.78643
NM_006600,ENST00000321265,23,5,331,0.00066,0.44358,0.62356
