NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_001252607,ENST00000541576,69,7,947,0.00011,0.50555,0.40127
NM_001171812,ENST00000427500,21,3,487,0.00029,0.50699,0.55236
NM_001171812,ENST00000613861,21,3,487,0.00029,0.50699,0.55236
NM_001145264,ENST00000368304,7,0,95,0.0,0.52632,
NM_139118,ENST00000295566,51,10,796,0.00025,0.44775,0.41005
NM_001035511,ENST00000342751,3,0,150,0.0,0.34222,
NM_001039711,ENST00000545495,21,1,318,0.00015,0.54313,0.95912
NM_001077475,ENST00000512372,26,3,267,0.00043,0.552,0.44444
NM_001077479,ENST00000511676,32,3,319,0.00029,0.55897,0.372
NM_001135240,ENST00000426197,14,3,315,0.00068,0.53038,0.56402
NM_004528,ENST00000367889,6,0,152,0.0,0.56908,
NM_001080426,ENST00000361200,50,6,1158,0.0001,0.48434,0.42271
NM_001254749,ENST00000530507,8,0,185,0.0,0.52568,
NM_000130,ENST00000367797,119,15,2224,6e-05,0.5262,0.41649
NM_018442,ENST00000367843,47,10,880,0.00024,0.49321,0.43534
NM_001198956,ENST00000367840,58,13,951,0.00024,0.48863,0.44811
NM_021936,ENST00000367661,36,3,827,0.0001,0.4341,0.32044
NM_014857,ENST00000251507,43,8,815,0.00023,0.56978,0.51089
NM_001135669,ENST00000367589,34,5,631,0.00023,0.44672,0.40792
NM_003783,ENST00000367434,20,6,422,0.00071,0.51671,0.58847
NM_001001431,ENST00000412633,17,0,285,0.0,0.6194,
NM_000364,ENST00000422165,17,0,295,0.0,0.63031,
NM_001001430,ENST00000367318,19,0,288,0.0,0.62262,
NM_002481,ENST00000608999,56,3,982,5e-05,0.48038,0.71249
NM_032103,ENST00000491336,13,1,208,0.00037,0.52145,0.70673
NM_032104,ENST00000290419,20,2,224,0.00045,0.62299,0.7433
NM_212502,ENST00000429964,25,2,474,0.00017,0.493,0.23524
NM_212503,ENST00000506784,27,3,504,0.00022,0.48053,0.26455
NM_002596,ENST00000360066,25,2,474,0.00017,0.493,0.23524
NM_173854,ENST00000367137,15,0,513,0.0,0.49877,
NM_052934,ENST00000367135,36,4,791,0.00014,0.55454,0.4981
NM_001018053,ENST00000367079,24,5,471,0.00044,0.54016,0.36306
NM_001185157,ENST00000367093,18,2,154,0.00072,0.42172,0.42208
NM_020197,ENST00000366957,16,5,433,0.00072,0.51848,0.60462
NM_001438,ENST00000408911,20,0,458,0.0,0.6131,
NM_001243519,ENST00000391890,20,0,435,0.0,0.59264,
NM_001243511,ENST00000493603,20,0,435,0.0,0.59264,
NM_001243510,ENST00000493603,20,0,435,0.0,0.59264,
NM_001243506,ENST00000359162,20,0,435,0.0,0.59264,
NM_173083,ENST00000328205,36,16,558,0.0008,0.51006,0.51243
NM_052843,ENST00000284548,395,26,6620,1e-05,0.49432,0.58115
NM_001098623,ENST00000422127,471,35,7968,1e-05,0.48939,0.58575
NM_020808,ENST00000674635,92,16,1722,0.0001,0.49431,0.5269
NM_001103,ENST00000366578,57,0,894,0.0,0.53364,
NM_001035,ENST00000366574,233,49,4967,4e-05,0.49337,0.56741
NM_001164556,ENST00000602873,29,6,201,0.00103,0.52376,0.32836
NM_001164540,ENST00000439617,56,11,854,0.00023,0.56988,0.60794
NM_006499,ENST00000450372,11,2,359,0.00051,0.33578,0.2298
NM_018012,ENST00000407071,90,4,2108,2e-05,0.4845,0.53155
NM_005174,ENST00000335698,14,1,297,0.00024,0.37975,0.3771
NM_014241,ENST00000361271,6,1,288,0.00058,0.61921,0.91667
NM_001004470,ENST00000377602,14,2,398,0.00036,0.5271,0.50628
NM_012228,ENST00000376510,5,0,182,0.0,0.4945,
NM_001145373,ENST00000376495,19,3,481,0.00033,0.5796,0.71933
NM_201571,ENST00000282343,32,4,632,0.0002,0.55192,0.42682
NM_201590,ENST00000377329,31,4,606,0.00021,0.55078,0.40223
NM_006393,ENST00000377122,62,6,1014,0.0001,0.55049,0.48603
NM_001256053,ENST00000436985,130,46,1709,0.00021,0.55731,0.61282
NM_145698,ENST00000396271,33,6,525,0.00035,0.62072,0.65111
NM_001012750,ENST00000376140,27,3,481,0.00023,0.43898,0.33195
NM_001143771,ENST00000452305,46,9,818,0.00024,0.48942,0.49674
NM_181571,ENST00000345491,29,5,300,0.00057,0.54081,0.51667
NM_001135196,ENST00000374144,78,14,1435,0.00013,0.4863,0.41424
NM_001143996,ENST00000419399,8,1,953,0.00013,0.08919,0.01364
NM_001145261,ENST00000579039,45,7,630,0.00025,0.42533,0.56304
NM_001145262,ENST00000583565,44,7,614,0.00026,0.42016,0.55165
NM_001142773,ENST00000395433,83,20,1932,0.00012,0.47529,0.51876
NM_003338,ENST00000373910,7,3,147,0.00292,0.44121,0.51701
NM_001204403,ENST00000373827,94,16,1861,9e-05,0.47279,0.44445
NM_014836,ENST00000337910,37,3,696,0.00012,0.50516,0.65374
NM_013266,ENST00000433211,46,7,895,0.00017,0.4958,0.65379
NR_045662,ENST00000354393,62,14,1045,0.00022,0.46919,0.40889
NM_001256267,ENST00000613327,85,17,1320,0.00015,0.45435,0.46725
NM_032578,ENST00000358913,85,17,1320,0.00015,0.45435,0.46725
NM_152709,ENST00000298596,73,15,989,0.00021,0.53865,0.69168
NM_207119,ENST00000355790,7,0,184,0.0,0.48602,
NM_004034,ENST00000372919,40,9,488,0.00046,0.53735,0.37136
NM_024875,ENST00000372873,45,3,753,9e-05,0.50179,0.37672
NM_001114133,ENST00000394810,63,4,977,6e-05,0.46807,0.39764
NM_001042466,ENST00000394936,23,0,524,0.0,0.52332,
NM_001007273,ENST00000707120,23,3,291,0.00045,0.49903,0.16839
NM_016364,ENST00000472493,16,0,198,0.0,0.48359,
NM_005729,ENST00000225174,3,0,207,0.0,0.74074,
NM_001142283,ENST00000464716,5,1,132,0.00152,0.40151,0.15909
NM_001171610,ENST00000623056,37,1,732,4e-05,0.43424,0.86202
NM_001080116,ENST00000372066,21,0,283,0.0,0.51557,
NM_001080115,ENST00000623007,20,0,330,0.0,0.525,
NM_007078,ENST00000361373,33,1,727,4e-05,0.42849,0.86107
NM_001080114,ENST00000429277,32,1,617,5e-05,0.40392,0.8363
NM_018363,ENST00000371947,22,3,315,0.00043,0.5316,0.60317
NM_014391,ENST00000371697,11,3,319,0.00085,0.40068,0.2069
NM_148977,ENST00000307534,17,1,461,0.00013,0.38152,0.93709
NM_012465,ENST00000357947,35,1,1015,3e-05,0.48341,0.22167
NM_032440,ENST00000356016,35,12,433,0.00079,0.41966,0.52925
NM_001129981,ENST00000298808,19,1,327,0.00016,0.49815,0.15291
NM_020349,ENST00000307518,20,1,360,0.00014,0.48861,0.13889
NM_001098175,ENST00000453258,31,2,517,0.00012,0.48718,0.53772
NM_001034954,ENST00000371247,70,12,1292,0.00013,0.5719,0.67079
NM_001195517,ENST00000467928,9,0,257,0.0,0.58625,
NM_013274,ENST00000299206,40,4,575,0.00017,0.4833,0.52522
NM_024541,ENST00000370033,28,3,689,0.00016,0.53841,0.26947
NM_005029,ENST00000370002,14,2,302,0.00047,0.40113,0.57285
NM_173194,ENST00000348850,14,0,225,0.0,0.36318,
NM_173195,ENST00000343195,13,0,220,0.0,0.37762,
NM_173193,ENST00000353068,14,0,227,0.0,0.37571,
NM_173192,ENST00000358038,16,0,252,0.0,0.37723,
NM_173191,ENST00000356640,16,0,270,0.0,0.39375,
NM_014591,ENST00000461105,16,0,285,0.0,0.40592,
NM_001206426,ENST00000309579,2,0,58,0.0,0.15517,
NM_001134363,ENST00000369519,69,9,1227,0.00011,0.39394,0.58716
NM_052918,ENST00000263054,59,7,1168,0.0001,0.51918,0.65362
NM_001121,ENST00000277900,37,10,674,0.0004,0.44194,0.52255
NM_198514,ENST00000369301,33,9,726,0.00038,0.523,0.69192
NM_001177660,ENST00000542051,26,0,534,0.0,0.44548,
NM_006175,ENST00000360478,110,16,1695,9e-05,0.50693,0.38167
NM_001003407,ENST00000392955,36,7,718,0.00027,0.51389,0.52944
NM_206861,ENST00000513429,61,6,1094,9e-05,0.56905,0.42764
NM_206862,ENST00000369005,169,20,2948,4e-05,0.47563,0.42115
NM_006997,ENST00000260733,54,6,1026,0.00011,0.61508,0.3897
NM_001144917,ENST00000369060,25,2,705,0.00011,0.57175,0.78015
NM_006426,ENST00000338492,23,2,572,0.00015,0.46762,0.52272
NM_012239,ENST00000382743,13,0,399,0.0,0.51089,
NM_001256629,ENST00000707536,28,1,674,5e-05,0.52708,0.32938
NM_001256629,ENST00000531197,28,1,674,5e-05,0.52708,0.32938
NM_139022,ENST00000182290,22,1,320,0.00014,0.47244,0.325
NM_001142946,ENST00000456145,5,0,178,0.0,0.66404,
NM_001007593,ENST00000527275,23,2,630,0.00014,0.56356,0.33492
NM_014489,ENST00000278243,7,1,315,0.00045,0.58957,0.7746
NM_001206647,ENST00000309357,7,2,183,0.00156,0.44262,0.64207
NM_015881,ENST00000396505,18,1,350,0.00016,0.4927,0.35429
NM_013253,ENST00000326932,18,1,350,0.00016,0.4927,0.35429
NM_017508,ENST00000527619,78,22,801,0.00035,0.45427,0.39831
NM_003476,ENST00000265968,8,3,194,0.00193,0.55928,0.77148
NM_006906,ENST00000358540,32,4,565,0.00022,0.61222,0.17124
NM_001256371,ENST00000620009,42,7,867,0.00019,0.56195,0.8232
NM_213599,ENST00000324559,42,7,913,0.00018,0.46164,0.58082
NM_001142649,ENST00000324559,42,7,913,0.00018,0.46164,0.58082
NM_002233,ENST00000328224,28,4,653,0.00022,0.50082,0.63744
NM_001244963,ENST00000396087,125,10,2488,3e-05,0.42496,0.51455
NM_001145399,ENST00000448418,13,2,277,0.00056,0.48209,0.53069
NM_170735,ENST00000525528,11,1,247,0.00037,0.57637,0.11336
NM_003477,ENST00000227868,21,4,501,0.00038,0.63929,0.4501
NM_000256,ENST00000545968,44,2,1274,4e-05,0.50184,0.37323
NM_001142673,ENST00000359513,22,3,517,0.00026,0.52427,0.45068
NM_001205119,ENST00000528494,24,3,550,0.00023,0.52477,0.44364
NM_003682,ENST00000311027,89,6,1647,4e-05,0.47329,0.54483
NM_004778,ENST00000332539,8,0,395,0.0,0.37437,
NM_001206889,ENST00000534579,43,8,879,0.00021,0.52864,0.48052
NM_001163296,ENST00000361128,34,3,719,0.00012,0.52135,0.55447
NM_001160392,ENST00000541278,17,2,216,0.00054,0.43355,0.55324
NM_153819,ENST00000354024,36,7,609,0.00032,0.49521,0.47807
NM_001130848,ENST00000436757,61,6,1243,8e-05,0.49737,0.57308
NM_007103,ENST00000322776,15,1,464,0.00014,0.71451,0.74353
NM_001193537,ENST00000393375,6,2,200,0.00167,0.48667,0.5025
NM_000926,ENST00000325455,51,9,933,0.00019,0.59481,0.74038
NM_001130145,ENST00000282441,57,9,504,0.00031,0.42927,0.49713
NR_024239,ENST00000444749,14,3,376,0.00057,0.57846,0.86525
NM_001931,ENST00000280346,25,6,647,0.00037,0.43815,0.54869
NM_020886,ENST00000003302,75,12,1077,0.00015,0.48707,0.50217
NM_031938,ENST00000357685,26,5,579,0.00033,0.53262,0.54957
NM_001256400,ENST00000532593,21,5,474,0.0005,0.55957,0.44979
NM_001037290,ENST00000438022,25,5,545,0.00037,0.52587,0.52147
NR_028383,ENST00000509359,5,1,32,0.00625,0.63125,0.84375
NM_001242608,ENST00000621128,41,3,726,0.0001,0.47023,0.36088
NM_001076682,ENST00000621850,40,3,761,0.0001,0.44708,0.34428
NM_181351,ENST00000316851,46,4,858,0.0001,0.44046,0.47931
NM_000039,ENST00000236850,20,2,267,0.00037,0.41442,0.2809
NM_171997,ENST00000525735,20,1,396,0.00013,0.4673,0.47475
NM_001198672,ENST00000375095,6,1,245,0.00068,0.3932,0.57143
NM_174926,ENST00000529187,5,0,148,0.0,0.42432,
NM_153201,ENST00000453788,21,2,493,0.00019,0.51029,0.7647
NM_000890,ENST00000529694,18,1,419,0.00013,0.51286,0.06444
NR_027946,ENST00000347735,64,12,948,0.0002,0.47065,0.48866
NM_018979,ENST00000315939,189,44,2382,0.0001,0.48672,0.42649
NM_005002,ENST00000266544,14,4,377,0.00076,0.36851,0.29178
NM_001168320,ENST00000537971,6,0,239,0.0,0.65481,
NM_001129837,ENST00000647521,95,7,2146,3e-05,0.55867,0.64951
NM_001129837,ENST00000399595,95,7,2146,3e-05,0.55867,0.64951
NM_001167623,ENST00000399603,96,7,2138,3e-05,0.55433,0.64981
NM_001167623,ENST00000647327,96,7,2138,3e-05,0.55433,0.64981
NM_001129840,ENST00000644369,96,7,2138,3e-05,0.55433,0.64981
NM_001129840,ENST00000399641,96,7,2138,3e-05,0.55433,0.64981
NM_001129834,ENST00000399621,96,7,2157,3e-05,0.55869,0.64912
NM_001129834,ENST00000645584,96,7,2157,3e-05,0.55869,0.64912
NM_001129831,ENST00000399638,95,7,2166,3e-05,0.5571,0.64879
NM_001129831,ENST00000644048,95,7,2166,3e-05,0.5571,0.64879
NM_001195017,ENST00000011653,35,4,458,0.00025,0.49426,0.43941
NM_001207024,ENST00000536844,7,0,191,0.0,0.59761,
NM_023920,ENST00000390677,8,2,303,0.00083,0.73309,0.71782
NM_023920,ENST00000613662,8,2,303,0.00083,0.73309,0.71782
NM_023920,ENST00000574870,8,2,303,0.00083,0.73309,0.71782
NM_001190839,ENST00000228938,7,0,128,0.0,0.55357,
NM_000921,ENST00000359062,46,10,1141,0.00019,0.564,0.56302
NM_001244683,ENST00000359062,46,10,1141,0.00019,0.564,0.56302
NM_005691,ENST00000261201,60,12,1549,0.00013,0.48431,0.54896
NM_005504,ENST00000261192,13,1,386,0.0002,0.49203,0.36788
NM_001248005,ENST00000546179,24,9,540,0.00069,0.50694,0.69753
NM_001248003,ENST00000395901,27,9,599,0.00056,0.51128,0.63328
NM_001198915,ENST00000537927,53,14,858,0.00031,0.47691,0.49193
NM_177444,ENST00000318304,64,14,1011,0.00022,0.47516,0.56881
NM_003622,ENST00000228425,61,13,1005,0.00021,0.48629,0.58385
NM_023925,ENST00000298892,93,27,1077,0.00027,0.50781,0.4712
NM_001005242,ENST00000340811,54,6,837,0.00013,0.4621,0.36977
NM_004572,ENST00000070846,47,5,881,0.00012,0.3704,0.2731
NM_017641,ENST00000361961,102,12,1661,7e-05,0.48964,0.40101
NM_001173464,ENST00000361418,104,13,1674,7e-05,0.48848,0.39656
NM_005748,ENST00000534854,11,2,180,0.00101,0.43232,0.36944
NM_031292,ENST00000344862,25,7,701,0.0004,0.49837,0.45669
NM_001166688,ENST00000547587,31,2,780,8e-05,0.50161,0.78077
NM_001166687,ENST00000312352,31,2,780,8e-05,0.50161,0.78077
NM_015270,ENST00000357869,53,4,1168,6e-05,0.48142,0.71532
NM_001136264,ENST00000449723,8,1,146,0.00086,0.38185,0.06164
NM_138473,ENST00000327443,91,21,785,0.00029,0.43326,0.38884
NM_004077,ENST00000351328,26,4,466,0.00033,0.53962,0.57135
NM_144576,ENST00000308197,12,1,247,0.00034,0.52901,0.87045
NM_001099337,ENST00000433805,12,1,215,0.00039,0.46008,0.85116
NM_001686,ENST00000262030,25,3,529,0.00023,0.56666,0.83239
NM_001113203,ENST00000550952,46,13,925,0.00031,0.53774,0.67177
NM_004731,ENST00000261187,14,3,478,0.00045,0.49178,0.63529
NM_001031679,ENST00000308259,8,0,185,0.0,0.3527,
NM_005888,ENST00000228318,13,2,362,0.00042,0.46281,0.7652
NM_001254721,ENST00000536007,38,6,1127,0.00014,0.48709,0.53904
NM_020140,ENST00000549558,23,7,414,0.00074,0.43153,0.45342
NM_001093771,ENST00000525566,25,7,647,0.00043,0.48414,0.54869
NM_018711,ENST00000610966,19,2,548,0.00019,0.52468,0.37136
NM_001114185,ENST00000228510,18,0,396,0.0,0.60887,
NM_139283,ENST00000354300,13,3,304,0.00076,0.61285,0.84759
NM_000432,ENST00000228841,7,1,166,0.00086,0.36747,0.13253
NM_001681,ENST00000308664,34,8,997,0.00024,0.4715,0.41449
NM_001177996,ENST00000361483,9,0,262,0.0,0.68066,
NM_001193531,ENST00000552374,21,7,337,0.00099,0.56521,0.44086
NM_181486,ENST00000405440,32,3,518,0.00018,0.61854,0.75933
NM_080717,ENST00000349716,29,3,468,0.00022,0.63852,0.73362
NM_001256796,ENST00000359949,11,1,404,0.00023,0.51958,0.31683
NR_033956,ENST00000541022,6,0,128,0.0,0.53125,
NM_021954,ENST00000241125,17,2,435,0.00027,0.49655,0.33793
NM_000231,ENST00000218867,15,3,291,0.00069,0.54135,0.57388
NM_148957,ENST00000248484,24,5,417,0.0005,0.54327,0.24748
NM_018647,ENST00000382258,26,5,423,0.00045,0.57029,0.24397
NM_001033602,ENST00000612955,83,11,1369,0.0001,0.59633,0.52128
NM_015233,ENST00000380808,35,3,348,0.00025,0.50402,0.56322
NM_032116,ENST00000380615,19,2,490,0.00021,0.31042,0.11938
NM_023037,ENST00000542859,156,17,3013,4e-05,0.49846,0.39285
NM_001160031,ENST00000539099,22,5,541,0.00042,0.48042,0.55786
NM_001204504,ENST00000261491,59,11,1164,0.00016,0.52116,0.51851
NM_178009,ENST00000337343,64,12,1220,0.00015,0.5347,0.53654
NM_001243798,ENST00000611198,13,2,86,0.00179,0.62791,0.80232
NM_001010875,ENST00000519676,17,1,291,0.0002,0.46513,0.85911
NM_020377,ENST00000682523,5,1,346,0.00058,0.4474,0.93931
NM_145019,ENST00000280057,30,4,582,0.00023,0.45607,0.68299
NM_203487,ENST00000377865,54,9,1237,0.00013,0.55963,0.45361
NM_030794,ENST00000196169,40,10,651,0.00038,0.52888,0.39324
NM_153456,ENST00000376705,25,2,471,0.00017,0.63847,0.78238
NM_004115,ENST00000376143,12,2,247,0.00067,0.3917,0.66194
NM_017693,ENST00000257336,24,8,503,0.00066,0.59974,0.51963
NM_001113511,ENST00000375741,39,6,803,0.00019,0.46891,0.44085
NM_001014283,ENST00000478244,12,2,259,0.00064,0.30502,0.31274
NM_199162,ENST00000356501,8,1,272,0.00046,0.52344,0.375
NM_138430,ENST00000375418,10,1,354,0.00028,0.52683,0.51977
NR_027480,ENST00000622767,21,8,486,0.00078,0.67656,0.74923
NM_002471,ENST00000405093,131,9,1939,4e-05,0.57744,0.66575
NM_004050,ENST00000250405,10,2,193,0.00104,0.42694,0.50777
NM_203402,ENST00000267426,10,1,292,0.00034,0.44281,0.14041
NM_203402,ENST00000644407,10,1,292,0.00034,0.44281,0.14041
NM_004274,ENST00000280979,121,19,2319,7e-05,0.42981,0.54116
NM_138638,ENST00000298159,5,2,166,0.00241,0.40723,0.21084
NR_028130,ENST00000298159,5,2,166,0.00241,0.40723,0.21084
NM_001247988,ENST00000396165,38,14,775,0.00048,0.43976,0.40968
NM_182944,ENST00000453196,207,43,2046,0.0001,0.55584,0.58677
NM_001134999,ENST00000343279,30,4,687,0.00019,0.56647,0.63173
NM_001079522,ENST00000395311,127,47,1306,0.00028,0.53074,0.58317
NM_001024858,ENST00000389722,181,7,2328,2e-05,0.49924,0.44901
NM_020692,ENST00000337827,33,1,558,5e-05,0.61241,0.15591
NM_001204423,ENST00000402788,33,9,437,0.00062,0.53318,0.56725
NM_001204418,ENST00000553530,35,9,472,0.00054,0.5359,0.59934
NR_033814,ENST00000238671,3,0,67,0.0,0.29353,
NM_004452,ENST00000380887,23,1,508,9e-05,0.6532,0.39173
NM_020431,ENST00000298351,31,1,806,4e-05,0.54487,0.01737
NM_001193316,ENST00000448935,26,9,444,0.00078,0.5227,0.51902
NM_004545,ENST00000605997,2,0,58,0.0,0.46552,
NM_024952,ENST00000428926,27,2,616,0.00012,0.49675,0.51461
NM_001102366,ENST00000523816,27,2,616,0.00012,0.49675,0.51461
NM_152326,ENST00000286918,12,0,317,0.0,0.52313,
NM_001008404,ENST00000557649,5,0,160,0.0,0.34125,
NM_001008404,ENST00000630349,5,0,160,0.0,0.34125,
NM_004894,ENST00000286953,2,0,58,0.0,0.19828,
NM_022805,ENST00000400097,11,2,240,0.00076,0.43902,0.64583
NM_005159,ENST00000290378,11,0,377,0.0,0.55655,
NM_001130010,ENST00000566621,17,2,281,0.00042,0.35231,0.54626
NM_032499,ENST00000567389,8,2,183,0.00137,0.40847,0.30328
NM_133647,ENST00000560611,45,7,1150,0.00014,0.58968,0.69217
NM_001042494,ENST00000458406,43,7,1091,0.00015,0.59474,0.67553
NM_052849,ENST00000358005,13,3,185,0.00125,0.53555,0.67928
NM_022473,ENST00000263805,122,33,1883,0.00014,0.47557,0.46665
NM_001159280,ENST00000428046,18,4,328,0.00068,0.47476,0.35214
NM_032892,ENST00000417257,25,4,570,0.00028,0.48856,0.57588
NM_001204450,ENST00000442196,58,16,807,0.00034,0.49714,0.53733
NM_152451,ENST00000380565,43,4,438,0.00021,0.48349,0.50742
NM_001018100,ENST00000267853,47,6,466,0.00027,0.48973,0.60193
NM_171846,ENST00000413507,14,3,373,0.00057,0.48985,0.50045
NM_194272,ENST00000300069,6,2,209,0.00159,0.76396,0.39474
NM_001018005,ENST00000403994,16,0,284,0.0,0.38424,
NM_001101362,ENST00000432196,16,1,458,0.00014,0.40243,0.01092
NM_024817,ENST00000261862,60,9,1018,0.00015,0.45951,0.39696
NM_005477,ENST00000261917,60,3,1203,4e-05,0.51149,0.4281
NM_001161364,ENST00000562924,6,0,278,0.0,0.43165,
NM_001161363,ENST00000563691,12,1,394,0.00021,0.41984,0.19289
NM_012428,ENST00000345330,12,1,398,0.00021,0.41646,0.19095
NM_182471,ENST00000319622,19,0,531,0.0,0.50669,
NM_001030005,ENST00000395018,12,2,158,0.00105,0.49473,0.38924
NM_004255,ENST00000322347,4,1,150,0.00167,0.37667,0.3
NM_001145923,ENST00000538941,90,24,1154,0.00023,0.54765,0.44884
NM_000126,ENST00000557943,16,2,333,0.00038,0.44594,0.49249
NM_005530,ENST00000299518,11,3,366,0.00075,0.4158,0.43078
NM_001146341,ENST00000421388,17,4,535,0.00044,0.56921,0.7458
NM_001007122,ENST00000334574,31,7,749,0.0003,0.48292,0.46443
NM_001011885,ENST00000379403,21,4,385,0.00049,0.58194,0.74416
NM_020778,ENST00000258888,113,17,1705,9e-05,0.49839,0.48542
NM_007200,ENST00000394518,168,25,2813,5e-05,0.54072,0.46188
NM_006738,ENST00000361243,168,25,2817,5e-05,0.54067,0.46174
NM_000057,ENST00000355112,62,15,1417,0.00017,0.46285,0.416
NM_006011,ENST00000268164,17,2,375,0.00031,0.52612,0.66266
NM_001130927,ENST00000558812,40,6,437,0.00034,0.64783,0.52021
NM_003834,ENST00000316163,23,0,446,0.0,0.40534,
NM_001172560,ENST00000689027,10,0,364,0.0,0.73873,
NM_001172666,ENST00000538492,10,0,281,0.0,0.49253,
NM_005061,ENST00000709230,17,1,407,0.00014,0.53172,0.35872
NM_005061,ENST00000268661,17,1,407,0.00014,0.53172,0.35872
NM_004548,ENST00000709233,19,2,172,0.00061,0.60679,0.76744
NM_004548,ENST00000268668,19,2,172,0.00061,0.60679,0.76744
NM_022372,ENST00000569417,16,0,326,0.0,0.43903,
NM_001114382,ENST00000350773,75,9,1784,7e-05,0.5156,0.63633
NM_001098814,ENST00000399609,21,2,473,0.0002,0.50911,0.33086
