NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_001190819,ENST00000371568,57,9,861,0.00018,0.54551,0.44819
NM_201546,ENST00000371330,14,1,449,0.00016,0.59418,0.60356
NM_176782,ENST00000302250,28,2,585,0.00012,0.51313,0.68206
NM_145716,ENST00000610401,19,8,388,0.00109,0.41793,0.35502
NM_021080,ENST00000414851,43,10,555,0.00042,0.53082,0.63874
NM_001193600,ENST00000371509,21,7,503,0.00066,0.58071,0.51548
NM_015640,ENST00000370994,24,3,387,0.00032,0.38211,0.16193
NM_001018069,ENST00000361219,24,3,393,0.00032,0.38009,0.15946
NM_001077703,ENST00000371014,23,3,486,0.00027,0.56191,0.58025
NM_001077702,ENST00000371016,22,3,450,0.0003,0.55424,0.54667
NM_001199329,ENST00000370894,13,2,169,0.00091,0.47246,0.30473
NM_001162916,ENST00000457880,9,2,226,0.00098,0.37119,0.5
NM_153259,ENST00000370608,28,4,566,0.00025,0.45671,0.46201
NM_014021,ENST00000342203,50,16,614,0.00052,0.49762,0.41205
NM_207578,ENST00000370688,11,2,257,0.00071,0.51574,0.31712
NM_001242861,ENST00000394839,11,1,321,0.00028,0.50382,0.21807
NM_001007022,ENST00000317336,38,12,636,0.0005,0.59177,0.61701
NM_001206651,ENST00000616170,19,5,394,0.00067,0.4817,0.47056
NM_001134486,ENST00000370459,53,14,586,0.00045,0.65754,0.8057
NM_032186,ENST00000361321,7,2,105,0.00272,0.38368,0.31429
NM_001127216,ENST00000427103,15,0,422,0.0,0.59684,
NM_001122674,ENST00000315713,11,3,236,0.00116,0.50116,0.42797
NM_001199679,ENST00000370203,5,1,263,0.00076,0.68137,0.94677
NM_080682,ENST00000347652,25,5,647,0.00031,0.54046,0.72983
NM_001199774,ENST00000538610,11,3,183,0.00149,0.5847,0.52459
NM_002232,ENST00000369769,22,2,575,0.00016,0.51763,0.61218
NM_001201545,ENST00000487146,46,2,969,4e-05,0.60237,0.89164
NM_001040033,ENST00000648608,6,1,219,0.00076,0.74049,0.48858
NM_001025197,ENST00000369744,17,0,380,0.0,0.563,
NM_001025199,ENST00000466741,14,0,311,0.0,0.59876,
NM_020683,ENST00000369716,8,1,347,0.00036,0.57097,0.99424
NM_001004440,ENST00000369630,7,2,169,0.00169,0.44548,0.81065
NM_182759,ENST00000361886,8,0,133,0.0,0.54135,
NM_015967,ENST00000359785,36,6,807,0.00021,0.47752,0.48906
NM_001767,ENST00000369478,20,3,351,0.00043,0.65513,0.59449
NM_001256109,ENST00000682167,64,9,1021,0.00014,0.41747,0.51855
NM_001256111,ENST00000682167,64,9,1021,0.00014,0.41747,0.51855
NM_001256337,ENST00000369259,42,7,693,0.00024,0.43953,0.60895
NM_001123375,ENST00000331491,8,0,136,0.0,0.48346,
NM_175065,ENST00000331128,6,0,130,0.0,0.46026,
NM_001202858,ENST00000369049,44,9,567,0.00036,0.43218,0.4174
NR_045034,ENST00000414276,4,0,195,0.0,0.88077,
NM_001243771,ENST00000360244,5,1,247,0.00081,0.59838,0.33198
NM_000449,ENST00000290524,30,3,616,0.00016,0.51667,0.4724
NM_001135638,ENST00000368888,26,6,562,0.00041,0.57158,0.56643
NM_024575,ENST00000368910,6,0,184,0.0,0.42754,
NM_001204848,ENST00000602841,14,1,195,0.00037,0.48901,0.68205
NR_037937,ENST00000368905,15,1,230,0.00029,0.53217,0.73043
NM_001083964,ENST00000368825,18,4,516,0.00043,0.39104,0.22287
NM_145796,ENST00000368863,88,10,1315,9e-05,0.47967,0.4581
NM_002960,ENST00000368713,5,0,101,0.0,0.37624,
NM_001043352,ENST00000368531,20,1,247,0.0002,0.37854,0.17409
NM_001184892,ENST00000368431,16,1,294,0.00021,0.50744,0.31633
NM_001184891,ENST00000368432,25,4,446,0.00036,0.57552,0.60706
NM_025207,ENST00000292180,33,5,587,0.00026,0.47525,0.50596
NM_001193495,ENST00000648231,38,3,931,8e-05,0.4195,0.45972
NM_015841,ENST00000529168,62,6,1200,8e-05,0.37633,0.2475
NM_183001,ENST00000368445,26,5,583,0.00033,0.6425,0.66621
NM_001122839,ENST00000303343,9,0,167,0.0,0.63739,
NR_046327,ENST00000334634,49,2,759,5e-05,0.4251,0.67458
NM_001171812,ENST00000427500,21,3,487,0.00029,0.50699,0.55236
NM_001171812,ENST00000613861,21,3,487,0.00029,0.50699,0.55236
NM_001256533,ENST00000245564,31,5,570,0.00028,0.5103,0.63228
NM_001204295,ENST00000615517,7,0,189,0.0,0.43235,
NM_001044390,ENST00000343256,6,0,203,0.0,0.45156,
NM_001018016,ENST00000368392,15,3,264,0.00076,0.44394,0.41541
NM_001242825,ENST00000611010,17,3,248,0.00071,0.48885,0.55108
NM_002004,ENST00000368356,27,4,419,0.00035,0.52391,0.63544
NM_001193302,ENST00000368284,29,0,629,0.0,0.53336,
NM_001105669,ENST00000368236,48,6,582,0.00021,0.43331,0.29696
NM_001105669,ENST00000708590,48,6,582,0.00021,0.43331,0.29696
NM_001256609,ENST00000614643,21,1,325,0.00015,0.56102,0.61231
NR_036564,ENST00000368262,3,0,54,0.0,0.46914,
NR_036565,ENST00000472765,28,2,500,0.00014,0.54114,0.526
NM_001199653,ENST00000368279,10,1,180,0.00056,0.465,0.40556
NM_001199661,ENST00000368276,18,1,220,0.00025,0.58889,0.33182
NM_015590,ENST00000368232,28,2,370,0.00019,0.55164,0.57567
NM_052939,ENST00000368184,33,4,734,0.00017,0.41949,0.22139
NM_030764,ENST00000361516,31,7,508,0.00044,0.44031,0.25225
NM_005894,ENST00000368174,22,1,347,0.00013,0.55751,0.11527
NM_001765,ENST00000368170,23,2,333,0.00026,0.44536,0.53604
NM_031281,ENST00000361835,32,4,977,0.00013,0.38738,0.21648
NM_005240,ENST00000326786,8,2,143,0.00175,0.40385,0.76574
NM_001159397,ENST00000358292,21,7,366,0.00091,0.56284,0.62607
NM_001159398,ENST00000491942,18,4,428,0.00052,0.45327,0.36098
NM_052938,ENST00000368176,18,4,429,0.00052,0.45221,0.36014
NM_001042586,ENST00000368166,11,2,187,0.00097,0.57073,0.82353
NM_001185114,ENST00000444681,18,3,289,0.00058,0.50096,0.61707
NM_004833,ENST00000368130,20,4,343,0.00058,0.47405,0.46647
NM_001161443,ENST00000368198,28,4,371,0.00039,0.52503,0.73316
NM_001004310,ENST00000368106,29,4,434,0.00032,0.40632,0.39401
NM_152501,ENST00000368140,22,6,492,0.00055,0.61151,0.66057
NM_198928,ENST00000368138,22,6,483,0.00056,0.60512,0.65424
NM_001001734,ENST00000470705,11,1,165,0.00055,0.42645,0.27273
NM_003037,ENST00000302035,14,1,335,0.00021,0.64136,0.77015
NM_021181,ENST00000368043,10,2,335,0.0006,0.32776,0.47314
NM_001778,ENST00000368046,9,1,243,0.00046,0.43256,0.22222
NM_001256030,ENST00000613788,12,3,252,0.00099,0.54696,0.68519
NM_001033667,ENST00000368039,7,2,193,0.00148,0.34789,0.13472
NM_002348,ENST00000263285,33,7,655,0.00032,0.54129,0.66936
NM_001184716,ENST00000368055,12,4,221,0.00151,0.33974,0.3043
NM_001184715,ENST00000368059,18,6,331,0.00101,0.43639,0.41037
NM_052931,ENST00000368059,18,6,331,0.00101,0.43639,0.41037
NM_001184714,ENST00000368057,18,6,332,0.001,0.43507,0.40914
NR_036493,ENST00000368072,21,3,299,0.00048,0.5743,0.7514
NM_001166664,ENST00000322302,22,4,273,0.00067,0.48235,0.32418
NM_001184882,ENST00000534968,13,3,214,0.00108,0.45615,0.56231
NM_001184879,ENST00000311224,17,4,345,0.00068,0.49787,0.60362
NM_001025598,ENST00000368013,55,14,1101,0.00023,0.54899,0.61632
NM_001190828,ENST00000367961,13,1,303,0.00025,0.40848,0.58416
NM_001002275,ENST00000358671,13,1,310,0.00025,0.4201,0.59355
NM_001184871,ENST00000350710,4,0,141,0.0,0.5461,
NM_001184873,ENST00000367950,6,0,165,0.0,0.4303,
NM_032738,ENST00000236938,23,2,359,0.00024,0.48589,0.53482
NM_052862,ENST00000367854,25,3,416,0.00029,0.56231,0.73558
NM_000734,ENST00000392122,12,2,163,0.00102,0.46319,0.10736
NM_198053,ENST00000362089,13,2,164,0.00094,0.47373,0.10671
NM_001254749,ENST00000530507,8,0,185,0.0,0.52568,
NM_003175,ENST00000367819,6,1,114,0.00146,0.65351,0.63158
NM_002995,ENST00000367818,6,1,114,0.00146,0.65351,0.63158
NR_037163,ENST00000271411,3,0,57,0.0,0.62573,
NM_003005,ENST00000263686,44,7,830,0.00019,0.46131,0.6167
NR_029467,ENST00000236147,13,2,372,0.00041,0.40819,0.3871
NM_000655,ENST00000236147,13,2,372,0.00041,0.40819,0.3871
NR_027397,ENST00000367763,39,13,369,0.0009,0.41929,0.42902
NM_000639,ENST00000367721,13,1,281,0.00027,0.42458,0.38078
NM_001195035,ENST00000434571,14,2,214,0.00067,0.64553,0.70094
NM_001136000,ENST00000344730,48,10,1064,0.0002,0.59461,0.69586
NM_001168237,ENST00000511413,53,10,1079,0.00017,0.54484,0.70009
NM_144766,ENST00000543215,9,2,159,0.0014,0.5884,0.38365
NM_005298,ENST00000304244,8,0,361,0.0,0.68491,
NM_205860,ENST00000367362,49,10,541,0.00038,0.52631,0.55527
NM_080921,ENST00000348564,57,11,1145,0.00017,0.6127,0.5626
NM_080921,ENST00000573477,12,2,410,0.00041,0.54553,0.39146
NM_002838,ENST00000573679,16,3,571,0.00033,0.53338,0.43491
NM_002838,ENST00000442510,61,12,1306,0.00015,0.62047,0.57178
NM_001252103,ENST00000360529,110,11,1610,6e-05,0.48353,0.41474
NM_001252102,ENST00000461742,110,11,1623,6e-05,0.48082,0.41214
NM_080588,ENST00000367279,36,4,399,0.00028,0.51915,0.3703
NR_037664,ENST00000309017,32,3,360,0.00026,0.53394,0.42685
NR_037663,ENST00000309017,32,3,360,0.00026,0.53394,0.42685
NM_001199797,ENST00000309017,32,3,360,0.00026,0.53394,0.42685
NM_002832,ENST00000691036,32,3,360,0.00026,0.53394,0.42685
NR_045785,ENST00000491855,26,4,387,0.0004,0.56937,0.48837
NM_001136190,ENST00000367217,26,5,382,0.0005,0.50946,0.3178
NM_017773,ENST00000442561,25,5,398,0.0005,0.54814,0.34522
NM_001204171,ENST00000454264,27,5,440,0.00042,0.39192,0.49818
NM_001005389,ENST00000403080,33,0,619,0.0,0.47506,
NM_021795,ENST00000289703,18,1,405,0.00014,0.43128,0.88642
NM_000572,ENST00000423557,14,0,178,0.0,0.48114,
NM_013371,ENST00000270218,12,2,177,0.00094,0.53107,0.35594
NM_001193321,ENST00000584998,43,2,631,7e-05,0.57233,0.59588
NM_014002,ENST00000581977,48,2,716,6e-05,0.56436,0.64386
NM_182664,ENST00000580449,24,3,336,0.00037,0.50112,0.55059
NM_182665,ENST00000577571,18,3,265,0.00063,0.59916,0.58365
NM_175710,ENST00000508064,18,0,569,0.0,0.4959,
NM_001877,ENST00000367058,49,4,1033,8e-05,0.56793,0.52129
NM_001006658,ENST00000367057,50,4,1092,7e-05,0.56238,0.52015
NM_000573,ENST00000400960,135,2,2039,1e-05,0.46197,0.74276
NM_000651,ENST00000367049,230,2,2489,0.0,0.44037,0.78927
NM_001185158,ENST00000611909,4,1,63,0.00397,0.13889,0.06349
NM_001193338,ENST00000628511,15,3,306,0.00065,0.56928,0.68736
NM_001142473,ENST00000442471,16,1,278,0.00022,0.471,0.47122
NM_005449,ENST00000367091,20,2,390,0.00026,0.54449,0.42949
NM_025228,ENST00000367025,72,14,551,0.00035,0.53148,0.48198
NM_004619,ENST00000336184,29,5,557,0.00031,0.37219,0.48115
NM_001033910,ENST00000261464,39,8,557,0.00037,0.46854,0.54174
NM_172359,ENST00000322875,8,1,399,0.00031,0.59649,0.59398
NM_001136474,ENST00000366968,14,1,290,0.00025,0.53177,0.87241
NM_207468,ENST00000445590,13,3,158,0.00146,0.59834,0.85865
NM_139352,ENST00000366890,11,3,336,0.00081,0.47944,0.26488
NM_001243147,ENST00000469075,46,10,765,0.00028,0.51637,0.51294
NM_001012958,ENST00000317586,11,1,369,0.00025,0.54743,0.22764
NM_003686,ENST00000518483,37,9,803,0.0003,0.49843,0.41262
NM_001195812,ENST00000427495,27,6,474,0.00047,0.4532,0.63256
NM_006352,ENST00000696618,22,3,522,0.00026,0.44479,0.36973
NM_033213,ENST00000366503,14,2,389,0.00037,0.39203,0.58612
NM_001127461,ENST00000366496,49,3,977,6e-05,0.52902,0.55339
NM_183395,ENST00000348069,47,3,920,7e-05,0.53781,0.56703
NM_001242307,ENST00000380989,62,10,1038,0.00016,0.48982,0.42736
NM_001160125,ENST00000542957,8,1,237,0.00053,0.3001,0.13924
NM_000417,ENST00000379959,21,3,272,0.00053,0.56128,0.50736
NM_001145547,ENST00000446108,22,7,401,0.00079,0.34607,0.43819
NM_001029880,ENST00000397167,41,5,894,0.00014,0.52213,0.52998
NM_001142627,ENST00000304267,21,5,437,0.00054,0.52643,0.71076
NM_001195604,ENST00000378614,10,2,321,0.00062,0.31028,0.38941
NM_003638,ENST00000378076,56,9,1063,0.00015,0.50546,0.60489
NM_001033857,ENST00000378278,30,4,692,0.00019,0.55597,0.80708
NM_001253854,ENST00000538630,26,9,484,0.00072,0.49936,0.34297
NM_001195627,ENST00000377091,8,0,126,0.0,0.68056,
NM_001034842,ENST00000642324,30,2,767,9e-05,0.43816,0.57628
NM_001034842,ENST00000617711,30,2,767,9e-05,0.43816,0.57628
NM_001244134,ENST00000542547,18,3,467,0.00036,0.43766,0.25553
NM_001178125,ENST00000490841,16,2,329,0.00038,0.34061,0.2006
NM_001198779,ENST00000537177,48,12,758,0.00033,0.53177,0.4812
NM_145313,ENST00000395810,27,4,481,0.00031,0.40279,0.5317
NR_045259,ENST00000374875,31,6,735,0.00026,0.45763,0.4873
NM_001099282,ENST00000374446,35,5,458,0.00031,0.47311,0.26026
NM_000609,ENST00000374429,4,1,93,0.00269,0.63441,0.73118
NM_000698,ENST00000374391,37,1,674,4e-05,0.50533,0.2092
NM_000698,ENST00000610656,37,1,674,4e-05,0.50533,0.2092
NM_001256153,ENST00000374391,37,1,674,4e-05,0.50533,0.2092
NM_001256153,ENST00000610656,37,1,674,4e-05,0.50533,0.2092
NM_181519,ENST00000503753,20,1,390,0.00013,0.48167,0.43846
NM_031912,ENST00000374321,22,1,421,0.00011,0.48748,0.40618
NM_020945,ENST00000325239,178,27,3184,5e-05,0.46175,0.45845
NM_001142772,ENST00000373965,70,16,1677,0.00014,0.46941,0.49735
NM_001142770,ENST00000617271,64,12,1539,0.00012,0.46515,0.38109
NM_001142767,ENST00000395430,83,20,1952,0.00012,0.48101,0.52374
NM_001005413,ENST00000361148,27,7,230,0.00113,0.56651,0.61429
NM_080800,ENST00000522165,29,5,686,0.00025,0.46647,0.46035
NM_080801,ENST00000354547,28,5,695,0.00026,0.46341,0.4518
NM_001130103,ENST00000398978,30,5,717,0.00023,0.46011,0.45635
NM_014431,ENST00000263563,54,2,856,4e-05,0.49377,0.0917
NM_005041,ENST00000441259,28,3,555,0.00019,0.54382,0.17717
NM_080722,ENST00000373207,64,4,1223,5e-05,0.55379,0.70421
NM_170744,ENST00000335350,44,4,945,0.0001,0.47066,0.29259
NM_001174098,ENST00000373189,10,0,475,0.0,0.44568,
NM_001242548,ENST00000615507,3,0,85,0.0,0.67451,
NM_001242487,ENST00000605216,82,14,1837,9e-05,0.48187,0.53181
NM_001202450,ENST00000672429,16,2,305,0.00041,0.51721,0.49672
NM_144660,ENST00000372687,14,1,326,0.00022,0.45311,0.78528
NM_001171971,ENST00000332904,26,2,745,0.0001,0.53475,0.48994
NM_152429,ENST00000311575,9,0,258,0.0,0.40439,
NR_028034,ENST00000479522,3,0,86,0.0,0.49225,
NR_028035,ENST00000484444,4,0,103,0.0,0.55097,
NM_018063,ENST00000348459,46,11,838,0.00029,0.48573,0.33131
NM_001145114,ENST00000414986,57,5,1236,7e-05,0.55239,0.50583
NM_001256423,ENST00000371027,33,5,485,0.00031,0.49853,0.64289
NM_001164182,ENST00000543964,26,2,402,0.00019,0.43685,0.40548
NM_001164179,ENST00000371205,29,2,510,0.00014,0.51291,0.53137
NM_001001732,ENST00000344386,25,7,322,0.00087,0.55118,0.52263
NM_001256619,ENST00000612478,33,7,792,0.00027,0.46805,0.39683
NM_001077494,ENST00000369966,57,6,900,0.00012,0.49242,0.38574
NM_199077,ENST00000369875,13,0,552,0.0,0.43757,
NM_203380,ENST00000393081,30,6,683,0.00029,0.54192,0.61054
NM_145341,ENST00000393104,13,4,458,0.00067,0.53577,0.52129
NM_033339,ENST00000369315,17,0,303,0.0,0.50728,
NM_001144917,ENST00000369060,25,2,705,0.00011,0.57175,0.78015
NM_014863,ENST00000628426,23,2,506,0.00017,0.42885,0.1749
NM_022034,ENST00000392790,29,5,607,0.00028,0.617,0.44679
NR_034125,ENST00000647406,3,1,40,0.00833,0.3,0.25
NM_006504,ENST00000254667,53,7,700,0.00019,0.61461,0.56837
NM_130435,ENST00000306042,52,7,642,0.00021,0.59136,0.52937
NM_001109,ENST00000445355,44,1,824,3e-05,0.50414,0.34951
NM_138329,ENST00000312165,58,7,892,0.00014,0.57656,0.81262
NM_001012302,ENST00000332826,32,3,782,0.00012,0.42196,0.18414
NM_001135054,ENST00000431843,17,0,410,0.0,0.5759,
NM_145887,ENST00000411829,53,2,893,4e-05,0.51169,0.78724
NM_001191060,ENST00000531214,24,1,323,0.00013,0.47033,0.93498
NM_001142676,ENST00000528581,23,1,418,0.0001,0.53838,0.30861
NM_001025235,ENST00000397408,9,1,238,0.00047,0.55275,0.15546
NM_002339,ENST00000311604,28,4,339,0.00042,0.41856,0.62906
NM_002339,ENST00000672565,28,4,339,0.00042,0.41856,0.62906
NM_001004325,ENST00000707559,6,0,177,0.0,0.82768,
NM_001004325,ENST00000612541,6,0,177,0.0,0.82768,
NM_001004325,ENST00000412090,6,0,177,0.0,0.82768,
NM_001004325,ENST00000628787,6,0,177,0.0,0.82768,
NM_139022,ENST00000182290,22,1,320,0.00014,0.47244,0.325
NM_001242843,ENST00000343338,28,4,561,0.00025,0.38859,0.37879
NM_001130520,ENST00000399602,31,4,629,0.00021,0.41043,0.41733
NM_001242842,ENST00000528410,19,2,278,0.00038,0.47577,0.33993
NM_001242841,ENST00000526601,31,4,610,0.00021,0.39603,0.40861
NM_001005175,ENST00000641350,5,2,321,0.00125,0.60062,0.50623
NM_144666,ENST00000254579,381,52,4753,3e-05,0.49531,0.43845
NM_021616,ENST00000429814,27,7,488,0.00053,0.44824,0.39198
NR_045926,ENST00000477358,1,0,81,0.0,0.02469,
NM_001080521,ENST00000529419,38,3,507,0.00016,0.53426,0.42472
NM_004179,ENST00000682019,17,5,444,0.00066,0.56757,0.58153
NM_153676,ENST00000005226,50,5,899,0.00011,0.47177,0.70323
NM_001142307,ENST00000672527,37,7,548,0.00035,0.558,0.72054
NM_001142307,ENST00000265963,37,7,548,0.00035,0.558,0.72054
NM_001145166,ENST00000437750,14,2,469,0.0003,0.51005,0.57996
NM_001101653,ENST00000452374,9,0,156,0.0,0.52493,
NM_145803,ENST00000348124,37,6,522,0.00031,0.56234,0.57759
NM_001127227,ENST00000652678,4,2,128,0.00391,0.36132,0.60937
NM_203330,ENST00000651785,4,2,128,0.00391,0.36132,0.60937
NM_001024844,ENST00000342935,10,0,242,0.0,0.55331,
NM_001178083,ENST00000358681,31,9,728,0.0004,0.48746,0.48825
NM_001202555,ENST00000434472,12,0,429,0.0,0.62898,
NM_024741,ENST00000311764,49,7,720,0.0002,0.44963,0.41746
NM_001199266,ENST00000527911,37,2,934,6e-05,0.37687,0.39562
NM_001080547,ENST00000227163,19,1,271,0.00019,0.41348,0.00738
NM_001130101,ENST00000405853,25,6,387,0.00062,0.56021,0.38501
NM_130474,ENST00000406482,79,5,1479,4e-05,0.48095,0.54348
NM_001005210,ENST00000497933,14,0,298,0.0,0.44918,
NM_005161,ENST00000606794,8,1,380,0.00033,0.70724,0.95526
NM_145016,ENST00000287275,19,3,294,0.00054,0.48067,0.62018
NM_004811,ENST00000395074,20,1,386,0.00013,0.43199,0.93264
NM_021950,ENST00000534668,11,2,297,0.00061,0.61647,0.71212
NM_152866,ENST00000345732,11,2,297,0.00061,0.61647,0.71212
NM_014207,ENST00000347785,41,2,495,0.0001,0.49037,0.27474
NM_001254750,ENST00000352009,25,1,601,7e-05,0.5988,0.40765
NR_045638,ENST00000344931,15,1,468,0.00014,0.54473,0.5235
NM_006725,ENST00000313421,31,1,668,5e-05,0.62029,0.36677
NM_001161454,ENST00000426130,4,1,259,0.00097,0.51062,0.96911
NM_001244666,ENST00000377897,28,5,321,0.00056,0.5504,0.43365
NM_032251,ENST00000356786,149,15,1476,7e-05,0.54335,0.59381
NM_001160392,ENST00000541278,17,2,216,0.00054,0.43355,0.55324
NM_001160389,ENST00000394546,19,2,255,0.00041,0.44541,0.5451
NM_001098671,ENST00000394432,36,7,609,0.00032,0.49521,0.47807
NM_001098670,ENST00000377497,36,7,609,0.00032,0.49521,0.47807
NM_182556,ENST00000398802,15,1,288,0.00023,0.50023,0.44097
NR_037650,ENST00000301886,8,0,113,0.0,0.61615,
NM_153253,ENST00000394224,52,2,1042,4e-05,0.51873,0.55182
NM_005714,ENST00000394216,9,0,257,0.0,0.41202,
NM_001145138,ENST00000308639,37,1,548,5e-05,0.50616,0.44343
NM_001242484,ENST00000526451,11,3,165,0.00165,0.42755,0.8
NM_130443,ENST00000531863,40,4,737,0.00014,0.48813,0.6557
NM_001619,ENST00000308595,36,1,689,4e-05,0.597,0.91147
NM_005608,ENST00000326294,10,1,206,0.00049,0.59709,0.51456
NM_206997,ENST00000312457,28,8,470,0.00061,0.65935,0.75958
NM_145200,ENST00000325656,17,0,275,0.0,0.38952,
NM_001256508,ENST00000526387,17,2,310,0.00038,0.4186,0.64032
NM_198517,ENST00000542590,41,3,446,0.00016,0.52937,0.6151
NR_046266,ENST00000529635,20,1,219,0.00023,0.5331,0.58904
NM_001198836,ENST00000393979,3,1,156,0.00214,0.54914,0.22436
NM_005553,ENST00000528743,7,0,169,0.0,0.73795,
NM_176796,ENST00000349767,14,1,328,0.00022,0.57644,0.96341
NM_001130033,ENST00000398492,5,1,208,0.00096,0.38558,0.14423
NM_001039660,ENST00000393703,13,2,194,0.00079,0.69746,0.89175
NM_001039659,ENST00000393705,13,2,194,0.00079,0.69746,0.89175
NM_005699,ENST00000497194,12,2,199,0.00084,0.65243,0.84171
NM_001145057,ENST00000404792,13,2,194,0.00079,0.69746,0.89175
NM_199418,ENST00000393399,23,4,517,0.00034,0.47246,0.46374
NM_021827,ENST00000354755,54,16,562,0.00053,0.54326,0.5516
