NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_001143912,ENST00000010299,31,14,341,0.00132,0.51367,0.52702
NM_001024732,ENST00000373791,23,7,297,0.00102,0.58469,0.51467
NM_024522,ENST00000373736,11,4,207,0.00176,0.54238,0.61111
NM_005704,ENST00000345512,74,26,1446,0.00024,0.44539,0.44587
NM_133177,ENST00000460170,74,27,1440,0.00025,0.44192,0.45342
NM_001145720,ENST00000609129,21,8,495,0.00077,0.53285,0.57677
NM_002143,ENST00000373467,9,3,193,0.00173,0.46632,0.19689
NM_153756,ENST00000373471,11,4,212,0.00172,0.53345,0.57194
NM_001080418,ENST00000373347,54,24,979,0.00045,0.53486,0.50119
NM_052896,ENST00000373388,153,66,3487,0.00012,0.48269,0.48386
NM_178548,ENST00000373235,18,7,442,0.00088,0.47499,0.48739
NM_152374,ENST00000270815,23,8,229,0.00152,0.63281,0.76474
NM_001014841,ENST00000373253,38,12,712,0.00044,0.55866,0.57842
NM_014284,ENST00000373243,39,13,729,0.00046,0.55471,0.54405
NM_001014839,ENST00000356090,39,13,729,0.00046,0.55471,0.54405
NM_001199779,ENST00000373237,11,7,201,0.00317,0.47671,0.41862
NM_000831,ENST00000373091,38,16,919,0.00046,0.47775,0.30243
NM_002699,ENST00000373012,21,3,451,0.00032,0.46078,0.3932
NM_001099439,ENST00000373048,50,14,1008,0.00028,0.56264,0.42198
NM_173641,ENST00000319637,12,7,295,0.00198,0.46102,0.53753
NM_017821,ENST00000372990,6,3,303,0.00165,0.40044,0.47745
NM_001031740,ENST00000397631,6,2,250,0.00133,0.65267,0.88
NM_152496,ENST00000329006,6,3,235,0.00213,0.65035,0.4695
NM_001136275,ENST00000446189,14,10,147,0.00486,0.57532,0.58572
NM_016257,ENST00000372844,14,7,191,0.00262,0.54675,0.61032
NR_037635,ENST00000621281,3,2,110,0.00606,0.66667,0.55454
NM_001136493,ENST00000372809,27,10,543,0.00068,0.42112,0.36133
NM_001852,ENST00000372748,41,11,689,0.00039,0.55007,0.68202
NM_023070,ENST00000361584,29,14,534,0.0009,0.45945,0.54855
NM_014747,ENST00000372684,17,5,308,0.00095,0.49026,0.38896
NM_173642,ENST00000431473,22,8,391,0.00093,0.3562,0.42519
NM_001198980,ENST00000539317,29,12,349,0.00119,0.60429,0.53892
NM_001256401,ENST00000413844,12,8,252,0.00265,0.55622,0.54613
NM_018150,ENST00000361799,29,7,566,0.00043,0.48806,0.46365
NM_006934,ENST00000357730,22,9,652,0.00063,0.5838,0.54328
NM_201649,ENST00000360584,26,10,706,0.00054,0.53231,0.51771
NM_174965,ENST00000545417,5,4,170,0.00471,0.52118,0.58088
NR_033297,ENST00000625766,3,1,66,0.00505,0.4697,0.13636
NM_001048172,ENST00000354383,49,14,522,0.00055,0.49234,0.55583
NM_032110,ENST00000404795,16,1,542,0.00012,0.47821,0.35055
NM_032785,ENST00000371839,26,10,503,0.00076,0.42682,0.42048
NM_001144776,ENST00000371827,21,7,366,0.00091,0.4343,0.35129
NM_001144775,ENST00000357083,21,7,402,0.00083,0.48105,0.39766
NM_002867,ENST00000371655,11,5,219,0.00208,0.59485,0.40913
NM_001159969,ENST00000493793,37,23,582,0.00107,0.34471,0.35186
NM_007324,ENST00000357206,62,42,1366,0.0005,0.51524,0.45177
NM_001198962,ENST00000536120,17,6,244,0.00145,0.55882,0.56557
NM_017522,ENST00000354412,27,7,700,0.00037,0.46831,0.32245
NM_033300,ENST00000347547,28,8,793,0.00036,0.49248,0.50268
NM_001018054,ENST00000371454,33,9,904,0.0003,0.49249,0.38926
NM_015547,ENST00000371316,33,11,607,0.00055,0.47481,0.40392
NM_148908,ENST00000371714,31,17,723,0.00076,0.40396,0.39671
NM_021080,ENST00000414851,43,21,555,0.00088,0.53082,0.48966
NM_001007098,ENST00000371513,10,7,322,0.00217,0.49876,0.50266
NM_014787,ENST00000395325,55,29,913,0.00058,0.55163,0.51611
NM_032291,ENST00000371037,29,16,828,0.00067,0.64372,0.72804
NM_001037341,ENST00000329654,39,18,736,0.00063,0.50007,0.47117
NM_002600,ENST00000341517,39,18,736,0.00063,0.50007,0.47117
NM_001037340,ENST00000423207,37,15,721,0.00056,0.51228,0.54119
NM_001199742,ENST00000650283,2,2,60,0.01667,0.35,0.35
NM_001002912,ENST00000326665,61,29,1530,0.00031,0.52388,0.4675
NM_001146110,ENST00000357692,23,16,529,0.00132,0.4984,0.44754
NM_001077702,ENST00000371016,22,15,450,0.00152,0.55424,0.48533
NM_030965,ENST00000477717,28,10,336,0.00106,0.32749,0.40536
NM_001112808,ENST00000557284,47,28,936,0.00064,0.47891,0.49546
NM_198549,ENST00000710932,26,20,632,0.00122,0.52605,0.5818
NM_174858,ENST00000354567,30,18,562,0.00107,0.47248,0.48972
NM_012093,ENST00000344720,29,18,536,0.00116,0.46294,0.46497
NM_024686,ENST00000260505,58,38,887,0.00074,0.48029,0.45838
NM_001166295,ENST00000437941,49,35,587,0.00122,0.48444,0.444
NM_001166417,ENST00000342203,50,35,614,0.00114,0.49762,0.46845
NM_001166293,ENST00000342203,50,35,614,0.00114,0.49762,0.46845
NR_024602,ENST00000370563,36,27,919,0.00082,0.47564,0.48189
NM_012128,ENST00000370563,36,27,919,0.00082,0.47564,0.48189
NM_207578,ENST00000370688,11,7,257,0.00248,0.51574,0.53752
NM_001242858,ENST00000610703,14,8,339,0.00169,0.44817,0.43437
NM_001242859,ENST00000436133,14,8,355,0.00161,0.47304,0.45986
NM_001242861,ENST00000394839,11,6,321,0.0017,0.50382,0.49792
NM_001242860,ENST00000614872,14,8,357,0.0016,0.47599,0.46288
NM_006769,ENST00000370544,7,3,165,0.0026,0.54026,0.81818
NM_001206652,ENST00000482504,19,10,386,0.00136,0.48077,0.46477
NM_001134476,ENST00000640258,38,25,803,0.00082,0.49082,0.45096
NM_015350,ENST00000640258,38,25,803,0.00082,0.49082,0.45096
NM_001134420,ENST00000428239,34,24,574,0.00123,0.44087,0.44512
NM_173567,ENST00000370383,14,10,362,0.00197,0.59432,0.67735
NM_015237,ENST00000637221,78,48,1279,0.00048,0.5131,0.55442
NM_001164473,ENST00000271234,41,32,605,0.00129,0.44499,0.35873
NM_001122674,ENST00000315713,11,6,236,0.00231,0.50116,0.47246
NM_001178096,ENST00000370207,8,6,238,0.00315,0.48267,0.46639
NM_001252271,ENST00000613047,15,14,403,0.00232,0.49959,0.50709
NM_001199679,ENST00000370203,5,4,263,0.00304,0.68137,0.64734
NM_001199682,ENST00000370202,11,7,267,0.00238,0.48485,0.59764
NM_001037317,ENST00000263177,16,9,321,0.00175,0.53057,0.50675
NM_001010861,ENST00000370188,15,8,316,0.00169,0.50949,0.45649
NM_001166252,ENST00000457765,29,16,657,0.00084,0.52947,0.49439
NM_014839,ENST00000370185,30,17,715,0.00079,0.5469,0.50547
NM_022049,ENST00000315033,17,4,384,0.00061,0.60187,0.52995
NM_058170,ENST00000370103,29,14,458,0.00105,0.38692,0.37851
NM_080629,ENST00000358392,90,48,1818,0.00029,0.5094,0.52417
NM_001854,ENST00000370096,90,48,1806,0.0003,0.50707,0.52207
NM_001113228,ENST00000370066,18,11,480,0.00127,0.47211,0.50739
NM_001010985,ENST00000357155,21,6,354,0.00081,0.43274,0.4548
NM_001408,ENST00000271332,138,45,2923,0.00011,0.47761,0.4796
NM_001142551,ENST00000369962,57,37,919,0.00071,0.50175,0.49796
NM_001142550,ENST00000400794,58,38,927,0.00071,0.50339,0.49886
NM_014969,ENST00000369965,58,38,920,0.00071,0.50039,0.49585
NM_031936,ENST00000527748,22,8,451,0.00081,0.64281,0.7184
NM_001005290,ENST00000369904,22,8,310,0.00117,0.62625,0.74718
NM_032636,ENST00000369907,19,6,333,0.00095,0.5358,0.62563
NM_001032291,ENST00000369909,19,6,333,0.00095,0.5358,0.62563
NM_001199772,ENST00000538610,11,4,183,0.00199,0.5847,0.54235
NM_004037,ENST00000256578,39,10,825,0.00031,0.44566,0.34994
NM_001010898,ENST00000331565,19,4,727,0.00029,0.34489,0.4491
NM_001039574,ENST00000438661,13,3,626,0.00037,0.64389,0.62034
NM_001204269,ENST00000369770,21,9,356,0.0012,0.53317,0.47035
NM_004974,ENST00000316361,24,10,499,0.00084,0.457,0.38417
NM_006621,ENST00000369799,30,11,530,0.00069,0.43786,0.59228
NM_001242673,ENST00000393614,27,10,483,0.00077,0.42896,0.6089
NM_001242676,ENST00000359172,27,10,483,0.00077,0.42896,0.6089
NM_001242675,ENST00000359172,27,10,483,0.00077,0.42896,0.6089
NM_001081976,ENST00000369717,9,5,266,0.00209,0.4244,0.5579
NM_172198,ENST00000369697,16,7,636,0.00069,0.60859,0.65117
NM_138727,ENST00000490067,25,15,558,0.00108,0.49491,0.51744
NM_198926,ENST00000357260,21,10,297,0.0016,0.40388,0.3468
NM_152900,ENST00000369615,63,39,1125,0.00055,0.54962,0.53981
NM_205848,ENST00000607941,11,3,425,0.00064,0.37604,0.66981
NM_001253772,ENST00000610222,13,3,510,0.00045,0.41433,0.72484
NM_018420,ENST00000369503,20,11,547,0.00101,0.50585,0.53515
NM_005599,ENST00000320238,4,2,135,0.0037,0.33148,0.24814
NM_022359,ENST00000530472,28,13,310,0.0015,0.55611,0.61241
NM_001039888,ENST00000606888,24,7,496,0.00059,0.52873,0.4303
NM_014849,ENST00000369146,32,14,742,0.00059,0.40174,0.34992
NM_000566,ENST00000369168,22,13,374,0.00158,0.52637,0.51645
NM_012113,ENST00000369111,26,18,337,0.00205,0.5121,0.54517
NM_001136478,ENST00000436748,8,4,227,0.0022,0.57709,0.63216
NM_006818,ENST00000368921,3,1,90,0.0037,0.41852,0.62222
NM_001172649,ENST00000290585,51,16,415,0.00076,0.60364,0.59608
NM_007185,ENST00000290583,53,16,465,0.00065,0.60272,0.59247
NM_182578,ENST00000368817,13,7,247,0.00218,0.65867,0.66107
NM_007113,ENST00000614923,493,98,1943,0.0001,0.45353,0.65533
NM_001083964,ENST00000368825,18,12,516,0.00129,0.39104,0.41748
NM_005979,ENST00000440685,4,1,98,0.00255,0.45408,0.67347
NM_000748,ENST00000368476,15,6,502,0.0008,0.5579,0.55279
NM_001043353,ENST00000323144,18,8,247,0.0018,0.352,0.40334
NM_170782,ENST00000361147,18,7,426,0.00091,0.66654,0.67975
NM_002249,ENST00000271915,63,17,731,0.00037,0.31855,0.42923
NM_004952,ENST00000368408,9,3,238,0.0014,0.39963,0.35154
NM_182685,ENST00000368406,11,6,183,0.00298,0.53701,0.59654
NM_025058,ENST00000334634,49,12,759,0.00032,0.4251,0.454
NR_046327,ENST00000334634,49,12,759,0.00032,0.4251,0.454
NM_001256601,ENST00000611379,48,12,746,0.00034,0.4239,0.44448
NM_001252607,ENST00000541576,69,27,947,0.00041,0.50555,0.51899
NM_152280,ENST00000368324,16,6,431,0.00087,0.41386,0.47603
NM_181885,ENST00000368318,12,1,374,0.00022,0.71992,0.76471
NM_001044391,ENST00000368396,7,2,159,0.0018,0.43307,0.51258
NM_207191,ENST00000360674,52,12,772,0.0003,0.54031,0.47021
NM_207194,ENST00000355956,56,14,839,0.0003,0.5281,0.50196
NM_001135821,ENST00000356657,27,16,419,0.00141,0.52391,0.56593
NM_024897,ENST00000335852,10,5,351,0.00142,0.56154,0.54815
NM_198406,ENST00000292291,13,7,344,0.00157,0.58274,0.49336
NM_021817,ENST00000255039,14,5,340,0.00105,0.59223,0.65353
NM_021817,ENST00000708583,14,5,340,0.00105,0.59223,0.65353
NM_001198901,ENST00000368330,50,26,750,0.00069,0.40853,0.37728
NM_198427,ENST00000361588,29,3,671,0.00015,0.51555,0.34327
NM_021948,ENST00000329117,42,9,911,0.00024,0.54043,0.62788
NM_002529,ENST00000524377,40,15,796,0.00047,0.50402,0.49648
NM_021189,ENST00000368124,24,10,432,0.00096,0.38146,0.39375
NM_001127173,ENST00000368125,21,9,398,0.00108,0.37652,0.37214
NM_002241,ENST00000644903,17,10,379,0.00155,0.46283,0.44644
NM_004983,ENST00000368088,14,2,393,0.00036,0.36841,0.45038
NM_052868,ENST00000314485,32,7,613,0.00036,0.44,0.5155
NM_001206665,ENST00000614243,32,7,613,0.00036,0.44,0.5155
NM_005598,ENST00000302101,4,1,133,0.00188,0.42857,0.43609
NM_001035513,ENST00000392169,3,1,116,0.00287,0.77011,0.82759
NM_001035512,ENST00000432287,5,1,135,0.00148,0.53185,0.85185
NM_001002901,ENST00000367948,18,5,426,0.00065,0.47757,0.40986
NM_001136219,ENST00000271450,19,9,317,0.00149,0.38204,0.39713
NM_001077476,ENST00000508740,30,14,311,0.0015,0.55145,0.47772
NM_001184873,ENST00000367950,6,1,165,0.00101,0.4303,0.75758
NM_001127592,ENST00000426740,13,4,253,0.00122,0.46215,0.63044
NM_000569,ENST00000443193,13,4,254,0.00121,0.46396,0.63189
NM_014697,ENST00000361897,40,7,506,0.00035,0.55791,0.56945
NM_001164757,ENST00000530878,39,6,501,0.00031,0.56339,0.62974
NM_001126060,ENST00000493151,15,3,211,0.00095,0.43254,0.21327
NM_001102445,ENST00000421743,12,3,302,0.00083,0.52704,0.70751
NM_005613,ENST00000367909,8,2,205,0.00122,0.58537,0.90976
NM_001113381,ENST00000367908,4,1,93,0.00269,0.54839,0.82796
NM_001113380,ENST00000367906,8,2,187,0.00134,0.54546,0.90107
NM_199351,ENST00000271417,25,9,639,0.00056,0.45052,0.39576
NM_032858,ENST00000367872,26,15,434,0.00133,0.44568,0.5149
NM_001256570,ENST00000619224,16,6,340,0.0011,0.50662,0.42059
NM_001195303,ENST00000527988,4,2,73,0.00685,0.45548,0.55479
NM_001198783,ENST00000367862,82,40,755,0.00065,0.32037,0.35758
NM_014970,ENST00000361580,39,26,792,0.00084,0.52273,0.53283
NM_005092,ENST00000404377,10,3,177,0.00169,0.52429,0.43314
NM_198493,ENST00000333279,16,11,266,0.00258,0.49507,0.59057
NM_001136127,ENST00000367731,49,25,859,0.00059,0.48024,0.45756
NM_032522,ENST00000367702,22,13,361,0.00164,0.41501,0.35734
NM_001127181,ENST00000356198,18,12,390,0.00171,0.3433,0.36944
NM_003285,ENST00000367674,71,24,1358,0.00025,0.46551,0.49948
NM_021165,ENST00000361539,45,16,783,0.00045,0.51034,0.45961
NM_004319,ENST00000361833,62,24,1294,0.0003,0.53547,0.59245
NM_001243765,ENST00000489615,32,16,370,0.00135,0.54324,0.5049
NM_001243764,ENST00000367688,22,11,253,0.00198,0.53575,0.4355
NM_001135669,ENST00000367589,34,22,631,0.00103,0.44672,0.46636
NM_001205294,ENST00000621791,106,29,2251,0.00012,0.52685,0.52726
NM_000721,ENST00000367570,106,29,2270,0.00012,0.52828,0.52833
NM_001205293,ENST00000367573,109,30,2313,0.00012,0.53061,0.53237
NM_001168236,ENST00000367623,58,23,1161,0.00034,0.53658,0.62019
NM_001200056,ENST00000367553,20,12,320,0.00188,0.505,0.52344
NM_015101,ENST00000361927,27,15,626,0.00089,0.49509,0.46166
NM_170706,ENST00000294868,16,9,302,0.00186,0.40791,0.32745
NM_015039,ENST00000287713,14,9,307,0.00209,0.47394,0.34238
NM_001190794,ENST00000413720,35,16,481,0.00095,0.47116,0.38644
NM_199051,ENST00000367462,40,26,766,0.00085,0.4876,0.44185
NM_003783,ENST00000367434,20,14,422,0.00166,0.51671,0.5479
NM_001033056,ENST00000417584,14,5,373,0.00096,0.44657,0.42038
NM_001193640,ENST00000367399,62,36,1294,0.00045,0.51044,0.52649
NM_201253,ENST00000367400,65,38,1406,0.00042,0.52357,0.53771
NM_144977,ENST00000367396,19,16,426,0.00198,0.52866,0.4865
NM_203459,ENST00000358823,91,63,1478,0.00047,0.50251,0.49614
NM_001252102,ENST00000461742,110,37,1623,0.00021,0.48082,0.4859
NM_001252100,ENST00000422435,111,37,1637,0.0002,0.48135,0.48175
NM_001042369,ENST00000367444,23,16,525,0.00133,0.39081,0.35726
NM_002597,ENST00000391997,12,6,246,0.00203,0.31368,0.35772
NM_000364,ENST00000422165,17,4,295,0.0008,0.63031,0.74152
NM_004767,ENST00000367282,23,4,481,0.00036,0.42113,0.56809
NM_001256129,ENST00000614750,9,5,147,0.00378,0.64626,0.5551
NM_138795,ENST00000272217,12,6,186,0.00269,0.60842,0.55108
NM_001136504,ENST00000367267,15,7,419,0.00111,0.51885,0.47255
NM_177402,ENST00000367268,15,7,419,0.00111,0.51885,0.47255
NM_001048230,ENST00000367236,8,3,326,0.00115,0.47584,0.41105
NM_000674,ENST00000337894,8,3,326,0.00115,0.47584,0.41105
NM_005076,ENST00000331830,44,13,1040,0.00028,0.45629,0.43062
NM_006338,ENST00000367176,34,13,713,0.00054,0.4691,0.47362
NM_181644,ENST00000367147,23,7,514,0.00059,0.45737,0.52807
NM_014858,ENST00000358024,53,26,709,0.00069,0.46172,0.5179
NM_001242925,ENST00000545499,46,24,631,0.00083,0.46565,0.50528
NM_015375,ENST00000367162,57,25,929,0.00047,0.44407,0.45348
NM_015090,ENST00000513543,64,30,1169,0.0004,0.5193,0.56866
NM_001160332,ENST00000430393,64,30,1174,0.0004,0.51769,0.56695
NM_001160331,ENST00000539706,65,31,1189,0.0004,0.51756,0.56597
NM_212502,ENST00000429964,25,7,474,0.00059,0.493,0.42134
NM_212503,ENST00000506784,27,8,504,0.00059,0.48053,0.40551
NM_020439,ENST00000361322,17,6,476,0.00074,0.50247,0.49685
NM_001146262,ENST00000367019,24,15,574,0.00109,0.57948,0.57061
NM_172362,ENST00000271751,42,20,989,0.00048,0.50243,0.52356
NM_002238,ENST00000639952,40,19,962,0.00049,0.50657,0.52774
NM_001198862,ENST00000535273,24,9,411,0.00091,0.49463,0.58151
NM_018252,ENST00000261455,21,9,350,0.00122,0.47973,0.52794
NM_001199809,ENST00000440600,74,51,913,0.00075,0.59397,0.5307
NM_001146170,ENST00000526641,19,11,253,0.00229,0.56626,0.53647
NM_001136138,ENST00000366959,39,22,1054,0.00054,0.47086,0.54476
NM_001040619,ENST00000366983,8,1,135,0.00093,0.53889,0.02222
NM_014217,ENST00000391894,15,7,411,0.00114,0.39692,0.38999
NM_017982,ENST00000366878,27,11,490,0.00083,0.32116,0.3256
NM_001438,ENST00000408911,20,10,458,0.00109,0.6131,0.56965
NM_001243512,ENST00000487276,20,10,435,0.00115,0.59264,0.5469
NM_001243506,ENST00000359162,20,10,435,0.00115,0.59264,0.5469
NM_206595,ENST00000359162,20,10,435,0.00115,0.59264,0.5469
NM_206594,ENST00000361525,20,10,435,0.00115,0.59264,0.5469
NM_001031685,ENST00000343537,94,58,1134,0.00054,0.39897,0.38787
NM_152495,ENST00000272133,4,2,160,0.00312,0.50469,0.54375
NM_001003665,ENST00000366788,6,2,141,0.00236,0.79787,0.85106
NM_175055,ENST00000693095,3,0,126,0.0,0.43386,
NM_175055,ENST00000647549,3,0,126,0.0,0.43386,
NM_145257,ENST00000284617,17,10,270,0.00218,0.58366,0.52407
NM_021205,ENST00000366691,12,7,258,0.00226,0.57267,0.6866
NM_021205,ENST00000646945,12,7,258,0.00226,0.57267,0.6866
NM_016452,ENST00000354537,33,11,664,0.0005,0.43063,0.54313
NM_001145036,ENST00000366668,46,29,737,0.00086,0.53708,0.45005
NM_001122835,ENST00000366662,47,23,806,0.00061,0.41188,0.46742
NM_014801,ENST00000258229,125,57,2137,0.00021,0.51266,0.44562
NM_173508,ENST00000366618,14,2,490,0.00029,0.39461,0.5153
NM_014765,ENST00000366607,16,13,145,0.0056,0.60043,0.61751
NM_001098722,ENST00000391854,3,0,75,0.0,0.31111,
NM_004485,ENST00000366598,3,0,75,0.0,0.31111,
NM_001035,ENST00000366574,233,128,4967,0.00011,0.49337,0.51378
NM_000740,ENST00000255380,28,17,590,0.00103,0.59504,0.55055
NM_020066,ENST00000319653,104,49,1722,0.00027,0.44579,0.55849
NM_002924,ENST00000366565,31,20,487,0.00132,0.54243,0.56386
NM_001164538,ENST00000535983,43,23,695,0.00077,0.57584,0.56259
NM_001164537,ENST00000439617,56,29,854,0.00061,0.56988,0.54551
NM_001195812,ENST00000427495,27,15,474,0.00117,0.4532,0.52897
NM_001195811,ENST00000427495,27,15,474,0.00117,0.4532,0.52897
NM_001042405,ENST00000621831,80,48,1460,0.00041,0.47315,0.44919
NM_001042405,ENST00000366543,80,48,1460,0.00041,0.47315,0.44919
NM_014812,ENST00000612450,10,6,1584,0.00038,0.06023,0.05103
NM_014812,ENST00000366542,85,52,1584,0.00039,0.47158,0.44685
NM_152609,ENST00000366513,48,25,725,0.00072,0.47308,0.47415
NM_020394,ENST00000339986,20,11,515,0.00107,0.49097,0.56734
NM_001127461,ENST00000366496,49,22,977,0.00046,0.52902,0.53996
NM_018702,ENST00000381312,36,12,739,0.00045,0.57052,0.53969
NM_001242339,ENST00000381075,35,14,746,0.00054,0.50284,0.56051
NM_001202465,ENST00000602682,39,21,517,0.00104,0.50955,0.44966
NM_001242413,ENST00000397176,30,13,643,0.00067,0.40622,0.41895
NM_153498,ENST00000619168,10,1,385,0.00026,0.52805,0.4
NM_001025077,ENST00000416382,46,22,508,0.00094,0.54879,0.50725
NM_001025076,ENST00000417956,47,22,490,0.00096,0.52766,0.48024
NM_018144,ENST00000298428,23,14,476,0.00128,0.52521,0.59454
NM_001142627,ENST00000304267,21,12,437,0.00131,0.52643,0.58028
NM_001039844,ENST00000356189,2,1,88,0.00568,0.21022,0.38636
NM_001010924,ENST00000378116,58,25,890,0.00048,0.57154,0.53461
NM_001010908,ENST00000298943,7,4,255,0.00224,0.53165,0.50294
NM_030664,ENST00000535784,18,9,349,0.00143,0.47071,0.39924
NM_001193427,ENST00000433779,10,6,152,0.00395,0.42829,0.44627
NM_152725,ENST00000377374,39,21,654,0.00082,0.45903,0.49534
NM_001145195,ENST00000377369,42,21,691,0.00072,0.46337,0.48157
NM_005028,ENST00000376573,11,4,406,0.0009,0.4373,0.45012
NM_201593,ENST00000324631,35,16,660,0.00069,0.52416,0.53826
NM_201597,ENST00000352115,37,18,636,0.00076,0.51071,0.51171
NM_001167945,ENST00000643096,33,16,584,0.00083,0.52361,0.55651
NM_201572,ENST00000645287,34,16,608,0.00077,0.5329,0.55284
NM_000724,ENST00000396576,32,13,605,0.00067,0.53301,0.6239
NM_201590,ENST00000377329,31,13,606,0.00069,0.55078,0.62452
NM_213569,ENST00000417816,19,8,270,0.00156,0.53606,0.52824
NM_020200,ENST00000320152,7,3,225,0.0019,0.44,0.36148
NM_020824,ENST00000396432,109,69,1958,0.00032,0.42572,0.38079
NM_020752,ENST00000376351,63,26,1215,0.00034,0.51278,0.53178
NM_001134366,ENST00000376261,25,15,585,0.00103,0.48957,0.51328
NM_001098500,ENST00000376462,70,27,1264,0.00031,0.52661,0.51486
NM_001178123,ENST00000536334,17,11,393,0.00165,0.35115,0.37798
NM_001178122,ENST00000376137,20,13,422,0.00154,0.38803,0.41269
NM_001178120,ENST00000376170,24,12,451,0.00111,0.42369,0.38396
