NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_001083621,ENST00000404138,72,35,1239,0.00039,0.53994,0.54627
NM_004442,ENST00000374632,46,20,987,0.00044,0.56997,0.56895
NM_017449,ENST00000374630,46,20,986,0.00044,0.57011,0.56912
NM_001143778,ENST00000635198,56,25,894,0.0005,0.41914,0.39884
NM_001143778,ENST00000437606,56,25,894,0.0005,0.41914,0.39884
NM_017707,ENST00000634561,57,26,903,0.00051,0.41837,0.39352
NM_017707,ENST00000336689,57,26,903,0.00051,0.41837,0.39352
NM_001077195,ENST00000314011,29,16,470,0.00117,0.49707,0.4621
NM_001077195,ENST00000635400,29,16,470,0.00117,0.49707,0.4621
NM_001195010,ENST00000356046,18,7,556,0.0007,0.57664,0.61947
NM_001251978,ENST00000538532,16,5,241,0.0013,0.48885,0.48216
NM_178422,ENST00000675840,23,8,346,0.00101,0.46607,0.52168
NM_207397,ENST00000374027,8,3,173,0.00217,0.4711,0.7264
NM_001029882,ENST00000374011,72,20,1603,0.00017,0.48579,0.51079
NM_031459,ENST00000645231,23,7,480,0.00063,0.49674,0.51696
NM_031459,ENST00000253063,23,7,480,0.00063,0.49674,0.51696
NM_001143913,ENST00000234549,29,13,312,0.00144,0.51857,0.52465
NM_152304,ENST00000373826,10,2,105,0.0019,0.57619,0.31904
NM_001856,ENST00000373672,91,32,1604,0.00022,0.48711,0.4128
NM_004437,ENST00000373800,30,17,588,0.00096,0.52778,0.491
NM_001099434,ENST00000409358,24,8,349,0.00096,0.57032,0.6053
NM_001160042,ENST00000537469,44,24,546,0.001,0.45459,0.50412
NM_001198972,ENST00000373480,55,13,1035,0.00023,0.49284,0.45544
NM_001171940,ENST00000373471,11,4,212,0.00172,0.53345,0.57194
NM_005095,ENST00000314607,98,67,1548,0.00044,0.49635,0.48031
NM_001161708,ENST00000373484,54,19,476,0.00074,0.62842,0.60394
NM_014466,ENST00000207457,34,12,430,0.00082,0.43523,0.3876
NM_177422,ENST00000246314,51,33,626,0.00103,0.49568,0.49564
NM_001199780,ENST00000621781,4,2,84,0.00595,0.65774,0.85714
NM_005955,ENST00000373036,57,26,753,0.00061,0.57454,0.56492
NM_001242908,ENST00000356545,16,1,263,0.00024,0.71269,0.93536
NM_001242909,ENST00000615459,16,1,236,0.00026,0.68035,0.92797
NM_001038633,ENST00000356545,16,1,263,0.00024,0.71269,0.93536
NM_181809,ENST00000331593,23,7,402,0.00076,0.46626,0.54016
NM_022774,ENST00000296380,15,7,373,0.00125,0.58034,0.45653
NM_004700,ENST00000347132,28,10,695,0.00051,0.52045,0.53065
NM_001101376,ENST00000335282,8,4,134,0.00373,0.34888,0.38433
NM_001167965,ENST00000528956,34,21,698,0.00088,0.36394,0.33122
NM_001195831,ENST00000610710,97,42,1283,0.00034,0.5646,0.45747
NM_153274,ENST00000372207,26,7,473,0.00057,0.53488,0.56569
NM_020883,ENST00000359600,78,32,1185,0.00035,0.49791,0.54723
NM_003738,ENST00000372192,70,21,1203,0.00025,0.42521,0.47172
NM_001190182,ENST00000421127,46,19,613,0.00067,0.4295,0.35546
NM_001114938,ENST00000528266,48,20,622,0.00067,0.42283,0.34936
NM_001048173,ENST00000355498,49,14,521,0.00055,0.49156,0.55511
NM_001128425,ENST00000710952,49,14,549,0.00052,0.51489,0.57598
NR_045791,ENST00000307089,11,5,151,0.00301,0.58519,0.51126
NM_001048166,ENST00000371877,74,53,1288,0.00056,0.55467,0.59576
NM_002867,ENST00000371655,11,5,219,0.00208,0.59485,0.40913
NM_004153,ENST00000371568,57,23,861,0.00047,0.54551,0.472
NM_152265,ENST00000313334,8,3,158,0.00237,0.37816,0.47047
NM_006671,ENST00000371494,18,6,560,0.0006,0.57669,0.45536
NM_001031672,ENST00000534324,19,6,315,0.001,0.47402,0.47037
NM_001199080,ENST00000312553,25,8,613,0.00052,0.48653,0.58728
NM_148908,ENST00000371714,31,17,723,0.00076,0.40396,0.39671
NR_036662,ENST00000495776,2,0,19,0.0,0.55264,
NR_026782,ENST00000421030,65,14,1323,0.00016,0.57221,0.60793
NM_152377,ENST00000371201,33,20,546,0.00111,0.44544,0.40943
NM_001083592,ENST00000371080,14,5,393,0.00091,0.55089,0.61934
NM_152665,ENST00000282670,9,6,179,0.00372,0.49597,0.47859
NM_024763,ENST00000371026,40,30,848,0.00088,0.47385,0.53306
NM_004675,ENST00000646789,6,2,229,0.00146,0.57715,0.24236
NM_001077702,ENST00000371016,22,15,450,0.00152,0.55424,0.48533
NM_030965,ENST00000477717,28,10,336,0.00106,0.32749,0.40536
NM_001199328,ENST00000534056,14,9,340,0.00189,0.32206,0.38431
NR_027962,ENST00000370867,14,10,259,0.00276,0.38803,0.39189
NM_001039585,ENST00000370756,13,10,297,0.00259,0.55115,0.53468
NM_145172,ENST00000294664,42,22,891,0.00059,0.49086,0.50332
NM_002731,ENST00000370689,14,8,351,0.00163,0.46703,0.4537
NM_001017975,ENST00000370425,68,52,1435,0.00053,0.52295,0.50851
NM_024813,ENST00000610020,33,25,612,0.00124,0.46366,0.4581
NM_001164391,ENST00000545708,22,15,491,0.00139,0.43779,0.49328
NM_022049,ENST00000315033,17,4,384,0.00061,0.60187,0.52995
NM_001013660,ENST00000287474,27,18,626,0.00106,0.51089,0.38729
NM_015958,ENST00000370109,14,10,285,0.00251,0.6188,0.58702
NM_001190709,ENST00000353414,89,47,1767,0.0003,0.50311,0.5226
NM_004038,ENST00000370083,18,11,511,0.0012,0.41313,0.42697
NM_001008218,ENST00000330330,18,11,511,0.0012,0.41313,0.42697
NM_001008221,ENST00000370083,18,11,511,0.0012,0.41313,0.42697
NM_001008219,ENST00000622339,18,11,511,0.0012,0.41313,0.42697
NM_001122961,ENST00000369949,8,2,157,0.00159,0.49841,0.57324
NM_001142368,ENST00000442650,10,5,191,0.00262,0.61937,0.63874
NM_139156,ENST00000342115,38,10,798,0.00033,0.43827,0.32795
NM_001134400,ENST00000369868,7,1,251,0.00057,0.59818,0.94422
NR_024537,ENST00000361066,13,7,225,0.00239,0.57641,0.68063
NM_032414,ENST00000271331,3,1,105,0.00317,0.25079,0.41905
NM_018372,ENST00000369763,50,34,769,0.00088,0.47657,0.43743
NM_002557,ENST00000369732,21,15,678,0.00105,0.64925,0.72861
NM_001201548,ENST00000437429,11,9,382,0.00214,0.48786,0.4587
NM_001201549,ENST00000369781,8,6,319,0.00235,0.40792,0.39133
NM_004696,ENST00000369779,13,10,487,0.00158,0.45775,0.45092
NM_001242673,ENST00000393614,27,10,483,0.00077,0.42896,0.6089
NM_001242675,ENST00000359172,27,10,483,0.00077,0.42896,0.6089
NM_004185,ENST00000369686,23,8,372,0.00094,0.42391,0.37702
NM_024494,ENST00000369684,21,5,391,0.00061,0.47875,0.578
NM_138728,ENST00000360743,25,15,544,0.0011,0.53081,0.55821
NM_017744,ENST00000358039,25,15,575,0.00104,0.50866,0.53171
NM_001004440,ENST00000369630,7,1,169,0.00085,0.44548,0.97041
NM_001253772,ENST00000610222,13,3,510,0.00045,0.41433,0.72484
NM_002506,ENST00000369512,9,4,241,0.00184,0.37437,0.33921
NM_206996,ENST00000336338,132,74,2223,0.00025,0.46148,0.50664
NM_004258,ENST00000682167,64,32,1021,0.00049,0.41747,0.45666
NM_001256106,ENST00000682167,64,32,1021,0.00049,0.41747,0.45666
NM_001039888,ENST00000606888,24,7,496,0.00059,0.52873,0.4303
NM_001024599,ENST00000369167,3,1,126,0.00265,0.43386,0.75397
NM_001123375,ENST00000331491,8,5,136,0.0046,0.48346,0.49706
NM_181873,ENST00000369140,48,19,640,0.00062,0.45514,0.46604
NR_045034,ENST00000414276,4,1,195,0.00128,0.88077,0.86667
NR_045035,ENST00000369109,7,3,265,0.00162,0.66361,0.48805
NM_001243772,ENST00000414276,4,1,195,0.00128,0.88077,0.86667
NM_001197325,ENST00000505755,67,30,774,0.00058,0.60774,0.61279
NM_001009931,ENST00000368801,846,453,2850,0.00019,0.58718,0.59406
NM_001017418,ENST00000368755,12,5,72,0.00579,0.39352,0.28056
NM_001024209,ENST00000368750,12,5,72,0.00579,0.39352,0.28056
NM_001014450,ENST00000468739,12,5,72,0.00579,0.39352,0.28056
NM_080429,ENST00000324978,11,5,301,0.00151,0.48656,0.55349
NM_001184891,ENST00000368432,25,9,446,0.00081,0.57552,0.50648
NM_001025107,ENST00000368471,38,10,931,0.00028,0.4195,0.42073
NM_001256599,ENST00000368382,48,12,736,0.00034,0.41607,0.43693
NM_001093725,ENST00000532414,21,4,520,0.00037,0.46017,0.20818
NM_001105205,ENST00000368347,27,4,492,0.0003,0.42284,0.46189
NM_170708,ENST00000682650,43,10,634,0.00037,0.49897,0.5377
NM_020407,ENST00000537040,21,8,458,0.00083,0.53888,0.59416
NM_001256396,ENST00000537040,21,8,458,0.00083,0.53888,0.59416
NM_001256395,ENST00000537040,21,8,458,0.00083,0.53888,0.59416
NR_046115,ENST00000613460,3,1,97,0.00344,0.15807,0.13402
NM_001199654,ENST00000368273,19,6,207,0.00153,0.72591,0.56844
NM_001198903,ENST00000368339,55,27,888,0.00055,0.4605,0.45938
NM_001878,ENST00000368222,5,2,138,0.0029,0.52609,0.51449
NM_144702,ENST00000337428,26,11,559,0.00076,0.54376,0.56855
NM_001042586,ENST00000368166,11,7,187,0.0034,0.57073,0.69366
NM_001185115,ENST00000368156,23,15,286,0.00228,0.48054,0.5352
NM_001042583,ENST00000368160,30,16,376,0.00142,0.46436,0.50997
NM_012337,ENST00000368099,58,24,551,0.00075,0.52406,0.57532
NM_020789,ENST00000361509,61,14,1163,0.0002,0.42242,0.44214
NM_001193644,ENST00000368072,21,9,299,0.00143,0.5743,0.60684
NM_001035512,ENST00000432287,5,1,135,0.00148,0.53185,0.85185
NM_001077473,ENST00000412844,30,14,315,0.00148,0.55037,0.47528
NM_001184870,ENST00000294796,13,4,225,0.00137,0.46564,0.52556
NM_001256165,ENST00000481278,9,6,143,0.00466,0.53768,0.5303
NM_153832,ENST00000367838,16,7,529,0.00083,0.68667,0.64002
NM_152902,ENST00000367833,10,6,272,0.00221,0.58015,0.60049
NR_027397,ENST00000367763,39,25,369,0.00174,0.41929,0.46406
NM_025063,ENST00000367758,31,18,573,0.00101,0.53797,0.54101
NM_002642,ENST00000344529,12,5,297,0.0014,0.29798,0.33199
NM_198493,ENST00000333279,16,11,266,0.00258,0.49507,0.59057
NM_004319,ENST00000361833,62,24,1294,0.0003,0.53547,0.59245
NM_021936,ENST00000367661,36,15,827,0.0005,0.4341,0.39919
NM_020950,ENST00000367588,72,25,1190,0.00029,0.49894,0.56494
NM_001252511,ENST00000540564,9,8,492,0.00181,0.521,0.53506
NM_001009992,ENST00000339948,35,14,568,0.0007,0.57877,0.58992
NM_001135669,ENST00000367589,34,22,631,0.00103,0.44672,0.46636
NM_001194999,ENST00000367579,17,7,296,0.00139,0.58545,0.59025
NM_203454,ENST00000308641,16,11,367,0.00187,0.59452,0.6111
NM_007212,ENST00000367510,21,11,336,0.00156,0.4093,0.42262
NR_023349,ENST00000462677,3,1,137,0.00243,0.60098,0.74453
NM_198503,ENST00000709532,63,39,1135,0.00055,0.47551,0.46969
NM_198503,ENST00000294725,63,39,1135,0.00055,0.47551,0.46969
NM_001166624,ENST00000391985,10,7,269,0.0026,0.51227,0.48168
NM_020204,ENST00000367387,21,8,397,0.00096,0.55787,0.56203
NM_001164245,ENST00000367470,21,15,431,0.00166,0.48934,0.55422
NM_001193571,ENST00000533432,8,3,193,0.00194,0.51166,0.31088
NM_001256129,ENST00000614750,9,5,147,0.00378,0.64626,0.5551
NM_002832,ENST00000691036,32,16,360,0.00139,0.53394,0.51111
NR_045785,ENST00000491855,26,13,387,0.00129,0.56937,0.5486
NM_000537,ENST00000272190,16,8,406,0.00123,0.47322,0.50216
NM_018203,ENST00000367155,15,8,350,0.00152,0.49467,0.47107
NM_201630,ENST00000367177,34,13,713,0.00054,0.4691,0.47362
NM_015326,ENST00000573034,69,30,1071,0.00041,0.38948,0.32515
NM_000716,ENST00000243611,10,3,252,0.00119,0.61508,0.6455
NM_001017364,ENST00000367076,10,3,251,0.0012,0.61394,0.64409
NM_001017367,ENST00000391923,10,3,252,0.00119,0.61508,0.6455
NM_020439,ENST00000361322,17,6,476,0.00074,0.50247,0.49685
NM_001206741,ENST00000367028,7,1,292,0.00049,0.46526,0.24315
NM_181755,ENST00000367028,7,1,292,0.00049,0.46526,0.24315
NR_037667,ENST00000469606,3,3,87,0.01149,0.41762,0.41762
NM_003268,ENST00000642603,43,25,858,0.00068,0.5592,0.59221
NM_001201536,ENST00000350027,19,12,450,0.0014,0.41556,0.40315
NM_017982,ENST00000366878,27,11,490,0.00083,0.32116,0.3256
NM_020997,ENST00000272134,27,6,366,0.00061,0.49626,0.56831
NM_003240,ENST00000366820,27,5,366,0.00051,0.5339,0.51093
NM_001172425,ENST00000420304,24,3,332,0.00038,0.5428,0.6004
NM_175055,ENST00000693095,3,0,126,0.0,0.43386,
NM_175055,ENST00000647549,3,0,126,0.0,0.43386,
NM_053052,ENST00000617596,15,7,419,0.00111,0.50676,0.47324
NM_001134855,ENST00000456946,25,8,343,0.00093,0.44338,0.41764
NM_014777,ENST00000258243,105,43,1524,0.00027,0.47891,0.47453
NM_181455,ENST00000391867,10,3,128,0.00234,0.57734,0.75
NM_001098722,ENST00000391854,3,0,75,0.0,0.31111,
NM_004485,ENST00000366598,3,0,75,0.0,0.31111,
NM_001098721,ENST00000450593,3,0,75,0.0,0.31111,
NM_000740,ENST00000255380,28,17,590,0.00103,0.59504,0.55055
NM_001164538,ENST00000535983,43,23,695,0.00077,0.57584,0.56259
NM_001164540,ENST00000439617,56,29,854,0.00061,0.56988,0.54551
NM_001012957,ENST00000366637,55,28,832,0.00061,0.57548,0.54516
NM_033213,ENST00000366503,14,9,389,0.00165,0.39203,0.3479
NM_001143943,ENST00000447569,2,2,133,0.00752,0.63534,0.63534
NM_212479,ENST00000509513,39,22,567,0.00099,0.54366,0.50609
NM_001029880,ENST00000397167,41,23,894,0.00063,0.52213,0.51313
NR_045609,ENST00000379562,23,12,393,0.00133,0.3798,0.47498
NM_080599,ENST00000397053,72,48,1272,0.00052,0.54523,0.56096
NM_182751,ENST00000484800,53,31,875,0.00067,0.4739,0.50035
NM_001080836,ENST00000407572,6,6,88,0.01136,0.50379,0.50379
NM_012247,ENST00000327347,20,9,392,0.00115,0.50357,0.52551
NM_004412,ENST00000377799,26,18,391,0.00177,0.52813,0.53296
NR_034181,ENST00000378331,1,0,45,0.0,0.17778,
NM_001193425,ENST00000313519,20,13,350,0.00186,0.44986,0.49077
NM_173081,ENST00000298032,31,18,872,0.00067,0.46808,0.48847
NM_201571,ENST00000282343,32,14,632,0.00069,0.55192,0.59448
NM_012443,ENST00000376624,34,20,509,0.00116,0.4068,0.46297
NM_020200,ENST00000320152,7,3,225,0.0019,0.44,0.36148
NM_145010,ENST00000331161,10,3,256,0.00117,0.59922,0.70964
NM_018076,ENST00000305242,41,24,1044,0.00056,0.47682,0.46847
NM_001242702,ENST00000419761,16,6,352,0.00107,0.5229,0.54498
NM_001256412,ENST00000682389,5,4,142,0.00563,0.7338,0.69014
NM_001256411,ENST00000684501,4,2,197,0.00254,0.51142,0.49492
NM_001178116,ENST00000346832,25,12,496,0.00097,0.42339,0.3918
NM_001143768,ENST00000436087,47,27,828,0.00069,0.48507,0.50586
NM_003421,ENST00000361085,28,22,561,0.0014,0.47485,0.53962
NM_001184790,ENST00000545260,90,47,1266,0.00041,0.60355,0.57075
NM_001169107,ENST00000537517,64,32,1245,0.0004,0.48165,0.4188
NM_001006939,ENST00000374160,4,1,261,0.00096,0.47605,0.27586
NM_001018071,ENST00000374201,78,31,1309,0.0003,0.496,0.45376
NM_001042359,ENST00000513156,12,9,269,0.00279,0.59913,0.57125
NM_001042358,ENST00000511769,20,15,411,0.00182,0.57518,0.5648
NM_001143996,ENST00000419399,8,3,953,0.00039,0.08919,0.04267
NM_001256026,ENST00000417247,26,10,608,0.00063,0.45021,0.63915
NM_001080512,ENST00000373886,53,29,974,0.00056,0.46639,0.47755
NM_194298,ENST00000395348,11,6,509,0.00107,0.47705,0.58022
NM_015235,ENST00000331173,53,28,616,0.00086,0.60322,0.61346
NM_001142769,ENST00000613657,73,51,1790,0.00039,0.45815,0.49346
NM_033379,ENST00000316629,8,7,240,0.00365,0.54375,0.57917
NM_030625,ENST00000373644,19,10,2136,0.00025,0.06266,0.06128
NM_025130,ENST00000354624,41,14,917,0.00037,0.57898,0.48832
NM_001083116,ENST00000441259,28,10,555,0.00064,0.54382,0.45387
NM_170744,ENST00000335350,44,9,945,0.00022,0.47066,0.42751
NR_033414,ENST00000644088,4,1,122,0.00205,0.21106,0.07377
NM_001171930,ENST00000616684,48,23,1381,0.00035,0.51424,0.49721
NM_022124,ENST00000224721,115,51,3354,0.00013,0.51236,0.51053
NM_001171934,ENST00000619887,40,17,1079,0.00039,0.52451,0.50995
NM_001168390,ENST00000398786,3,2,133,0.00501,0.77193,0.83835
NM_001142595,ENST00000394890,24,19,534,0.00148,0.47846,0.5137
NM_032772,ENST00000372524,12,4,646,0.00052,0.4364,0.64086
NM_001161352,ENST00000286628,43,20,1236,0.00038,0.58964,0.59114
NM_020338,ENST00000334512,83,28,1067,0.00032,0.42607,0.41943
NM_032372,ENST00000256039,14,8,177,0.00323,0.59766,0.62924
NM_001198830,ENST00000355843,14,7,375,0.00133,0.62267,0.55048
NM_182765,ENST00000298068,38,26,776,0.00088,0.50682,0.53638
NM_000043,ENST00000652046,15,9,335,0.00179,0.58985,0.73068
NM_001134658,ENST00000427197,12,8,365,0.00183,0.46073,0.53972
NR_037644,ENST00000299353,13,8,106,0.00581,0.6103,0.67453
NM_025145,ENST00000357060,97,63,1665,0.00039,0.58925,0.62899
NM_145247,ENST00000369729,15,11,232,0.00316,0.52701,0.57053
NM_001121,ENST00000277900,37,23,674,0.00092,0.44194,0.4373
NM_004132,ENST00000351270,26,7,560,0.00048,0.47122,0.31939
NM_001193434,ENST00000369312,26,12,366,0.00126,0.49275,0.47746
NM_182601,ENST00000369310,29,17,465,0.00126,0.42684,0.40923
NM_001195307,ENST00000423273,6,4,67,0.00995,0.80597,0.77612
NM_032550,ENST00000369271,39,15,814,0.00047,0.42122,0.39771
NM_001242699,ENST00000341276,26,15,625,0.00092,0.44375,0.57131
NM_001198531,ENST00000538897,23,13,482,0.00117,0.39978,0.42148
NM_001165924,ENST00000442245,6,4,169,0.00394,0.62426,0.57396
NM_001144917,ENST00000369060,25,13,705,0.00074,0.57175,0.53868
NM_000141,ENST00000358487,28,14,821,0.00061,0.56777,0.53724
NM_001144919,ENST00000360144,26,13,680,0.00074,0.5448,0.55102
NM_001204364,ENST00000368896,2,0,94,0.0,0.65426,
NM_147191,ENST00000368808,25,14,569,0.00098,0.5503,0.65177
NM_001039762,ENST00000522781,33,15,479,0.00095,0.55513,0.57328
NM_174937,ENST00000368642,26,9,586,0.00059,0.48687,0.72734
NM_152643,ENST00000304613,93,28,1749,0.00017,0.53331,0.6341
NM_014468,ENST00000325980,20,5,258,0.00097,0.50194,0.63798
NM_003577,ENST00000304477,17,6,341,0.00104,0.56184,0.60362
NM_030626,ENST00000368614,38,16,530,0.00079,0.57175,0.52335
NM_207128,ENST00000357296,17,5,486,0.00061,0.53764,0.37037
NM_001097610,ENST00000613221,4,1,95,0.00263,0.74736,0.95789
NM_001097610,ENST00000595228,4,1,95,0.00263,0.74736,0.95789
NM_178537,ENST00000329962,49,14,1039,0.00027,0.49767,0.48639
NM_203384,ENST00000633287,26,4,461,0.00033,0.42984,0.24295
NM_203384,ENST00000438658,26,4,461,0.00033,0.42984,0.24295
NM_001142677,ENST00000429789,20,9,362,0.00124,0.55414,0.49509
NM_001025235,ENST00000397408,9,3,238,0.0014,0.55275,0.52661
NM_053017,ENST00000397068,16,4,291,0.00086,0.54231,0.6933
NM_001005567,ENST00000300773,7,6,312,0.00275,0.66941,0.72916
NM_001037329,ENST00000379936,28,11,575,0.00068,0.63056,0.6215
NM_003320,ENST00000305253,36,10,561,0.0005,0.43514,0.56185
NM_213618,ENST00000313726,54,15,1137,0.00024,0.57142,0.58593
NM_005418,ENST00000534127,54,15,1137,0.00024,0.57142,0.58593
NM_001145438,ENST00000300730,7,3,307,0.0014,0.4993,0.64604
NR_045417,ENST00000309377,9,5,210,0.00265,0.47937,0.5
NM_020643,ENST00000326053,24,10,467,0.00089,0.54488,0.69144
NM_001206881,ENST00000547195,33,15,597,0.00076,0.51124,0.61776
NM_017508,ENST00000527619,78,41,801,0.00066,0.45427,0.44201
NM_001202439,ENST00000338965,25,15,454,0.00132,0.54282,0.57107
NM_144972,ENST00000280706,9,3,332,0.001,0.51941,0.50301
NM_177553,ENST00000278187,13,5,313,0.00123,0.51782,0.3885
NM_020869,ENST00000406071,45,28,890,0.0007,0.38247,0.44037
NM_001076786,ENST00000650167,139,95,1864,0.00037,0.36579,0.37432
NM_001198552,ENST00000530998,23,10,288,0.00151,0.5157,0.65174
NM_001198551,ENST00000379079,24,10,302,0.00138,0.51932,0.66556
NM_000378,ENST00000332351,40,16,502,0.0008,0.50568,0.56611
NM_024426,ENST00000452863,41,16,522,0.00075,0.50168,0.56106
NM_024424,ENST00000448076,41,16,519,0.00075,0.50416,0.56394
NM_001127612,ENST00000241001,36,17,422,0.00112,0.51165,0.61597
NM_006360,ENST00000531120,21,16,374,0.00204,0.62962,0.59743
NM_001008391,ENST00000335185,67,52,1079,0.00072,0.39314,0.40946
NM_001143811,ENST00000395983,11,4,247,0.00147,0.57637,0.41599
NM_001206616,ENST00000531794,20,8,322,0.00124,0.48773,0.5097
NM_014344,ENST00000317811,20,9,437,0.00103,0.5365,0.65319
NM_024841,ENST00000378867,22,9,368,0.00111,0.43009,0.3907
NM_001024844,ENST00000342935,10,3,242,0.00124,0.55331,0.4573
NM_001256695,ENST00000622142,70,15,1177,0.00018,0.50152,0.53701
NM_057174,ENST00000241041,22,5,346,0.00066,0.4841,0.52775
NM_001012334,ENST00000359803,7,2,143,0.002,0.46454,0.4021
NM_002391,ENST00000395566,7,2,143,0.002,0.46454,0.4021
NM_001012333,ENST00000395565,7,2,143,0.002,0.46454,0.4021
NM_031909,ENST00000302514,11,2,329,0.00055,0.48218,0.46505
NM_031909,ENST00000642567,8,2,329,0.00076,0.36132,0.46505
NM_024783,ENST00000525123,54,27,902,0.00055,0.45816,0.46888
NM_024783,ENST00000645431,54,27,902,0.00055,0.45816,0.46888
NM_001143984,ENST00000426530,8,6,151,0.00497,0.73841,0.77263
NM_130471,ENST00000407859,80,29,1565,0.00023,0.46646,0.54571
NM_198183,ENST00000340573,4,2,87,0.00575,0.56322,0.46552
NM_001142703,ENST00000529618,38,25,704,0.00093,0.54602,0.59193
NM_031457,ENST00000300226,9,3,250,0.00133,0.47467,0.53467
NM_152718,ENST00000335613,42,7,955,0.00017,0.47891,0.48033
NM_001145077,ENST00000378075,9,3,292,0.00114,0.26294,0.18151
NM_145017,ENST00000338608,36,16,425,0.00105,0.53065,0.59691
NM_001173991,ENST00000334888,4,0,148,0.0,0.48311,
NM_013402,ENST00000350997,24,9,501,0.00075,0.59348,0.72455
NM_017870,ENST00000005286,45,11,1024,0.00024,0.4561,0.42605
NM_001127392,ENST00000278836,63,19,1151,0.00026,0.50452,0.48347
NM_013279,ENST00000265460,61,19,1111,0.00028,0.51163,0.48591
NM_001161454,ENST00000426130,4,2,259,0.00193,0.51062,0.57143
NM_002407,ENST00000244930,3,2,95,0.00702,0.62105,0.6
NM_003357,ENST00000278282,5,2,91,0.0044,0.64615,0.43406
NM_001040694,ENST00000394818,73,16,918,0.00024,0.56921,0.48148
NM_001085465,ENST00000532787,42,19,840,0.00054,0.55811,0.58014
NM_001331,ENST00000361391,49,23,941,0.0005,0.52673,0.52604
NM_001085459,ENST00000361332,50,24,962,0.0005,0.52545,0.53222
NM_153278,ENST00000421062,34,9,519,0.00051,0.56608,0.79919
NM_001144936,ENST00000433688,22,3,678,0.0002,0.50543,0.49017
NM_173587,ENST00000301459,34,17,523,0.00096,0.58137,0.51906
NM_017878,ENST00000255695,3,1,162,0.00206,0.80247,0.79012
NM_000932,ENST00000279230,78,22,1234,0.00023,0.60604,0.54512
NM_001164266,ENST00000322147,68,21,1256,0.00025,0.47589,0.4313
NM_178864,ENST00000311034,44,16,802,0.00045,0.54747,0.57255
NM_001024957,ENST00000425825,17,6,290,0.00122,0.45071,0.50402
NM_001098515,ENST00000309099,7,2,343,0.00083,0.7097,0.83819
NM_176796,ENST00000349767,14,3,328,0.00065,0.57644,0.65549
NM_153614,ENST00000339764,15,2,316,0.00042,0.48692,0.95412
NM_001130033,ENST00000398492,5,1,208,0.00096,0.38558,0.65865
NM_021200,ENST00000354190,5,1,243,0.00082,0.35885,0.70782
NM_173039,ENST00000313578,13,2,271,0.00057,0.39938,0.46679
NM_001128620,ENST00000278568,27,15,553,0.001,0.53392,0.54973
NM_001098816,ENST00000278550,116,39,2769,0.00012,0.58377,0.54902
NM_152723,ENST00000316398,37,13,374,0.00094,0.52609,0.46154
