NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_002074,ENST00000378609,15,6,340,0.00118,0.30392,0.23676
NM_001242672,ENST00000611612,41,7,566,0.0003,0.47445,0.45331
NM_001242672,ENST00000401095,72,17,1079,0.00022,0.50441,0.4466
NM_003820,ENST00000621877,12,6,283,0.00177,0.60041,0.62014
NM_003820,ENST00000355716,12,6,283,0.00177,0.60041,0.62014
NM_014448,ENST00000378378,51,15,709,0.00041,0.50842,0.51942
NM_001198995,ENST00000342348,18,8,414,0.00107,0.48497,0.49185
NM_023018,ENST00000341426,20,9,446,0.00101,0.4843,0.4706
NM_001198994,ENST00000378625,34,15,591,0.00075,0.43341,0.44117
NM_153818,ENST00000288774,18,3,346,0.00048,0.49534,0.3738
NM_022114,ENST00000270722,51,11,1276,0.00017,0.53441,0.43353
NM_152492,ENST00000294600,60,24,656,0.00061,0.60579,0.58994
NM_001163724,ENST00000444870,3,0,78,0.0,0.18376,
NM_002744,ENST00000378567,25,13,592,0.00088,0.51426,0.52586
NM_001033581,ENST00000400921,17,8,409,0.00115,0.53301,0.64731
NM_001242874,ENST00000461106,20,10,488,0.00102,0.52982,0.57787
NM_182533,ENST00000378546,7,1,180,0.00079,0.73651,0.36111
NM_020710,ENST00000378251,25,3,583,0.00021,0.48734,0.6215
NM_004402,ENST00000378209,23,3,338,0.00039,0.44417,0.4576
NM_207356,ENST00000361605,14,7,243,0.00206,0.54292,0.58906
NM_015557,ENST00000262450,85,35,1954,0.00021,0.60167,0.63151
NM_001042478,ENST00000378190,23,10,411,0.00106,0.46144,0.36302
NM_018836,ENST00000378191,23,10,411,0.00106,0.46144,0.36302
NM_001195740,ENST00000617400,6,1,192,0.00087,0.66406,0.47917
NM_001195740,ENST00000537325,6,1,161,0.00104,0.60352,0.38509
NM_001195741,ENST00000627654,6,1,191,0.00087,0.6658,0.48168
NM_001195741,ENST00000537325,6,1,161,0.00104,0.60352,0.38509
NM_001195738,ENST00000378427,10,1,183,0.00055,0.6765,0.3388
NM_001195738,ENST00000628389,7,2,123,0.00232,0.47735,0.39838
NM_033467,ENST00000611357,49,16,779,0.00042,0.52152,0.44729
NM_033467,ENST00000378412,49,16,779,0.00042,0.52152,0.44729
NM_024011,ENST00000404249,34,19,780,0.00072,0.44653,0.38219
NM_033529,ENST00000358779,34,19,770,0.00073,0.44125,0.3769
NM_001110781,ENST00000611123,13,5,405,0.00095,0.69668,0.67506
NM_031475,ENST00000645284,44,6,854,0.00016,0.57994,0.63134
NM_207396,ENST00000377939,44,16,634,0.00057,0.52352,0.54909
NM_005341,ENST00000377674,44,11,688,0.00036,0.48368,0.45402
NM_014851,ENST00000377658,25,7,597,0.00047,0.43745,0.51304
NM_153812,ENST00000377648,10,1,300,0.00033,0.56167,0.62333
NM_177540,ENST00000351136,21,7,587,0.00057,0.45948,0.58165
NM_138697,ENST00000333172,39,10,841,0.0003,0.44544,0.55922
NM_015102,ENST00000378156,92,36,1426,0.00027,0.48348,0.45101
NM_001199861,ENST00000378097,19,5,367,0.00072,0.52359,0.60817
NM_172130,ENST00000352527,17,4,353,0.00067,0.55941,0.72663
NM_003636,ENST00000428161,19,5,367,0.00072,0.52359,0.60817
NM_001199860,ENST00000164247,19,5,367,0.00072,0.52359,0.60817
NM_001199862,ENST00000378083,20,5,415,0.0006,0.5353,0.62313
NM_001199863,ENST00000458166,15,4,300,0.00089,0.55511,0.67834
NM_181866,ENST00000377842,15,3,329,0.00061,0.60993,0.5998
NM_181865,ENST00000377845,15,2,350,0.00038,0.63391,0.90142
NM_181864,ENST00000377855,18,2,380,0.00029,0.56023,0.90921
NM_004781,ENST00000054666,9,6,100,0.00667,0.29,0.27833
NM_001561,ENST00000377507,14,10,255,0.0028,0.52913,0.50431
NM_021995,ENST00000054668,4,4,139,0.00719,0.58094,0.58094
NM_138350,ENST00000377627,10,5,175,0.00286,0.488,0.65371
NM_018198,ENST00000377577,37,17,559,0.00082,0.50239,0.49868
NM_001242701,ENST00000557126,2,1,101,0.00495,0.55446,0.93069
NM_015215,ENST00000303635,105,49,1673,0.00028,0.59187,0.64847
NM_001204186,ENST00000604074,26,9,403,0.00086,0.60594,0.55693
NM_001204187,ENST00000603362,44,15,555,0.00061,0.59115,0.55303
NM_001204188,ENST00000604479,37,11,540,0.00055,0.56862,0.49141
NM_001204184,ENST00000354437,30,11,499,0.00073,0.53995,0.51922
NM_001204185,ENST00000378295,41,13,636,0.0005,0.54268,0.47666
NM_005427,ENST00000378295,41,13,636,0.0005,0.54268,0.47666
NM_001204189,ENST00000378285,28,11,450,0.00087,0.52992,0.46687
NM_001204190,ENST00000378288,39,13,587,0.00057,0.53318,0.43297
NM_001204191,ENST00000378288,39,13,587,0.00057,0.53318,0.43297
NM_001126241,ENST00000378285,28,11,450,0.00087,0.52992,0.46687
NM_001126242,ENST00000378280,35,14,426,0.00094,0.6216,0.57378
NM_001126240,ENST00000378288,39,13,587,0.00057,0.53318,0.43297
NM_001204192,ENST00000378290,38,13,565,0.00061,0.52892,0.41089
NM_148970,ENST00000351748,15,6,234,0.00171,0.61225,0.70726
NM_148967,ENST00000348333,21,7,372,0.0009,0.58436,0.73502
NM_148965,ENST00000377782,24,7,426,0.00068,0.56778,0.76559
NM_003790,ENST00000356876,24,7,417,0.0007,0.56785,0.76362
NM_001039664,ENST00000510563,9,1,181,0.00061,0.47882,0.76243
NM_001042665,ENST00000400913,44,14,1006,0.00032,0.59583,0.55915
NM_001042664,ENST00000340850,44,14,1006,0.00032,0.59583,0.55915
NM_020631,ENST00000377728,44,14,1006,0.00032,0.59583,0.55915
NM_001042663,ENST00000400915,46,15,1043,0.00031,0.58429,0.53742
NM_024980,ENST00000377411,10,5,335,0.00149,0.63284,0.72597
NM_001042682,ENST00000476556,73,22,1012,0.0003,0.48317,0.58237
NM_001042681,ENST00000400908,94,31,1566,0.00021,0.55304,0.55232
NM_012102,ENST00000337907,94,31,1566,0.00021,0.55304,0.55232
NM_003039,ENST00000377424,22,10,501,0.00091,0.45618,0.42794
NM_001135585,ENST00000377414,9,5,244,0.00228,0.31375,0.25738
NM_025106,ENST00000328089,12,5,273,0.00153,0.39438,0.57729
NM_004285,ENST00000377403,55,15,791,0.00034,0.4571,0.44821
NM_032368,ENST00000377223,14,9,190,0.00338,0.38572,0.37252
NM_001010866,ENST00000340305,25,7,392,0.00071,0.48918,0.40415
NM_001130924,ENST00000340381,34,12,666,0.00053,0.42011,0.46009
NM_001428,ENST00000234590,12,6,434,0.00115,0.70968,0.67742
NM_001012329,ENST00000377263,7,3,81,0.00529,0.52381,0.38683
NM_020248,ENST00000377263,7,3,81,0.00529,0.52381,0.38683
NM_005026,ENST00000377346,56,13,1044,0.00022,0.44574,0.40716
NM_001009566,ENST00000377298,42,11,981,0.00027,0.53391,0.51877
NM_052960,ENST00000294435,6,3,134,0.00373,0.70025,0.95273
NM_004565,ENST00000356607,34,11,377,0.00086,0.41801,0.36822
NM_001170754,ENST00000377004,47,16,823,0.00041,0.51614,0.41191
NM_006048,ENST00000253251,76,40,1173,0.00045,0.48699,0.47212
NM_001105562,ENST00000343090,80,41,1302,0.00039,0.49915,0.48955
NM_183416,ENST00000377093,69,34,1153,0.00043,0.61704,0.5864
NM_015074,ENST00000263934,87,43,1770,0.00028,0.50166,0.49485
NM_003132,ENST00000376957,24,11,302,0.00152,0.57023,0.4997
NM_007375,ENST00000240185,26,15,414,0.00139,0.56763,0.52625
NM_020780,ENST00000294484,70,21,1392,0.00022,0.45457,0.36652
NM_004401,ENST00000377038,25,10,331,0.00121,0.6319,0.62175
NM_017766,ENST00000344008,43,13,1166,0.00026,0.50985,0.47592
NM_018438,ENST00000376753,19,6,293,0.00108,0.68996,0.82196
NM_006610,ENST00000400897,20,10,686,0.00073,0.52442,0.60029
NM_139208,ENST00000400898,4,1,185,0.00135,0.61757,0.22703
NM_004958,ENST00000361445,167,66,2549,0.00016,0.49263,0.49391
NM_021146,ENST00000376819,19,13,346,0.00198,0.38059,0.45531
NM_198545,ENST00000294485,17,4,349,0.00067,0.4716,0.74498
NM_005957,ENST00000376590,23,7,656,0.00046,0.55567,0.74347
NM_138346,ENST00000376572,32,10,634,0.00049,0.53357,0.51735
NM_002685,ENST00000304457,68,36,860,0.00062,0.52396,0.51095
NM_000302,ENST00000196061,34,12,727,0.00049,0.51323,0.54298
NM_006341,ENST00000376692,12,5,211,0.00197,0.39613,0.26256
NM_001127325,ENST00000376667,12,5,211,0.00197,0.39613,0.26256
NM_199294,ENST00000309048,13,7,138,0.0039,0.39409,0.42133
NR_036462,ENST00000477755,5,4,78,0.01026,0.68462,0.69231
NM_199006,ENST00000470413,10,5,77,0.00649,0.42987,0.48312
NM_198544,ENST00000400900,14,5,164,0.00218,0.38545,0.22683
NM_001243768,ENST00000602296,6,1,143,0.00117,0.65035,0.23776
NM_001302,ENST00000377049,6,0,105,0.0,0.57619,
NM_012168,ENST00000354287,15,4,296,0.0009,0.42477,0.4679
NM_183412,ENST00000251546,14,5,224,0.00159,0.58578,0.75089
NM_183413,ENST00000376762,14,5,224,0.00159,0.58578,0.75089
NM_001243,ENST00000263932,29,11,595,0.00064,0.43379,0.34454
NM_001286,ENST00000346436,38,9,869,0.00027,0.54012,0.42386
NM_006172,ENST00000376480,6,3,151,0.00331,0.47903,0.4128
NM_001127660,ENST00000674817,51,25,757,0.00065,0.57513,0.58684
NM_014874,ENST00000235329,51,25,757,0.00065,0.57513,0.58684
NM_001040195,ENST00000376637,6,1,111,0.0015,0.53303,0.54054
NM_001040194,ENST00000376629,5,3,152,0.00395,0.77237,0.85965
NM_020350,ENST00000314340,5,3,159,0.00377,0.77358,0.86583
NM_001040196,ENST00000452018,7,1,155,0.00092,0.61106,0.67097
NM_152290,ENST00000614859,10,6,194,0.00309,0.48247,0.49141
NM_001013631,ENST00000634171,17,11,293,0.00221,0.58864,0.56407
NM_001013631,ENST00000317869,17,11,293,0.00221,0.58864,0.56407
NM_001103170,ENST00000359318,16,11,407,0.00169,0.52165,0.56913
NM_018156,ENST00000613099,250,137,4363,0.00013,0.48334,0.48892
NM_001024661,ENST00000334600,22,8,474,0.00077,0.40526,0.33729
NM_001010847,ENST00000376085,8,3,294,0.00128,0.5557,0.63038
NM_001099852,ENST00000602960,20,7,475,0.00074,0.48463,0.42737
NM_052929,ENST00000358897,125,62,1412,0.00035,0.51705,0.52137
NM_001012276,ENST00000616484,27,8,474,0.00063,0.4632,0.38634
NM_001012276,ENST00000357367,27,8,474,0.00063,0.4632,0.38634
NM_001012276,ENST00000632222,27,8,474,0.00063,0.4632,0.38634
NM_001012276,ENST00000636073,27,8,474,0.00063,0.4632,0.38634
NM_001012277,ENST00000355096,27,8,474,0.00063,0.4632,0.38634
NM_001012277,ENST00000697200,27,8,474,0.00063,0.4632,0.38634
NM_033440,ENST00000359621,9,2,269,0.00083,0.53697,0.62454
NM_024329,ENST00000375980,13,1,240,0.00032,0.56314,0.275
NM_015849,ENST00000375910,10,1,269,0.00037,0.45056,0.82528
NM_024758,ENST00000375826,15,5,352,0.00095,0.46648,0.525
NM_015164,ENST00000375799,52,16,1019,0.0003,0.56211,0.48442
NM_207348,ENST00000294454,26,6,304,0.00076,0.47723,0.53948
NM_001229,ENST00000333868,21,8,416,0.00092,0.44448,0.60667
NM_032341,ENST00000480945,33,11,399,0.00084,0.49373,0.58008
NM_006511,ENST00000345034,40,26,617,0.00105,0.45389,0.44134
NM_001089591,ENST00000696689,4,0,91,0.0,0.37912,
NM_001136216,ENST00000376014,13,4,253,0.00122,0.53846,0.53755
NM_001136218,ENST00000376008,13,4,253,0.00122,0.53846,0.53755
NM_015866,ENST00000235372,84,38,1718,0.00026,0.52804,0.56916
NM_012231,ENST00000235372,84,38,1718,0.00026,0.52804,0.56916
NM_001007257,ENST00000413440,71,35,1481,0.00033,0.51472,0.54318
NM_001006624,ENST00000487038,4,2,120,0.00417,0.6,0.52916
NM_178840,ENST00000329454,7,2,169,0.00169,0.52409,0.3639
NM_182623,ENST00000375662,18,5,280,0.00099,0.50496,0.59786
NM_015001,ENST00000375759,221,103,3664,0.00013,0.52317,0.4539
NM_000085,ENST00000375679,24,7,687,0.00042,0.50328,0.4685
NM_001165945,ENST00000375667,16,4,517,0.00048,0.55416,0.66199
NM_001242884,ENST00000537142,38,10,721,0.00036,0.5726,0.72358
NM_015209,ENST00000503743,34,9,421,0.00063,0.45759,0.62682
NM_201628,ENST00000376030,54,17,775,0.00041,0.42167,0.54755
NM_001018000,ENST00000361144,33,9,415,0.00066,0.46499,0.6324
NM_001018001,ENST00000400798,26,8,327,0.00094,0.43707,0.61812
NM_001017999,ENST00000400797,26,8,327,0.00094,0.43707,0.61812
NM_017556,ENST00000375766,16,6,373,0.00101,0.52916,0.52949
NM_001024215,ENST00000441801,18,5,374,0.00074,0.57175,0.44759
NM_004070,ENST00000331433,28,8,687,0.00042,0.56353,0.62573
NM_001042704,ENST00000375692,27,8,686,0.00043,0.55183,0.62609
NM_017940,ENST00000430580,191,93,1139,0.00043,0.38726,0.42251
NM_017940,ENST00000713538,284,180,1704,0.00037,0.46632,0.55139
NM_014675,ENST00000375541,232,33,2017,7e-05,0.48599,0.46315
NM_007365,ENST00000707396,24,8,665,0.0005,0.49066,0.47594
NM_007365,ENST00000375486,24,8,665,0.0005,0.49066,0.47594
NM_013358,ENST00000375471,27,8,663,0.00045,0.54539,0.55562
NM_013358,ENST00000631074,27,8,663,0.00045,0.54539,0.55562
NM_003000,ENST00000375499,14,4,280,0.00102,0.42041,0.39732
NM_012387,ENST00000375448,30,12,663,0.0006,0.50593,0.38952
NM_012387,ENST00000628229,30,12,663,0.0006,0.50593,0.38952
NM_152375,ENST00000400664,42,12,777,0.00037,0.42735,0.44005
NM_032880,ENST00000251296,15,7,467,0.001,0.44511,0.42643
NM_001145278,ENST00000707374,21,7,237,0.00141,0.49849,0.27788
NM_001145278,ENST00000457722,21,7,237,0.00141,0.49849,0.27788
NM_002584,ENST00000375375,31,11,520,0.00068,0.53362,0.51801
NM_013945,ENST00000400661,31,11,518,0.00069,0.53294,0.51755
NM_001135254,ENST00000420770,30,9,505,0.00059,0.53122,0.42684
NM_016183,ENST00000330263,10,3,239,0.00126,0.63264,0.53556
NM_001135248,ENST00000375534,17,8,182,0.00259,0.38849,0.37569
NM_001135247,ENST00000375534,17,8,182,0.00259,0.38849,0.37569
NM_017459,ENST00000375535,17,8,183,0.00257,0.39184,0.3791
NM_001141974,ENST00000341676,61,11,1158,0.00016,0.50296,0.47715
NM_012067,ENST00000361640,16,4,331,0.00076,0.54513,0.6435
NM_020765,ENST00000375254,286,132,5183,9e-05,0.48541,0.43939
NM_001161504,ENST00000538309,21,5,503,0.00047,0.5488,0.36064
NM_003748,ENST00000375341,24,5,563,0.00037,0.53241,0.42878
NR_040288,ENST00000429712,6,0,105,0.0,0.64127,
NM_001040126,ENST00000400548,8,2,226,0.00111,0.46571,0.06637
NM_001040125,ENST00000375153,11,3,291,0.00094,0.45798,0.20504
NM_019062,ENST00000375121,11,4,227,0.0016,0.4121,0.36784
NM_000929,ENST00000375108,5,2,138,0.0029,0.59275,0.76812
NM_012400,ENST00000375105,11,1,145,0.00063,0.58809,0.86897
NM_004930,ENST00000264202,14,7,272,0.00184,0.49028,0.50105
NM_001039500,ENST00000289815,61,19,1215,0.00026,0.5325,0.44436
NM_018584,ENST00000375078,4,0,78,0.0,0.4423,
NM_207334,ENST00000332947,13,2,329,0.00047,0.66799,0.65046
NM_005216,ENST00000602624,16,7,439,0.001,0.6512,0.79108
NM_016287,ENST00000312239,29,16,553,0.001,0.44491,0.37783
NM_001103160,ENST00000375031,16,4,339,0.00074,0.42017,0.24778
NM_001103161,ENST00000444387,24,6,423,0.00059,0.39096,0.30851
NM_001122819,ENST00000400463,60,17,1028,0.00028,0.51782,0.45331
NM_020816,ENST00000247986,60,17,1029,0.00028,0.5174,0.45292
NM_001161728,ENST00000375111,4,3,144,0.00521,0.6059,0.77083
NM_001161727,ENST00000375111,4,3,144,0.00521,0.6059,0.77083
NM_000300,ENST00000375111,4,3,144,0.00521,0.6059,0.77083
NM_003760,ENST00000264211,98,56,1585,0.00036,0.44721,0.4409
NM_001198801,ENST00000400422,99,58,1621,0.00036,0.452,0.44256
NM_001198803,ENST00000682284,36,22,515,0.00119,0.32762,0.30971
NM_001145658,ENST00000495204,35,16,727,0.00063,0.48512,0.45994
NM_002885,ENST00000374765,31,12,663,0.00058,0.49706,0.55782
NM_001145657,ENST00000542643,30,11,681,0.00054,0.47954,0.52476
NR_033757,ENST00000322753,4,1,78,0.00321,0.8718,0.74359
NM_001204088,ENST00000602662,9,3,181,0.00184,0.53837,0.34622
NM_182744,ENST00000289749,10,4,216,0.00185,0.55509,0.34722
NM_001204085,ENST00000618761,9,3,181,0.00184,0.53837,0.34622
NM_001204086,ENST00000615215,12,3,215,0.00116,0.47248,0.44961
NM_032236,ENST00000308271,66,39,1035,0.00057,0.48119,0.47507
NM_001256417,ENST00000454000,47,26,563,0.00098,0.44885,0.53587
NM_001256416,ENST00000342104,50,27,621,0.00087,0.45192,0.5187
NM_032264,ENST00000318249,53,30,633,0.00089,0.45641,0.52486
NM_001113347,ENST00000357071,33,14,758,0.00056,0.42044,0.52818
NM_030761,ENST00000290167,18,5,351,0.00079,0.52058,0.47692
NM_020526,ENST00000166244,43,13,1005,0.0003,0.54409,0.6235
NM_001083621,ENST00000404138,72,35,1239,0.00039,0.53994,0.54627
NM_001242521,ENST00000566855,4,1,121,0.00207,0.49587,0.61157
NM_000864,ENST00000374619,10,3,377,0.0008,0.45995,0.49956
NM_005529,ENST00000374695,283,68,4391,5e-05,0.4901,0.4593
NM_003196,ENST00000450454,11,3,348,0.00078,0.52247,0.55077
NM_003196,ENST00000635035,11,3,348,0.00078,0.52247,0.55077
NM_172369,ENST00000374640,11,4,245,0.00148,0.53544,0.57041
NM_044472,ENST00000315554,8,6,191,0.00393,0.51833,0.63787
NM_001039802,ENST00000656825,7,5,191,0.00374,0.45625,0.57487
NM_004091,ENST00000634683,29,6,437,0.00047,0.51811,0.56522
NM_004091,ENST00000361729,29,6,437,0.00047,0.51811,0.56522
NM_015013,ENST00000356634,51,28,852,0.00064,0.53187,0.52423
NM_001009999,ENST00000400181,54,29,876,0.00061,0.52281,0.52307
NM_004442,ENST00000374632,46,20,987,0.00044,0.56997,0.56895
NM_017449,ENST00000374630,46,20,986,0.00044,0.57011,0.56912
NM_001142546,ENST00000302291,53,26,1076,0.00046,0.48234,0.44552
NM_001143778,ENST00000635198,56,25,894,0.0005,0.41914,0.39884
NM_001143778,ENST00000437606,56,25,894,0.0005,0.41914,0.39884
NM_017707,ENST00000634561,57,26,903,0.00051,0.41837,0.39352
NM_017707,ENST00000336689,57,26,903,0.00051,0.41837,0.39352
NM_001077195,ENST00000314011,29,16,470,0.00117,0.49707,0.4621
NM_001077195,ENST00000635400,29,16,470,0.00117,0.49707,0.4621
NM_007260,ENST00000374514,6,3,231,0.00216,0.70346,0.58442
NM_020362,ENST00000246151,7,4,211,0.00271,0.59919,0.54502
NM_001841,ENST00000374472,8,2,360,0.00069,0.48785,0.5625
NM_021258,ENST00000270800,37,14,574,0.00066,0.57407,0.58922
NM_152372,ENST00000374434,67,29,1437,0.0003,0.47925,0.57896
NM_017761,ENST00000334351,14,10,139,0.00514,0.40853,0.45611
NM_020448,ENST00000374399,12,7,406,0.00144,0.57389,0.75405
NM_001166059,ENST00000436439,12,5,254,0.00164,0.54987,0.58347
NM_000191,ENST00000374490,14,7,325,0.00154,0.5444,0.55297
NM_001010980,ENST00000374392,3,1,102,0.00327,0.92157,0.95098
NM_001127621,ENST00000617979,17,4,348,0.00068,0.59179,0.53161
NM_000403,ENST00000374497,17,4,348,0.00068,0.59179,0.53161
NM_001008216,ENST00000617979,17,4,348,0.00068,0.59179,0.53161
NM_000975,ENST00000643754,9,2,178,0.00125,0.40075,0.2191
NM_173065,ENST00000327575,13,4,244,0.00126,0.49622,0.49078
NM_173064,ENST00000374421,22,7,491,0.00065,0.44918,0.42537
NM_004350,ENST00000308873,17,7,415,0.00099,0.545,0.58554
NM_001031680,ENST00000399916,17,7,429,0.00096,0.55985,0.59907
NM_018202,ENST00000374343,45,26,664,0.00087,0.57855,0.55763
NM_198173,ENST00000361548,19,8,602,0.0007,0.57869,0.57164
NM_001195010,ENST00000356046,18,7,556,0.0007,0.57664,0.61947
NM_021180,ENST00000236255,19,8,607,0.00069,0.58216,0.57516
NM_178122,ENST00000003583,11,5,287,0.00158,0.52075,0.42788
NM_001199013,ENST00000337248,16,10,334,0.00187,0.43245,0.2991
NM_001199014,ENST00000003583,11,5,287,0.00158,0.52075,0.42788
NM_001199012,ENST00000374409,16,10,334,0.00187,0.43245,0.2991
NM_013943,ENST00000374379,3,0,253,0.0,0.33202,
NM_015627,ENST00000374338,18,3,308,0.00054,0.57323,0.52164
NM_020379,ENST00000374332,24,6,630,0.0004,0.48657,0.57407
NM_207170,ENST00000354361,8,3,201,0.00187,0.51182,0.61857
NM_015484,ENST00000236273,9,4,243,0.00183,0.51532,0.52366
NM_001127691,ENST00000454452,8,4,321,0.00156,0.35942,0.29206
NM_016124,ENST00000328664,11,5,417,0.00109,0.4371,0.37362
NM_001251984,ENST00000618490,6,2,116,0.00287,0.51437,0.46552
NM_001251981,ENST00000436717,11,3,183,0.00149,0.48783,0.47723
NM_001251983,ENST00000616511,6,2,116,0.00287,0.51437,0.46552
NM_001251977,ENST00000374395,16,5,241,0.0013,0.48885,0.48216
NM_013441,ENST00000374395,16,5,241,0.0013,0.48885,0.48216
NM_001251978,ENST00000538532,16,5,241,0.0013,0.48885,0.48216
NM_001251985,ENST00000374393,10,7,115,0.00609,0.63478,0.73789
NM_001251982,ENST00000412742,15,9,173,0.00347,0.60694,0.73539
NM_024037,ENST00000374298,27,15,357,0.00156,0.58253,0.62204
NM_178422,ENST00000675840,23,8,346,0.00101,0.46607,0.52168
NM_000437,ENST00000374282,24,9,392,0.00096,0.47268,0.53827
NM_004455,ENST00000374280,37,12,676,0.00048,0.45614,0.51048
NM_032588,ENST00000374272,28,12,353,0.00121,0.54745,0.57649
NM_024869,ENST00000374268,11,1,271,0.00034,0.48943,0.93358
NM_015871,ENST00000374266,8,1,134,0.00093,0.38806,0.73134
NM_014313,ENST00000374358,5,2,157,0.00255,0.68026,0.67198
NM_138616,ENST00000346452,9,4,266,0.00167,0.45614,0.4032
NM_138617,ENST00000340849,8,4,267,0.00187,0.4368,0.40637
NM_138618,ENST00000349438,12,6,354,0.00141,0.50494,0.50753
NM_020485,ENST00000294413,12,5,417,0.001,0.44704,0.38945
NM_022778,ENST00000252992,81,28,762,0.00045,0.62229,0.62237
NM_032513,ENST00000374278,20,7,323,0.00108,0.49768,0.53118
NM_001004434,ENST00000374276,21,7,372,0.0009,0.50423,0.5553
NM_001039775,ENST00000308182,92,26,1661,0.00017,0.48484,0.56222
NM_006314,ENST00000361530,53,20,713,0.00053,0.4952,0.50673
NM_024674,ENST00000326279,12,4,209,0.00159,0.60247,0.70335
NM_152835,ENST00000374269,17,9,341,0.00155,0.47162,0.51841
NM_001243533,ENST00000374271,17,9,341,0.00155,0.47162,0.51841
NM_020451,ENST00000361547,8,1,126,0.00099,0.58929,0.95238
NM_001145454,ENST00000426559,12,5,174,0.00239,0.52299,0.52988
NM_005563,ENST00000455785,9,4,149,0.00298,0.48397,0.54027
NM_203399,ENST00000357865,9,4,149,0.00298,0.48397,0.54027
