NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_001251985,ENST00000374393,10,7,115,0.00609,0.63478,0.73789
NM_004455,ENST00000374280,37,12,676,0.00048,0.45614,0.51048
NM_001077262,ENST00000314675,25,5,400,0.0005,0.5198,0.526
NM_001006665,ENST00000531382,31,8,744,0.00035,0.5963,0.66499
NM_001006665,ENST00000628256,31,8,744,0.00035,0.5963,0.66499
NM_001243565,ENST00000526219,23,5,294,0.00074,0.68234,0.63537
NM_005248,ENST00000374005,24,9,529,0.00071,0.61256,0.65764
NM_001009568,ENST00000373888,13,6,373,0.00124,0.57393,0.64299
NM_014474,ENST00000373894,19,8,455,0.00093,0.59549,0.60797
NM_001143914,ENST00000373949,28,13,278,0.00167,0.49705,0.49474
NM_004848,ENST00000373925,25,6,260,0.00092,0.62292,0.70192
NM_002713,ENST00000236412,3,2,127,0.00525,0.22047,0.12599
NM_152304,ENST00000373826,10,2,105,0.0019,0.57619,0.31904
NM_001193532,ENST00000465518,15,5,218,0.00153,0.63639,0.47431
NM_178191,ENST00000465645,5,1,60,0.00333,0.59,0.46667
NM_178191,ENST00000647380,5,1,60,0.00333,0.59,0.46667
NM_001269,ENST00000373832,21,7,421,0.00079,0.53489,0.679
NM_001166007,ENST00000647103,32,19,601,0.00099,0.53655,0.52255
NM_001166006,ENST00000373797,42,28,720,0.00093,0.4502,0.38229
NM_032648,ENST00000373582,16,3,163,0.00115,0.45782,0.58078
NM_052841,ENST00000373534,13,2,268,0.00057,0.49627,0.15485
NM_005356,ENST00000336890,26,10,509,0.00076,0.51368,0.57957
NM_001042771,ENST00000336890,26,10,509,0.00076,0.51368,0.57957
NM_001143889,ENST00000419121,18,7,374,0.00104,0.38013,0.38044
NM_177422,ENST00000246314,51,33,626,0.00103,0.49568,0.49564
NM_025079,ENST00000373087,33,10,599,0.00051,0.56038,0.48881
NM_000760,ENST00000373106,52,18,836,0.00041,0.47898,0.4782
NM_156039,ENST00000373103,56,20,863,0.00041,0.49485,0.5011
NR_037634,ENST00000454994,28,14,514,0.00097,0.51216,0.51946
NM_001720,ENST00000372827,22,6,402,0.00068,0.47659,0.59038
NM_022733,ENST00000372718,37,17,429,0.00107,0.55837,0.48375
NM_001198978,ENST00000372708,35,16,399,0.00115,0.55639,0.47556
NM_001198980,ENST00000539317,29,12,349,0.00119,0.60429,0.53892
NM_001142589,ENST00000427410,69,20,297,0.00098,0.60182,0.64663
NM_001168247,ENST00000439569,34,6,407,0.00043,0.59387,0.59459
NM_001185117,ENST00000539749,13,4,218,0.00141,0.48377,0.38647
NM_001243246,ENST00000236040,42,18,804,0.00053,0.47154,0.41107
NM_057091,ENST00000372359,7,0,220,0.0,0.51493,
NM_174967,ENST00000372362,4,4,155,0.00645,0.56452,0.56452
NM_001048174,ENST00000456914,49,14,521,0.00055,0.49156,0.55511
NM_001048171,ENST00000355498,49,14,521,0.00055,0.49156,0.55511
NM_001128425,ENST00000710952,49,14,549,0.00052,0.51489,0.57598
NM_003579,ENST00000371975,42,18,747,0.00057,0.48199,0.43619
NM_145279,ENST00000271139,9,4,216,0.00206,0.4748,0.61459
NR_024174,ENST00000528077,7,6,106,0.00809,0.72642,0.7217
NM_004474,ENST00000334793,8,0,495,0.0,0.6399,
NM_001042693,ENST00000517870,7,2,190,0.0015,0.59399,0.62369
NM_001190819,ENST00000371568,57,23,861,0.00047,0.54551,0.472
NM_018982,ENST00000072644,9,8,306,0.0029,0.44263,0.40727
NM_004631,ENST00000306052,35,11,963,0.00033,0.49304,0.47522
NM_017904,ENST00000371274,22,4,372,0.00049,0.54533,0.67406
NM_148905,ENST00000486942,19,10,558,0.00094,0.44133,0.42814
NM_001193599,ENST00000407246,22,12,523,0.00104,0.57527,0.64324
NM_012183,ENST00000371116,24,10,478,0.00087,0.56224,0.64331
NM_001206739,ENST00000371092,10,3,216,0.00139,0.41065,0.43827
NM_144701,ENST00000347310,31,20,629,0.00103,0.46418,0.47504
NM_002600,ENST00000341517,39,18,736,0.00063,0.50007,0.47117
NM_001193334,ENST00000370976,15,8,450,0.00119,0.61467,0.61028
NM_153742,ENST00000346806,19,10,361,0.00146,0.4021,0.4964
NM_001130043,ENST00000370871,13,10,295,0.00261,0.54707,0.57153
NM_001162916,ENST00000457880,9,6,226,0.00295,0.37119,0.37463
NM_153259,ENST00000370608,28,19,566,0.0012,0.45671,0.48168
NM_058248,ENST00000370662,16,8,153,0.00327,0.51511,0.53595
NM_001170670,ENST00000431532,21,14,431,0.00155,0.61397,0.59695
NM_182948,ENST00000370685,17,11,398,0.00163,0.44665,0.39265
NM_001134486,ENST00000370459,53,29,586,0.00093,0.65754,0.65282
NM_052942,ENST00000370459,53,29,586,0.00093,0.65754,0.65282
NM_001134479,ENST00000337338,40,24,858,0.0007,0.53377,0.54385
NM_001127215,ENST00000370332,15,7,422,0.00111,0.59684,0.54773
NM_001127216,ENST00000427103,15,7,422,0.00111,0.59684,0.54773
NM_001164392,ENST00000370303,27,20,536,0.00138,0.44631,0.4667
NM_001252270,ENST00000616709,13,11,369,0.00229,0.50969,0.56738
NM_001128142,ENST00000263893,8,4,195,0.00256,0.48654,0.57949
NM_000646,ENST00000370161,67,47,1516,0.00046,0.467,0.42671
NM_080630,ENST00000512756,87,46,1690,0.00031,0.49557,0.51744
NM_001134400,ENST00000369868,7,1,251,0.00057,0.59818,0.94422
NM_002232,ENST00000369769,22,11,575,0.00087,0.51763,0.39241
NM_022768,ENST00000369784,46,23,977,0.00051,0.59741,0.59797
NM_004974,ENST00000316361,24,10,499,0.00084,0.457,0.38417
NM_001040033,ENST00000648608,6,2,219,0.00152,0.74049,0.61872
NM_000560,ENST00000271324,6,2,219,0.00152,0.74049,0.61872
NM_001201546,ENST00000472422,13,10,439,0.00175,0.42369,0.41276
NM_001007794,ENST00000545121,17,12,416,0.0017,0.41332,0.44672
NM_001025197,ENST00000369744,17,8,380,0.00124,0.563,0.51809
NM_001025199,ENST00000466741,14,7,311,0.00161,0.59876,0.49839
NM_001081976,ENST00000369717,9,5,266,0.00209,0.4244,0.5579
NM_015967,ENST00000359785,36,23,807,0.00079,0.47752,0.47314
NM_001172411,ENST00000369510,25,9,522,0.00069,0.59739,0.54236
NM_001767,ENST00000369478,20,15,351,0.00214,0.65513,0.64786
NM_001145635,ENST00000369464,32,9,562,0.0005,0.47904,0.49802
NR_026665,ENST00000369489,8,6,250,0.003,0.4705,0.498
NM_004258,ENST00000682167,64,32,1021,0.00049,0.41747,0.45666
NM_001256109,ENST00000682167,64,32,1021,0.00049,0.41747,0.45666
NM_003637,ENST00000369304,69,29,1167,0.00036,0.49144,0.45442
NR_036541,ENST00000313835,22,12,455,0.0012,0.5005,0.47949
NM_001256336,ENST00000431239,47,24,825,0.00062,0.47701,0.45747
NM_183372,ENST00000682118,95,49,865,0.0006,0.40946,0.45905
NR_045034,ENST00000414276,4,1,195,0.00128,0.88077,0.86667
NM_001243771,ENST00000360244,5,3,247,0.00243,0.59838,0.52362
NR_045035,ENST00000369109,7,3,265,0.00162,0.66361,0.48805
NM_001199739,ENST00000680288,9,8,281,0.00316,0.39502,0.39368
NM_001159642,ENST00000295294,12,4,275,0.00121,0.5897,0.71
NM_020239,ENST00000357235,4,1,79,0.00316,0.64557,0.74684
NM_024575,ENST00000368910,6,2,184,0.00181,0.42754,0.47826
NM_001204848,ENST00000602841,14,7,195,0.00256,0.48901,0.48205
NM_002965,ENST00000368738,6,2,114,0.00292,0.31725,0.46052
NM_001204087,ENST00000618040,64,17,746,0.00036,0.32251,0.42888
NM_001184891,ENST00000368432,25,9,446,0.00081,0.57552,0.50648
NR_046327,ENST00000334634,49,12,759,0.00032,0.4251,0.454
NM_001171811,ENST00000618489,23,12,449,0.00116,0.4282,0.41815
NM_001171811,ENST00000428024,23,12,449,0.00116,0.4282,0.41815
NM_002004,ENST00000368356,27,16,419,0.00141,0.52391,0.56593
NM_001004319,ENST00000339922,8,2,139,0.0018,0.52788,0.85971
NR_026678,ENST00000295694,13,2,394,0.00039,0.43069,0.17386
NM_001193302,ENST00000368284,29,5,629,0.00027,0.53336,0.51574
NM_001105669,ENST00000368236,48,16,582,0.00057,0.43331,0.39551
NM_001105669,ENST00000708590,48,16,582,0.00057,0.43331,0.39551
NM_001199653,ENST00000368279,10,6,180,0.00333,0.465,0.36852
NM_001199661,ENST00000368276,18,6,220,0.00152,0.58889,0.30152
NM_052939,ENST00000368184,33,13,734,0.00054,0.41949,0.32666
NM_030764,ENST00000361516,31,16,508,0.00102,0.44031,0.32616
NM_005894,ENST00000368174,22,6,347,0.00079,0.55751,0.46302
NM_001763,ENST00000289429,18,9,327,0.00153,0.54043,0.4244
NM_001765,ENST00000368170,23,13,333,0.0017,0.44536,0.46177
NM_031281,ENST00000361835,32,9,977,0.00029,0.38738,0.20948
NM_001159397,ENST00000358292,21,10,366,0.0013,0.56284,0.58033
NM_001159398,ENST00000491942,18,7,428,0.00091,0.45327,0.39119
NM_052938,ENST00000368176,18,7,429,0.00091,0.45221,0.39028
NM_004833,ENST00000368130,20,13,343,0.0019,0.47405,0.47298
NM_003975,ENST00000368199,30,7,389,0.0006,0.51191,0.80352
NM_001161441,ENST00000392306,30,7,399,0.00058,0.51662,0.80845
NM_001004310,ENST00000368106,29,12,434,0.00095,0.40632,0.41302
NM_198929,ENST00000392254,21,13,461,0.00134,0.63609,0.69848
NM_198930,ENST00000392252,21,13,452,0.00137,0.62979,0.69401
NM_152501,ENST00000368140,22,14,492,0.00129,0.61151,0.67465
NM_020125,ENST00000289707,15,3,285,0.0007,0.40304,0.41638
NM_033438,ENST00000368093,14,4,289,0.00099,0.39348,0.33045
NM_005598,ENST00000302101,4,1,133,0.00188,0.42857,0.43609
NM_003037,ENST00000302035,14,5,335,0.00107,0.64136,0.73373
NM_021181,ENST00000368043,10,4,335,0.00119,0.32776,0.42239
NM_001778,ENST00000368046,9,5,243,0.00229,0.43256,0.35967
NM_001256030,ENST00000613788,12,7,252,0.00231,0.54696,0.51984
NM_001033667,ENST00000368039,7,3,193,0.00222,0.34789,0.32642
NM_002348,ENST00000263285,33,12,655,0.00056,0.54129,0.71056
NM_001184716,ENST00000368055,12,9,221,0.00339,0.33974,0.2539
NM_001184715,ENST00000368059,18,11,331,0.00185,0.43639,0.4106
NM_001184714,ENST00000368057,18,11,332,0.00184,0.43507,0.40936
NM_001166664,ENST00000322302,22,10,273,0.00167,0.48235,0.46557
NM_001166663,ENST00000368033,29,14,370,0.0013,0.47801,0.47355
NM_001184882,ENST00000534968,13,6,214,0.00216,0.45615,0.43925
NM_003874,ENST00000368054,17,6,328,0.00108,0.51148,0.63415
NM_001184879,ENST00000311224,17,6,345,0.00102,0.49787,0.61111
NM_001025598,ENST00000368013,55,22,1101,0.00036,0.54899,0.5959
NM_001199873,ENST00000622395,23,7,393,0.00077,0.52262,0.63177
NM_002155,ENST00000309758,30,6,643,0.00031,0.5494,0.5705
NM_001166159,ENST00000392179,28,11,457,0.00086,0.42341,0.4808
NM_001244753,ENST00000650385,11,3,233,0.00117,0.40889,0.55937
NM_001002901,ENST00000367948,18,5,426,0.00065,0.47757,0.40986
NM_001185093,ENST00000368007,17,7,312,0.00132,0.55015,0.50183
NM_001190828,ENST00000367961,13,4,303,0.00102,0.40848,0.59076
NM_001002275,ENST00000358671,13,4,310,0.00099,0.4201,0.6
NM_001077470,ENST00000504010,28,12,280,0.00153,0.55676,0.48452
NM_001184871,ENST00000350710,4,1,141,0.00177,0.5461,0.71631
NM_032738,ENST00000236938,23,8,359,0.00097,0.48589,0.52577
NM_001184866,ENST00000367953,23,8,365,0.00095,0.49363,0.53356
NM_005814,ENST00000367868,19,6,319,0.00099,0.54413,0.45454
NM_000734,ENST00000392122,12,7,163,0.00358,0.46319,0.47677
NM_198053,ENST00000362089,13,8,164,0.00375,0.47373,0.49238
NM_003175,ENST00000367819,6,0,114,0.0,0.65351,
NM_002995,ENST00000367818,6,2,114,0.00292,0.65351,0.47807
NR_029467,ENST00000236147,13,7,372,0.00145,0.40819,0.48157
NM_000655,ENST00000236147,13,7,372,0.00145,0.40819,0.48157
NM_152281,ENST00000367763,39,25,369,0.00174,0.41929,0.46406
NM_006894,ENST00000367755,16,10,532,0.00117,0.64897,0.65075
NM_000639,ENST00000367721,13,5,281,0.00137,0.42458,0.51317
NM_001171182,ENST00000682279,17,12,344,0.00205,0.34319,0.37427
NM_001195035,ENST00000434571,14,7,214,0.00234,0.64553,0.67957
NM_001531,ENST00000614012,20,9,341,0.00132,0.56745,0.55197
NM_001200050,ENST00000367554,18,10,301,0.00185,0.52178,0.59103
NM_130782,ENST00000367460,13,12,235,0.00393,0.66776,0.64752
NM_198503,ENST00000709532,63,39,1135,0.00055,0.47551,0.46969
NM_198503,ENST00000294725,63,39,1135,0.00055,0.47551,0.46969
NM_001166624,ENST00000391985,10,7,269,0.0026,0.51227,0.48168
NM_014875,ENST00000367350,94,55,1648,0.00036,0.5431,0.54208
NM_005298,ENST00000304244,8,2,361,0.00069,0.68491,0.75208
NM_080921,ENST00000348564,57,36,1145,0.00055,0.6127,0.62931
NM_080921,ENST00000573477,12,6,410,0.00122,0.54553,0.51504
NM_002838,ENST00000573679,16,9,571,0.00099,0.53338,0.5001
NM_002838,ENST00000442510,61,39,1306,0.00049,0.62047,0.62981
NM_001252103,ENST00000360529,110,37,1610,0.00021,0.48353,0.48852
NM_017596,ENST00000332129,111,37,1624,0.00021,0.48398,0.48431
NM_002871,ENST00000367262,8,2,123,0.00203,0.3435,0.64634
NM_080588,ENST00000367279,36,17,399,0.00118,0.51915,0.52794
NM_001199797,ENST00000309017,32,16,360,0.00139,0.53394,0.51111
NM_002832,ENST00000691036,32,16,360,0.00139,0.53394,0.51111
NM_001167858,ENST00000356764,26,9,386,0.0009,0.46642,0.54577
NM_001256125,ENST00000255427,30,14,447,0.00104,0.54161,0.52876
NM_003465,ENST00000367229,31,15,466,0.00104,0.5441,0.51803
NR_045785,ENST00000491855,26,13,387,0.00129,0.56937,0.5486
NM_001136190,ENST00000367217,26,13,382,0.00131,0.50946,0.5149
NM_017773,ENST00000442561,25,13,398,0.00131,0.54814,0.5344
NM_203376,ENST00000367167,11,5,255,0.00178,0.60285,0.55922
NM_001193273,ENST00000264515,26,11,538,0.00079,0.47927,0.47482
NM_001204172,ENST00000367183,10,7,164,0.00427,0.44146,0.46603
NM_001005389,ENST00000403080,33,13,619,0.00064,0.47506,0.48304
NM_153758,ENST00000659997,12,5,177,0.00235,0.53107,0.49492
NM_014002,ENST00000581977,48,20,716,0.00058,0.56436,0.6361
NM_182664,ENST00000580449,24,12,336,0.00149,0.50112,0.50198
NM_182665,ENST00000577571,18,9,265,0.00189,0.59916,0.57275
NM_001877,ENST00000367058,49,24,1033,0.00047,0.56793,0.51565
NM_001006658,ENST00000367057,50,24,1092,0.00044,0.56238,0.5103
NM_001185158,ENST00000611909,4,2,63,0.00794,0.13889,0.05556
NM_001193338,ENST00000628511,15,4,306,0.00087,0.56928,0.63644
NM_005449,ENST00000367091,20,5,390,0.00064,0.54449,0.59692
NM_025228,ENST00000367025,72,38,551,0.00096,0.53148,0.56003
NR_027459,ENST00000399639,10,7,265,0.00264,0.54755,0.55472
NM_001164688,ENST00000680073,12,0,195,0.0,0.45342,
NM_001033910,ENST00000261464,39,24,557,0.0011,0.46854,0.44173
NM_001204183,ENST00000366998,21,10,384,0.00124,0.57676,0.55651
NM_001136223,ENST00000419091,40,25,553,0.00113,0.62098,0.63479
NM_172361,ENST00000360212,8,6,355,0.00211,0.62394,0.61596
NM_001170588,ENST00000537898,19,4,428,0.00049,0.48574,0.39603
NM_001170588,ENST00000626327,19,4,428,0.00049,0.48574,0.39603
NM_001199809,ENST00000440600,74,51,913,0.00075,0.59397,0.5307
NM_014217,ENST00000391894,15,7,411,0.00114,0.39692,0.38999
NM_207468,ENST00000445590,13,9,158,0.00438,0.59834,0.63643
NM_139352,ENST00000366890,11,7,336,0.00189,0.47944,0.46131
NM_175055,ENST00000693095,3,0,126,0.0,0.43386,
NM_175055,ENST00000647549,3,0,126,0.0,0.43386,
NM_001145036,ENST00000366668,46,29,737,0.00086,0.53708,0.45005
NM_003679,ENST00000366559,21,13,486,0.00127,0.43896,0.31292
NM_001164554,ENST00000366632,12,5,382,0.00109,0.56239,0.48534
NM_001012958,ENST00000317586,11,3,369,0.00074,0.54743,0.1897
NM_001164556,ENST00000602873,29,18,201,0.00309,0.52376,0.42537
NM_001164540,ENST00000439617,56,29,854,0.00061,0.56988,0.54551
NM_130398,ENST00000366548,40,27,846,0.0008,0.51167,0.49834
NM_003686,ENST00000518483,37,25,803,0.00084,0.49843,0.48309
NM_001195812,ENST00000427495,27,15,474,0.00117,0.4532,0.52897
NM_006499,ENST00000450372,11,7,359,0.00177,0.33578,0.32352
NM_006352,ENST00000696618,22,9,522,0.00078,0.44479,0.43572
NM_001243133,ENST00000336119,52,24,1034,0.00045,0.52903,0.54856
NM_170725,ENST00000329291,27,10,592,0.00063,0.58471,0.6576
NM_001136036,ENST00000451251,26,7,524,0.00051,0.55042,0.5319
NM_001193328,ENST00000366471,26,7,474,0.00057,0.53221,0.50964
NM_000417,ENST00000379959,21,12,272,0.0021,0.56128,0.5625
NM_032807,ENST00000379999,51,24,1094,0.00043,0.46208,0.47799
NM_032817,ENST00000613909,36,12,728,0.00046,0.50008,0.52358
NM_001025077,ENST00000416382,46,22,508,0.00094,0.54879,0.50725
NM_018324,ENST00000378217,9,6,318,0.0021,0.47065,0.5414
NM_183005,ENST00000378197,12,6,283,0.00177,0.4894,0.42344
NM_001193427,ENST00000433779,10,6,152,0.00395,0.42829,0.44627
NM_001253854,ENST00000538630,26,18,484,0.00143,0.49936,0.48439
NM_001244134,ENST00000542547,18,11,467,0.00131,0.43766,0.36481
NM_001178124,ENST00000376166,24,12,446,0.00112,0.4219,0.38266
NM_001174093,ENST00000560721,74,43,1104,0.00053,0.50345,0.5147
NM_003421,ENST00000361085,28,22,561,0.0014,0.47485,0.53962
NM_001005368,ENST00000395797,23,14,273,0.00223,0.5528,0.52119
NM_182718,ENST00000488328,10,5,109,0.00459,0.46147,0.53578
NM_182724,ENST00000490511,12,6,113,0.00442,0.41003,0.46608
NM_001256154,ENST00000542434,33,11,617,0.00054,0.49654,0.47989
NM_001256154,ENST00000622021,33,11,617,0.00054,0.49654,0.47989
NM_020945,ENST00000325239,178,69,3184,0.00012,0.46175,0.40749
NM_001256026,ENST00000417247,26,10,608,0.00063,0.45021,0.63915
NM_001142770,ENST00000617271,64,45,1539,0.00046,0.46515,0.49677
NM_145307,ENST00000373789,42,24,609,0.00094,0.48143,0.50233
NM_199450,ENST00000395255,23,12,333,0.00157,0.5835,0.53779
NM_001136179,ENST00000411732,13,5,426,0.0009,0.47346,0.36291
NM_001080449,ENST00000358410,55,32,1060,0.00055,0.47084,0.42792
NM_001130160,ENST00000399162,10,5,169,0.00296,0.56154,0.63432
NM_005041,ENST00000441259,28,10,555,0.00064,0.54382,0.45387
NM_001083116,ENST00000441259,28,10,555,0.00064,0.54382,0.45387
NM_080722,ENST00000373207,64,13,1223,0.00017,0.55379,0.60563
NM_001134434,ENST00000412663,4,2,77,0.00649,0.73052,0.7922
NM_001142596,ENST00000440381,24,19,516,0.00153,0.48837,0.52305
NM_001042466,ENST00000394936,23,11,524,0.00091,0.52332,0.54528
NR_038392,ENST00000299381,5,4,110,0.00727,0.68364,0.62728
NM_001145031,ENST00000446342,22,10,414,0.0011,0.47376,0.46329
NM_001098668,ENST00000372325,10,2,248,0.00081,0.67298,0.48992
NM_001141945,ENST00000415557,13,9,377,0.00184,0.57233,0.55438
NM_006204,ENST00000371447,41,25,858,0.00071,0.51106,0.60396
NM_001127182,ENST00000371485,46,33,464,0.00155,0.54896,0.55643
NM_001114094,ENST00000371176,27,16,433,0.00137,0.52014,0.59021
NM_005479,ENST00000371021,20,7,279,0.00125,0.56398,0.40758
NM_198043,ENST00000352634,12,4,361,0.00092,0.40443,0.48338
NM_198046,ENST00000393760,15,6,377,0.00106,0.4481,0.53183
NM_001098175,ENST00000453258,31,15,517,0.00094,0.48718,0.45777
NM_001001732,ENST00000344386,25,19,322,0.00236,0.55118,0.53645
NM_001174119,ENST00000337540,14,2,372,0.00038,0.51402,0.59678
NM_016112,ENST00000318222,46,18,805,0.00049,0.53654,0.51277
NM_015490,ENST00000370345,81,32,1179,0.00034,0.50262,0.4934
NM_001142434,ENST00000439817,37,25,863,0.00078,0.46021,0.49015
NR_037644,ENST00000299353,13,8,106,0.00581,0.6103,0.67453
NR_024552,ENST00000369788,11,4,323,0.00113,0.65888,0.79334
NM_052918,ENST00000263054,59,25,1168,0.00036,0.51918,0.5286
NM_001206569,ENST00000263054,59,25,1168,0.00036,0.51918,0.5286
NM_001243783,ENST00000447005,7,4,70,0.00816,0.72653,0.78572
NM_001033925,ENST00000369093,2,1,392,0.00128,0.04082,0.06633
NM_014863,ENST00000628426,23,9,506,0.00077,0.42885,0.39328
NR_037912,ENST00000368901,1,1,52,0.01923,0.57692,0.57692
NM_001145966,ENST00000368653,158,91,2896,0.0002,0.48465,0.44151
NM_001164490,ENST00000485491,42,12,733,0.00039,0.4973,0.36289
NM_001164489,ENST00000415217,43,12,742,0.00038,0.5351,0.4106
NM_001109,ENST00000445355,44,12,824,0.00033,0.50414,0.37652
NM_001256618,ENST00000417178,43,14,772,0.00042,0.44343,0.49759
NM_001012302,ENST00000332826,32,13,782,0.00052,0.42196,0.40124
NM_001135054,ENST00000431843,17,8,410,0.00115,0.5759,0.48597
NM_001143994,ENST00000454668,35,9,320,0.0008,0.57402,0.66389
NM_001143994,ENST00000622905,35,9,320,0.0008,0.57402,0.66389
NM_004031,ENST00000330243,24,11,516,0.00089,0.5797,0.53365
NM_004031,ENST00000632827,25,11,516,0.00085,0.56589,0.53365
NM_004029,ENST00000348655,23,11,474,0.00101,0.5699,0.52014
NM_004029,ENST00000633943,24,11,474,0.00097,0.55564,0.52014
NM_001004325,ENST00000707559,6,0,177,0.0,0.82768,
NM_001004325,ENST00000612541,6,0,177,0.0,0.82768,
NM_001004325,ENST00000412090,6,0,177,0.0,0.82768,
NM_001004325,ENST00000628787,6,0,177,0.0,0.82768,
NM_001005922,ENST00000619083,4,0,278,0.0,0.92356,
NM_001005922,ENST00000625554,4,0,278,0.0,0.92356,
NM_001005922,ENST00000707558,4,0,278,0.0,0.92356,
NM_001005922,ENST00000382171,4,0,278,0.0,0.92356,
NM_000360,ENST00000352909,25,8,497,0.00064,0.53473,0.6343
NM_145638,ENST00000389989,48,18,811,0.00046,0.63813,0.66372
NM_173525,ENST00000316375,20,5,333,0.00075,0.52718,0.38498
NM_006074,ENST00000379965,34,13,498,0.00077,0.40828,0.44223
NM_032127,ENST00000265978,47,12,986,0.00026,0.47113,0.48394
NM_001248007,ENST00000536344,40,10,625,0.0004,0.37192,0.36064
NM_001242854,ENST00000614314,28,8,374,0.00076,0.56675,0.65475
NM_013250,ENST00000278319,33,19,517,0.00111,0.47354,0.56938
NM_176822,ENST00000299481,49,30,1093,0.00056,0.48817,0.50152
NM_033092,ENST00000396847,23,10,347,0.00125,0.48853,0.44035
NM_033093,ENST00000380027,27,10,326,0.00114,0.58566,0.46871
NM_001206671,ENST00000309737,18,7,369,0.00105,0.44565,0.37398
NM_001256237,ENST00000396986,8,4,311,0.00161,0.52854,0.66961
NM_001206648,ENST00000529942,6,3,151,0.00331,0.42494,0.45695
NM_001206647,ENST00000309357,7,4,183,0.00312,0.44262,0.47404
NM_000480,ENST00000396554,38,11,776,0.00037,0.4843,0.64948
NM_007216,ENST00000672413,43,27,1015,0.00062,0.47226,0.45375
NM_007216,ENST00000396253,43,27,1015,0.00062,0.47226,0.45375
NM_001145166,ENST00000437750,14,9,469,0.00137,0.51005,0.47809
NM_001033506,ENST00000431742,3,0,44,0.0,0.67424,
NM_001142316,ENST00000395833,7,3,158,0.00271,0.44665,0.66878
NM_001202557,ENST00000442151,3,2,49,0.01361,0.42857,0.42857
NM_001202555,ENST00000434472,12,4,429,0.00078,0.62898,0.82226
NM_001199268,ENST00000318201,59,20,906,0.00037,0.57822,0.65596
NM_001199266,ENST00000527911,37,10,934,0.00029,0.37687,0.38683
NM_014756,ENST00000312055,97,56,1972,0.00029,0.5178,0.47332
NM_001080547,ENST00000227163,19,6,271,0.00117,0.41348,0.54244
