NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_001039775,ENST00000308182,92,26,1661,0.00017,0.48484,0.56222
NM_001099626,ENST00000374300,8,3,292,0.00128,0.497,0.69178
NM_032872,ENST00000318074,40,9,550,0.00041,0.4475,0.3398
NM_000952,ENST00000373857,14,4,342,0.00084,0.55806,0.55848
NM_018565,ENST00000536384,20,6,459,0.00065,0.57941,0.60675
NM_203342,ENST00000642937,34,21,655,0.00094,0.52802,0.52279
NM_001171868,ENST00000420504,10,2,307,0.00065,0.55993,0.62378
NM_001145720,ENST00000609129,21,8,495,0.00077,0.53285,0.57677
NM_153212,ENST00000339480,5,1,266,0.00075,0.32181,0.29699
NM_005268,ENST00000338513,7,1,273,0.00052,0.5573,0.87546
NM_024009,ENST00000373366,12,2,270,0.00062,0.5179,0.50556
NM_001005752,ENST00000373362,12,2,270,0.00062,0.5179,0.50556
NM_001161708,ENST00000373484,54,19,476,0.00074,0.62842,0.60394
NM_001199780,ENST00000621781,4,2,84,0.00595,0.65774,0.85714
NM_002699,ENST00000373012,21,3,451,0.00032,0.46078,0.3932
NR_037635,ENST00000621281,3,2,110,0.00606,0.66667,0.55454
NM_001033081,ENST00000372816,19,7,364,0.00101,0.71009,0.67857
NM_001033082,ENST00000397332,20,7,394,0.00089,0.69797,0.70305
NM_005376,ENST00000372815,4,2,236,0.00212,0.49046,0.55296
NM_001956,ENST00000372587,11,5,178,0.00255,0.57712,0.69888
NM_172163,ENST00000509682,27,9,641,0.00052,0.52233,0.53493
NM_004700,ENST00000347132,28,10,695,0.00051,0.52045,0.53065
NM_001142590,ENST00000372653,60,18,301,0.001,0.63206,0.65891
NM_015911,ENST00000372508,14,4,284,0.00101,0.46202,0.58979
NM_001185117,ENST00000539749,13,4,218,0.00141,0.48377,0.38647
NM_001164829,ENST00000523677,3,1,113,0.00295,0.68142,0.84071
NM_057091,ENST00000372359,7,0,220,0.0,0.51493,
NM_173484,ENST00000372299,33,15,389,0.00117,0.47464,0.53402
NM_002840,ENST00000359947,102,46,1907,0.00024,0.54563,0.60101
NM_174970,ENST00000531451,3,3,139,0.00719,0.64269,0.64269
NM_174967,ENST00000372362,4,4,155,0.00645,0.56452,0.56452
NM_174968,ENST00000351035,12,6,429,0.00117,0.60334,0.44095
NM_001048173,ENST00000355498,49,14,521,0.00055,0.49156,0.55511
NM_001048172,ENST00000354383,49,14,522,0.00055,0.49234,0.55583
NM_012222,ENST00000672818,49,14,546,0.00052,0.51278,0.57404
NR_024174,ENST00000528077,7,6,106,0.00809,0.72642,0.7217
NM_003684,ENST00000371946,26,9,453,0.00076,0.53124,0.39245
NM_002867,ENST00000371655,11,5,219,0.00208,0.59485,0.40913
NM_147193,ENST00000312233,31,13,620,0.00068,0.50255,0.51228
NR_037640,ENST00000414150,67,17,1334,0.00019,0.57897,0.66659
NM_012183,ENST00000371116,24,10,478,0.00087,0.56224,0.64331
NM_001017415,ENST00000371146,35,29,785,0.00106,0.40593,0.39811
NM_001206739,ENST00000371092,10,3,216,0.00139,0.41065,0.43827
NM_001002292,ENST00000354777,19,11,543,0.00107,0.56053,0.59769
NM_001193334,ENST00000370976,15,8,450,0.00119,0.61467,0.61028
NM_030965,ENST00000477717,28,10,336,0.00106,0.32749,0.40536
NM_001199328,ENST00000534056,14,9,340,0.00189,0.32206,0.38431
NM_015978,ENST00000326637,40,25,835,0.00075,0.50219,0.49547
NM_001162916,ENST00000457880,9,6,226,0.00295,0.37119,0.37463
NR_027962,ENST00000370867,14,10,259,0.00276,0.38803,0.39189
NM_001039585,ENST00000370756,13,10,297,0.00259,0.55115,0.53468
NM_005455,ENST00000254821,12,6,320,0.00156,0.57786,0.48542
NM_152890,ENST00000370571,96,62,1714,0.00038,0.52847,0.50844
NR_024602,ENST00000370563,36,27,919,0.00082,0.47564,0.48189
NM_012128,ENST00000370563,36,27,919,0.00082,0.47564,0.48189
NM_002731,ENST00000370689,14,8,351,0.00163,0.46703,0.4537
NM_001162536,ENST00000652648,10,5,390,0.00128,0.60051,0.45026
NM_001134479,ENST00000337338,40,24,858,0.0007,0.53377,0.54385
NM_001166252,ENST00000457765,29,16,657,0.00084,0.52947,0.49439
NM_001077395,ENST00000342173,14,10,284,0.00252,0.62022,0.58838
NM_080630,ENST00000512756,87,46,1690,0.00031,0.49557,0.51744
NM_001113226,ENST00000370068,20,12,539,0.00111,0.46865,0.49474
NM_015127,ENST00000686434,18,9,501,0.001,0.609,0.52783
NM_001010985,ENST00000357155,21,6,354,0.00081,0.43274,0.4548
NM_146421,ENST00000349334,4,1,181,0.00138,0.45028,0.56354
NM_000850,ENST00000369836,6,3,218,0.00229,0.45872,0.53517
NM_172210,ENST00000369801,29,9,438,0.00071,0.547,0.55657
NM_001242676,ENST00000359172,27,10,483,0.00077,0.42896,0.6089
NM_002884,ENST00000369709,15,9,184,0.00326,0.46377,0.42995
NM_001010935,ENST00000687939,15,9,184,0.00326,0.46377,0.42995
NM_001193431,ENST00000359785,36,23,807,0.00079,0.47752,0.47314
NM_005725,ENST00000369516,9,5,221,0.00251,0.70639,0.77647
NM_152367,ENST00000369500,27,9,362,0.00092,0.47422,0.46286
NM_001172411,ENST00000369510,25,9,522,0.00069,0.59739,0.54236
NM_032044,ENST00000256585,9,4,158,0.00281,0.66596,0.62025
NR_036541,ENST00000313835,22,12,455,0.0012,0.5005,0.47949
NM_024568,ENST00000431239,47,24,825,0.00062,0.47701,0.45747
NM_016074,ENST00000369152,6,3,137,0.00365,0.63625,0.69343
NM_181873,ENST00000369140,48,19,640,0.00062,0.45514,0.46604
NM_001136479,ENST00000616917,8,4,220,0.00227,0.54034,0.57386
NM_025008,ENST00000369041,66,17,877,0.00029,0.46643,0.38708
NM_001159642,ENST00000295294,12,4,275,0.00121,0.5897,0.71
NM_012432,ENST00000368969,64,35,1290,0.00042,0.45924,0.42436
NM_001040217,ENST00000312210,34,12,327,0.00108,0.60425,0.59939
NM_001172648,ENST00000290583,53,16,465,0.00065,0.60272,0.59247
NM_001172649,ENST00000290585,51,16,415,0.00076,0.60364,0.59608
NM_212551,ENST00000368908,13,9,227,0.00305,0.53202,0.50367
NM_001199828,ENST00000368762,17,3,89,0.00198,0.3655,0.10861
NM_002962,ENST00000368718,1,1,92,0.01087,0.69565,0.69565
NM_005978,ENST00000368708,7,3,98,0.00437,0.62099,0.80612
NM_001255980,ENST00000368600,21,9,375,0.00114,0.58883,0.56089
NM_130898,ENST00000271889,24,10,395,0.00105,0.54747,0.53595
NM_001255981,ENST00000368600,21,9,375,0.00114,0.58883,0.56089
NM_001256599,ENST00000368382,48,12,736,0.00034,0.41607,0.43693
NM_001256601,ENST00000611379,48,12,746,0.00034,0.4239,0.44448
NM_006589,ENST00000575430,22,6,668,0.00041,0.41766,0.32859
NM_006589,ENST00000361361,22,6,668,0.00041,0.41766,0.32859
NM_001252607,ENST00000541576,69,27,947,0.00041,0.50555,0.51899
NM_001171811,ENST00000618489,23,12,449,0.00116,0.4282,0.41815
NM_001171811,ENST00000428024,23,12,449,0.00116,0.4282,0.41815
NM_004632,ENST00000368336,20,9,398,0.00113,0.42852,0.52848
NM_001018017,ENST00000368390,15,6,255,0.00157,0.42667,0.44052
NM_001018016,ENST00000368392,15,6,264,0.00152,0.44394,0.4596
NM_001204287,ENST00000337604,16,6,273,0.00137,0.44322,0.47741
NM_182690,ENST00000359751,8,3,193,0.00194,0.63925,0.69775
NR_026678,ENST00000295694,13,2,394,0.00039,0.43069,0.17386
NM_022367,ENST00000368285,37,8,761,0.00028,0.4987,0.40785
NM_001878,ENST00000368222,5,2,138,0.0029,0.52609,0.51449
NM_001199723,ENST00000621784,5,2,138,0.0029,0.52609,0.51449
NM_001007792,ENST00000392302,38,16,736,0.00057,0.49625,0.43113
NM_198930,ENST00000392252,21,13,452,0.00137,0.62979,0.69401
NM_198928,ENST00000368138,22,14,483,0.00132,0.60512,0.66992
NM_030916,ENST00000368012,28,9,510,0.00063,0.50987,0.65207
NM_001002901,ENST00000367948,18,5,426,0.00065,0.47757,0.40986
NM_001185093,ENST00000368007,17,7,312,0.00132,0.55015,0.50183
NM_001002274,ENST00000236937,8,1,291,0.00043,0.29253,0.28179
NM_001190828,ENST00000367961,13,4,303,0.00102,0.40848,0.59076
NM_001077475,ENST00000512372,26,11,267,0.00158,0.552,0.46578
NM_001077470,ENST00000504010,28,12,280,0.00153,0.55676,0.48452
NM_001184870,ENST00000294796,13,4,225,0.00137,0.46564,0.52556
NM_001102445,ENST00000421743,12,3,302,0.00083,0.52704,0.70751
NM_001256570,ENST00000619224,16,6,340,0.0011,0.50662,0.42059
NM_001204963,ENST00000627490,35,11,420,0.00075,0.51211,0.51667
NM_001204514,ENST00000538366,34,22,714,0.00091,0.54585,0.57385
NM_000963,ENST00000367468,34,22,604,0.00107,0.5037,0.56299
NM_002923,ENST00000235382,14,8,211,0.00271,0.4956,0.53969
NM_133326,ENST00000571439,6,3,59,0.00847,0.32486,0.29379
NM_133326,ENST00000309309,6,3,59,0.00847,0.32486,0.29379
NM_205860,ENST00000367362,49,27,541,0.00102,0.52631,0.55419
NM_001142569,ENST00000413687,30,7,578,0.0004,0.45548,0.6001
NM_017596,ENST00000332129,111,37,1624,0.00021,0.48398,0.48431
NM_001001431,ENST00000412633,17,4,285,0.00083,0.6194,0.73246
NM_001193571,ENST00000533432,8,3,193,0.00194,0.51166,0.31088
NM_004078,ENST00000340006,8,3,193,0.00194,0.51166,0.31088
NM_001193570,ENST00000340006,8,3,193,0.00194,0.51166,0.31088
NM_001114309,ENST00000367284,20,7,371,0.00094,0.46402,0.40162
NM_001256125,ENST00000255427,30,14,447,0.00104,0.54161,0.52876
NM_033102,ENST00000367145,18,7,553,0.0007,0.57535,0.61534
NM_001204172,ENST00000367183,10,7,164,0.00427,0.44146,0.46603
NM_152491,ENST00000367136,31,15,502,0.00096,0.53862,0.59947
NM_148964,ENST00000678498,22,8,363,0.001,0.48735,0.40048
NM_001910,ENST00000358184,25,12,396,0.00121,0.49,0.54293
NM_006893,ENST00000271764,43,23,584,0.00092,0.61883,0.61733
NM_182663,ENST00000579436,32,16,418,0.0012,0.53334,0.52766
NM_023938,ENST00000359470,43,8,601,0.00031,0.48052,0.56427
NM_000228,ENST00000356082,108,27,1172,0.00021,0.5257,0.52907
NR_027459,ENST00000399639,10,7,265,0.00264,0.54755,0.55472
NM_001136224,ENST00000367006,22,13,436,0.00136,0.55088,0.51817
NM_013349,ENST00000366988,4,3,172,0.00436,0.49128,0.59302
NM_024749,ENST00000366965,11,3,311,0.00088,0.67758,0.90139
NM_001146170,ENST00000526641,19,11,253,0.00229,0.56626,0.53647
NM_001674,ENST00000341491,13,2,181,0.00085,0.59796,0.50276
NM_001017424,ENST00000391895,16,7,422,0.00104,0.38744,0.40589
NM_032890,ENST00000675850,72,43,1524,0.00039,0.51541,0.55594
NM_001143962,ENST00000366872,36,20,703,0.00079,0.40035,0.3729
NM_001136115,ENST00000424254,17,9,179,0.00296,0.43937,0.5928
NM_001003665,ENST00000366788,6,2,141,0.00236,0.79787,0.85106
NM_014826,ENST00000366767,95,61,1638,0.00039,0.49903,0.48606
NM_001161465,ENST00000438896,17,8,401,0.00117,0.5988,0.72787
NM_181465,ENST00000366746,10,3,128,0.00234,0.57734,0.75
NM_006615,ENST00000271971,34,11,690,0.00047,0.43065,0.54664
NM_001098721,ENST00000450593,3,0,75,0.0,0.31111,
NM_001079515,ENST00000642610,28,20,527,0.00136,0.59664,0.62713
NM_000740,ENST00000255380,28,17,590,0.00103,0.59504,0.55055
NM_145278,ENST00000366488,9,6,135,0.00494,0.33909,0.40617
NM_001135241,ENST00000455190,6,2,139,0.0024,0.5036,0.39928
NM_001009943,ENST00000191063,14,4,304,0.00094,0.48214,0.47615
NR_045609,ENST00000379562,23,12,393,0.00133,0.3798,0.47498
NM_001002295,ENST00000379328,14,4,444,0.00064,0.41248,0.48311
NM_032817,ENST00000613909,36,12,728,0.00046,0.50008,0.52358
NM_001193425,ENST00000313519,20,13,350,0.00186,0.44986,0.49077
NM_012228,ENST00000376510,5,1,182,0.0011,0.4945,0.90659
NM_201596,ENST00000324631,35,16,660,0.00069,0.52416,0.53826
NM_201571,ENST00000282343,32,14,632,0.00069,0.55192,0.59448
NM_000724,ENST00000396576,32,13,605,0.00067,0.53301,0.6239
NM_001173484,ENST00000417816,19,8,270,0.00156,0.53606,0.52824
NM_173576,ENST00000419761,16,6,352,0.00107,0.5229,0.54498
NM_001143769,ENST00000538351,43,24,779,0.00072,0.49816,0.53905
NM_001007094,ENST00000351773,28,22,561,0.0014,0.47485,0.53962
NM_020975,ENST00000355710,40,12,1114,0.00027,0.48088,0.40739
NM_001005368,ENST00000395797,23,14,273,0.00223,0.5528,0.52119
NM_001184789,ENST00000350537,94,51,1310,0.00041,0.59432,0.54742
NM_001184787,ENST00000346874,94,52,1319,0.00042,0.58529,0.54772
NM_001178134,ENST00000395794,4,2,140,0.00357,0.42143,0.525
NM_182724,ENST00000490511,12,6,113,0.00442,0.41003,0.46608
NM_000698,ENST00000374391,37,12,674,0.00048,0.50533,0.48529
NM_000698,ENST00000610656,37,12,674,0.00048,0.50533,0.48529
NM_001098845,ENST00000619162,12,3,327,0.00076,0.33945,0.32416
NM_138634,ENST00000581478,1,0,77,0.0,0.87013,
NM_001256024,ENST00000417912,35,14,714,0.00056,0.41288,0.52351
NM_012242,ENST00000373970,12,8,266,0.00251,0.6463,0.75752
NM_001242359,ENST00000337910,37,18,696,0.0007,0.50516,0.5269
NM_017987,ENST00000388768,56,32,641,0.00089,0.57282,0.56991
NM_001130160,ENST00000399162,10,5,169,0.00296,0.56154,0.63432
NM_001057,ENST00000373306,11,3,398,0.00069,0.52855,0.40117
NM_080805,ENST00000520133,27,7,610,0.00043,0.4629,0.37939
NM_080798,ENST00000520267,29,8,645,0.00043,0.44544,0.42713
NR_033414,ENST00000644088,4,1,122,0.00205,0.21106,0.07377
NR_033413,ENST00000644591,10,4,196,0.00204,0.55765,0.63903
NM_172173,ENST00000351293,25,14,495,0.00113,0.50287,0.43247
NM_001204492,ENST00000680035,30,15,539,0.00093,0.51416,0.43278
NM_001256468,ENST00000372724,120,55,1890,0.00024,0.57835,0.53485
NM_001256468,ENST00000628523,120,55,1890,0.00024,0.57835,0.53485
NM_002247,ENST00000286627,43,20,1178,0.00039,0.59233,0.59563
NM_001142282,ENST00000360830,5,4,131,0.00611,0.40458,0.30344
NM_001142284,ENST00000645440,5,4,131,0.00611,0.40458,0.30344
NM_207372,ENST00000339284,29,8,357,0.00077,0.48343,0.52626
NM_001012722,ENST00000358110,8,1,253,0.00049,0.71344,0.82609
NM_144590,ENST00000371930,10,6,191,0.00314,0.39476,0.32024
NM_000872,ENST00000277874,13,5,445,0.00086,0.61227,0.66742
NM_182765,ENST00000298068,38,26,776,0.00088,0.50682,0.53638
NM_133337,ENST00000358334,89,46,2048,0.00025,0.51402,0.56917
NM_032440,ENST00000356016,35,26,433,0.00172,0.41966,0.44759
NM_001129981,ENST00000298808,19,8,327,0.00129,0.49815,0.47477
NM_001256423,ENST00000371027,33,17,485,0.00106,0.49853,0.55124
NM_020348,ENST00000356713,33,16,951,0.00051,0.56196,0.59181
NM_001164178,ENST00000371207,30,16,522,0.00102,0.50766,0.43594
NM_001166245,ENST00000628193,21,9,480,0.00089,0.58651,0.57523
NM_021828,ENST00000370552,27,11,592,0.00069,0.5533,0.56711
NM_001034955,ENST00000277982,62,25,1151,0.00035,0.58238,0.6572
NM_003393,ENST00000343737,13,4,351,0.00088,0.42297,0.46652
NM_003989,ENST00000427256,20,8,409,0.00098,0.46577,0.49266
NM_003990,ENST00000707079,20,8,432,0.00093,0.47026,0.49306
NM_001163814,ENST00000476766,9,7,128,0.00608,0.40278,0.36719
NM_001163812,ENST00000370228,39,20,582,0.00088,0.49057,0.57895
NM_013274,ENST00000299206,40,13,575,0.00057,0.4833,0.45097
NM_024541,ENST00000370033,28,12,689,0.00062,0.53841,0.45343
NM_002779,ENST00000020673,43,8,1024,0.00018,0.53831,0.45044
NM_005736,ENST00000369905,16,4,376,0.00066,0.41772,0.37168
NM_001143909,ENST00000441178,11,4,228,0.00159,0.50359,0.57018
NM_012229,ENST00000404739,21,8,561,0.00068,0.49503,0.4258
NM_000494,ENST00000648076,65,24,1497,0.00025,0.51823,0.46955
NM_001191013,ENST00000450629,8,4,209,0.00239,0.54067,0.61244
NM_001191015,ENST00000369707,8,4,215,0.00233,0.53314,0.54418
NM_001206572,ENST00000263054,59,25,1168,0.00036,0.51918,0.5286
NM_001008541,ENST00000361248,15,8,182,0.00293,0.41978,0.42308
NM_001146285,ENST00000277945,36,17,579,0.00082,0.53536,0.52311
NM_001198526,ENST00000629706,35,17,584,0.00083,0.53009,0.52367
NM_153810,ENST00000369151,22,12,369,0.00148,0.53646,0.63392
NM_144587,ENST00000260723,27,12,506,0.00088,0.47299,0.47283
NM_001099667,ENST00000528446,6,1,107,0.00156,0.70249,0.50467
NM_001144919,ENST00000360144,26,13,680,0.00074,0.5448,0.55102
NM_001204364,ENST00000368896,2,0,94,0.0,0.65426,
NM_147191,ENST00000368808,25,14,569,0.00098,0.5503,0.65177
NM_207426,ENST00000388920,12,4,318,0.00105,0.45571,0.57547
NM_001164489,ENST00000415217,43,12,742,0.00038,0.5351,0.4106
NM_001256617,ENST00000543663,47,18,930,0.00041,0.49513,0.46941
NM_000797,ENST00000611962,12,0,419,0.0,0.49761,
NM_000797,ENST00000176183,12,0,419,0.0,0.49761,
NM_004029,ENST00000348655,23,11,474,0.00101,0.5699,0.52014
NM_004029,ENST00000633943,24,11,474,0.00097,0.55564,0.52014
NM_005961,ENST00000627256,95,29,2382,0.00013,0.39274,0.39785
NM_005961,ENST00000421673,105,32,2439,0.00012,0.42934,0.42921
NM_005961,ENST00000627926,91,30,1978,0.00017,0.43553,0.47796
NM_138567,ENST00000381968,26,2,401,0.00019,0.54191,0.6596
NM_138567,ENST00000672195,26,2,401,0.00019,0.54191,0.6596
NM_001013253,ENST00000673051,21,6,277,0.00103,0.41052,0.4657
NM_001013253,ENST00000405957,21,6,277,0.00103,0.41052,0.4657
NM_001172223,ENST00000329957,11,8,268,0.00271,0.34905,0.35634
NM_001172223,ENST00000707570,11,8,268,0.00271,0.34905,0.35634
NM_005170,ENST00000331289,5,0,193,0.0,0.42072,
NM_000360,ENST00000352909,25,8,497,0.00064,0.53473,0.6343
NM_014555,ENST00000696290,53,15,1165,0.00024,0.50317,0.62112
NM_000218,ENST00000155840,28,9,676,0.00048,0.6456,0.67373
NM_001122631,ENST00000313407,14,6,305,0.00141,0.48548,0.44317
NM_001122631,ENST00000440480,14,6,305,0.00141,0.48548,0.44317
NM_001144063,ENST00000389989,48,18,811,0.00046,0.63813,0.66372
NM_030774,ENST00000396950,8,2,320,0.00078,0.61055,0.81406
NM_001130519,ENST00000005082,30,20,606,0.0011,0.40512,0.37178
NM_001242841,ENST00000526601,31,20,610,0.00106,0.39603,0.3759
NR_040083,ENST00000429541,28,19,561,0.00121,0.38859,0.35313
NM_001005567,ENST00000300773,7,6,312,0.00275,0.66941,0.72916
NM_015324,ENST00000254605,32,15,456,0.00103,0.49692,0.47237
NM_001248007,ENST00000536344,40,10,625,0.0004,0.37192,0.36064
NM_001242856,ENST00000445086,23,8,256,0.00136,0.5231,0.4956
NM_004517,ENST00000299421,22,11,452,0.00111,0.46812,0.37389
NM_001014795,ENST00000396751,22,11,452,0.00111,0.46812,0.37389
NM_001256569,ENST00000530181,43,20,733,0.00063,0.46848,0.5088
NM_033092,ENST00000396847,23,10,347,0.00125,0.48853,0.44035
NM_033093,ENST00000380027,27,10,326,0.00114,0.58566,0.46871
NM_001206672,ENST00000425599,12,2,288,0.00058,0.43952,0.21007
NM_001170690,ENST00000450649,47,22,807,0.00058,0.58929,0.59987
NM_020974,ENST00000520467,51,23,971,0.00046,0.56667,0.56768
NR_045926,ENST00000477358,1,1,81,0.01235,0.02469,0.02469
NM_001256237,ENST00000396986,8,4,311,0.00161,0.52854,0.66961
NM_001256238,ENST00000493547,9,5,232,0.00239,0.7069,0.7069
NM_001256239,ENST00000463452,6,4,254,0.00262,0.60958,0.59547
NM_001177315,ENST00000532814,12,10,127,0.00656,0.48097,0.44094
NM_001145166,ENST00000437750,14,9,469,0.00137,0.51005,0.47809
NM_001252010,ENST00000336930,29,14,346,0.0014,0.42874,0.42382
NM_145117,ENST00000349880,123,38,2429,0.00013,0.4294,0.4708
NM_182964,ENST00000396085,123,38,2432,0.00013,0.42913,0.47051
NM_001143811,ENST00000395983,11,4,247,0.00147,0.57637,0.41599
NM_198381,ENST00000312319,14,9,265,0.00243,0.55984,0.56813
NM_001243080,ENST00000429939,8,6,160,0.00469,0.57188,0.53333
NM_001422,ENST00000257832,14,9,255,0.00252,0.54258,0.5512
NM_001206615,ENST00000450654,19,8,277,0.00152,0.45487,0.48195
NM_001202556,ENST00000352818,11,3,340,0.0008,0.62112,0.8353
NM_001001389,ENST00000415148,27,14,699,0.00074,0.58385,0.64102
NM_000610,ENST00000428726,29,15,742,0.0007,0.58128,0.64124
NM_001012334,ENST00000359803,7,2,143,0.002,0.46454,0.4021
NM_000107,ENST00000256996,21,7,427,0.00078,0.4821,0.49381
NM_001193473,ENST00000256999,24,16,750,0.00089,0.50211,0.46142
NM_004476,ENST00000256999,24,16,750,0.00089,0.50211,0.46142
NM_130471,ENST00000407859,80,29,1565,0.00023,0.46646,0.54571
NM_003682,ENST00000311027,89,33,1647,0.00023,0.47329,0.56179
NM_080661,ENST00000300079,21,6,333,0.00086,0.50365,0.36737
NM_000139,ENST00000278888,5,1,244,0.00082,0.26967,0.2623
NM_001142519,ENST00000674617,35,18,611,0.00084,0.4881,0.58156
NM_031457,ENST00000300226,9,3,250,0.00133,0.47467,0.53467
NM_206939,ENST00000300184,13,9,240,0.00288,0.48494,0.56528
NM_001040694,ENST00000394818,73,16,918,0.00024,0.56921,0.48148
NM_001085465,ENST00000532787,42,19,840,0.00054,0.55811,0.58014
NM_001206890,ENST00000532463,40,20,832,0.0006,0.54189,0.60463
NM_001206888,ENST00000528621,43,22,879,0.00058,0.52864,0.57059
NM_001206887,ENST00000529873,45,21,887,0.00053,0.54443,0.54679
NM_001206886,ENST00000526357,46,22,908,0.00053,0.54262,0.55236
NM_000738,ENST00000306960,15,3,460,0.00043,0.54913,0.50725
NM_001184883,ENST00000325234,78,22,1167,0.00024,0.5849,0.51901
NM_001006944,ENST00000528057,43,9,765,0.00027,0.54637,0.46187
NR_040008,ENST00000279247,33,7,714,0.0003,0.38664,0.4936
NM_001178030,ENST00000377387,41,20,673,0.00072,0.55746,0.5136
NM_001164266,ENST00000322147,68,21,1256,0.00025,0.47589,0.4313
NM_178864,ENST00000311034,44,16,802,0.00045,0.54747,0.57255
NM_001243136,ENST00000526296,13,2,255,0.0006,0.63771,0.89216
NM_001143985,ENST00000445560,5,1,89,0.00225,0.47416,0.91011
NM_017857,ENST00000308127,64,16,659,0.00038,0.48724,0.342
NM_001130848,ENST00000436757,61,14,1243,0.00018,0.49737,0.4646
NM_001031615,ENST00000530069,23,10,385,0.00113,0.54636,0.60857
NM_015973,ENST00000265643,2,1,123,0.00407,0.13414,0.25203
NM_001030010,ENST00000617288,27,6,431,0.00052,0.45192,0.48763
NM_001098515,ENST00000309099,7,2,343,0.00083,0.7097,0.83819
NM_005169,ENST00000298231,10,4,284,0.00141,0.42676,0.33715
NM_001113535,ENST00000298223,12,4,255,0.00131,0.51046,0.38431
NM_032871,ENST00000393580,19,3,430,0.00037,0.50759,0.58139
NM_176796,ENST00000349767,14,3,328,0.00065,0.57644,0.65549
NM_182904,ENST00000331597,21,8,544,0.0007,0.52013,0.64545
NM_015424,ENST00000263671,23,7,451,0.00067,0.52791,0.63161
NM_023930,ENST00000353172,13,3,255,0.0009,0.44253,0.4732
NM_206928,ENST00000634661,115,73,2223,0.00029,0.45622,0.47386
NM_001162951,ENST00000528231,41,30,934,0.00078,0.42338,0.46645
NM_001014811,ENST00000393324,28,6,604,0.00035,0.48072,0.49227
NM_001161586,ENST00000543262,28,6,604,0.00035,0.48072,0.49227
NM_001206946,ENST00000526033,30,21,645,0.00109,0.50682,0.45936
NM_001008781,ENST00000409404,182,104,4557,0.00013,0.5393,0.52523
NM_001143836,ENST00000534731,24,16,538,0.00124,0.53834,0.59747
