NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_005356,ENST00000336890,26,10,509,0.00076,0.51368,0.57957
NM_001164824,ENST00000417239,2,0,92,0.0,0.58152,
NM_001164825,ENST00000521580,2,0,92,0.0,0.58152,
NM_001199779,ENST00000373237,11,7,201,0.00317,0.47671,0.41862
NR_037632,ENST00000494695,2,1,56,0.00893,0.55358,0.21429
NM_022733,ENST00000372718,37,17,429,0.00107,0.55837,0.48375
NM_001198978,ENST00000372708,35,16,399,0.00115,0.55639,0.47556
NM_001198980,ENST00000539317,29,12,349,0.00119,0.60429,0.53892
NM_001127714,ENST00000372584,119,32,2405,0.00011,0.46588,0.46857
NM_001142590,ENST00000372653,60,18,301,0.001,0.63206,0.65891
NM_174965,ENST00000545417,5,4,170,0.00471,0.52118,0.58088
NM_174963,ENST00000262915,13,6,444,0.00104,0.57502,0.4542
NM_032756,ENST00000334815,27,9,371,0.0009,0.67465,0.71908
NM_001048171,ENST00000355498,49,14,521,0.00055,0.49156,0.55511
NR_045790,ENST00000307089,11,5,151,0.00301,0.58519,0.51126
NM_198973,ENST00000428112,21,9,335,0.00128,0.57399,0.47861
NM_001048166,ENST00000371877,74,53,1288,0.00056,0.55467,0.59576
NM_001042693,ENST00000517870,7,2,190,0.0015,0.59399,0.62369
NM_001190818,ENST00000371568,57,23,861,0.00047,0.54551,0.472
NM_001190819,ENST00000371568,57,23,861,0.00047,0.54551,0.472
NM_201546,ENST00000371330,14,7,449,0.00111,0.59418,0.59497
NM_176782,ENST00000302250,28,5,585,0.00031,0.51313,0.48957
NM_145716,ENST00000610401,19,12,388,0.00163,0.41793,0.37414
NM_021080,ENST00000414851,43,21,555,0.00088,0.53082,0.48966
NM_001193600,ENST00000371509,21,13,503,0.00123,0.58071,0.5874
NM_015640,ENST00000370994,24,16,387,0.00172,0.38211,0.37096
NM_001018069,ENST00000361219,24,16,393,0.0017,0.38009,0.36912
NM_001077703,ENST00000371014,23,14,486,0.00125,0.56191,0.55276
NM_001077702,ENST00000371016,22,15,450,0.00152,0.55424,0.48533
NM_001199329,ENST00000370894,13,8,169,0.00364,0.47246,0.55917
NM_001162916,ENST00000457880,9,6,226,0.00295,0.37119,0.37463
NM_153259,ENST00000370608,28,19,566,0.0012,0.45671,0.48168
NM_014021,ENST00000342203,50,35,614,0.00114,0.49762,0.46845
NM_207578,ENST00000370688,11,7,257,0.00248,0.51574,0.53752
NM_001242861,ENST00000394839,11,6,321,0.0017,0.50382,0.49792
NM_001007022,ENST00000317336,38,25,636,0.00103,0.59177,0.63296
NM_001206651,ENST00000616170,19,10,394,0.00134,0.4817,0.46751
NM_001134486,ENST00000370459,53,29,586,0.00093,0.65754,0.65282
NM_032186,ENST00000361321,7,5,105,0.0068,0.38368,0.44
NM_001127216,ENST00000427103,15,7,422,0.00111,0.59684,0.54773
NM_001122674,ENST00000315713,11,6,236,0.00231,0.50116,0.47246
NM_001199679,ENST00000370203,5,4,263,0.00304,0.68137,0.64734
NM_080682,ENST00000347652,25,10,647,0.00062,0.54046,0.66538
NM_001199774,ENST00000538610,11,4,183,0.00199,0.5847,0.54235
NM_002232,ENST00000369769,22,11,575,0.00087,0.51763,0.39241
NM_001201545,ENST00000487146,46,23,969,0.00052,0.60237,0.60295
NM_001040033,ENST00000648608,6,2,219,0.00152,0.74049,0.61872
NM_001025197,ENST00000369744,17,8,380,0.00124,0.563,0.51809
NM_001025199,ENST00000466741,14,7,311,0.00161,0.59876,0.49839
NM_020683,ENST00000369716,8,5,347,0.0018,0.57097,0.65591
NM_001004440,ENST00000369630,7,1,169,0.00085,0.44548,0.97041
NM_182759,ENST00000361886,8,2,133,0.00188,0.54135,0.86466
NM_015967,ENST00000359785,36,23,807,0.00079,0.47752,0.47314
NM_001767,ENST00000369478,20,15,351,0.00214,0.65513,0.64786
NM_001256109,ENST00000682167,64,32,1021,0.00049,0.41747,0.45666
NM_001256111,ENST00000682167,64,32,1021,0.00049,0.41747,0.45666
NM_001256337,ENST00000369259,42,17,693,0.00058,0.43953,0.5132
NM_001123375,ENST00000331491,8,5,136,0.0046,0.48346,0.49706
NM_175065,ENST00000331128,6,3,130,0.00385,0.46026,0.5641
NM_001202858,ENST00000369049,44,18,567,0.00072,0.43218,0.36821
NR_045034,ENST00000414276,4,1,195,0.00128,0.88077,0.86667
NM_001243771,ENST00000360244,5,3,247,0.00243,0.59838,0.52362
NM_000449,ENST00000290524,30,6,616,0.00032,0.51667,0.47186
NM_001135638,ENST00000368888,26,13,562,0.00089,0.57158,0.56515
NM_024575,ENST00000368910,6,2,184,0.00181,0.42754,0.47826
NM_001204848,ENST00000602841,14,7,195,0.00256,0.48901,0.48205
NR_037937,ENST00000368905,15,8,230,0.00232,0.53217,0.49674
NM_001083964,ENST00000368825,18,12,516,0.00129,0.39104,0.41748
NM_145796,ENST00000368863,88,38,1315,0.00033,0.47967,0.50174
NM_002960,ENST00000368713,5,0,101,0.0,0.37624,
NM_001043352,ENST00000368531,20,9,247,0.00182,0.37854,0.43275
NM_001184892,ENST00000368431,16,6,294,0.00128,0.50744,0.5856
NM_001184891,ENST00000368432,25,9,446,0.00081,0.57552,0.50648
NM_025207,ENST00000292180,33,11,587,0.00057,0.47525,0.46043
NM_001193495,ENST00000648231,38,10,931,0.00028,0.4195,0.42073
NM_015841,ENST00000529168,62,19,1200,0.00026,0.37633,0.34781
NM_183001,ENST00000368445,26,12,583,0.00079,0.6425,0.61649
NM_001122839,ENST00000303343,9,4,167,0.00266,0.63739,0.51647
NR_046327,ENST00000334634,49,12,759,0.00032,0.4251,0.454
NM_001171812,ENST00000427500,21,11,487,0.00108,0.50699,0.48777
NM_001171812,ENST00000613861,21,11,487,0.00108,0.50699,0.48777
NM_001256533,ENST00000245564,31,14,570,0.00079,0.5103,0.51391
NM_001204295,ENST00000615517,7,2,189,0.00151,0.43235,0.51059
NM_001044390,ENST00000343256,6,1,203,0.00082,0.45156,0.65025
NM_001018016,ENST00000368392,15,6,264,0.00152,0.44394,0.4596
NM_001242825,ENST00000611010,17,11,248,0.00261,0.48885,0.54216
NM_002004,ENST00000368356,27,16,419,0.00141,0.52391,0.56593
NM_001193302,ENST00000368284,29,5,629,0.00027,0.53336,0.51574
NM_001105669,ENST00000368236,48,16,582,0.00057,0.43331,0.39551
NM_001105669,ENST00000708590,48,16,582,0.00057,0.43331,0.39551
NM_001256609,ENST00000614643,21,7,325,0.00103,0.56102,0.4756
NR_036564,ENST00000368262,3,2,54,0.01235,0.46914,0.37037
NR_036565,ENST00000472765,28,10,500,0.00071,0.54114,0.4884
NM_001199653,ENST00000368279,10,6,180,0.00333,0.465,0.36852
NM_001199661,ENST00000368276,18,6,220,0.00152,0.58889,0.30152
NM_015590,ENST00000368232,28,9,370,0.00087,0.55164,0.43694
NM_052939,ENST00000368184,33,13,734,0.00054,0.41949,0.32666
NM_030764,ENST00000361516,31,16,508,0.00102,0.44031,0.32616
NM_005894,ENST00000368174,22,6,347,0.00079,0.55751,0.46302
NM_001765,ENST00000368170,23,13,333,0.0017,0.44536,0.46177
NM_031281,ENST00000361835,32,9,977,0.00029,0.38738,0.20948
NM_005240,ENST00000326786,8,3,143,0.00262,0.40385,0.55012
NM_001159397,ENST00000358292,21,10,366,0.0013,0.56284,0.58033
NM_001159398,ENST00000491942,18,7,428,0.00091,0.45327,0.39119
NM_052938,ENST00000368176,18,7,429,0.00091,0.45221,0.39028
NM_001042586,ENST00000368166,11,7,187,0.0034,0.57073,0.69366
NM_001185114,ENST00000444681,18,8,289,0.00154,0.50096,0.70458
NM_004833,ENST00000368130,20,13,343,0.0019,0.47405,0.47298
NM_001161443,ENST00000368198,28,7,371,0.00067,0.52503,0.79399
NM_001004310,ENST00000368106,29,12,434,0.00095,0.40632,0.41302
NM_152501,ENST00000368140,22,14,492,0.00129,0.61151,0.67465
NM_198928,ENST00000368138,22,14,483,0.00132,0.60512,0.66992
NM_001001734,ENST00000470705,11,4,165,0.0022,0.42645,0.45454
NM_003037,ENST00000302035,14,5,335,0.00107,0.64136,0.73373
NM_021181,ENST00000368043,10,4,335,0.00119,0.32776,0.42239
NM_001778,ENST00000368046,9,5,243,0.00229,0.43256,0.35967
NM_001256030,ENST00000613788,12,7,252,0.00231,0.54696,0.51984
NM_001033667,ENST00000368039,7,3,193,0.00222,0.34789,0.32642
NM_002348,ENST00000263285,33,12,655,0.00056,0.54129,0.71056
NM_001184716,ENST00000368055,12,9,221,0.00339,0.33974,0.2539
NM_001184715,ENST00000368059,18,11,331,0.00185,0.43639,0.4106
NM_052931,ENST00000368059,18,11,331,0.00185,0.43639,0.4106
NM_001184714,ENST00000368057,18,11,332,0.00184,0.43507,0.40936
NR_036493,ENST00000368072,21,9,299,0.00143,0.5743,0.60684
NM_001166664,ENST00000322302,22,10,273,0.00167,0.48235,0.46557
NM_001184882,ENST00000534968,13,6,214,0.00216,0.45615,0.43925
NM_001184879,ENST00000311224,17,6,345,0.00102,0.49787,0.61111
NM_001025598,ENST00000368013,55,22,1101,0.00036,0.54899,0.5959
NM_001190828,ENST00000367961,13,4,303,0.00102,0.40848,0.59076
NM_001002275,ENST00000358671,13,4,310,0.00099,0.4201,0.6
NM_001184871,ENST00000350710,4,1,141,0.00177,0.5461,0.71631
NM_001184873,ENST00000367950,6,1,165,0.00101,0.4303,0.75758
NM_032738,ENST00000236938,23,8,359,0.00097,0.48589,0.52577
NM_052862,ENST00000367854,25,6,416,0.00058,0.56231,0.53886
NM_000734,ENST00000392122,12,7,163,0.00358,0.46319,0.47677
NM_198053,ENST00000362089,13,8,164,0.00375,0.47373,0.49238
NM_001254749,ENST00000530507,8,3,185,0.00203,0.52568,0.66666
NM_003175,ENST00000367819,6,0,114,0.0,0.65351,
NM_002995,ENST00000367818,6,2,114,0.00292,0.65351,0.47807
NR_037163,ENST00000271411,3,3,57,0.01754,0.62573,0.62573
NM_003005,ENST00000263686,44,22,830,0.0006,0.46131,0.47574
NR_029467,ENST00000236147,13,7,372,0.00145,0.40819,0.48157
NM_000655,ENST00000236147,13,7,372,0.00145,0.40819,0.48157
NR_027397,ENST00000367763,39,25,369,0.00174,0.41929,0.46406
NM_000639,ENST00000367721,13,5,281,0.00137,0.42458,0.51317
NM_001195035,ENST00000434571,14,7,214,0.00234,0.64553,0.67957
NM_001136000,ENST00000344730,48,22,1064,0.00043,0.59461,0.61077
NM_001168237,ENST00000511413,53,21,1079,0.00037,0.54484,0.64416
NM_144766,ENST00000543215,9,6,159,0.00419,0.5884,0.65618
NM_005298,ENST00000304244,8,2,361,0.00069,0.68491,0.75208
NM_205860,ENST00000367362,49,27,541,0.00102,0.52631,0.55419
NM_080921,ENST00000348564,57,36,1145,0.00055,0.6127,0.62931
NM_080921,ENST00000573477,12,6,410,0.00122,0.54553,0.51504
NM_002838,ENST00000573679,16,9,571,0.00099,0.53338,0.5001
NM_002838,ENST00000442510,61,39,1306,0.00049,0.62047,0.62981
NM_001252103,ENST00000360529,110,37,1610,0.00021,0.48353,0.48852
NM_001252102,ENST00000461742,110,37,1623,0.00021,0.48082,0.4859
NM_080588,ENST00000367279,36,17,399,0.00118,0.51915,0.52794
NR_037664,ENST00000309017,32,16,360,0.00139,0.53394,0.51111
NR_037663,ENST00000309017,32,16,360,0.00139,0.53394,0.51111
NM_001199797,ENST00000309017,32,16,360,0.00139,0.53394,0.51111
NM_002832,ENST00000691036,32,16,360,0.00139,0.53394,0.51111
NR_045785,ENST00000491855,26,13,387,0.00129,0.56937,0.5486
NM_001136190,ENST00000367217,26,13,382,0.00131,0.50946,0.5149
NM_017773,ENST00000442561,25,13,398,0.00131,0.54814,0.5344
NM_001204171,ENST00000454264,27,16,440,0.00135,0.39192,0.43253
NM_001005389,ENST00000403080,33,13,619,0.00064,0.47506,0.48304
NM_021795,ENST00000289703,18,10,405,0.00137,0.43128,0.6079
NM_000572,ENST00000423557,14,2,178,0.0008,0.48114,0.44663
NM_013371,ENST00000270218,12,5,177,0.00235,0.53107,0.49492
NM_001193321,ENST00000584998,43,19,631,0.0007,0.57233,0.61973
NM_014002,ENST00000581977,48,20,716,0.00058,0.56436,0.6361
NM_182664,ENST00000580449,24,12,336,0.00149,0.50112,0.50198
NM_182665,ENST00000577571,18,9,265,0.00189,0.59916,0.57275
NM_175710,ENST00000508064,18,8,569,0.00078,0.4959,0.50989
NM_001877,ENST00000367058,49,24,1033,0.00047,0.56793,0.51565
NM_001006658,ENST00000367057,50,24,1092,0.00044,0.56238,0.5103
NM_000573,ENST00000400960,135,54,2039,0.0002,0.46197,0.41661
NM_000651,ENST00000367049,230,96,2489,0.00017,0.44037,0.40995
NM_001185158,ENST00000611909,4,2,63,0.00794,0.13889,0.05556
NM_001193338,ENST00000628511,15,4,306,0.00087,0.56928,0.63644
NM_001142473,ENST00000442471,16,4,278,0.0009,0.471,0.56115
NM_005449,ENST00000367091,20,5,390,0.00064,0.54449,0.59692
NM_025228,ENST00000367025,72,38,551,0.00096,0.53148,0.56003
NM_004619,ENST00000336184,29,18,557,0.00111,0.37219,0.34969
NM_001033910,ENST00000261464,39,24,557,0.0011,0.46854,0.44173
NM_172359,ENST00000322875,8,6,399,0.00188,0.59649,0.58479
NM_001136474,ENST00000366968,14,4,290,0.00099,0.53177,0.71897
NM_207468,ENST00000445590,13,9,158,0.00438,0.59834,0.63643
NM_139352,ENST00000366890,11,7,336,0.00189,0.47944,0.46131
NM_001243147,ENST00000469075,46,29,765,0.00082,0.51637,0.54573
NM_001012958,ENST00000317586,11,3,369,0.00074,0.54743,0.1897
NM_003686,ENST00000518483,37,25,803,0.00084,0.49843,0.48309
NM_001195812,ENST00000427495,27,15,474,0.00117,0.4532,0.52897
NM_006352,ENST00000696618,22,9,522,0.00078,0.44479,0.43572
NM_033213,ENST00000366503,14,9,389,0.00165,0.39203,0.3479
NM_001127461,ENST00000366496,49,22,977,0.00046,0.52902,0.53996
NM_183395,ENST00000348069,47,22,920,0.00051,0.53781,0.55652
NM_001242307,ENST00000380989,62,27,1038,0.00042,0.48982,0.45312
NM_001160125,ENST00000542957,8,2,237,0.00105,0.3001,0.40506
NM_000417,ENST00000379959,21,12,272,0.0021,0.56128,0.5625
NM_001145547,ENST00000446108,22,13,401,0.00147,0.34607,0.3286
NM_001029880,ENST00000397167,41,23,894,0.00063,0.52213,0.51313
NM_001142627,ENST00000304267,21,12,437,0.00131,0.52643,0.58028
NM_001195604,ENST00000378614,10,5,321,0.00156,0.31028,0.32897
NM_003638,ENST00000378076,56,27,1063,0.00045,0.50546,0.51277
NM_001033857,ENST00000378278,30,13,692,0.00063,0.55597,0.55736
NM_001253854,ENST00000538630,26,18,484,0.00143,0.49936,0.48439
NM_001195627,ENST00000377091,8,5,126,0.00496,0.68056,0.62381
NM_001034842,ENST00000642324,30,12,767,0.00052,0.43816,0.47947
NM_001034842,ENST00000617711,30,12,767,0.00052,0.43816,0.47947
NM_001244134,ENST00000542547,18,11,467,0.00131,0.43766,0.36481
NM_001178125,ENST00000490841,16,11,329,0.00209,0.34061,0.36308
NM_001198779,ENST00000537177,48,35,758,0.00096,0.53177,0.50965
NM_145313,ENST00000395810,27,7,481,0.00054,0.40279,0.48441
NR_045259,ENST00000374875,31,20,735,0.00088,0.45763,0.48959
NM_001099282,ENST00000374446,35,22,458,0.00137,0.47311,0.40383
NM_000609,ENST00000374429,4,2,93,0.00538,0.63441,0.79032
NM_000698,ENST00000374391,37,12,674,0.00048,0.50533,0.48529
NM_000698,ENST00000610656,37,12,674,0.00048,0.50533,0.48529
NM_001256153,ENST00000374391,37,12,674,0.00048,0.50533,0.48529
NM_001256153,ENST00000610656,37,12,674,0.00048,0.50533,0.48529
NM_181519,ENST00000503753,20,5,390,0.00064,0.48167,0.50923
NM_031912,ENST00000374321,22,5,421,0.00054,0.48748,0.47173
NM_020945,ENST00000325239,178,69,3184,0.00012,0.46175,0.40749
NM_001142772,ENST00000373965,70,50,1677,0.00043,0.46941,0.50374
NM_001142770,ENST00000617271,64,45,1539,0.00046,0.46515,0.49677
NM_001142767,ENST00000395430,83,59,1952,0.00036,0.48101,0.50486
NM_001005413,ENST00000361148,27,14,230,0.00225,0.56651,0.5587
NM_080800,ENST00000522165,29,8,686,0.0004,0.46647,0.4437
NM_080801,ENST00000354547,28,8,695,0.00041,0.46341,0.43795
NM_001130103,ENST00000398978,30,8,717,0.00037,0.46011,0.43985
NM_014431,ENST00000263563,54,13,856,0.00028,0.49377,0.49245
NM_005041,ENST00000441259,28,10,555,0.00064,0.54382,0.45387
NM_080722,ENST00000373207,64,13,1223,0.00017,0.55379,0.60563
NM_170744,ENST00000335350,44,9,945,0.00022,0.47066,0.42751
NM_001174098,ENST00000373189,10,4,475,0.00084,0.44568,0.62368
NM_001242548,ENST00000615507,3,2,85,0.00784,0.67451,0.57059
NM_001242487,ENST00000605216,82,26,1837,0.00017,0.48187,0.52094
NM_001202450,ENST00000672429,16,9,305,0.00184,0.51721,0.53843
NM_144660,ENST00000372687,14,9,326,0.00197,0.45311,0.44172
NM_001171971,ENST00000332904,26,7,745,0.00036,0.53475,0.55053
NM_152429,ENST00000311575,9,3,258,0.00129,0.40439,0.42507
NR_028034,ENST00000479522,3,1,86,0.00388,0.49225,0.53488
NR_028035,ENST00000484444,4,1,103,0.00243,0.55097,0.4466
NM_018063,ENST00000348459,46,34,838,0.00088,0.48573,0.46746
NM_001145114,ENST00000414986,57,16,1236,0.00023,0.55239,0.48306
NM_001256423,ENST00000371027,33,17,485,0.00106,0.49853,0.55124
NM_001164182,ENST00000543964,26,12,402,0.00115,0.43685,0.40153
NM_001164179,ENST00000371205,29,15,510,0.00101,0.51291,0.45033
NM_001001732,ENST00000344386,25,19,322,0.00236,0.55118,0.53645
NM_001256619,ENST00000612478,33,16,792,0.00061,0.46805,0.48998
NM_001077494,ENST00000369966,57,16,900,0.00031,0.49242,0.41757
NM_199077,ENST00000369875,13,2,552,0.00028,0.43757,0.76087
NM_203380,ENST00000393081,30,18,683,0.00088,0.54192,0.48471
NM_145341,ENST00000393104,13,7,458,0.00118,0.53577,0.59295
NM_033339,ENST00000369315,17,9,303,0.00175,0.50728,0.55042
NM_001144917,ENST00000369060,25,13,705,0.00074,0.57175,0.53868
NM_014863,ENST00000628426,23,9,506,0.00077,0.42885,0.39328
NM_022034,ENST00000392790,29,20,607,0.00114,0.617,0.6318
NR_034125,ENST00000647406,3,1,40,0.00833,0.3,0.25
NM_006504,ENST00000254667,53,26,700,0.0007,0.61461,0.61703
NM_130435,ENST00000306042,52,26,642,0.00078,0.59136,0.58244
NM_001109,ENST00000445355,44,12,824,0.00033,0.50414,0.37652
NM_138329,ENST00000312165,58,19,892,0.00037,0.57656,0.58668
NM_001012302,ENST00000332826,32,13,782,0.00052,0.42196,0.40124
NM_001135054,ENST00000431843,17,8,410,0.00115,0.5759,0.48597
NM_145887,ENST00000411829,53,9,893,0.00019,0.51169,0.58816
NM_001191060,ENST00000531214,24,7,323,0.0009,0.47033,0.55153
NM_001142676,ENST00000528581,23,9,418,0.00094,0.53838,0.52153
NM_001025235,ENST00000397408,9,3,238,0.0014,0.55275,0.52661
NM_002339,ENST00000311604,28,7,339,0.00074,0.41856,0.49178
NM_002339,ENST00000672565,28,7,339,0.00074,0.41856,0.49178
NM_001004325,ENST00000707559,6,0,177,0.0,0.82768,
NM_001004325,ENST00000612541,6,0,177,0.0,0.82768,
NM_001004325,ENST00000412090,6,0,177,0.0,0.82768,
NM_001004325,ENST00000628787,6,0,177,0.0,0.82768,
NM_139022,ENST00000182290,22,7,320,0.00099,0.47244,0.5375
NM_001242843,ENST00000343338,28,19,561,0.00121,0.38859,0.35313
NM_001130520,ENST00000399602,31,20,629,0.00103,0.41043,0.38561
NM_001242842,ENST00000528410,19,13,278,0.00246,0.47577,0.54925
NM_001242841,ENST00000526601,31,20,610,0.00106,0.39603,0.3759
NM_001005175,ENST00000641350,5,4,321,0.00249,0.60062,0.56698
NM_144666,ENST00000254579,381,146,4753,8e-05,0.49531,0.50797
NM_021616,ENST00000429814,27,17,488,0.00129,0.44824,0.43346
NR_045926,ENST00000477358,1,1,81,0.01235,0.02469,0.02469
NM_001080521,ENST00000529419,38,16,507,0.00083,0.53426,0.56312
NM_004179,ENST00000682019,17,11,444,0.00146,0.56757,0.56798
NM_153676,ENST00000005226,50,18,899,0.0004,0.47177,0.40063
NM_001142307,ENST00000672527,37,27,548,0.00133,0.558,0.64531
NM_001142307,ENST00000265963,37,27,548,0.00133,0.558,0.64531
NM_001145166,ENST00000437750,14,9,469,0.00137,0.51005,0.47809
NM_001101653,ENST00000452374,9,4,156,0.00285,0.52493,0.55289
NM_145803,ENST00000348124,37,22,522,0.00114,0.56234,0.59544
NM_001127227,ENST00000652678,4,2,128,0.00391,0.36132,0.60937
NM_203330,ENST00000651785,4,2,128,0.00391,0.36132,0.60937
NM_001024844,ENST00000342935,10,3,242,0.00124,0.55331,0.4573
NM_001178083,ENST00000358681,31,16,728,0.00071,0.48746,0.50446
NM_001202555,ENST00000434472,12,4,429,0.00078,0.62898,0.82226
NM_024741,ENST00000311764,49,16,720,0.00045,0.44963,0.43264
NM_001199266,ENST00000527911,37,10,934,0.00029,0.37687,0.38683
NM_001080547,ENST00000227163,19,6,271,0.00117,0.41348,0.54244
NM_001130101,ENST00000405853,25,8,387,0.00083,0.56021,0.55297
NM_130474,ENST00000406482,79,28,1479,0.00024,0.48095,0.55445
NM_001005210,ENST00000497933,14,4,298,0.00096,0.44918,0.46896
NM_005161,ENST00000606794,8,2,380,0.00066,0.70724,0.49736
NM_145016,ENST00000287275,19,9,294,0.00161,0.48067,0.6096
NM_004811,ENST00000395074,20,7,386,0.00091,0.43199,0.46743
NM_021950,ENST00000534668,11,6,297,0.00184,0.61647,0.67396
NM_152866,ENST00000345732,11,6,297,0.00184,0.61647,0.67396
NM_014207,ENST00000347785,41,11,495,0.00054,0.49037,0.44481
NM_001254750,ENST00000352009,25,9,601,0.0006,0.5988,0.46293
NR_045638,ENST00000344931,15,9,468,0.00128,0.54473,0.55104
NM_006725,ENST00000313421,31,14,668,0.00068,0.62029,0.57699
NM_001161454,ENST00000426130,4,2,259,0.00193,0.51062,0.57143
NM_001244666,ENST00000377897,28,13,321,0.00145,0.5504,0.59022
NM_032251,ENST00000356786,149,28,1476,0.00013,0.54335,0.59054
NM_001160392,ENST00000541278,17,4,216,0.00109,0.43355,0.5382
NM_001160389,ENST00000394546,19,5,255,0.00103,0.44541,0.60235
NM_001098671,ENST00000394432,36,21,609,0.00096,0.49521,0.48831
NM_001098670,ENST00000377497,36,21,609,0.00096,0.49521,0.48831
NM_182556,ENST00000398802,15,5,288,0.00116,0.50023,0.51944
NR_037650,ENST00000301886,8,1,113,0.00111,0.61615,0.87611
NM_153253,ENST00000394224,52,13,1042,0.00024,0.51873,0.41009
NM_005714,ENST00000394216,9,1,257,0.00043,0.41202,0.75097
NM_001145138,ENST00000308639,37,16,548,0.00079,0.50616,0.50855
NM_001242484,ENST00000526451,11,6,165,0.00331,0.42755,0.44141
NM_130443,ENST00000531863,40,13,737,0.00044,0.48813,0.51853
NM_001619,ENST00000308595,36,10,689,0.0004,0.597,0.54891
NM_005608,ENST00000326294,10,0,206,0.0,0.59709,
NM_206997,ENST00000312457,28,8,470,0.00061,0.65935,0.7274
NM_145200,ENST00000325656,17,6,275,0.00128,0.38952,0.39515
NM_001256508,ENST00000526387,17,3,310,0.00057,0.4186,0.58172
NM_198517,ENST00000542590,41,7,446,0.00038,0.52937,0.62236
NR_046266,ENST00000529635,20,3,219,0.00068,0.5331,0.65449
NM_001198836,ENST00000393979,3,1,156,0.00214,0.54914,0.22436
NM_005553,ENST00000528743,7,0,169,0.0,0.73795,
NM_176796,ENST00000349767,14,3,328,0.00065,0.57644,0.65549
