ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000371374,13,8,243,0.00253,0.45173,0.49949,v25_heart
ENST00000274897,26,18,458,0.00151,0.49068,0.51989,v25_heart
ENST00000620514,4,2,130,0.00385,0.61154,0.53461,v25_heart
ENST00000254765,15,10,291,0.00229,0.59588,0.69278,v25_heart
ENST00000446408,14,8,360,0.00159,0.62679,0.63229,v25_heart
ENST00000314641,14,8,360,0.00159,0.62679,0.63229,v25_heart
ENST00000426155,7,3,130,0.0033,0.56264,0.77692,v25_heart
ENST00000357525,5,3,52,0.01154,0.38462,0.45513,v25_heart
ENST00000628709,9,8,297,0.00299,0.75309,0.75,v25_heart
ENST00000546248,9,7,286,0.00272,0.78671,0.75375,v25_heart
ENST00000542443,2,2,167,0.00599,0.92216,0.92216,v25_heart
ENST00000608991,18,15,358,0.00233,0.63299,0.6473,v25_heart
ENST00000361131,14,6,165,0.0026,0.46017,0.40606,v25_heart
ENST00000367233,21,12,380,0.0015,0.60338,0.61184,v25_heart
ENST00000360961,4,1,109,0.00229,0.61697,0.66972,v25_heart
ENST00000366889,15,7,257,0.00182,0.52036,0.34742,v25_heart
ENST00000337019,16,8,296,0.00169,0.49831,0.36402,v25_heart
ENST00000392127,11,6,319,0.00171,0.46708,0.49478,v25_heart
ENST00000457378,12,8,278,0.0024,0.60552,0.66052,v25_heart
ENST00000404774,6,3,270,0.00185,0.39321,0.23703,v25_heart
ENST00000339600,3,2,81,0.00823,0.28807,0.41358,v25_heart
ENST00000305786,2,1,105,0.00476,0.27619,0.4,v25_heart
ENST00000322275,8,7,166,0.00527,0.63102,0.67814,v25_heart
ENST00000521082,1,1,40,0.025,0.975,0.975,v25_heart
ENST00000408931,21,15,447,0.0016,0.64366,0.66443,v25_heart
ENST00000223364,11,3,175,0.00156,0.37403,0.20762,v25_heart
ENST00000447137,6,2,123,0.00271,0.55691,0.44309,v25_heart
ENST00000275569,5,2,115,0.00348,0.60696,0.7087,v25_heart
ENST00000615241,5,2,115,0.00348,0.60696,0.7087,v25_heart
ENST00000338056,28,24,473,0.00181,0.60133,0.61196,v25_heart
ENST00000496677,5,3,244,0.00246,0.51557,0.45902,v25_heart
ENST00000517481,4,4,108,0.00926,0.31019,0.31019,v25_heart
ENST00000405786,15,5,134,0.00249,0.40597,0.43433,v25_heart
ENST00000348036,7,2,109,0.00262,0.53735,0.45412,v25_heart
ENST00000522543,10,4,156,0.00256,0.47628,0.50321,v25_heart
ENST00000314214,13,6,155,0.00298,0.58064,0.64408,v25_heart
ENST00000563496,6,2,167,0.002,0.68064,0.74551,v25_heart
ENST00000352966,4,3,76,0.00987,0.79605,0.76754,v25_heart
ENST00000396418,4,3,76,0.00987,0.79605,0.76754,v25_heart
ENST00000521210,34,26,504,0.00152,0.53035,0.55327,v25_heart
ENST00000622804,1,1,112,0.00893,0.44643,0.44643,v25_heart
ENST00000517847,17,13,299,0.00256,0.63152,0.6671,v25_heart
ENST00000519969,5,4,86,0.0093,0.3907,0.39535,v25_heart
ENST00000378861,5,4,86,0.0093,0.3907,0.39535,v25_heart
ENST00000287022,5,1,111,0.0018,0.37117,0.65766,v25_heart
ENST00000520468,3,2,75,0.00889,0.59111,0.76,v25_heart
ENST00000332843,9,5,277,0.00201,0.35499,0.29025,v25_heart
ENST00000297632,5,2,240,0.00167,0.56167,0.64792,v25_heart
ENST00000377901,6,3,232,0.00216,0.35991,0.49425,v25_heart
ENST00000328788,6,3,213,0.00235,0.241,0.10642,v25_heart
ENST00000374762,9,8,247,0.0036,0.49618,0.50304,v25_heart
ENST00000398805,12,8,418,0.00159,0.55502,0.57536,v25_heart
ENST00000341761,23,15,366,0.00178,0.44619,0.46066,v25_heart
ENST00000297908,9,5,210,0.00265,0.51693,0.54952,v25_heart
ENST00000546191,19,9,313,0.00151,0.50008,0.39581,v25_heart
ENST00000711225,17,10,285,0.00206,0.58741,0.6614,v25_heart
ENST00000486791,17,10,285,0.00206,0.58741,0.6614,v25_heart
ENST00000344384,17,8,302,0.00156,0.59077,0.50207,v25_heart
ENST00000379494,5,4,88,0.00909,0.475,0.55398,v25_heart
ENST00000379494,5,4,88,0.00909,0.475,0.55398,v25_heart
ENST00000379716,14,9,427,0.00151,0.68401,0.61436,v25_heart
ENST00000650309,8,3,80,0.00469,0.38594,0.62083,v25_heart
ENST00000434600,14,10,411,0.00174,0.57404,0.62676,v25_heart
ENST00000393985,9,5,158,0.00352,0.50422,0.57342,v25_heart
ENST00000629039,11,6,280,0.00195,0.58864,0.70238,v25_heart
ENST00000630084,11,6,280,0.00195,0.58864,0.70238,v25_heart
ENST00000543669,11,6,280,0.00195,0.58864,0.70238,v25_heart
