NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_001841,ENST00000374472,8,1,360,0.00035,0.48785,0.60278
NM_000403,ENST00000374497,17,2,348,0.00034,0.59179,0.47845
NM_004350,ENST00000308873,17,0,415,0.0,0.545,
NM_001031680,ENST00000399916,17,0,429,0.0,0.55985,
NM_207170,ENST00000354361,8,3,201,0.00187,0.51182,0.41459
NM_001127691,ENST00000454452,8,3,321,0.00117,0.35942,0.29803
NM_001251981,ENST00000436717,11,1,183,0.0005,0.48783,0.85792
NM_001251982,ENST00000412742,15,4,173,0.00154,0.60694,0.7052
NM_004455,ENST00000374280,37,6,676,0.00024,0.45614,0.4184
NM_024869,ENST00000374268,11,1,271,0.00034,0.48943,0.14022
NM_138617,ENST00000340849,8,3,267,0.0014,0.4368,0.43196
NM_001243533,ENST00000374271,17,8,341,0.00138,0.47162,0.62683
NM_001006665,ENST00000531382,31,6,744,0.00026,0.5963,0.66196
NM_001006665,ENST00000628256,31,6,744,0.00026,0.5963,0.66196
NM_001042747,ENST00000399173,24,7,529,0.00055,0.61256,0.66676
NM_001105556,ENST00000373921,37,8,643,0.00034,0.49477,0.52255
NM_002713,ENST00000236412,3,0,127,0.0,0.22047,
NM_152304,ENST00000373826,10,1,105,0.00095,0.57619,0.02857
NM_133177,ENST00000460170,74,9,1440,8e-05,0.44192,0.44676
NM_001048194,ENST00000373831,24,5,452,0.00046,0.50913,0.69027
NM_001525,ENST00000403528,14,2,425,0.00034,0.57697,0.19765
NM_001166006,ENST00000373797,42,23,720,0.00076,0.4502,0.39251
NM_032648,ENST00000373582,16,0,163,0.0,0.45782,
NM_178547,ENST00000468695,11,4,167,0.00218,0.4785,0.53294
NM_005356,ENST00000336890,26,4,509,0.0003,0.51368,0.63704
NM_001164824,ENST00000417239,2,0,92,0.0,0.58152,
NM_001164825,ENST00000521580,2,0,92,0.0,0.58152,
NM_001199779,ENST00000373237,11,3,201,0.00136,0.47671,0.51741
NR_037632,ENST00000494695,2,0,56,0.0,0.55358,
NM_022733,ENST00000372718,37,17,429,0.00107,0.55837,0.62128
NM_001198978,ENST00000372708,35,17,399,0.00122,0.55639,0.59281
NM_001198980,ENST00000539317,29,14,349,0.00138,0.60429,0.65145
NM_001127714,ENST00000372584,119,25,2405,9e-05,0.46588,0.43024
NM_001142590,ENST00000372653,60,14,301,0.00078,0.63206,0.60726
NM_174965,ENST00000545417,5,3,170,0.00353,0.52118,0.7098
NM_174963,ENST00000262915,13,2,444,0.00035,0.57502,0.29842
NM_032756,ENST00000334815,27,6,371,0.0006,0.67465,0.86433
NM_001048171,ENST00000355498,49,11,521,0.00043,0.49156,0.6163
NR_045790,ENST00000307089,11,0,151,0.0,0.58519,
NM_198973,ENST00000428112,21,6,335,0.00085,0.57399,0.33731
NM_001048166,ENST00000371877,74,40,1288,0.00042,0.55467,0.56035
NM_001042693,ENST00000517870,7,1,190,0.00075,0.59399,0.54737
NM_001190818,ENST00000371568,57,17,861,0.00035,0.54551,0.51377
NM_001190819,ENST00000371568,57,17,861,0.00035,0.54551,0.51377
NM_201546,ENST00000371330,14,3,449,0.00048,0.59418,0.76837
NM_176782,ENST00000302250,28,3,585,0.00018,0.51313,0.4604
NM_145716,ENST00000610401,19,11,388,0.00149,0.41793,0.40909
NM_021080,ENST00000414851,43,22,555,0.00092,0.53082,0.48804
NM_001193600,ENST00000371509,21,14,503,0.00133,0.58071,0.64726
NM_015640,ENST00000370994,24,9,387,0.00097,0.38211,0.37611
NM_001018069,ENST00000361219,24,9,393,0.00095,0.38009,0.37546
NM_001077703,ENST00000371014,23,11,486,0.00098,0.56191,0.58193
NM_001077702,ENST00000371016,22,11,450,0.00111,0.55424,0.54848
NM_001199329,ENST00000370894,13,7,169,0.00319,0.47246,0.59341
NM_001162916,ENST00000457880,9,5,226,0.00246,0.37119,0.41947
NM_153259,ENST00000370608,28,13,566,0.00082,0.45671,0.43286
NM_014021,ENST00000342203,50,30,614,0.00098,0.49762,0.41156
NM_207578,ENST00000370688,11,6,257,0.00212,0.51574,0.4987
NM_001242861,ENST00000394839,11,5,321,0.00142,0.50382,0.36698
NM_001007022,ENST00000317336,38,20,636,0.00083,0.59177,0.64678
NM_001206651,ENST00000616170,19,9,394,0.0012,0.4817,0.51212
NM_001134486,ENST00000370459,53,23,586,0.00074,0.65754,0.7076
NM_032186,ENST00000361321,7,3,105,0.00408,0.38368,0.38096
NM_001127216,ENST00000427103,15,1,422,0.00016,0.59684,0.81043
NM_001122674,ENST00000315713,11,5,236,0.00193,0.50116,0.53729
NM_001199679,ENST00000370203,5,4,263,0.00304,0.68137,0.64734
NM_080682,ENST00000347652,25,11,647,0.00068,0.54046,0.54419
NM_001199774,ENST00000538610,11,3,183,0.00149,0.5847,0.52459
NM_002232,ENST00000369769,22,5,575,0.0004,0.51763,0.33531
NM_001201545,ENST00000487146,46,6,969,0.00013,0.60237,0.66133
NM_001040033,ENST00000648608,6,1,219,0.00076,0.74049,0.48858
NM_001025197,ENST00000369744,17,5,380,0.00077,0.563,0.59263
NM_001025199,ENST00000466741,14,5,311,0.00115,0.59876,0.50225
NM_020683,ENST00000369716,8,2,347,0.00072,0.57097,0.95678
NM_001004440,ENST00000369630,7,2,169,0.00169,0.44548,0.81065
NM_182759,ENST00000361886,8,1,133,0.00094,0.54135,0.73684
NM_015967,ENST00000359785,36,14,807,0.00048,0.47752,0.54789
NM_001767,ENST00000369478,20,13,351,0.00185,0.65513,0.54438
NM_001256109,ENST00000682167,64,27,1021,0.00041,0.41747,0.47089
NM_001256111,ENST00000682167,64,27,1021,0.00041,0.41747,0.47089
NM_001256337,ENST00000369259,42,13,693,0.00045,0.43953,0.60761
NM_001123375,ENST00000331491,8,0,136,0.0,0.48346,
NM_175065,ENST00000331128,6,0,130,0.0,0.46026,
NM_001202858,ENST00000369049,44,15,567,0.0006,0.43218,0.3525
NR_045034,ENST00000414276,4,1,195,0.00128,0.88077,0.86667
NM_001243771,ENST00000360244,5,2,247,0.00162,0.59838,0.6498
NM_000449,ENST00000290524,30,8,616,0.00043,0.51667,0.50933
NM_001135638,ENST00000368888,26,7,562,0.00048,0.57158,0.61617
NM_024575,ENST00000368910,6,1,184,0.00091,0.42754,0.89674
NM_001204848,ENST00000602841,14,3,195,0.0011,0.48901,0.44786
NR_037937,ENST00000368905,15,4,230,0.00116,0.53217,0.41087
NM_001083964,ENST00000368825,18,8,516,0.00086,0.39104,0.28658
NM_145796,ENST00000368863,88,22,1315,0.00019,0.47967,0.49139
NM_002960,ENST00000368713,5,0,101,0.0,0.37624,
NM_001043352,ENST00000368531,20,3,247,0.00061,0.37854,0.38867
NM_001184892,ENST00000368431,16,6,294,0.00128,0.50744,0.54025
NM_001184891,ENST00000368432,25,10,446,0.0009,0.57552,0.53498
NM_025207,ENST00000292180,33,11,587,0.00057,0.47525,0.52191
NM_001193495,ENST00000648231,38,4,931,0.00011,0.4195,0.40414
NM_015841,ENST00000529168,62,12,1200,0.00016,0.37633,0.20868
NM_183001,ENST00000368445,26,8,583,0.00053,0.6425,0.59112
NM_001122839,ENST00000303343,9,2,167,0.00133,0.63739,0.52994
NR_046327,ENST00000334634,49,9,759,0.00024,0.4251,0.50886
NM_001171812,ENST00000427500,21,6,487,0.00059,0.50699,0.51746
NM_001171812,ENST00000613861,21,6,487,0.00059,0.50699,0.51746
NM_001256533,ENST00000245564,31,7,570,0.0004,0.5103,0.60977
NM_001204295,ENST00000615517,7,1,189,0.00076,0.43235,0.62434
NM_001044390,ENST00000343256,6,1,203,0.00082,0.45156,0.65025
NM_001018016,ENST00000368392,15,5,264,0.00126,0.44394,0.4947
NM_001242825,ENST00000611010,17,8,248,0.0019,0.48885,0.46422
NM_002004,ENST00000368356,27,10,419,0.00088,0.52391,0.60024
NM_001193302,ENST00000368284,29,4,629,0.00022,0.53336,0.54134
NM_001105669,ENST00000368236,48,12,582,0.00043,0.43331,0.37614
NM_001105669,ENST00000708590,48,12,582,0.00043,0.43331,0.37614
NM_001256609,ENST00000614643,21,4,325,0.00059,0.56102,0.35462
NR_036564,ENST00000368262,3,0,54,0.0,0.46914,
NR_036565,ENST00000472765,28,5,500,0.00036,0.54114,0.4664
NM_001199653,ENST00000368279,10,3,180,0.00167,0.465,0.37223
NM_001199661,ENST00000368276,18,3,220,0.00076,0.58889,0.30455
NM_015590,ENST00000368232,28,8,370,0.00077,0.55164,0.44561
NM_052939,ENST00000368184,33,11,734,0.00045,0.41949,0.40785
NM_030764,ENST00000361516,31,12,508,0.00076,0.44031,0.34547
NM_005894,ENST00000368174,22,4,347,0.00052,0.55751,0.39337
NM_001765,ENST00000368170,23,9,333,0.00118,0.44536,0.4995
NM_031281,ENST00000361835,32,5,977,0.00016,0.38738,0.18894
NM_005240,ENST00000326786,8,3,143,0.00262,0.40385,0.55012
NM_001159397,ENST00000358292,21,9,366,0.00117,0.56284,0.56982
NM_001159398,ENST00000491942,18,6,428,0.00078,0.45327,0.34696
NM_052938,ENST00000368176,18,6,429,0.00078,0.45221,0.34616
NM_001042586,ENST00000368166,11,5,187,0.00243,0.57073,0.73476
NM_001185114,ENST00000444681,18,7,289,0.00135,0.50096,0.61839
NM_004833,ENST00000368130,20,11,343,0.0016,0.47405,0.42566
NM_001161443,ENST00000368198,28,8,371,0.00077,0.52503,0.72271
NM_001004310,ENST00000368106,29,9,434,0.00072,0.40632,0.33359
NM_152501,ENST00000368140,22,11,492,0.00102,0.61151,0.61641
NM_198928,ENST00000368138,22,11,483,0.00104,0.60512,0.61095
NM_001001734,ENST00000470705,11,2,165,0.0011,0.42645,0.59697
NM_003037,ENST00000302035,14,4,335,0.00085,0.64136,0.72761
NM_021181,ENST00000368043,10,2,335,0.0006,0.32776,0.47314
NM_001778,ENST00000368046,9,3,243,0.00137,0.43256,0.23183
NM_001256030,ENST00000613788,12,6,252,0.00198,0.54696,0.58002
NM_001033667,ENST00000368039,7,3,193,0.00222,0.34789,0.12953
NM_002348,ENST00000263285,33,11,655,0.00051,0.54129,0.68105
NM_001184716,ENST00000368055,12,9,221,0.00339,0.33974,0.32579
NM_001184715,ENST00000368059,18,11,331,0.00185,0.43639,0.48036
NM_052931,ENST00000368059,18,11,331,0.00185,0.43639,0.48036
NM_001184714,ENST00000368057,18,11,332,0.00184,0.43507,0.47892
NR_036493,ENST00000368072,21,6,299,0.00096,0.5743,0.71238
NM_001166664,ENST00000322302,22,10,273,0.00167,0.48235,0.4011
NM_001184882,ENST00000534968,13,5,214,0.0018,0.45615,0.39907
NM_001184879,ENST00000311224,17,6,345,0.00102,0.49787,0.48937
NM_001025598,ENST00000368013,55,21,1101,0.00035,0.54899,0.6693
NM_001190828,ENST00000367961,13,2,303,0.00051,0.40848,0.41584
NM_001002275,ENST00000358671,13,2,310,0.0005,0.4201,0.42904
NM_001184871,ENST00000350710,4,1,141,0.00177,0.5461,0.41135
NM_001184873,ENST00000367950,6,1,165,0.00101,0.4303,0.49697
NM_032738,ENST00000236938,23,5,359,0.00061,0.48589,0.53482
NM_052862,ENST00000367854,25,5,416,0.00048,0.56231,0.57692
NM_000734,ENST00000392122,12,3,163,0.00153,0.46319,0.2863
NM_198053,ENST00000362089,13,3,164,0.00141,0.47373,0.28659
NM_001254749,ENST00000530507,8,2,185,0.00135,0.52568,0.81351
NM_003175,ENST00000367819,6,1,114,0.00146,0.65351,0.63158
NM_002995,ENST00000367818,6,1,114,0.00146,0.65351,0.63158
NR_037163,ENST00000271411,3,3,57,0.01754,0.62573,0.62573
NM_003005,ENST00000263686,44,15,830,0.00041,0.46131,0.54795
NR_029467,ENST00000236147,13,8,372,0.00165,0.40819,0.50672
NM_000655,ENST00000236147,13,8,372,0.00165,0.40819,0.50672
NR_027397,ENST00000367763,39,22,369,0.00153,0.41929,0.45762
NM_000639,ENST00000367721,13,5,281,0.00137,0.42458,0.51317
NM_001195035,ENST00000434571,14,5,214,0.00167,0.64553,0.67944
NM_001136000,ENST00000344730,48,20,1064,0.00039,0.59461,0.63609
NM_001168237,ENST00000511413,53,20,1079,0.00035,0.54484,0.6405
NM_144766,ENST00000543215,9,5,159,0.00349,0.5884,0.5283
NM_005298,ENST00000304244,8,0,361,0.0,0.68491,
NM_205860,ENST00000367362,49,18,541,0.00068,0.52631,0.52516
NM_080921,ENST00000348564,57,33,1145,0.00051,0.6127,0.59571
NM_080921,ENST00000573477,12,8,410,0.00163,0.54553,0.53384
NM_002838,ENST00000573679,16,9,571,0.00099,0.53338,0.61121
NM_002838,ENST00000442510,61,34,1306,0.00043,0.62047,0.62891
NM_001252103,ENST00000360529,110,15,1610,8e-05,0.48353,0.50501
NM_001252102,ENST00000461742,110,15,1623,8e-05,0.48082,0.50257
NM_080588,ENST00000367279,36,8,399,0.00056,0.51915,0.49969
NR_037664,ENST00000309017,32,7,360,0.00061,0.53394,0.51945
NR_037663,ENST00000309017,32,7,360,0.00061,0.53394,0.51945
NM_001199797,ENST00000309017,32,7,360,0.00061,0.53394,0.51945
NM_002832,ENST00000691036,32,7,360,0.00061,0.53394,0.51945
NR_045785,ENST00000491855,26,7,387,0.0007,0.56937,0.47767
NM_001136190,ENST00000367217,26,10,382,0.00101,0.50946,0.56911
NM_017773,ENST00000442561,25,10,398,0.00101,0.54814,0.58643
NM_001204171,ENST00000454264,27,14,440,0.00118,0.39192,0.36412
NM_001005389,ENST00000403080,33,3,619,0.00015,0.47506,0.18255
NM_021795,ENST00000289703,18,8,405,0.0011,0.43128,0.44722
NM_000572,ENST00000423557,14,1,178,0.0004,0.48114,0.33146
NM_013371,ENST00000270218,12,4,177,0.00188,0.53107,0.51412
NM_001193321,ENST00000584998,43,7,631,0.00026,0.57233,0.75096
NM_014002,ENST00000581977,48,7,716,0.0002,0.56436,0.78053
NM_182664,ENST00000580449,24,4,336,0.0005,0.50112,0.54018
NM_182665,ENST00000577571,18,4,265,0.00084,0.59916,0.64906
NM_175710,ENST00000508064,18,7,569,0.00068,0.4959,0.46849
NM_001877,ENST00000367058,49,15,1033,0.0003,0.56793,0.52882
NM_001006658,ENST00000367057,50,15,1092,0.00027,0.56238,0.52186
NM_000573,ENST00000400960,135,61,2039,0.00022,0.46197,0.43758
NM_000651,ENST00000367049,230,105,2489,0.00018,0.44037,0.43102
NM_001185158,ENST00000611909,4,2,63,0.00794,0.13889,0.05556
NM_001193338,ENST00000628511,15,4,306,0.00087,0.56928,0.65196
NM_001142473,ENST00000442471,16,2,278,0.00045,0.471,0.33453
NM_005449,ENST00000367091,20,3,390,0.00038,0.54449,0.42906
NM_025228,ENST00000367025,72,23,551,0.00058,0.53148,0.53184
NM_004619,ENST00000336184,29,11,557,0.00068,0.37219,0.40885
NM_001033910,ENST00000261464,39,15,557,0.00069,0.46854,0.47181
NM_172359,ENST00000322875,8,3,399,0.00094,0.59649,0.60735
NM_001136474,ENST00000366968,14,2,290,0.00049,0.53177,0.92931
NM_207468,ENST00000445590,13,6,158,0.00292,0.59834,0.80169
NM_139352,ENST00000366890,11,6,336,0.00162,0.47944,0.38343
NM_001243147,ENST00000469075,46,17,765,0.00048,0.51637,0.52141
NM_001012958,ENST00000317586,11,3,369,0.00074,0.54743,0.1897
NM_003686,ENST00000518483,37,17,803,0.00057,0.49843,0.44861
NM_001195812,ENST00000427495,27,12,474,0.00094,0.4532,0.54571
NM_006352,ENST00000696618,22,4,522,0.00035,0.44479,0.5249
NM_033213,ENST00000366503,14,7,389,0.00129,0.39203,0.34631
NM_001127461,ENST00000366496,49,9,977,0.00019,0.52902,0.60935
NM_183395,ENST00000348069,47,9,920,0.00021,0.53781,0.61957
NM_001242307,ENST00000380989,62,23,1038,0.00036,0.48982,0.45129
NM_001160125,ENST00000542957,8,2,237,0.00105,0.3001,0.40506
NM_000417,ENST00000379959,21,9,272,0.00158,0.56128,0.55147
NM_001145547,ENST00000446108,22,10,401,0.00113,0.34607,0.33067
NM_001029880,ENST00000397167,41,13,894,0.00035,0.52213,0.45922
NM_001142627,ENST00000304267,21,8,437,0.00087,0.52643,0.50658
NM_001195604,ENST00000378614,10,3,321,0.00093,0.31028,0.3458
NM_003638,ENST00000378076,56,20,1063,0.00034,0.50546,0.52883
NM_001033857,ENST00000378278,30,9,692,0.00043,0.55597,0.63231
NM_001253854,ENST00000538630,26,16,484,0.00127,0.49936,0.4375
NM_001195627,ENST00000377091,8,3,126,0.00298,0.68056,0.48677
NM_001034842,ENST00000642324,30,6,767,0.00026,0.43816,0.59713
NM_001034842,ENST00000617711,30,6,767,0.00026,0.43816,0.59713
NM_001244134,ENST00000542547,18,9,467,0.00107,0.43766,0.40471
NM_001178125,ENST00000490841,16,8,329,0.00152,0.34061,0.3674
NM_001198779,ENST00000537177,48,27,758,0.00074,0.53177,0.48998
NM_145313,ENST00000395810,27,5,481,0.00039,0.40279,0.60665
NR_045259,ENST00000374875,31,12,735,0.00053,0.45763,0.54705
NM_001099282,ENST00000374446,35,19,458,0.00119,0.47311,0.34877
NM_000609,ENST00000374429,4,3,93,0.00806,0.63441,0.73118
NM_000698,ENST00000374391,37,1,674,4e-05,0.50533,0.2092
NM_000698,ENST00000610656,37,1,674,4e-05,0.50533,0.2092
NM_001256153,ENST00000374391,37,1,674,4e-05,0.50533,0.2092
NM_001256153,ENST00000610656,37,1,674,4e-05,0.50533,0.2092
NM_181519,ENST00000503753,20,3,390,0.00038,0.48167,0.40171
NM_031912,ENST00000374321,22,3,421,0.00032,0.48748,0.37213
NM_020945,ENST00000325239,178,54,3184,0.0001,0.46175,0.42502
NM_001142772,ENST00000373965,70,41,1677,0.00035,0.46941,0.50268
NM_001142770,ENST00000617271,64,35,1539,0.00036,0.46515,0.46917
NM_001142767,ENST00000395430,83,52,1952,0.00032,0.48101,0.5311
NM_001005413,ENST00000361148,27,11,230,0.00177,0.56651,0.50553
NM_080800,ENST00000522165,29,8,686,0.0004,0.46647,0.37281
NM_080801,ENST00000354547,28,8,695,0.00041,0.46341,0.36637
NM_001130103,ENST00000398978,30,8,717,0.00037,0.46011,0.36663
NM_014431,ENST00000263563,54,3,856,6e-05,0.49377,0.33606
NM_005041,ENST00000441259,28,6,555,0.00039,0.54382,0.49309
NM_080722,ENST00000373207,64,8,1223,0.0001,0.55379,0.72537
NM_170744,ENST00000335350,44,6,945,0.00014,0.47066,0.33457
NM_001174098,ENST00000373189,10,1,475,0.00021,0.44568,0.01895
NM_001242548,ENST00000615507,3,1,85,0.00392,0.67451,0.56471
NM_001242487,ENST00000605216,82,27,1837,0.00018,0.48187,0.48126
NM_001202450,ENST00000672429,16,6,305,0.00123,0.51721,0.547
NM_144660,ENST00000372687,14,4,326,0.00088,0.45311,0.37884
NM_001171971,ENST00000332904,26,8,745,0.00041,0.53475,0.5344
NM_152429,ENST00000311575,9,0,258,0.0,0.40439,
NR_028034,ENST00000479522,3,1,86,0.00388,0.49225,0.53488
NR_028035,ENST00000484444,4,1,103,0.00243,0.55097,0.4466
NM_018063,ENST00000348459,46,24,838,0.00062,0.48573,0.43675
NM_001145114,ENST00000414986,57,12,1236,0.00017,0.55239,0.46845
NM_001256423,ENST00000371027,33,14,485,0.00087,0.49853,0.54801
NM_001164182,ENST00000543964,26,10,402,0.00096,0.43685,0.44851
NM_001164179,ENST00000371205,29,12,510,0.00081,0.51291,0.49951
NM_001001732,ENST00000344386,25,15,322,0.00186,0.55118,0.59834
NM_001256619,ENST00000612478,33,11,792,0.00042,0.46805,0.35009
NM_001077494,ENST00000369966,57,10,900,0.00019,0.49242,0.49622
NM_199077,ENST00000369875,13,0,552,0.0,0.43757,
NM_203380,ENST00000393081,30,14,683,0.00068,0.54192,0.50502
NM_145341,ENST00000393104,13,5,458,0.00084,0.53577,0.60175
NM_033339,ENST00000369315,17,5,303,0.00097,0.50728,0.54257
NM_001144917,ENST00000369060,25,5,705,0.00028,0.57175,0.68227
NM_014863,ENST00000628426,23,4,506,0.00034,0.42885,0.43626
NM_022034,ENST00000392790,29,14,607,0.0008,0.617,0.56154
NR_034125,ENST00000647406,3,1,40,0.00833,0.3,0.25
NM_006504,ENST00000254667,53,16,700,0.00043,0.61461,0.60152
NM_130435,ENST00000306042,52,16,642,0.00048,0.59136,0.56552
NM_001109,ENST00000445355,44,3,824,8e-05,0.50414,0.31513
NM_138329,ENST00000312165,58,10,892,0.00019,0.57656,0.825
NM_001012302,ENST00000332826,32,5,782,0.0002,0.42196,0.37596
NM_001135054,ENST00000431843,17,1,410,0.00014,0.5759,0.26829
NM_145887,ENST00000411829,53,7,893,0.00015,0.51169,0.42681
NM_001191060,ENST00000531214,24,3,323,0.00039,0.47033,0.67079
NM_001142676,ENST00000528581,23,2,418,0.00021,0.53838,0.22966
NM_001025235,ENST00000397408,9,2,238,0.00093,0.55275,0.4937
NM_002339,ENST00000311604,28,9,339,0.00095,0.41856,0.52114
NM_002339,ENST00000672565,28,9,339,0.00095,0.41856,0.52114
NM_001004325,ENST00000707559,6,0,177,0.0,0.82768,
NM_001004325,ENST00000612541,6,0,177,0.0,0.82768,
NM_001004325,ENST00000412090,6,0,177,0.0,0.82768,
NM_001004325,ENST00000628787,6,0,177,0.0,0.82768,
NM_139022,ENST00000182290,22,3,320,0.00043,0.47244,0.48021
NM_001242843,ENST00000343338,28,12,561,0.00076,0.38859,0.31551
NM_001130520,ENST00000399602,31,12,629,0.00062,0.41043,0.37189
NM_001242842,ENST00000528410,19,9,278,0.0017,0.47577,0.50959
NM_001242841,ENST00000526601,31,13,610,0.00069,0.39603,0.33443
NM_001005175,ENST00000641350,5,2,321,0.00125,0.60062,0.50623
NM_144666,ENST00000254579,381,97,4753,5e-05,0.49531,0.48255
NM_021616,ENST00000429814,27,18,488,0.00137,0.44824,0.45515
NR_045926,ENST00000477358,1,0,81,0.0,0.02469,
NM_001080521,ENST00000529419,38,7,507,0.00036,0.53426,0.59876
NM_004179,ENST00000682019,17,10,444,0.00132,0.56757,0.6
NM_153676,ENST00000005226,50,12,899,0.00027,0.47177,0.56285
NM_001142307,ENST00000672527,37,18,548,0.00089,0.558,0.53579
NM_001142307,ENST00000265963,37,18,548,0.00089,0.558,0.53579
NM_001145166,ENST00000437750,14,7,469,0.00107,0.51005,0.55985
NM_001101653,ENST00000452374,9,1,156,0.00071,0.52493,0.47436
NM_145803,ENST00000348124,37,15,522,0.00078,0.56234,0.61533
NM_001127227,ENST00000652678,4,2,128,0.00391,0.36132,0.60937
NM_203330,ENST00000651785,4,2,128,0.00391,0.36132,0.60937
NM_001024844,ENST00000342935,10,1,242,0.00041,0.55331,0.49587
NM_001178083,ENST00000358681,31,13,728,0.00058,0.48746,0.47158
NM_001202555,ENST00000434472,12,2,429,0.00039,0.62898,0.8275
NM_024741,ENST00000311764,49,12,720,0.00034,0.44963,0.47222
NM_001199266,ENST00000527911,37,2,934,6e-05,0.37687,0.39562
NM_001080547,ENST00000227163,19,1,271,0.00019,0.41348,0.00738
NM_001130101,ENST00000405853,25,7,387,0.00072,0.56021,0.3887
NM_130474,ENST00000406482,79,19,1479,0.00016,0.48095,0.55044
NM_001005210,ENST00000497933,14,2,298,0.00048,0.44918,0.63759
NM_005161,ENST00000606794,8,1,380,0.00033,0.70724,0.95526
NM_145016,ENST00000287275,19,7,294,0.00125,0.48067,0.55734
NM_004811,ENST00000395074,20,6,386,0.00078,0.43199,0.39853
NM_021950,ENST00000534668,11,3,297,0.00092,0.61647,0.79461
NM_152866,ENST00000345732,11,3,297,0.00092,0.61647,0.79461
NM_014207,ENST00000347785,41,7,495,0.00034,0.49037,0.4557
NM_001254750,ENST00000352009,25,5,601,0.00033,0.5988,0.60732
NR_045638,ENST00000344931,15,4,468,0.00057,0.54473,0.625
NM_006725,ENST00000313421,31,6,668,0.00029,0.62029,0.59282
NM_001161454,ENST00000426130,4,1,259,0.00097,0.51062,0.96911
NM_001244666,ENST00000377897,28,10,321,0.00111,0.5504,0.47414
NM_032251,ENST00000356786,149,31,1476,0.00014,0.54335,0.5236
NM_001160392,ENST00000541278,17,3,216,0.00082,0.43355,0.67747
NM_001160389,ENST00000394546,19,3,255,0.00062,0.44541,0.67582
NM_001098671,ENST00000394432,36,13,609,0.00059,0.49521,0.44916
NM_001098670,ENST00000377497,36,13,609,0.00059,0.49521,0.44916
NM_182556,ENST00000398802,15,1,288,0.00023,0.50023,0.44097
NR_037650,ENST00000301886,8,0,113,0.0,0.61615,
NM_153253,ENST00000394224,52,6,1042,0.00011,0.51873,0.44802
NM_005714,ENST00000394216,9,2,257,0.00086,0.41202,0.45136
NM_001145138,ENST00000308639,37,5,548,0.00025,0.50616,0.65839
NM_001242484,ENST00000526451,11,5,165,0.00275,0.42755,0.62788
NM_130443,ENST00000531863,40,10,737,0.00034,0.48813,0.54111
NM_001619,ENST00000308595,36,4,689,0.00016,0.597,0.627
NM_005608,ENST00000326294,10,1,206,0.00049,0.59709,0.51456
NM_206997,ENST00000312457,28,10,470,0.00076,0.65935,0.76298
NM_145200,ENST00000325656,17,3,275,0.00064,0.38952,0.31515
NM_001256508,ENST00000526387,17,6,310,0.00114,0.4186,0.58602
NM_198517,ENST00000542590,41,6,446,0.00033,0.52937,0.46151
NR_046266,ENST00000529635,20,4,219,0.00091,0.5331,0.61758
NM_001198836,ENST00000393979,3,1,156,0.00214,0.54914,0.22436
NM_005553,ENST00000528743,7,0,169,0.0,0.73795,
NM_176796,ENST00000349767,14,1,328,0.00022,0.57644,0.96341
NM_001130033,ENST00000398492,5,1,208,0.00096,0.38558,0.14423
NM_001039660,ENST00000393703,13,2,194,0.00079,0.69746,0.89175
