NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_004700,ENST00000347132,28,2,695,0.0001,0.52045,0.51295
NM_001142590,ENST00000372653,60,14,301,0.00078,0.63206,0.60726
NM_015911,ENST00000372508,14,1,284,0.00025,0.46202,0.97535
NM_001185117,ENST00000539749,13,2,218,0.00071,0.48377,0.38991
NM_001164829,ENST00000523677,3,2,113,0.0059,0.68142,0.76549
NM_057091,ENST00000372359,7,0,220,0.0,0.51493,
NM_173484,ENST00000372299,33,13,389,0.00101,0.47464,0.50702
NM_002840,ENST00000359947,102,21,1907,0.00011,0.54563,0.63675
NM_174970,ENST00000531451,3,2,139,0.0048,0.64269,0.84532
NM_174967,ENST00000372362,4,3,155,0.00484,0.56452,0.68172
NM_174968,ENST00000351035,12,2,429,0.00039,0.60334,0.2739
NM_001048173,ENST00000355498,49,11,521,0.00043,0.49156,0.6163
NM_001048172,ENST00000354383,49,11,522,0.00043,0.49234,0.61686
NM_012222,ENST00000672818,49,11,546,0.00041,0.51278,0.63203
NR_024174,ENST00000528077,7,6,106,0.00809,0.72642,0.7217
NM_003684,ENST00000371946,26,6,453,0.00051,0.53124,0.27778
NM_002867,ENST00000371655,11,2,219,0.00083,0.59485,0.56164
NM_147193,ENST00000312233,31,6,620,0.00031,0.50255,0.65806
NR_037640,ENST00000414150,67,17,1334,0.00019,0.57897,0.48095
NM_012183,ENST00000371116,24,5,478,0.00044,0.56224,0.58578
NM_001017415,ENST00000371146,35,24,785,0.00087,0.40593,0.35637
NM_001206739,ENST00000371092,10,3,216,0.00139,0.41065,0.63889
NM_001002292,ENST00000354777,19,6,543,0.00058,0.56053,0.72253
NM_001193334,ENST00000370976,15,5,450,0.00074,0.61467,0.616
NM_030965,ENST00000477717,28,2,336,0.00021,0.32749,0.5372
NM_001199328,ENST00000534056,14,8,340,0.00168,0.32206,0.40294
NM_015978,ENST00000326637,40,18,835,0.00054,0.50219,0.54431
NM_001162916,ENST00000457880,9,5,226,0.00246,0.37119,0.41947
NR_027962,ENST00000370867,14,7,259,0.00193,0.38803,0.42195
NM_001039585,ENST00000370756,13,7,297,0.00181,0.55115,0.5113
NM_005455,ENST00000254821,12,1,320,0.00026,0.57786,0.99375
NM_152890,ENST00000370571,96,59,1714,0.00036,0.52847,0.5109
NR_024602,ENST00000370563,36,25,919,0.00076,0.47564,0.49576
NM_012128,ENST00000370563,36,25,919,0.00076,0.47564,0.49576
NM_002731,ENST00000370689,14,6,351,0.00122,0.46703,0.36515
NM_001162536,ENST00000652648,10,2,390,0.00051,0.60051,0.54488
NM_001134479,ENST00000337338,40,15,858,0.00044,0.53377,0.59456
NM_001166252,ENST00000457765,29,10,657,0.00052,0.52947,0.48387
NM_001077395,ENST00000342173,14,6,284,0.00151,0.62022,0.598
NM_080630,ENST00000512756,87,56,1690,0.00038,0.49557,0.48825
NM_001113226,ENST00000370068,20,7,539,0.00065,0.46865,0.49192
NM_015127,ENST00000686434,18,7,501,0.00078,0.609,0.44083
NM_001010985,ENST00000357155,21,3,354,0.0004,0.43274,0.24953
NM_146421,ENST00000349334,4,0,181,0.0,0.45028,
NM_000850,ENST00000369836,6,2,218,0.00153,0.45872,0.5688
NM_172210,ENST00000369801,29,10,438,0.00079,0.547,0.62626
NM_001242676,ENST00000359172,27,9,483,0.00069,0.42896,0.43133
NM_002884,ENST00000369709,15,8,184,0.0029,0.46377,0.45516
NM_001010935,ENST00000687939,15,8,184,0.0029,0.46377,0.45516
NM_001193431,ENST00000359785,36,14,807,0.00048,0.47752,0.54789
NM_005725,ENST00000369516,9,3,221,0.00151,0.70639,0.64404
NM_152367,ENST00000369500,27,7,362,0.00072,0.47422,0.49605
NM_001172411,ENST00000369510,25,5,522,0.00038,0.59739,0.54215
NM_032044,ENST00000256585,9,3,158,0.00211,0.66596,0.51266
NR_036541,ENST00000313835,22,8,455,0.0008,0.5005,0.45384
NM_024568,ENST00000431239,47,16,825,0.00041,0.47701,0.56705
NM_016074,ENST00000369152,6,2,137,0.00243,0.63625,0.73358
NM_181873,ENST00000369140,48,16,640,0.00052,0.45514,0.44922
NM_001136479,ENST00000616917,8,2,220,0.00114,0.54034,0.63409
NM_025008,ENST00000369041,66,16,877,0.00028,0.46643,0.3755
NM_001159642,ENST00000295294,12,2,275,0.00061,0.5897,0.81273
NM_012432,ENST00000368969,64,22,1290,0.00027,0.45924,0.42156
NM_001040217,ENST00000312210,34,9,327,0.00081,0.60425,0.50968
NM_001172648,ENST00000290583,53,6,465,0.00024,0.60272,0.57384
NM_001172649,ENST00000290585,51,6,415,0.00028,0.60364,0.56265
NM_212551,ENST00000368908,13,7,227,0.00237,0.53202,0.36941
NM_001199828,ENST00000368762,17,4,89,0.00264,0.3655,0.1545
NM_002962,ENST00000368718,1,0,92,0.0,0.69565,
NM_005978,ENST00000368708,7,0,98,0.0,0.62099,
NM_001255980,ENST00000368600,21,8,375,0.00102,0.58883,0.50967
NM_130898,ENST00000271889,24,10,395,0.00105,0.54747,0.44937
NM_001255981,ENST00000368600,21,8,375,0.00102,0.58883,0.50967
NM_001256599,ENST00000368382,48,9,736,0.00025,0.41607,0.49351
NM_001256601,ENST00000611379,48,9,746,0.00025,0.4239,0.5003
NM_006589,ENST00000575430,22,4,668,0.00027,0.41766,0.30464
NM_006589,ENST00000361361,22,4,668,0.00027,0.41766,0.30464
NM_001252607,ENST00000541576,69,17,947,0.00026,0.50555,0.55594
NM_001171811,ENST00000618489,23,6,449,0.00058,0.4282,0.48812
NM_001171811,ENST00000428024,23,6,449,0.00058,0.4282,0.48812
NM_004632,ENST00000368336,20,9,398,0.00113,0.42852,0.49721
NM_001018017,ENST00000368390,15,5,255,0.00131,0.42667,0.47686
NM_001018016,ENST00000368392,15,5,264,0.00126,0.44394,0.4947
NM_001204287,ENST00000337604,16,5,273,0.00114,0.44322,0.51136
NM_182690,ENST00000359751,8,3,193,0.00194,0.63925,0.69775
NR_026678,ENST00000295694,13,3,394,0.00059,0.43069,0.18528
NM_022367,ENST00000368285,37,6,761,0.00021,0.4987,0.44547
NM_001878,ENST00000368222,5,1,138,0.00145,0.52609,0.32609
NM_001199723,ENST00000621784,5,1,138,0.00145,0.52609,0.32609
NM_001007792,ENST00000392302,38,5,736,0.00018,0.49625,0.26277
NM_198930,ENST00000392252,21,10,452,0.00105,0.62979,0.61814
NM_198928,ENST00000368138,22,11,483,0.00104,0.60512,0.61095
NM_030916,ENST00000368012,28,5,510,0.00035,0.50987,0.87059
NM_001002901,ENST00000367948,18,3,426,0.00039,0.47757,0.71362
NM_001185093,ENST00000368007,17,5,312,0.00094,0.55015,0.57692
NM_001002274,ENST00000236937,8,1,291,0.00043,0.29253,0.28179
NM_001190828,ENST00000367961,13,2,303,0.00051,0.40848,0.41584
NM_001077475,ENST00000512372,26,5,267,0.00072,0.552,0.44869
NM_001077470,ENST00000504010,28,5,280,0.00064,0.55676,0.42786
NM_001184870,ENST00000294796,13,3,225,0.00103,0.46564,0.46963
NM_001102445,ENST00000421743,12,3,302,0.00083,0.52704,0.42936
NM_001256570,ENST00000619224,16,4,340,0.00074,0.50662,0.37794
NM_001204963,ENST00000627490,35,6,420,0.00041,0.51211,0.5627
NM_001204514,ENST00000538366,34,15,714,0.00062,0.54585,0.59225
NM_000963,ENST00000367468,34,15,604,0.00073,0.5037,0.54956
NM_002923,ENST00000235382,14,7,211,0.00237,0.4956,0.48477
NM_133326,ENST00000571439,6,2,59,0.00565,0.32486,0.14407
NM_133326,ENST00000309309,6,2,59,0.00565,0.32486,0.14407
NM_205860,ENST00000367362,49,18,541,0.00068,0.52631,0.52516
NM_001142569,ENST00000413687,30,3,578,0.00017,0.45548,0.64821
NM_017596,ENST00000332129,111,15,1624,8e-05,0.48398,0.50066
NM_001001431,ENST00000412633,17,1,285,0.00021,0.6194,0.78596
NM_001193571,ENST00000533432,8,2,193,0.0013,0.51166,0.09326
NM_004078,ENST00000340006,8,2,193,0.0013,0.51166,0.09326
NM_001193570,ENST00000340006,8,2,193,0.0013,0.51166,0.09326
NM_001114309,ENST00000367284,20,2,371,0.00027,0.46402,0.31671
NM_001256125,ENST00000255427,30,8,447,0.0006,0.54161,0.52461
NM_033102,ENST00000367145,18,1,553,0.0001,0.57535,0.97468
NM_001204172,ENST00000367183,10,6,164,0.00366,0.44146,0.39532
NM_152491,ENST00000367136,31,9,502,0.00058,0.53862,0.48761
NM_148964,ENST00000678498,22,5,363,0.00063,0.48735,0.49311
NM_001910,ENST00000358184,25,6,396,0.00061,0.49,0.54461
NM_006893,ENST00000271764,43,17,584,0.00068,0.61883,0.61241
NM_182663,ENST00000579436,32,6,418,0.00045,0.53334,0.59649
NM_023938,ENST00000359470,43,11,601,0.00043,0.48052,0.55135
NM_000228,ENST00000356082,108,20,1172,0.00016,0.5257,0.4436
NR_027459,ENST00000399639,10,7,265,0.00264,0.54755,0.55472
NM_001136224,ENST00000367006,22,12,436,0.00125,0.55088,0.569
NM_013349,ENST00000366988,4,1,172,0.00145,0.49128,0.35465
NM_024749,ENST00000366965,11,2,311,0.00058,0.67758,0.93408
NM_001146170,ENST00000526641,19,9,253,0.00187,0.56626,0.58498
NM_001674,ENST00000341491,13,4,181,0.0017,0.59796,0.63812
NM_001017424,ENST00000391895,16,7,422,0.00104,0.38744,0.38253
NM_032890,ENST00000675850,72,27,1524,0.00025,0.51541,0.57898
NM_001143962,ENST00000366872,36,13,703,0.00051,0.40035,0.35649
NM_001136115,ENST00000424254,17,7,179,0.0023,0.43937,0.46847
NM_001003665,ENST00000366788,6,1,141,0.00118,0.79787,0.97872
NM_014826,ENST00000366767,95,49,1638,0.00031,0.49903,0.49717
NM_001161465,ENST00000438896,17,3,401,0.00044,0.5988,0.71072
NM_181465,ENST00000366746,10,2,128,0.00156,0.57734,0.85156
NM_006615,ENST00000271971,34,6,690,0.00026,0.43065,0.48406
NM_001098721,ENST00000450593,3,0,75,0.0,0.31111,
NM_001079515,ENST00000642610,28,16,527,0.00108,0.59664,0.62453
NM_000740,ENST00000255380,28,5,590,0.0003,0.59504,0.63152
NM_145278,ENST00000366488,9,6,135,0.00494,0.33909,0.40617
NM_001135241,ENST00000455190,6,1,139,0.0012,0.5036,0.76259
NM_001009943,ENST00000191063,14,0,304,0.0,0.48214,
NR_045609,ENST00000379562,23,9,393,0.001,0.3798,0.4272
NM_001002295,ENST00000379328,14,3,444,0.00048,0.41248,0.5045
NM_032817,ENST00000613909,36,8,728,0.00031,0.50008,0.49588
NM_001193425,ENST00000313519,20,11,350,0.00157,0.44986,0.46909
NM_012228,ENST00000376510,5,1,182,0.0011,0.4945,0.90659
NM_201596,ENST00000324631,35,11,660,0.00048,0.52416,0.52466
NM_201571,ENST00000282343,32,11,632,0.00054,0.55192,0.5023
NM_000724,ENST00000396576,32,10,605,0.00052,0.53301,0.53223
NM_001173484,ENST00000417816,19,4,270,0.00078,0.53606,0.45
NM_173576,ENST00000419761,16,3,352,0.00053,0.5229,0.56913
NM_001143769,ENST00000538351,43,19,779,0.00057,0.49816,0.45612
NM_001007094,ENST00000351773,28,21,561,0.00134,0.47485,0.52415
NM_020975,ENST00000355710,40,2,1114,4e-05,0.48088,0.64677
NM_001005368,ENST00000395797,23,13,273,0.00207,0.5528,0.52071
NM_001184789,ENST00000350537,94,25,1310,0.0002,0.59432,0.58086
NM_001184787,ENST00000346874,94,25,1319,0.0002,0.58529,0.57902
NM_001178134,ENST00000395794,4,3,140,0.00536,0.42143,0.48571
NM_182724,ENST00000490511,12,2,113,0.00147,0.41003,0.15487
NM_000698,ENST00000374391,37,1,674,4e-05,0.50533,0.2092
NM_000698,ENST00000610656,37,1,674,4e-05,0.50533,0.2092
NM_001098845,ENST00000619162,12,3,327,0.00076,0.33945,0.26198
NM_138634,ENST00000581478,1,0,77,0.0,0.87013,
NM_001256024,ENST00000417912,35,8,714,0.00032,0.41288,0.36292
NM_012242,ENST00000373970,12,6,266,0.00188,0.6463,0.81704
NM_001242359,ENST00000337910,37,10,696,0.00039,0.50516,0.55575
NM_017987,ENST00000388768,56,28,641,0.00078,0.57282,0.57421
NM_001130160,ENST00000399162,10,4,169,0.00237,0.56154,0.7855
NM_001057,ENST00000373306,11,2,398,0.00046,0.52855,0.49874
NM_080805,ENST00000520133,27,8,610,0.00049,0.4629,0.37582
NM_080798,ENST00000520267,29,8,645,0.00043,0.44544,0.34496
NR_033414,ENST00000644088,4,1,122,0.00205,0.21106,0.07377
NR_033413,ENST00000644591,10,4,196,0.00204,0.55765,0.62882
NM_172173,ENST00000351293,25,8,495,0.00065,0.50287,0.52399
NM_001204492,ENST00000680035,30,9,539,0.00056,0.51416,0.52752
NM_001256468,ENST00000372724,120,46,1890,0.0002,0.57835,0.56756
NM_001256468,ENST00000628523,120,46,1890,0.0002,0.57835,0.56756
NM_002247,ENST00000286627,43,13,1178,0.00026,0.59233,0.61519
NM_001142282,ENST00000360830,5,2,131,0.00305,0.40458,0.14886
NM_001142284,ENST00000645440,5,2,131,0.00305,0.40458,0.14886
NM_207372,ENST00000339284,29,5,357,0.00048,0.48343,0.5507
NM_001012722,ENST00000358110,8,0,253,0.0,0.71344,
NM_144590,ENST00000371930,10,3,191,0.00157,0.39476,0.11693
NM_000872,ENST00000277874,13,4,445,0.00069,0.61227,0.58877
NM_182765,ENST00000298068,38,22,776,0.00075,0.50682,0.55928
NM_133337,ENST00000358334,89,37,2048,0.0002,0.51402,0.5273
NM_032440,ENST00000356016,35,20,433,0.00132,0.41966,0.48522
NM_001129981,ENST00000298808,19,3,327,0.00048,0.49815,0.46076
NM_001256423,ENST00000371027,33,14,485,0.00087,0.49853,0.54801
NM_020348,ENST00000356713,33,6,951,0.00019,0.56196,0.72941
NM_001164178,ENST00000371207,30,13,522,0.00083,0.50766,0.47406
NM_001166245,ENST00000628193,21,2,480,0.0002,0.58651,0.575
NM_021828,ENST00000370552,27,4,592,0.00025,0.5533,0.47213
NM_001034955,ENST00000277982,62,22,1151,0.00031,0.58238,0.68818
NM_003393,ENST00000343737,13,3,351,0.00066,0.42297,0.31624
NM_003989,ENST00000427256,20,5,409,0.00061,0.46577,0.58973
NM_003990,ENST00000707079,20,5,432,0.00058,0.47026,0.59028
NM_001163814,ENST00000476766,9,4,128,0.00347,0.40278,0.25586
NM_001163812,ENST00000370228,39,8,582,0.00035,0.49057,0.57474
NM_013274,ENST00000299206,40,10,575,0.00043,0.4833,0.41722
NM_024541,ENST00000370033,28,7,689,0.00036,0.53841,0.33983
NM_002779,ENST00000020673,43,3,1024,7e-05,0.53831,0.58659
NM_005736,ENST00000369905,16,4,376,0.00066,0.41772,0.5871
NM_001143909,ENST00000441178,11,4,228,0.00159,0.50359,0.57018
NM_012229,ENST00000404739,21,7,561,0.00059,0.49503,0.50624
NM_000494,ENST00000648076,65,18,1497,0.00018,0.51823,0.56776
NM_001191013,ENST00000450629,8,3,209,0.00179,0.54067,0.64274
NM_001191015,ENST00000369707,8,4,215,0.00233,0.53314,0.58953
NM_001206572,ENST00000263054,59,20,1168,0.00029,0.51918,0.52547
NM_001008541,ENST00000361248,15,4,182,0.00147,0.41978,0.4272
NM_001146285,ENST00000277945,36,13,579,0.00062,0.53536,0.53673
NM_001198526,ENST00000629706,35,12,584,0.00059,0.53009,0.51998
NM_153810,ENST00000369151,22,11,369,0.00136,0.53646,0.67554
NM_144587,ENST00000260723,27,8,506,0.00059,0.47299,0.28261
NM_001099667,ENST00000528446,6,1,107,0.00156,0.70249,0.86916
NM_001144919,ENST00000360144,26,4,680,0.00023,0.5448,0.61397
NM_001204364,ENST00000368896,2,0,94,0.0,0.65426,
NM_147191,ENST00000368808,25,10,569,0.0007,0.5503,0.71758
NM_207426,ENST00000388920,12,0,318,0.0,0.45571,
NM_001164489,ENST00000415217,43,5,742,0.00016,0.5351,0.60054
NM_001256617,ENST00000543663,47,9,930,0.00021,0.49513,0.46404
NM_000797,ENST00000611962,12,0,419,0.0,0.49761,
NM_000797,ENST00000176183,12,0,419,0.0,0.49761,
NM_004029,ENST00000348655,23,4,474,0.00037,0.5699,0.46783
NM_004029,ENST00000633943,24,4,474,0.00035,0.55564,0.46783
NM_005961,ENST00000627256,95,29,2382,0.00013,0.39274,0.54928
NM_005961,ENST00000421673,105,29,2439,0.00011,0.42934,0.53015
NM_005961,ENST00000627926,91,25,1978,0.00014,0.43553,0.58085
NM_138567,ENST00000381968,26,2,401,0.00019,0.54191,0.44389
NM_138567,ENST00000672195,26,2,401,0.00019,0.54191,0.44389
NM_001013253,ENST00000673051,21,7,277,0.0012,0.41052,0.56266
NM_001013253,ENST00000405957,21,7,277,0.0012,0.41052,0.56266
NM_001172223,ENST00000329957,11,5,268,0.0017,0.34905,0.49627
NM_001172223,ENST00000707570,11,5,268,0.0017,0.34905,0.49627
NM_005170,ENST00000331289,5,0,193,0.0,0.42072,
NM_000360,ENST00000352909,25,1,497,8e-05,0.53473,0.01811
NM_014555,ENST00000696290,53,7,1165,0.00011,0.50317,0.63421
NM_000218,ENST00000155840,28,1,676,5e-05,0.6456,0.55473
NM_001122631,ENST00000313407,14,1,305,0.00023,0.48548,0.68525
NM_001122631,ENST00000440480,14,1,305,0.00023,0.48548,0.68525
NM_001144063,ENST00000389989,48,7,811,0.00018,0.63813,0.61899
NM_030774,ENST00000396950,8,1,320,0.00039,0.61055,0.925
NM_001130519,ENST00000005082,30,12,606,0.00066,0.40512,0.35754
NM_001242841,ENST00000526601,31,13,610,0.00069,0.39603,0.33443
NR_040083,ENST00000429541,28,12,561,0.00076,0.38859,0.31551
NM_001005567,ENST00000300773,7,1,312,0.00046,0.66941,0.95192
NM_015324,ENST00000254605,32,10,456,0.00069,0.49692,0.52039
NM_001248007,ENST00000536344,40,9,625,0.00036,0.37192,0.40444
NM_001242856,ENST00000445086,23,5,256,0.00085,0.5231,0.45703
NM_004517,ENST00000299421,22,4,452,0.0004,0.46812,0.21737
NM_001014795,ENST00000396751,22,4,452,0.0004,0.46812,0.21737
NM_001256569,ENST00000530181,43,17,733,0.00054,0.46848,0.4994
NM_033092,ENST00000396847,23,7,347,0.00088,0.48853,0.45821
NM_033093,ENST00000380027,27,10,326,0.00114,0.58566,0.63344
NM_001206672,ENST00000425599,12,0,288,0.0,0.43952,
NM_001170690,ENST00000450649,47,11,807,0.00029,0.58929,0.5984
NM_020974,ENST00000520467,51,12,971,0.00024,0.56667,0.55733
NR_045926,ENST00000477358,1,0,81,0.0,0.02469,
NM_001256237,ENST00000396986,8,3,311,0.00121,0.52854,0.82958
NM_001256238,ENST00000493547,9,5,232,0.00239,0.7069,0.87414
NM_001256239,ENST00000463452,6,3,254,0.00197,0.60958,0.79134
NM_001177315,ENST00000532814,12,10,127,0.00656,0.48097,0.44094
NM_001145166,ENST00000437750,14,7,469,0.00107,0.51005,0.55985
NM_001252010,ENST00000336930,29,16,346,0.00159,0.42874,0.45556
NM_145117,ENST00000349880,123,28,2429,9e-05,0.4294,0.47128
NM_182964,ENST00000396085,123,28,2432,9e-05,0.42913,0.47092
NM_001143811,ENST00000395983,11,2,247,0.00074,0.57637,0.25506
NM_198381,ENST00000312319,14,6,265,0.00162,0.55984,0.53585
NM_001243080,ENST00000429939,8,4,160,0.00312,0.57188,0.46406
NM_001422,ENST00000257832,14,6,255,0.00168,0.54258,0.51765
NM_001206615,ENST00000450654,19,3,277,0.00057,0.45487,0.48496
NM_001202556,ENST00000352818,11,2,340,0.00053,0.62112,0.78236
NM_001001389,ENST00000415148,27,8,699,0.00042,0.58385,0.62697
NM_000610,ENST00000428726,29,9,742,0.00042,0.58128,0.61575
NM_001012334,ENST00000359803,7,1,143,0.001,0.46454,0.7972
NM_000107,ENST00000256996,21,4,427,0.00045,0.4821,0.47541
NM_001193473,ENST00000256999,24,11,750,0.00061,0.50211,0.44412
NM_004476,ENST00000256999,24,11,750,0.00061,0.50211,0.44412
NM_130471,ENST00000407859,80,19,1565,0.00015,0.46646,0.52558
NM_003682,ENST00000311027,89,20,1647,0.00014,0.47329,0.52535
NM_080661,ENST00000300079,21,9,333,0.00129,0.50365,0.41041
NM_000139,ENST00000278888,5,2,244,0.00164,0.26967,0.15984
NM_001142519,ENST00000674617,35,15,611,0.0007,0.4881,0.61331
NM_031457,ENST00000300226,9,2,250,0.00089,0.47467,0.678
NM_206939,ENST00000300184,13,7,240,0.00224,0.48494,0.55893
NM_001040694,ENST00000394818,73,8,918,0.00012,0.56921,0.42647
NM_001085465,ENST00000532787,42,13,840,0.00037,0.55811,0.5587
NM_001206890,ENST00000532463,40,14,832,0.00042,0.54189,0.59083
NM_001206888,ENST00000528621,43,16,879,0.00042,0.52864,0.53847
NM_001206887,ENST00000529873,45,15,887,0.00038,0.54443,0.50695
NM_001206886,ENST00000526357,46,16,908,0.00038,0.54262,0.52127
NM_000738,ENST00000306960,15,3,460,0.00043,0.54913,0.56522
NM_001184883,ENST00000325234,78,17,1167,0.00019,0.5849,0.68033
NM_001006944,ENST00000528057,43,2,765,6e-05,0.54637,0.42353
NR_040008,ENST00000279247,33,1,714,4e-05,0.38664,0.55322
NM_001178030,ENST00000377387,41,10,673,0.00036,0.55746,0.62496
NM_001164266,ENST00000322147,68,10,1256,0.00012,0.47589,0.38838
NM_178864,ENST00000311034,44,12,802,0.00034,0.54747,0.56567
NM_001243136,ENST00000526296,13,2,255,0.0006,0.63771,0.51569
NM_001143985,ENST00000445560,5,0,89,0.0,0.47416,
NM_017857,ENST00000308127,64,8,659,0.00019,0.48724,0.59807
NM_001130848,ENST00000436757,61,8,1243,0.00011,0.49737,0.55974
NM_001031615,ENST00000530069,23,1,385,0.00011,0.54636,0.54026
NM_015973,ENST00000265643,2,0,123,0.0,0.13414,
NM_001030010,ENST00000617288,27,1,431,9e-05,0.45192,0.58469
NM_001098515,ENST00000309099,7,0,343,0.0,0.7097,
NM_005169,ENST00000298231,10,2,284,0.0007,0.42676,0.65317
NM_001113535,ENST00000298223,12,2,255,0.00065,0.51046,0.48628
NM_032871,ENST00000393580,19,4,430,0.00049,0.50759,0.62849
NM_176796,ENST00000349767,14,1,328,0.00022,0.57644,0.96341
NM_182904,ENST00000331597,21,6,544,0.00053,0.52013,0.64614
NM_015424,ENST00000263671,23,7,451,0.00067,0.52791,0.62052
NM_023930,ENST00000353172,13,3,255,0.0009,0.44253,0.43922
NM_206928,ENST00000634661,115,58,2223,0.00023,0.45622,0.49747
NM_001162951,ENST00000528231,41,23,934,0.0006,0.42338,0.46881
NM_001014811,ENST00000393324,28,2,604,0.00012,0.48072,0.61755
NM_001161586,ENST00000543262,28,2,604,0.00012,0.48072,0.61755
NM_001206946,ENST00000526033,30,17,645,0.00088,0.50682,0.52358
NM_001008781,ENST00000409404,182,75,4557,9e-05,0.5393,0.46202
NM_001143836,ENST00000534731,24,9,538,0.0007,0.53834,0.59149
NM_001080463,ENST00000650373,272,162,4314,0.00014,0.47402,0.49364
NR_034067,ENST00000494737,3,2,124,0.00538,0.70161,0.59678
NR_034065,ENST00000703420,3,2,124,0.00538,0.70161,0.59678
