NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_001199679,ENST00000370203,5,4,263,0.00304,0.68137,0.64734
NM_001199682,ENST00000370202,11,6,267,0.00204,0.48485,0.6417
NM_001037317,ENST00000263177,16,7,321,0.00136,0.53057,0.64041
NM_001010861,ENST00000370188,15,6,316,0.00127,0.50949,0.59546
NM_001166252,ENST00000457765,29,10,657,0.00052,0.52947,0.48387
NM_014839,ENST00000370185,30,11,715,0.00051,0.5469,0.48773
NM_022049,ENST00000315033,17,1,384,0.00015,0.60187,0.72135
NM_058170,ENST00000370103,29,9,458,0.00068,0.38692,0.2409
NM_080629,ENST00000358392,90,57,1818,0.00035,0.5094,0.50707
NM_001854,ENST00000370096,90,57,1806,0.00035,0.50707,0.50481
NM_001113228,ENST00000370066,18,7,480,0.00081,0.47211,0.5253
NM_001010985,ENST00000357155,21,3,354,0.0004,0.43274,0.24953
NM_001408,ENST00000271332,138,24,2923,6e-05,0.47761,0.47045
NM_001142551,ENST00000369962,57,31,919,0.00059,0.50175,0.48931
NM_001142550,ENST00000400794,58,31,927,0.00058,0.50339,0.49267
NM_014969,ENST00000369965,58,31,920,0.00058,0.50039,0.48955
NM_031936,ENST00000527748,22,4,451,0.0004,0.64281,0.56153
NM_001005290,ENST00000369904,22,5,310,0.00073,0.62625,0.78968
NM_032636,ENST00000369907,19,4,333,0.00063,0.5358,0.58859
NM_001032291,ENST00000369909,19,4,333,0.00063,0.5358,0.58859
NM_001199772,ENST00000538610,11,3,183,0.00149,0.5847,0.52459
NM_004037,ENST00000256578,39,6,825,0.00019,0.44566,0.37636
NM_001010898,ENST00000331565,19,1,727,7e-05,0.34489,0.16644
NM_001039574,ENST00000438661,13,0,626,0.0,0.64389,
NM_001204269,ENST00000369770,21,5,356,0.00067,0.53317,0.51966
NM_004974,ENST00000316361,24,6,499,0.0005,0.457,0.44589
NM_006621,ENST00000369799,30,9,530,0.00057,0.43786,0.48176
NM_001242673,ENST00000393614,27,9,483,0.00069,0.42896,0.43133
NM_001242676,ENST00000359172,27,9,483,0.00069,0.42896,0.43133
NM_001242675,ENST00000359172,27,9,483,0.00069,0.42896,0.43133
NM_001081976,ENST00000369717,9,2,266,0.00084,0.4244,0.94361
NM_172198,ENST00000369697,16,2,636,0.0002,0.60859,0.65566
NM_138727,ENST00000490067,25,13,558,0.00093,0.49491,0.52082
NM_198926,ENST00000357260,21,10,297,0.0016,0.40388,0.33569
NM_152900,ENST00000369615,63,32,1125,0.00045,0.54962,0.53858
NM_205848,ENST00000607941,11,1,425,0.00021,0.37604,0.84
NM_001253772,ENST00000610222,13,1,510,0.00015,0.41433,0.86667
NM_018420,ENST00000369503,20,6,547,0.00055,0.50585,0.68708
NM_005599,ENST00000320238,4,0,135,0.0,0.33148,
NM_022359,ENST00000530472,28,8,310,0.00092,0.55611,0.50242
NM_001039888,ENST00000606888,24,4,496,0.00034,0.52873,0.51966
NM_014849,ENST00000369146,32,6,742,0.00025,0.40174,0.36231
NM_000566,ENST00000369168,22,8,374,0.00097,0.52637,0.63469
NM_012113,ENST00000369111,26,13,337,0.00148,0.5121,0.54029
NM_001136478,ENST00000436748,8,2,227,0.0011,0.57709,0.64538
NM_006818,ENST00000368921,3,0,90,0.0,0.41852,
NM_001172649,ENST00000290585,51,6,415,0.00028,0.60364,0.56265
NM_007185,ENST00000290583,53,6,465,0.00024,0.60272,0.57384
NM_182578,ENST00000368817,13,2,247,0.00062,0.65867,0.73076
NM_007113,ENST00000614923,493,81,1943,8e-05,0.45353,0.67082
NM_001083964,ENST00000368825,18,8,516,0.00086,0.39104,0.28658
NM_005979,ENST00000440685,4,1,98,0.00255,0.45408,0.67347
NM_000748,ENST00000368476,15,2,502,0.00027,0.5579,0.41434
NM_001043353,ENST00000323144,18,4,247,0.0009,0.352,0.4666
NM_170782,ENST00000361147,18,2,426,0.00026,0.66654,0.66784
NM_002249,ENST00000271915,63,7,731,0.00015,0.31855,0.30975
NM_004952,ENST00000368408,9,1,238,0.00047,0.39963,0.85294
NM_182685,ENST00000368406,11,2,183,0.00099,0.53701,0.74317
NM_025058,ENST00000334634,49,9,759,0.00024,0.4251,0.50886
NR_046327,ENST00000334634,49,9,759,0.00024,0.4251,0.50886
NM_001256601,ENST00000611379,48,9,746,0.00025,0.4239,0.5003
NM_001252607,ENST00000541576,69,17,947,0.00026,0.50555,0.55594
NM_152280,ENST00000368324,16,3,431,0.00044,0.41386,0.68136
NM_181885,ENST00000368318,12,1,374,0.00022,0.71992,0.90909
NM_001044391,ENST00000368396,7,1,159,0.0009,0.43307,0.55346
NM_207191,ENST00000360674,52,11,772,0.00027,0.54031,0.39178
NM_207194,ENST00000355956,56,12,839,0.00026,0.5281,0.40842
NM_001135821,ENST00000356657,27,10,419,0.00088,0.52391,0.60024
NM_024897,ENST00000335852,10,3,351,0.00085,0.56154,0.70086
NM_198406,ENST00000292291,13,4,344,0.00089,0.58274,0.71439
NM_021817,ENST00000255039,14,1,340,0.00021,0.59223,0.96471
NM_021817,ENST00000708583,14,1,340,0.00021,0.59223,0.96471
NM_001198901,ENST00000368330,50,22,750,0.00059,0.40853,0.33497
NM_198427,ENST00000361588,29,3,671,0.00015,0.51555,0.51615
NM_021948,ENST00000329117,42,8,911,0.00021,0.54043,0.69525
NM_002529,ENST00000524377,40,5,796,0.00016,0.50402,0.31231
NM_021189,ENST00000368124,24,7,432,0.00068,0.38146,0.36376
NM_001127173,ENST00000368125,21,6,398,0.00072,0.37652,0.34924
NM_002241,ENST00000644903,17,5,379,0.00078,0.46283,0.34037
NM_004983,ENST00000368088,14,0,393,0.0,0.36841,
NM_052868,ENST00000314485,32,3,613,0.00015,0.44,0.31158
NM_001206665,ENST00000614243,32,3,613,0.00015,0.44,0.31158
NM_005598,ENST00000302101,4,0,133,0.0,0.42857,
NM_001035513,ENST00000392169,3,0,116,0.0,0.77011,
NM_001035512,ENST00000432287,5,1,135,0.00148,0.53185,0.14815
NM_001002901,ENST00000367948,18,3,426,0.00039,0.47757,0.71362
NM_001136219,ENST00000271450,19,7,317,0.00116,0.38204,0.38035
NM_001077476,ENST00000508740,30,5,311,0.00054,0.55145,0.41351
NM_001184873,ENST00000367950,6,1,165,0.00101,0.4303,0.49697
NM_001127592,ENST00000426740,13,5,253,0.00152,0.46215,0.52885
NM_000569,ENST00000443193,13,5,254,0.00151,0.46396,0.53071
NM_014697,ENST00000361897,40,3,506,0.00015,0.55791,0.66403
NM_001164757,ENST00000530878,39,3,501,0.00015,0.56339,0.66068
NM_001126060,ENST00000493151,15,2,211,0.00063,0.43254,0.26303
NM_001102445,ENST00000421743,12,3,302,0.00083,0.52704,0.42936
NM_005613,ENST00000367909,8,1,205,0.00061,0.58537,0.98537
NM_001113381,ENST00000367908,4,0,93,0.0,0.54839,
NM_001113380,ENST00000367906,8,1,187,0.00067,0.54546,0.98396
NM_199351,ENST00000271417,25,8,639,0.0005,0.45052,0.33079
NM_032858,ENST00000367872,26,9,434,0.0008,0.44568,0.4744
NM_001256570,ENST00000619224,16,4,340,0.00074,0.50662,0.37794
NM_001195303,ENST00000527988,4,2,73,0.00685,0.45548,0.55479
NM_001198783,ENST00000367862,82,36,755,0.00058,0.32037,0.36512
NM_014970,ENST00000361580,39,18,792,0.00058,0.52273,0.5437
NM_005092,ENST00000404377,10,5,177,0.00282,0.52429,0.45763
NM_198493,ENST00000333279,16,8,266,0.00188,0.49507,0.57848
NM_001136127,ENST00000367731,49,22,859,0.00052,0.48024,0.52439
NM_032522,ENST00000367702,22,11,361,0.00139,0.41501,0.41904
NM_001127181,ENST00000356198,18,7,390,0.001,0.3433,0.50476
NM_003285,ENST00000367674,71,17,1358,0.00018,0.46551,0.49766
NM_021165,ENST00000361539,45,8,783,0.00023,0.51034,0.3956
NM_004319,ENST00000361833,62,11,1294,0.00014,0.53547,0.63292
NM_001243765,ENST00000489615,32,14,370,0.00118,0.54324,0.51815
NM_001243764,ENST00000367688,22,10,253,0.0018,0.53575,0.42965
NM_001135669,ENST00000367589,34,14,631,0.00065,0.44672,0.3662
NM_001205294,ENST00000621791,106,13,2251,5e-05,0.52685,0.69586
NM_000721,ENST00000367570,106,13,2270,5e-05,0.52828,0.69712
NM_001205293,ENST00000367573,109,13,2313,5e-05,0.53061,0.68988
NM_001168236,ENST00000367623,58,22,1161,0.00033,0.53658,0.61972
NM_001200056,ENST00000367553,20,10,320,0.00156,0.505,0.42938
NM_015101,ENST00000361927,27,9,626,0.00053,0.49509,0.48349
NM_170706,ENST00000294868,16,5,302,0.00103,0.40791,0.24636
NM_015039,ENST00000287713,14,5,307,0.00116,0.47394,0.2658
NM_001190794,ENST00000413720,35,10,481,0.00059,0.47116,0.50769
NM_199051,ENST00000367462,40,20,766,0.00065,0.4876,0.4297
NM_003783,ENST00000367434,20,13,422,0.00154,0.51671,0.48414
NM_001033056,ENST00000417584,14,3,373,0.00057,0.44657,0.26184
NM_001193640,ENST00000367399,62,27,1294,0.00034,0.51044,0.48529
NM_201253,ENST00000367400,65,29,1406,0.00032,0.52357,0.49419
NM_144977,ENST00000367396,19,10,426,0.00124,0.52866,0.47465
NM_203459,ENST00000358823,91,58,1478,0.00043,0.50251,0.51701
NM_001252102,ENST00000461742,110,15,1623,8e-05,0.48082,0.50257
NM_001252100,ENST00000422435,111,15,1637,8e-05,0.48135,0.49827
NM_001042369,ENST00000367444,23,11,525,0.00091,0.39081,0.4381
NM_002597,ENST00000391997,12,6,246,0.00203,0.31368,0.32656
NM_000364,ENST00000422165,17,1,295,0.0002,0.63031,0.79322
NM_004767,ENST00000367282,23,2,481,0.00018,0.42113,0.40229
NM_001256129,ENST00000614750,9,5,147,0.00378,0.64626,0.5551
NM_138795,ENST00000272217,12,6,186,0.00269,0.60842,0.55108
NM_001136504,ENST00000367267,15,4,419,0.00064,0.51885,0.45883
NM_177402,ENST00000367268,15,4,419,0.00064,0.51885,0.45883
NM_001048230,ENST00000367236,8,1,326,0.00038,0.47584,0.22393
NM_000674,ENST00000337894,8,1,326,0.00038,0.47584,0.22393
NM_005076,ENST00000331830,44,6,1040,0.00013,0.45629,0.45401
NM_006338,ENST00000367176,34,7,713,0.00029,0.4691,0.46624
NM_181644,ENST00000367147,23,4,514,0.00034,0.45737,0.51216
NM_014858,ENST00000358024,53,10,709,0.00027,0.46172,0.50028
NM_001242925,ENST00000545499,46,8,631,0.00028,0.46565,0.57448
NM_015375,ENST00000367162,57,16,929,0.0003,0.44407,0.3935
NM_015090,ENST00000513543,64,8,1169,0.00011,0.5193,0.65237
NM_001160332,ENST00000430393,64,8,1174,0.00011,0.51769,0.65066
NM_001160331,ENST00000539706,65,9,1189,0.00012,0.51756,0.6377
NM_212502,ENST00000429964,25,2,474,0.00017,0.493,0.23524
NM_212503,ENST00000506784,27,3,504,0.00022,0.48053,0.26455
NM_020439,ENST00000361322,17,4,476,0.00049,0.50247,0.4895
NM_001146262,ENST00000367019,24,15,574,0.00109,0.57948,0.57061
NM_172362,ENST00000271751,42,14,989,0.00034,0.50243,0.5117
NM_002238,ENST00000639952,40,12,962,0.00031,0.50657,0.53889
NM_001198862,ENST00000535273,24,4,411,0.00041,0.49463,0.6983
NM_018252,ENST00000261455,21,4,350,0.00054,0.47973,0.64572
NM_001199809,ENST00000440600,74,39,913,0.00058,0.59397,0.48092
NM_001146170,ENST00000526641,19,9,253,0.00187,0.56626,0.58498
NM_001136138,ENST00000366959,39,23,1054,0.00056,0.47086,0.51617
NM_001040619,ENST00000366983,8,1,135,0.00093,0.53889,0.02222
NM_014217,ENST00000391894,15,7,411,0.00114,0.39692,0.36601
NM_017982,ENST00000366878,27,8,490,0.0006,0.32116,0.25076
NM_001438,ENST00000408911,20,6,458,0.00066,0.6131,0.53166
NM_001243512,ENST00000487276,20,6,435,0.00069,0.59264,0.5069
NM_001243506,ENST00000359162,20,6,435,0.00069,0.59264,0.5069
NM_206595,ENST00000359162,20,6,435,0.00069,0.59264,0.5069
NM_206594,ENST00000361525,20,6,435,0.00069,0.59264,0.5069
NM_001031685,ENST00000343537,94,45,1134,0.00042,0.39897,0.38205
NM_152495,ENST00000272133,4,1,160,0.00156,0.50469,0.81875
NM_001003665,ENST00000366788,6,1,141,0.00118,0.79787,0.97872
NM_175055,ENST00000693095,3,1,126,0.00265,0.43386,0.1746
NM_175055,ENST00000647549,3,1,126,0.00265,0.43386,0.1746
NM_145257,ENST00000284617,17,6,270,0.00131,0.58366,0.66049
NM_021205,ENST00000366691,12,5,258,0.00161,0.57267,0.77054
NM_021205,ENST00000646945,12,5,258,0.00161,0.57267,0.77054
NM_016452,ENST00000354537,33,6,664,0.00027,0.43063,0.47691
NM_001145036,ENST00000366668,46,23,737,0.00068,0.53708,0.48829
NM_001122835,ENST00000366662,47,13,806,0.00034,0.41188,0.48721
NM_014801,ENST00000258229,125,45,2137,0.00017,0.51266,0.41892
NM_173508,ENST00000366618,14,2,490,0.00029,0.39461,0.91428
NM_014765,ENST00000366607,16,9,145,0.00388,0.60043,0.64827
NM_001098722,ENST00000391854,3,0,75,0.0,0.31111,
NM_004485,ENST00000366598,3,0,75,0.0,0.31111,
NM_001035,ENST00000366574,233,102,4967,9e-05,0.49337,0.54865
NM_000740,ENST00000255380,28,5,590,0.0003,0.59504,0.63152
NM_020066,ENST00000319653,104,40,1722,0.00022,0.44579,0.59432
NM_002924,ENST00000366565,31,17,487,0.00113,0.54243,0.6415
NM_001164538,ENST00000535983,43,18,695,0.0006,0.57584,0.53293
NM_001164537,ENST00000439617,56,23,854,0.00048,0.56988,0.53925
NM_001195812,ENST00000427495,27,12,474,0.00094,0.4532,0.54571
NM_001195811,ENST00000427495,27,12,474,0.00094,0.4532,0.54571
NM_001042405,ENST00000621831,80,44,1460,0.00038,0.47315,0.45439
NM_001042405,ENST00000366543,80,44,1460,0.00038,0.47315,0.45439
NM_014812,ENST00000612450,10,4,1584,0.00025,0.06023,0.06471
NM_014812,ENST00000366542,85,47,1584,0.00035,0.47158,0.45387
NM_152609,ENST00000366513,48,17,725,0.00049,0.47308,0.4787
NM_020394,ENST00000339986,20,9,515,0.00087,0.49097,0.55189
NM_001127461,ENST00000366496,49,9,977,0.00019,0.52902,0.60935
NM_018702,ENST00000381312,36,5,739,0.00019,0.57052,0.5797
NM_001242339,ENST00000381075,35,6,746,0.00023,0.50284,0.64477
NM_001202465,ENST00000602682,39,15,517,0.00074,0.50955,0.51889
NM_001242413,ENST00000397176,30,10,643,0.00052,0.40622,0.35397
NM_153498,ENST00000619168,10,1,385,0.00026,0.52805,0.4
NM_001025077,ENST00000416382,46,18,508,0.00077,0.54879,0.54101
NM_001025076,ENST00000417956,47,19,490,0.00083,0.52766,0.52492
NM_018144,ENST00000298428,23,9,476,0.00082,0.52521,0.52171
NM_001142627,ENST00000304267,21,8,437,0.00087,0.52643,0.50658
NM_001039844,ENST00000356189,2,1,88,0.00568,0.21022,0.38636
NM_001010924,ENST00000378116,58,14,890,0.00027,0.57154,0.56364
NM_001010908,ENST00000298943,7,1,255,0.00056,0.53165,0.81176
NM_030664,ENST00000535784,18,7,349,0.00111,0.47071,0.39255
NM_001193427,ENST00000433779,10,5,152,0.00329,0.42829,0.46711
NM_152725,ENST00000377374,39,20,654,0.00078,0.45903,0.4792
NM_001145195,ENST00000377369,42,20,691,0.00069,0.46337,0.46426
NM_005028,ENST00000376573,11,4,406,0.0009,0.4373,0.51847
NM_201593,ENST00000324631,35,11,660,0.00048,0.52416,0.52466
NM_201597,ENST00000352115,37,12,636,0.00051,0.51071,0.50406
NM_001167945,ENST00000643096,33,11,584,0.00057,0.52361,0.49626
NM_201572,ENST00000645287,34,12,608,0.00058,0.5329,0.47999
NM_000724,ENST00000396576,32,10,605,0.00052,0.53301,0.53223
NM_201590,ENST00000377329,31,11,606,0.00059,0.55078,0.4859
NM_213569,ENST00000417816,19,4,270,0.00078,0.53606,0.45
NM_020200,ENST00000320152,7,1,225,0.00063,0.44,0.14222
NM_020824,ENST00000396432,109,46,1958,0.00022,0.42572,0.36578
NM_020752,ENST00000376351,63,18,1215,0.00024,0.51278,0.592
NM_001134366,ENST00000376261,25,9,585,0.00062,0.48957,0.52422
NM_001098500,ENST00000376462,70,24,1264,0.00027,0.52661,0.58759
NM_001178123,ENST00000536334,17,8,393,0.0012,0.35115,0.389
NM_001178122,ENST00000376137,20,10,422,0.00118,0.38803,0.43223
NM_001178120,ENST00000376170,24,11,451,0.00102,0.42369,0.45132
NM_001174094,ENST00000446923,75,42,1108,0.00051,0.49995,0.49839
NM_145011,ENST00000302609,27,17,456,0.00138,0.55694,0.63261
