NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_001243768,ENST00000602296,6,0,143,0.0,0.65035,
NM_001302,ENST00000377049,6,0,105,0.0,0.57619,
NM_183412,ENST00000251546,14,1,224,0.00032,0.58578,0.90625
NM_001243,ENST00000263932,29,5,595,0.00029,0.43379,0.24034
NM_001040195,ENST00000376637,6,4,111,0.00601,0.53303,0.66441
NM_152290,ENST00000614859,10,3,194,0.00155,0.48247,0.47423
NM_001103170,ENST00000359318,16,9,407,0.00138,0.52165,0.63172
NM_001024661,ENST00000334600,22,7,474,0.00067,0.40526,0.42706
NM_001099852,ENST00000602960,20,6,475,0.00063,0.48463,0.48666
NM_052929,ENST00000358897,125,40,1412,0.00023,0.51705,0.44949
NM_001012276,ENST00000616484,27,4,474,0.00031,0.4632,0.42563
NM_001012276,ENST00000357367,27,4,474,0.00031,0.4632,0.42563
NM_001012276,ENST00000632222,27,4,474,0.00031,0.4632,0.42563
NM_001012276,ENST00000636073,27,4,474,0.00031,0.4632,0.42563
NM_033440,ENST00000359621,9,1,269,0.00041,0.53697,0.82528
NM_015849,ENST00000375910,10,1,269,0.00037,0.45056,0.82528
NM_001242884,ENST00000537142,38,6,721,0.00022,0.5726,0.57166
NM_013358,ENST00000375471,27,6,663,0.00034,0.54539,0.52866
NM_013358,ENST00000631074,27,6,663,0.00034,0.54539,0.52866
NM_019062,ENST00000375121,11,3,227,0.0012,0.4121,0.39501
NM_001039500,ENST00000289815,61,7,1215,9e-05,0.5325,0.4428
NM_001103161,ENST00000444387,24,4,423,0.00039,0.39096,0.35461
NM_001122819,ENST00000400463,60,8,1028,0.00013,0.51782,0.6216
NM_020816,ENST00000247986,60,8,1029,0.00013,0.5174,0.62111
NM_003760,ENST00000264211,98,41,1585,0.00026,0.44721,0.40922
NM_001198801,ENST00000400422,99,42,1621,0.00026,0.452,0.41147
NM_001198803,ENST00000682284,36,19,515,0.00102,0.32762,0.28023
NM_001256417,ENST00000454000,47,13,563,0.00049,0.44885,0.45047
NM_032264,ENST00000318249,53,16,633,0.00048,0.45641,0.43651
NM_020526,ENST00000166244,43,6,1005,0.00014,0.54409,0.567
NM_001083621,ENST00000404138,72,21,1239,0.00024,0.53994,0.47584
NM_001242521,ENST00000566855,4,1,121,0.00207,0.49587,0.61157
NM_000864,ENST00000374619,10,2,377,0.00053,0.45995,0.7427
NM_004091,ENST00000634683,29,1,437,8e-05,0.51811,0.47597
NM_004091,ENST00000361729,29,1,437,8e-05,0.51811,0.47597
NM_015013,ENST00000356634,51,26,852,0.0006,0.53187,0.51431
NM_001009999,ENST00000400181,54,27,876,0.00057,0.52281,0.51205
NM_021180,ENST00000236255,19,6,607,0.00052,0.58216,0.6771
NM_178122,ENST00000003583,11,3,287,0.00095,0.52075,0.79675
NM_001199013,ENST00000337248,16,8,334,0.0015,0.43245,0.36564
NM_001199014,ENST00000003583,11,3,287,0.00095,0.52075,0.79675
NM_001199012,ENST00000374409,16,8,334,0.0015,0.43245,0.36564
NM_024037,ENST00000374298,27,13,357,0.00135,0.58253,0.6699
NM_020485,ENST00000294413,12,3,417,0.0006,0.44704,0.22942
NM_022778,ENST00000252992,81,25,762,0.00041,0.62229,0.62178
NM_001039775,ENST00000308182,92,19,1661,0.00012,0.48484,0.51085
NM_024674,ENST00000326279,12,3,209,0.0012,0.60247,0.67942
NM_001145454,ENST00000426559,12,4,174,0.00192,0.52299,0.5546
NM_203399,ENST00000357865,9,3,149,0.00224,0.48397,0.55257
NM_173574,ENST00000349618,33,7,504,0.00042,0.5196,0.34722
NM_001114759,ENST00000349618,33,7,504,0.00042,0.5196,0.34722
NM_183008,ENST00000374221,37,4,520,0.00021,0.48259,0.50721
NM_017837,ENST00000674202,21,9,493,0.00087,0.53869,0.6865
NR_037577,ENST00000478104,4,2,154,0.00325,0.38149,0.26623
NM_002946,ENST00000373912,14,5,270,0.00132,0.47513,0.38444
NM_022873,ENST00000339145,2,0,138,0.0,0.38406,
NM_016311,ENST00000335514,10,3,106,0.00283,0.51509,0.48428
NM_016311,ENST00000647074,10,3,106,0.00283,0.51509,0.48428
NM_005644,ENST00000373824,11,5,161,0.00282,0.52456,0.48944
NM_133177,ENST00000460170,74,9,1440,8e-05,0.44192,0.44676
NM_144569,ENST00000360482,75,18,1216,0.0002,0.52811,0.41831
NM_001199037,ENST00000536859,19,3,459,0.00034,0.60842,0.52941
NM_203342,ENST00000642937,34,17,655,0.00076,0.52802,0.54423
NM_024296,ENST00000373602,11,0,200,0.0,0.55227,
NM_001167676,ENST00000432622,3,0,127,0.0,0.50131,
NM_052841,ENST00000373534,13,1,268,0.00029,0.49627,0.43284
NM_001145720,ENST00000609129,21,7,495,0.00067,0.53285,0.60924
NM_018134,ENST00000291358,39,19,466,0.00105,0.42066,0.47289
NM_052998,ENST00000294517,18,5,460,0.0006,0.49517,0.43131
NM_001143889,ENST00000419121,18,4,374,0.00059,0.38013,0.5254
NM_018045,ENST00000455895,18,4,430,0.00052,0.42468,0.58721
NM_022753,ENST00000373475,25,11,408,0.00108,0.68353,0.60205
NM_153341,ENST00000373456,27,10,732,0.00051,0.55798,0.70068
NM_001127361,ENST00000356990,18,5,587,0.00047,0.49073,0.63952
NM_153212,ENST00000339480,5,1,266,0.00075,0.32181,0.29699
NM_001134734,ENST00000488417,42,15,598,0.0006,0.58198,0.54214
NM_001080418,ENST00000373347,54,13,979,0.00025,0.53486,0.48142
NM_052896,ENST00000373388,153,39,3487,7e-05,0.48269,0.5325
NM_145205,ENST00000519684,13,2,186,0.00083,0.53226,0.7285
NM_198040,ENST00000257118,91,26,858,0.00033,0.39705,0.38766
NM_005095,ENST00000314607,98,56,1548,0.00037,0.49635,0.44859
NM_001164824,ENST00000417239,2,0,92,0.0,0.58152,
NM_014466,ENST00000207457,34,5,430,0.00034,0.43523,0.36465
NM_022111,ENST00000318121,74,35,1339,0.00035,0.567,0.52389
NM_024676,ENST00000505871,32,4,645,0.00019,0.56037,0.35465
NM_018101,ENST00000327331,15,6,280,0.00143,0.51286,0.44345
NM_145047,ENST00000235532,25,6,379,0.00063,0.51937,0.54969
NM_206837,ENST00000354267,16,3,223,0.00084,0.54596,0.5157
NM_005955,ENST00000373036,57,22,753,0.00051,0.57454,0.59749
NM_172313,ENST00000373104,49,15,783,0.00039,0.47934,0.44462
NM_002699,ENST00000373012,21,0,451,0.0,0.46078,
NM_001099439,ENST00000373048,50,6,1008,0.00012,0.56264,0.54068
NM_014571,ENST00000372852,15,1,328,0.0002,0.29898,0.23171
NR_037634,ENST00000454994,28,8,514,0.00056,0.51216,0.45452
NM_030772,ENST00000357771,26,10,515,0.00075,0.47625,0.55165
NM_023070,ENST00000361584,29,12,534,0.00077,0.45945,0.49579
NM_022120,ENST00000327582,18,1,517,0.00011,0.53664,0.82979
NM_001146192,ENST00000372565,26,10,365,0.00105,0.52487,0.64822
NM_032257,ENST00000372565,26,10,365,0.00105,0.52487,0.64822
NM_001101376,ENST00000335282,8,2,134,0.00187,0.34888,0.37314
NM_001168247,ENST00000439569,34,2,407,0.00014,0.59387,0.37346
NM_144990,ENST00000302946,34,2,407,0.00014,0.59387,0.37346
NM_199342,ENST00000372521,10,3,66,0.00455,0.63182,0.58586
NM_001255,ENST00000310955,34,8,499,0.00047,0.44837,0.31338
NM_001159936,ENST00000431635,32,9,361,0.00078,0.56934,0.56171
NM_001167965,ENST00000528956,34,16,698,0.00067,0.36394,0.23236
NM_001195831,ENST00000610710,97,32,1283,0.00026,0.5646,0.43029
NM_173484,ENST00000372299,33,13,389,0.00101,0.47464,0.50702
NM_001145636,ENST00000535358,26,5,440,0.00044,0.47981,0.51955
NM_006845,ENST00000372224,46,14,725,0.00042,0.55589,0.5264
NM_152499,ENST00000372318,27,5,307,0.0006,0.55145,0.60065
NM_001166292,ENST00000447098,69,17,1146,0.00021,0.43829,0.51181
NM_003738,ENST00000372192,70,17,1203,0.0002,0.42521,0.48756
NM_001048172,ENST00000354383,49,11,522,0.00043,0.49234,0.61686
NM_001145349,ENST00000359942,30,10,582,0.00057,0.37234,0.28677
NM_002482,ENST00000350030,36,22,788,0.00078,0.53677,0.53588
NM_001243766,ENST00000371992,25,6,748,0.00032,0.47631,0.58957
NM_001145474,ENST00000334122,14,3,206,0.00104,0.48509,0.46926
NM_003579,ENST00000371975,42,12,747,0.00038,0.48199,0.45928
NM_001142548,ENST00000442598,42,12,747,0.00038,0.48199,0.45928
NM_001114172,ENST00000420542,31,15,461,0.00105,0.55475,0.54346
NM_001256127,ENST00000537428,23,8,335,0.00104,0.53952,0.69478
NM_012186,ENST00000335071,5,0,319,0.0,0.61254,
NM_003035,ENST00000360380,74,40,1287,0.00042,0.55483,0.56055
NM_019073,ENST00000371847,20,10,488,0.00102,0.44559,0.5041
NM_032110,ENST00000404795,16,0,542,0.0,0.47821,
NM_032785,ENST00000371839,26,4,503,0.00031,0.42682,0.3161
NM_007051,ENST00000396153,40,24,650,0.00092,0.50473,0.51083
NM_001135181,ENST00000236495,25,3,706,0.00017,0.51173,0.71341
NM_001144776,ENST00000371827,21,5,366,0.00065,0.4343,0.27486
NM_001080494,ENST00000371750,28,5,578,0.00031,0.43809,0.20692
NM_001190818,ENST00000371568,57,17,861,0.00035,0.54551,0.51377
NM_001190819,ENST00000371568,57,17,861,0.00035,0.54551,0.51377
NM_001004339,ENST00000371528,51,21,759,0.00054,0.52109,0.56603
NM_007324,ENST00000357206,62,34,1366,0.0004,0.51524,0.41652
NM_147193,ENST00000312233,31,6,620,0.00031,0.50255,0.65806
NM_016126,ENST00000194214,6,2,144,0.00231,0.53588,0.5868
NM_018087,ENST00000371429,35,18,674,0.00076,0.59521,0.6262
NM_017522,ENST00000354412,27,3,700,0.00016,0.46831,0.69714
NM_033300,ENST00000347547,28,4,793,0.00018,0.49248,0.814
NM_001018054,ENST00000371454,33,4,904,0.00013,0.49249,0.73673
NM_001199080,ENST00000312553,25,3,613,0.0002,0.48653,0.54432
NM_001110533,ENST00000371273,22,3,418,0.00033,0.50979,0.52472
NM_152607,ENST00000358193,22,3,414,0.00033,0.51471,0.52979
NM_145716,ENST00000610401,19,11,388,0.00149,0.41793,0.40909
NM_001242361,ENST00000539524,47,21,1087,0.00041,0.49837,0.46292
NR_026782,ENST00000421030,65,14,1323,0.00016,0.57221,0.38095
NM_001039464,ENST00000421030,65,14,1323,0.00016,0.57221,0.38095
NR_037639,ENST00000425300,25,10,652,0.00061,0.60429,0.43067
NR_037640,ENST00000414150,67,17,1334,0.00019,0.57897,0.48095
NM_152377,ENST00000371201,33,14,546,0.00078,0.44544,0.44519
NM_001113411,ENST00000371218,31,12,575,0.00067,0.4478,0.57783
NM_032437,ENST00000371088,28,13,629,0.00074,0.43334,0.48942
NM_019079,ENST00000498273,29,16,865,0.00064,0.43209,0.40246
NM_001164835,ENST00000498273,29,16,865,0.00064,0.43209,0.40246
NM_001017416,ENST00000371146,35,24,785,0.00087,0.40593,0.35637
NM_001017415,ENST00000371146,35,24,785,0.00087,0.40593,0.35637
NM_001206739,ENST00000371092,10,3,216,0.00139,0.41065,0.63889
NM_144701,ENST00000347310,31,17,629,0.00087,0.46418,0.47872
NM_024763,ENST00000371026,40,21,848,0.00062,0.47385,0.50949
NM_207014,ENST00000371023,25,12,545,0.00088,0.43471,0.46957
NM_001114120,ENST00000456315,50,31,811,0.00076,0.52589,0.57265
NM_001105659,ENST00000354431,31,20,624,0.00103,0.58385,0.56859
NM_001002912,ENST00000326665,61,24,1530,0.00026,0.52388,0.4369
NM_001001933,ENST00000294638,17,9,356,0.00149,0.62525,0.65824
NM_001077700,ENST00000401041,24,11,565,0.00081,0.50841,0.50056
NM_001146110,ENST00000357692,23,11,529,0.0009,0.4984,0.46657
NM_001077703,ENST00000371014,23,11,486,0.00098,0.56191,0.58193
NM_001077704,ENST00000401042,21,11,433,0.00121,0.56208,0.53076
NM_002440,ENST00000263187,49,28,936,0.00061,0.50329,0.51763
NM_001130058,ENST00000370859,32,17,717,0.00074,0.53626,0.55476
NM_152697,ENST00000370855,31,15,719,0.00067,0.52084,0.49606
NM_001112808,ENST00000557284,47,22,936,0.0005,0.47891,0.49849
NM_201626,ENST00000370792,48,28,828,0.0007,0.44731,0.47434
NM_024686,ENST00000260505,58,28,887,0.00054,0.48029,0.44673
NM_145172,ENST00000294664,42,18,891,0.00048,0.49086,0.56111
NM_001010971,ENST00000370673,6,3,116,0.00431,0.6365,0.63793
NM_001134663,ENST00000394834,6,3,102,0.0049,0.5866,0.58823
NM_001134664,ENST00000370668,6,3,102,0.0049,0.5866,0.58823
NM_001166295,ENST00000437941,49,29,587,0.00101,0.48444,0.39817
NM_001166417,ENST00000342203,50,30,614,0.00098,0.49762,0.41156
NM_001166293,ENST00000342203,50,30,614,0.00098,0.49762,0.41156
NM_014021,ENST00000342203,50,30,614,0.00098,0.49762,0.41156
NM_001206651,ENST00000616170,19,9,394,0.0012,0.4817,0.51212
NM_001206652,ENST00000482504,19,9,386,0.00123,0.48077,0.50892
NM_015350,ENST00000640258,38,19,803,0.00062,0.49082,0.54067
NM_001017975,ENST00000370425,68,50,1435,0.00051,0.52295,0.52138
NM_003503,ENST00000234626,34,21,574,0.00108,0.44087,0.44218
NM_001134420,ENST00000428239,34,21,574,0.00108,0.44087,0.44218
NM_015237,ENST00000637221,78,46,1279,0.00046,0.5131,0.54732
NM_001242807,ENST00000394530,69,45,901,0.00072,0.48632,0.50164
NM_001242808,ENST00000394530,69,45,901,0.00072,0.48632,0.50164
NM_207189,ENST00000399546,69,45,947,0.00069,0.50564,0.51937
NM_001242806,ENST00000399546,69,45,947,0.00069,0.50564,0.51937
NM_001242805,ENST00000362005,69,45,947,0.00069,0.50564,0.51937
NM_001726,ENST00000402388,69,45,947,0.00069,0.50564,0.51937
NM_206886,ENST00000401026,130,87,1299,0.00052,0.53947,0.53441
NM_007358,ENST00000370298,28,14,593,0.00084,0.4373,0.44965
NR_030761,ENST00000370290,6,1,120,0.00139,0.65972,0.725
NM_001199679,ENST00000370203,5,4,263,0.00304,0.68137,0.64734
NM_001037317,ENST00000263177,16,7,321,0.00136,0.53057,0.64041
NM_001010861,ENST00000370188,15,6,316,0.00127,0.50949,0.59546
NM_194292,ENST00000287482,61,37,657,0.00092,0.45704,0.46978
NM_001166252,ENST00000457765,29,10,657,0.00052,0.52947,0.48387
NM_033312,ENST00000361544,24,7,623,0.00047,0.60393,0.63999
NM_001256385,ENST00000370138,20,11,339,0.00162,0.52065,0.59292
NM_000646,ENST00000370161,67,34,1516,0.00033,0.467,0.43862
NM_001190709,ENST00000353414,89,56,1767,0.00036,0.50311,0.50325
NM_001143989,ENST00000415641,48,18,638,0.00059,0.48828,0.52055
NM_001143989,ENST00000711667,48,18,638,0.00059,0.48828,0.52055
NM_152763,ENST00000370001,60,30,836,0.0006,0.47392,0.42927
NM_001113228,ENST00000370066,18,7,480,0.00081,0.47211,0.5253
NM_001102592,ENST00000651461,17,10,393,0.0015,0.48361,0.4486
NM_144584,ENST00000370032,17,10,393,0.0015,0.48361,0.4486
NM_001122961,ENST00000369949,8,1,157,0.0008,0.49841,0.16561
NM_001142551,ENST00000369962,57,31,919,0.00059,0.50175,0.48931
NM_153340,ENST00000369870,25,7,722,0.00039,0.42188,0.51741
NM_032636,ENST00000369907,19,4,333,0.00063,0.5358,0.58859
NM_005272,ENST00000351050,16,3,354,0.00053,0.4435,0.45669
NM_001199773,ENST00000538610,11,3,183,0.00149,0.5847,0.52459
NM_001199774,ENST00000538610,11,3,183,0.00149,0.5847,0.52459
NR_024537,ENST00000361066,13,7,225,0.00239,0.57641,0.69524
NM_203412,ENST00000334179,18,3,174,0.00096,0.51756,0.83333
NM_001010898,ENST00000331565,19,1,727,7e-05,0.34489,0.16644
NM_133181,ENST00000361965,49,11,593,0.00038,0.46137,0.55005
NM_032414,ENST00000271331,3,0,105,0.0,0.25079,
NM_022768,ENST00000369784,46,6,977,0.00013,0.59741,0.65575
NM_001204269,ENST00000369770,21,5,356,0.00067,0.53317,0.51966
NM_001006945,ENST00000485275,13,5,233,0.00165,0.54837,0.49356
NM_018372,ENST00000369763,50,27,769,0.0007,0.47657,0.41251
NM_001242673,ENST00000393614,27,9,483,0.00069,0.42896,0.43133
NM_020683,ENST00000369716,8,2,347,0.00072,0.57097,0.95678
NM_001081976,ENST00000369717,9,2,266,0.00084,0.4244,0.94361
NM_004185,ENST00000369686,23,3,372,0.00035,0.42391,0.12097
NM_024494,ENST00000369684,21,1,391,0.00012,0.47875,0.27366
NM_005167,ENST00000309276,24,5,505,0.00041,0.48366,0.53267
NM_020963,ENST00000413052,48,7,1003,0.00015,0.58377,0.66087
NM_138727,ENST00000490067,25,13,558,0.00093,0.49491,0.52082
NM_017744,ENST00000358039,25,13,575,0.0009,0.50866,0.53498
NM_138729,ENST00000343210,23,12,555,0.00094,0.4857,0.51607
NM_182759,ENST00000361886,8,1,133,0.00094,0.54135,0.73684
NM_006608,ENST00000369604,35,18,762,0.00067,0.41747,0.45684
NM_007204,ENST00000369702,50,27,824,0.00066,0.5817,0.56756
NM_001166496,ENST00000538576,18,7,500,0.00078,0.57522,0.52371
NM_001166496,ENST00000628110,18,7,500,0.00078,0.57522,0.52371
NM_152900,ENST00000369615,63,32,1125,0.00045,0.54962,0.53858
NM_198459,ENST00000393276,46,21,871,0.00052,0.56387,0.45361
NM_001256404,ENST00000393274,49,23,928,0.00051,0.5616,0.45216
NM_001542,ENST00000369483,76,12,1214,0.00013,0.43439,0.42868
NR_026665,ENST00000369489,8,4,250,0.002,0.4705,0.456
NM_206996,ENST00000336338,132,62,2223,0.00021,0.46148,0.48433
NM_001256111,ENST00000682167,64,27,1021,0.00041,0.41747,0.47089
NM_001135589,ENST00000369442,25,8,496,0.00065,0.47718,0.54335
NR_045604,ENST00000369458,10,3,282,0.00106,0.48156,0.50355
NM_024626,ENST00000369458,10,3,282,0.00106,0.48156,0.50355
NM_001100910,ENST00000369390,2,1,149,0.00336,0.42953,0.14765
NM_207418,ENST00000400889,2,1,149,0.00336,0.42953,0.14765
NM_014644,ENST00000369354,233,84,2346,0.00015,0.43639,0.39701
NM_006468,ENST00000334163,34,11,534,0.00061,0.54076,0.5778
NM_001097612,ENST00000313835,22,8,455,0.0008,0.5005,0.45384
NM_001097613,ENST00000534502,21,8,430,0.00089,0.49524,0.42209
NM_016334,ENST00000314163,22,8,455,0.0008,0.5005,0.45384
NM_001256337,ENST00000369259,42,13,693,0.00045,0.43953,0.60761
NM_001256336,ENST00000431239,47,16,825,0.00041,0.47701,0.56705
NM_001199829,ENST00000322343,21,12,387,0.00148,0.50671,0.64147
NM_032132,ENST00000361824,21,12,394,0.00145,0.51124,0.64488
NM_144618,ENST00000368918,29,8,448,0.00062,0.62123,0.6197
NM_001145415,ENST00000271640,64,22,1291,0.00027,0.45889,0.42124
NM_017860,ENST00000368926,14,4,341,0.00084,0.57478,0.67448
NM_001163260,ENST00000312210,34,9,327,0.00081,0.60425,0.50968
NM_001178062,ENST00000368912,40,10,922,0.00027,0.42522,0.31139
NM_001144956,ENST00000479191,6,1,92,0.00181,0.33514,0.31522
NM_001172648,ENST00000290583,53,6,465,0.00024,0.60272,0.57384
NM_001172649,ENST00000290585,51,6,415,0.00028,0.60364,0.56265
NR_037937,ENST00000368905,15,4,230,0.00116,0.53217,0.41087
NM_016178,ENST00000400999,12,3,235,0.00106,0.49468,0.6
NM_007113,ENST00000614923,493,81,1943,8e-05,0.45353,0.67082
NM_001083965,ENST00000368824,21,9,561,0.00076,0.38214,0.29293
NM_001017418,ENST00000368755,12,4,72,0.00463,0.39352,0.33334
NM_001014450,ENST00000468739,12,4,72,0.00463,0.39352,0.33334
NM_005416,ENST00000331860,17,7,169,0.00244,0.33693,0.25866
NM_001159484,ENST00000271854,92,35,1736,0.00022,0.50886,0.52765
NM_207308,ENST00000368559,102,38,1888,0.0002,0.51528,0.52496
NM_001024210,ENST00000476133,4,1,98,0.00255,0.45408,0.67347
NM_001098475,ENST00000368480,21,4,366,0.00052,0.51978,0.65984
NM_182499,ENST00000368482,19,4,351,0.0006,0.49063,0.68804
NM_144622,ENST00000368424,47,13,773,0.00036,0.56874,0.53786
NR_024163,ENST00000368439,3,2,63,0.01058,0.5291,0.53175
NM_004952,ENST00000368408,9,1,238,0.00047,0.39963,0.85294
NM_001252406,ENST00000417934,26,4,573,0.00027,0.47288,0.27094
NM_025058,ENST00000334634,49,9,759,0.00024,0.4251,0.50886
NM_001256601,ENST00000611379,48,9,746,0.00025,0.4239,0.5003
NM_198883,ENST00000316721,18,4,435,0.00051,0.59323,0.58506
NM_000298,ENST00000342741,28,2,574,0.00012,0.4496,0.62979
NM_000298,ENST00000572740,28,2,574,0.00012,0.4496,0.62979
NM_001204289,ENST00000338684,13,5,241,0.0016,0.43154,0.44647
NM_001204286,ENST00000620103,20,8,475,0.00084,0.55379,0.51342
NM_001143687,ENST00000423025,30,6,681,0.00029,0.48067,0.39427
NM_152494,ENST00000295542,32,8,706,0.00035,0.46862,0.32808
NM_001004319,ENST00000339922,8,1,139,0.0009,0.52788,0.90647
NM_032323,ENST00000405535,13,3,394,0.00059,0.43069,0.18528
NM_178229,ENST00000361170,134,29,1631,0.00013,0.51151,0.48904
NM_178229,ENST00000708577,134,29,1631,0.00013,0.51151,0.48904
NR_036565,ENST00000472765,28,5,500,0.00036,0.54114,0.4664
NM_144627,ENST00000368255,11,6,125,0.00436,0.62255,0.61067
NM_001198901,ENST00000368330,50,22,750,0.00059,0.40853,0.33497
NM_001198906,ENST00000295566,51,22,796,0.00054,0.44775,0.38825
NM_198427,ENST00000361588,29,3,671,0.00015,0.51555,0.51615
NM_021948,ENST00000329117,42,8,911,0.00021,0.54043,0.69525
NM_144702,ENST00000337428,26,7,559,0.00048,0.54376,0.68592
NM_001185113,ENST00000368154,6,4,144,0.00463,0.71296,0.76042
NM_001185112,ENST00000452291,11,5,199,0.00228,0.55825,0.72663
NM_001042586,ENST00000368166,11,5,187,0.00243,0.57073,0.73476
NM_001185107,ENST00000368165,23,9,298,0.00131,0.46819,0.58277
NM_001185115,ENST00000368156,23,9,286,0.00137,0.48054,0.59324
NM_001185114,ENST00000444681,18,7,289,0.00135,0.50096,0.61839
NM_001007792,ENST00000392302,38,5,736,0.00018,0.49625,0.26277
NM_014215,ENST00000368195,59,14,1297,0.00018,0.51045,0.5798
NM_012337,ENST00000368099,58,15,551,0.00047,0.52406,0.58367
NM_001135050,ENST00000368094,62,5,1179,7e-05,0.42227,0.64377
NM_144699,ENST00000368081,48,14,1029,0.00028,0.49119,0.49917
NM_001001734,ENST00000470705,11,2,165,0.0011,0.42645,0.59697
NM_181720,ENST00000368016,43,15,890,0.00039,0.53765,0.68599
NM_001007255,ENST00000392192,13,2,288,0.00053,0.59375,0.625
NM_152366,ENST00000368011,15,5,349,0.00096,0.54556,0.72493
NM_012394,ENST00000368010,10,4,154,0.0026,0.46883,0.56169
NM_182581,ENST00000367935,16,3,261,0.00072,0.50359,0.37292
NM_001077477,ENST00000437437,30,5,306,0.00054,0.55501,0.417
NM_001135240,ENST00000426197,14,4,315,0.00091,0.53038,0.65714
NM_001127593,ENST00000436743,13,5,254,0.00151,0.46396,0.53071
NM_001005214,ENST00000294818,13,4,313,0.00098,0.56328,0.57908
NM_031423,ENST00000367900,32,16,464,0.00108,0.55455,0.56977
NM_145697,ENST00000271452,32,16,464,0.00108,0.55455,0.56977
NM_001174069,ENST00000294816,34,10,382,0.00077,0.58439,0.55079
NM_177398,ENST00000342310,34,10,382,0.00077,0.58439,0.55079
NM_199351,ENST00000271417,25,8,639,0.0005,0.45052,0.33079
NM_032858,ENST00000367872,26,9,434,0.0008,0.44568,0.4744
NM_001256571,ENST00000619224,16,4,340,0.00074,0.50662,0.37794
NM_018417,ENST00000367851,82,33,1610,0.00025,0.52015,0.57133
NM_003666,ENST00000329281,26,17,400,0.00163,0.49346,0.48882
NM_021179,ENST00000367805,42,22,508,0.00103,0.60428,0.60854
NM_014970,ENST00000361580,39,18,792,0.00058,0.52273,0.5437
NM_001143674,ENST00000271373,4,2,127,0.00394,0.59645,0.70472
NM_018442,ENST00000367843,47,22,880,0.00053,0.49321,0.53667
NM_005092,ENST00000404377,10,5,177,0.00282,0.52429,0.45763
NM_003326,ENST00000281834,12,5,183,0.00228,0.43807,0.41311
