NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_006536,ENST00000370565,48,21,943,0.00046,0.48131,0.43716
NM_017734,ENST00000263174,32,16,551,0.00091,0.41408,0.42604
NM_152238,ENST00000529992,15,6,396,0.00101,0.54125,0.73779
NM_001256385,ENST00000370138,20,11,339,0.00162,0.52065,0.59292
NM_001854,ENST00000370096,90,57,1806,0.00035,0.50707,0.50481
NM_001134403,ENST00000310611,2,0,133,0.0,0.48872,
NM_000036,ENST00000520113,31,8,747,0.00035,0.47882,0.45884
NM_152380,ENST00000207157,34,12,496,0.00071,0.54762,0.48572
NM_001256111,ENST00000682167,64,27,1021,0.00041,0.41747,0.47089
NM_001253849,ENST00000539893,7,2,187,0.00153,0.4026,0.44652
NM_001253850,ENST00000328189,6,1,166,0.001,0.39257,0.81325
NR_045604,ENST00000369458,10,3,282,0.00106,0.48156,0.50355
NM_024626,ENST00000369458,10,3,282,0.00106,0.48156,0.50355
NR_045603,ENST00000369458,10,3,282,0.00106,0.48156,0.50355
NM_025008,ENST00000369041,66,16,877,0.00028,0.46643,0.3755
NM_001243771,ENST00000360244,5,2,247,0.00162,0.59838,0.6498
NM_001178062,ENST00000368912,40,10,922,0.00027,0.42522,0.31139
NM_020127,ENST00000368849,33,9,390,0.0007,0.53675,0.49345
NM_013353,ENST00000295314,26,9,345,0.001,0.53623,0.39936
NM_145796,ENST00000368863,88,22,1315,0.00019,0.47967,0.49139
NM_005979,ENST00000440685,4,1,98,0.00255,0.45408,0.67347
NM_001024210,ENST00000476133,4,1,98,0.00255,0.45408,0.67347
NM_001255979,ENST00000368603,24,10,395,0.00105,0.54747,0.44937
NR_024163,ENST00000368439,3,2,63,0.01058,0.5291,0.53175
NM_182685,ENST00000368406,11,2,183,0.00099,0.53701,0.74317
NM_001256532,ENST00000245564,31,7,570,0.0004,0.5103,0.60977
NM_001242825,ENST00000611010,17,8,248,0.0019,0.48885,0.46422
NM_001199661,ENST00000368276,18,3,220,0.00076,0.58889,0.30455
NM_001878,ENST00000368222,5,1,138,0.00145,0.52609,0.32609
NM_001004341,ENST00000454449,17,4,361,0.00065,0.42659,0.50623
NM_001763,ENST00000289429,18,6,327,0.00102,0.54043,0.44342
NM_001765,ENST00000368170,23,9,333,0.00118,0.44536,0.4995
NM_001764,ENST00000368168,25,10,333,0.0012,0.46366,0.43964
NM_005240,ENST00000326786,8,3,143,0.00262,0.40385,0.55012
NM_003126,ENST00000643759,194,76,2419,0.00016,0.50385,0.50239
NM_001185114,ENST00000444681,18,7,289,0.00135,0.50096,0.61839
NM_001042585,ENST00000368163,25,10,321,0.00125,0.45944,0.55421
NM_001042584,ENST00000368161,24,7,290,0.00101,0.46236,0.43104
NM_030893,ENST00000368167,30,11,388,0.00095,0.45412,0.53632
NM_001146172,ENST00000368092,12,2,198,0.00084,0.48148,0.36364
NM_033438,ENST00000368093,14,2,289,0.00049,0.39348,0.24914
NR_036493,ENST00000368072,21,6,299,0.00096,0.5743,0.71238
NM_030916,ENST00000368012,28,5,510,0.00035,0.50987,0.87059
NM_003874,ENST00000368054,17,6,328,0.00108,0.51148,0.5061
NM_001135240,ENST00000426197,14,4,315,0.00091,0.53038,0.65714
NM_001014796,ENST00000367922,40,14,855,0.00041,0.59123,0.62164
NM_001184763,ENST00000545294,13,7,345,0.00156,0.49298,0.5706
NM_000696,ENST00000354775,23,8,518,0.00067,0.47591,0.53137
NM_001174069,ENST00000294816,34,10,382,0.00077,0.58439,0.55079
NM_001256571,ENST00000619224,16,4,340,0.00074,0.50662,0.37794
NM_001195303,ENST00000527988,4,2,73,0.00685,0.45548,0.55479
NM_001167749,ENST00000545172,75,33,1457,0.0003,0.51791,0.52632
NM_001204514,ENST00000538366,34,15,714,0.00062,0.54585,0.59225
NM_172071,ENST00000367696,72,29,1133,0.00036,0.33457,0.36047
NM_022093,ENST00000239462,71,16,1299,0.00017,0.49095,0.35186
NM_173533,ENST00000294848,60,29,981,0.00049,0.52955,0.53773
NM_001136000,ENST00000344730,48,20,1064,0.00039,0.59461,0.63609
NM_000069,ENST00000362061,73,10,1873,7e-05,0.56142,0.56455
NM_003281,ENST00000361379,6,1,187,0.00089,0.46702,0.99465
NM_001127708,ENST00000367483,29,21,1363,0.00053,0.59119,0.60532
NM_001017404,ENST00000439764,37,13,828,0.00042,0.39039,0.37542
NM_001017402,ENST00000391911,108,20,1172,0.00016,0.5257,0.4436
NM_000228,ENST00000356082,108,20,1172,0.00016,0.5257,0.4436
NM_014873,ENST00000366997,18,12,370,0.0018,0.51592,0.56397
NM_172361,ENST00000360212,8,3,355,0.00106,0.62394,0.64132
NM_001206484,ENST00000613104,10,3,124,0.00242,0.62742,0.77419
NM_022746,ENST00000366910,16,2,337,0.00037,0.51205,0.546
NM_206594,ENST00000361525,20,6,435,0.00069,0.59264,0.5069
NM_001136018,ENST00000272167,14,3,455,0.00047,0.61382,0.63443
NM_001136494,ENST00000470540,22,3,289,0.00047,0.49654,0.65975
NM_173508,ENST00000366618,14,2,490,0.00029,0.39461,0.91428
NM_020394,ENST00000339986,20,9,515,0.00087,0.49097,0.55189
NM_001243133,ENST00000336119,52,11,1034,0.0002,0.52903,0.64252
NM_001353,ENST00000380872,18,4,323,0.00069,0.58325,0.50309
NM_001818,ENST00000263126,19,5,323,0.00081,0.55825,0.3356
NM_005185,ENST00000315238,5,1,149,0.00134,0.39329,0.90604
NM_001160125,ENST00000542957,8,2,237,0.00105,0.3001,0.40506
NM_205845,ENST00000380753,17,2,323,0.00036,0.58641,0.59442
NM_001354,ENST00000380753,17,2,323,0.00036,0.58641,0.59442
NM_001135241,ENST00000455190,6,1,139,0.0012,0.5036,0.76259
NM_001253908,ENST00000439082,18,4,323,0.00069,0.57379,0.47214
NM_001145547,ENST00000446108,22,10,401,0.00113,0.34607,0.33067
NM_001002295,ENST00000379328,14,3,444,0.00048,0.41248,0.5045
NM_002051,ENST00000346208,14,3,443,0.00048,0.41245,0.50414
NM_004566,ENST00000379775,22,2,520,0.00017,0.48444,0.59904
NM_030569,ENST00000397146,49,9,942,0.00019,0.47758,0.5552
NM_001001851,ENST00000397145,37,6,702,0.00023,0.46135,0.49786
NM_018027,ENST00000357447,58,16,1039,0.00027,0.5304,0.3685
NM_004808,ENST00000378165,25,6,498,0.00048,0.36072,0.41031
NM_001008213,ENST00000378748,40,18,577,0.00078,0.54636,0.54699
NM_020824,ENST00000396432,109,46,1958,0.00022,0.42572,0.36578
NM_001178123,ENST00000536334,17,8,393,0.0012,0.35115,0.389
NM_001178120,ENST00000376170,24,11,451,0.00102,0.42369,0.45132
NM_001012750,ENST00000376140,27,13,481,0.001,0.43898,0.47369
NM_001143768,ENST00000436087,47,21,828,0.00054,0.48507,0.4449
NM_001174093,ENST00000560721,74,41,1104,0.0005,0.50345,0.50696
NM_001198779,ENST00000537177,48,27,758,0.00074,0.53177,0.48998
NM_001024628,ENST00000374822,24,7,644,0.00045,0.56942,0.5488
NM_001256024,ENST00000417912,35,8,714,0.00032,0.41288,0.36292
NM_001256025,ENST00000435790,34,8,704,0.00033,0.42392,0.3624
NM_001142769,ENST00000613657,73,42,1790,0.00032,0.45815,0.49475
NM_033379,ENST00000316629,8,6,240,0.00312,0.54375,0.525
NM_000399,ENST00000242480,15,3,476,0.00042,0.46779,0.52801
NM_001136177,ENST00000637191,15,3,476,0.00042,0.46779,0.52801
NM_152707,ENST00000609923,13,3,332,0.0007,0.53753,0.46385
NM_032797,ENST00000307864,22,0,373,0.0,0.44504,
NM_001198696,ENST00000307864,22,0,373,0.0,0.44504,
NM_020150,ENST00000373241,6,1,198,0.00084,0.57155,0.78283
NM_001171931,ENST00000299366,32,8,1061,0.00024,0.41435,0.47809
NM_001171933,ENST00000398788,42,5,1114,0.00011,0.52849,0.54363
NM_006077,ENST00000642044,29,10,482,0.00072,0.52897,0.56099
NM_021245,ENST00000359322,17,5,299,0.00098,0.50049,0.3204
NM_001123,ENST00000372734,16,6,345,0.00109,0.52717,0.51691
NM_001012973,ENST00000372263,3,1,97,0.00344,0.37114,0.35052
NM_001243780,ENST00000606162,10,2,229,0.00087,0.5572,0.79476
NR_028035,ENST00000484444,4,1,103,0.00243,0.55097,0.4466
NM_006744,ENST00000371464,11,0,201,0.0,0.53822,
NM_001195755,ENST00000371481,13,1,361,0.00021,0.51545,0.63989
NM_001098831,ENST00000307450,6,2,146,0.00228,0.64041,0.54794
NM_001256423,ENST00000371027,33,14,485,0.00087,0.49853,0.54801
NM_032709,ENST00000370575,30,6,581,0.00034,0.46603,0.61618
NM_001164181,ENST00000543964,26,10,402,0.00096,0.43685,0.44851
NM_001166244,ENST00000370549,27,4,534,0.00028,0.54501,0.4691
NM_001166246,ENST00000370546,26,5,548,0.00035,0.57903,0.60584
NM_001034957,ENST00000371241,42,18,684,0.00063,0.57334,0.65124
NM_005063,ENST00000370355,7,1,359,0.0004,0.4218,0.67409
NM_006119,ENST00000347978,16,3,215,0.00087,0.45901,0.15969
NM_033163,ENST00000320185,19,4,244,0.00086,0.45988,0.24693
NM_152310,ENST00000370005,11,2,270,0.00067,0.54781,0.44074
NM_173194,ENST00000348850,14,2,225,0.00063,0.36318,0.66666
NM_173195,ENST00000343195,13,2,220,0.0007,0.37762,0.65909
NM_173191,ENST00000356640,16,2,270,0.00046,0.39375,0.72222
NM_014591,ENST00000461105,16,2,285,0.00044,0.40592,0.73684
NM_000494,ENST00000648076,65,18,1497,0.00018,0.51823,0.56776
NM_020918,ENST00000348367,46,15,828,0.00039,0.55156,0.5401
NM_001244949,ENST00000348367,46,15,828,0.00039,0.55156,0.5401
NM_001193435,ENST00000619563,26,8,366,0.00084,0.49275,0.48087
NM_024889,ENST00000361048,27,10,363,0.00102,0.48434,0.38705
NM_001193434,ENST00000369312,26,8,366,0.00084,0.49275,0.48087
NM_182601,ENST00000369310,29,11,465,0.00082,0.42684,0.40841
NM_001243783,ENST00000447005,7,4,70,0.00816,0.72653,0.78572
NM_033339,ENST00000369315,17,5,303,0.00097,0.50728,0.54257
NM_001146285,ENST00000277945,36,13,579,0.00062,0.53536,0.53673
NM_001167865,ENST00000369023,20,6,385,0.00078,0.61364,0.71818
NM_001004298,ENST00000284694,43,18,699,0.0006,0.59803,0.58035
NM_003474,ENST00000368679,47,16,909,0.00037,0.57145,0.6426
NM_021641,ENST00000368676,35,9,738,0.00035,0.55238,0.53252
NM_004092,ENST00000368547,12,1,290,0.00029,0.53621,0.55517
NM_001130442,ENST00000451590,12,1,189,0.00044,0.49074,0.68783
NM_001130442,ENST00000610977,12,1,189,0.00044,0.49074,0.68783
NM_021128,ENST00000322028,1,0,67,0.0,0.37313,
NM_020376,ENST00000336615,18,0,504,0.0,0.62257,
NM_138567,ENST00000381968,26,2,401,0.00019,0.54191,0.44389
NM_138567,ENST00000672195,26,2,401,0.00019,0.54191,0.44389
NM_139029,ENST00000322008,13,2,253,0.00061,0.65217,0.6581
NM_003282,ENST00000381911,9,1,182,0.00061,0.4188,0.36264
NM_003282,ENST00000673526,9,1,182,0.00061,0.4188,0.36264
NM_001145829,ENST00000672632,9,1,182,0.00061,0.4188,0.36264
NM_001145829,ENST00000381906,9,1,182,0.00061,0.4188,0.36264
NM_001145841,ENST00000381905,10,1,182,0.00055,0.37802,0.36264
NM_001145841,ENST00000672155,10,1,182,0.00055,0.37802,0.36264
NM_001042781,ENST00000672629,15,2,256,0.00052,0.46068,0.13281
NM_001042781,ENST00000381589,15,2,256,0.00052,0.46068,0.13281
NM_000184,ENST00000336906,4,0,147,0.0,0.65306,
NM_000559,ENST00000330597,4,0,147,0.0,0.65306,
NM_001198644,ENST00000506134,21,8,313,0.00122,0.30838,0.45527
NM_021616,ENST00000429814,27,18,488,0.00137,0.44824,0.45515
NM_001170690,ENST00000450649,47,11,807,0.00029,0.58929,0.5984
NM_020974,ENST00000520467,51,12,971,0.00024,0.56667,0.55733
NM_001080521,ENST00000529419,38,7,507,0.00036,0.53426,0.59876
NM_001102669,ENST00000526063,12,10,127,0.00656,0.48097,0.44094
NM_054031,ENST00000396275,9,3,322,0.00104,0.80021,0.853
NM_001199744,ENST00000524555,5,1,208,0.00096,0.53077,0.77404
NM_001127380,ENST00000414546,1,0,83,0.0,0.21687,
NM_030754,ENST00000256733,4,1,122,0.00205,0.63729,0.79508
NM_199161,ENST00000356524,4,1,122,0.00205,0.63729,0.79508
NM_199161,ENST00000672662,4,1,122,0.00205,0.63729,0.79508
NM_000331,ENST00000672712,4,1,122,0.00205,0.63729,0.79508
NM_000331,ENST00000405158,4,1,122,0.00205,0.63729,0.79508
NM_001178006,ENST00000672418,4,1,122,0.00205,0.63729,0.79508
NM_001178006,ENST00000532858,4,1,122,0.00205,0.63729,0.79508
NM_001098521,ENST00000443524,8,3,242,0.00155,0.43905,0.4022
NM_001252010,ENST00000336930,29,16,346,0.00159,0.42874,0.45556
NM_031418,ENST00000256737,44,17,981,0.00039,0.53609,0.56473
NM_001165416,ENST00000672078,10,4,241,0.00166,0.43154,0.35892
NM_001165416,ENST00000227157,10,4,241,0.00166,0.43154,0.35892
NM_152636,ENST00000303459,20,9,273,0.00165,0.52894,0.46602
NM_001243080,ENST00000429939,8,4,160,0.00312,0.57188,0.46406
NM_001422,ENST00000257832,14,6,255,0.00168,0.54258,0.51765
NM_001206616,ENST00000531794,20,4,322,0.00062,0.48773,0.53028
NM_015430,ENST00000622144,36,6,737,0.00023,0.45036,0.33786
NM_021926,ENST00000652299,36,3,411,0.0002,0.41694,0.48824
NM_001001392,ENST00000278386,12,7,139,0.0042,0.66786,0.71942
NM_001199268,ENST00000318201,59,5,906,9e-05,0.57822,0.6755
NM_001164379,ENST00000644402,15,1,183,0.00036,0.46047,0.8306
NM_001164379,ENST00000538490,15,1,183,0.00036,0.46047,0.8306
NM_005161,ENST00000606794,8,1,380,0.00033,0.70724,0.95526
NR_027991,ENST00000257254,8,1,380,0.00033,0.70724,0.95526
NM_001105565,ENST00000527972,20,6,494,0.00061,0.48745,0.49291
NM_001243245,ENST00000533605,10,2,211,0.00095,0.67535,0.72274
NM_145016,ENST00000287275,19,7,294,0.00125,0.48067,0.55734
NM_201648,ENST00000344743,23,10,296,0.00147,0.44741,0.38175
NM_005838,ENST00000278400,15,9,163,0.00368,0.48016,0.63327
NM_001079808,ENST00000378149,17,3,388,0.00045,0.5846,0.37285
NM_001079807,ENST00000325558,17,3,388,0.00045,0.5846,0.37285
NM_021727,ENST00000278829,23,8,445,0.00078,0.4129,0.47977
NM_006551,ENST00000244926,4,2,90,0.00556,0.63333,0.76666
NM_024060,ENST00000257247,12,2,149,0.00112,0.50671,0.8255
NM_007069,ENST00000415826,7,1,162,0.00088,0.77072,0.98148
NM_001128203,ENST00000415826,7,1,162,0.00088,0.77072,0.98148
NM_001146729,ENST00000540857,14,1,269,0.00027,0.43468,0.26766
NM_054108,ENST00000301790,14,1,279,0.00026,0.44982,0.29391
NM_001142535,ENST00000340246,19,2,315,0.00033,0.60084,0.29365
NM_033101,ENST00000394618,19,2,314,0.00034,0.5999,0.2914
NM_001142537,ENST00000415491,18,2,275,0.0004,0.57798,0.19091
NM_001243733,ENST00000426086,17,2,188,0.00063,0.50156,0.46542
NM_153378,ENST00000473690,14,1,332,0.00022,0.53765,0.99398
NM_144585,ENST00000377574,25,4,553,0.00029,0.47009,0.40009
NM_001164716,ENST00000377432,31,3,754,0.00013,0.49191,0.56808
NM_153819,ENST00000354024,36,13,609,0.00059,0.49521,0.44916
NM_003273,ENST00000279263,17,1,418,0.00014,0.54517,0.00957
NM_182556,ENST00000398802,15,1,288,0.00023,0.50023,0.44097
NM_001104,ENST00000513398,65,6,901,0.0001,0.56998,0.46596
NM_000920,ENST00000393958,54,5,1178,8e-05,0.46465,0.4888
NM_001040716,ENST00000393960,54,5,1178,8e-05,0.46465,0.4888
NM_015973,ENST00000265643,2,0,123,0.0,0.13414,
NM_138768,ENST00000308946,12,3,313,0.0008,0.42758,0.34079
NM_053056,ENST00000227507,13,2,295,0.00052,0.57575,0.41526
NM_001164160,ENST00000393801,47,19,879,0.00046,0.46818,0.41728
NM_001113534,ENST00000298223,12,2,255,0.00065,0.51046,0.48628
NM_030792,ENST00000336898,28,4,605,0.00024,0.48158,0.4281
NM_001253891,ENST00000376262,14,2,345,0.00041,0.50807,0.14058
NM_032564,ENST00000228027,18,3,388,0.00043,0.4622,0.1787
NM_024684,ENST00000393427,7,1,122,0.00117,0.57728,0.5082
NM_001098816,ENST00000278550,116,20,2769,6e-05,0.58377,0.59596
NM_001203260,ENST00000612612,1,0,134,0.0,0.4403,
NM_003251,ENST00000281030,10,1,146,0.00068,0.52603,0.97945
NM_001161586,ENST00000543262,28,2,604,0.00012,0.48072,0.61755
NM_012193,ENST00000531380,14,3,537,0.0004,0.34717,0.47114
NM_022918,ENST00000305494,12,5,458,0.00091,0.59643,0.60742
NM_016931,ENST00000263317,24,9,578,0.00065,0.51838,0.56593
NM_022122,ENST00000260229,20,6,513,0.00058,0.47836,0.49935
NM_033306,ENST00000393150,14,6,321,0.00134,0.53405,0.57788
NM_000829,ENST00000282499,37,14,902,0.00042,0.3886,0.37156
NR_034071,ENST00000458137,6,3,168,0.00298,0.62004,0.62103
NM_033293,ENST00000526568,12,5,311,0.00134,0.50241,0.24759
NM_015191,ENST00000304987,94,32,926,0.00037,0.61732,0.62817
NM_181700,ENST00000426998,34,19,603,0.00093,0.55385,0.60705
NM_181699,ENST00000311129,37,19,667,0.00077,0.55302,0.64476
NM_001177562,ENST00000341980,31,15,556,0.00087,0.56452,0.6946
NM_002716,ENST00000527614,33,17,601,0.00086,0.55932,0.67838
NM_016574,ENST00000346454,12,1,414,0.0002,0.56401,0.8285
NM_000795,ENST00000362072,12,1,443,0.00019,0.56528,0.83973
NM_001184748,ENST00000419197,11,4,132,0.00275,0.4573,0.5606
NM_001077263,ENST00000524993,29,2,567,0.00012,0.44183,0.6023
NM_138971,ENST00000445823,24,4,457,0.00036,0.54021,0.7697
NM_004788,ENST00000431736,77,31,1073,0.00038,0.47876,0.53642
NM_001144759,ENST00000356063,82,19,1319,0.00018,0.50827,0.47919
NM_170722,ENST00000525863,47,11,921,0.00025,0.53108,0.42523
NM_001243259,ENST00000527410,20,3,419,0.00036,0.35788,0.11774
NM_012101,ENST00000341846,31,2,588,0.00011,0.56589,0.78997
NM_024769,ENST00000448775,22,4,373,0.00049,0.54862,0.3807
NM_001037558,ENST00000408930,3,2,88,0.00758,0.53409,0.65909
NM_152722,ENST00000298251,17,3,416,0.00042,0.46168,0.5609
NM_001144827,ENST00000533628,27,9,346,0.00096,0.46179,0.60501
NM_003658,ENST00000281437,24,9,279,0.00134,0.59185,0.67025
NM_001251964,ENST00000602346,8,3,108,0.00347,0.47685,0.40123
NM_022112,ENST00000531399,7,3,124,0.00346,0.45507,0.44892
NM_001205329,ENST00000441717,11,5,259,0.00176,0.36925,0.38224
NM_001048209,ENST00000374791,13,2,344,0.00045,0.38708,0.61628
NM_001144058,ENST00000425719,11,2,355,0.00051,0.4356,0.59719
NM_001130147,ENST00000422000,41,15,456,0.0008,0.50112,0.5114
NM_202002,ENST00000342628,42,15,801,0.00045,0.46371,0.45194
NM_018173,ENST00000011684,63,11,790,0.00022,0.46359,0.54845
NM_001144856,ENST00000396988,63,11,790,0.00022,0.46359,0.54845
NM_001007026,ENST00000356654,80,18,1190,0.00019,0.47581,0.45593
NM_016184,ENST00000229332,12,6,237,0.00211,0.63326,0.6083
NR_036693,ENST00000444971,7,6,122,0.00703,0.75878,0.72678
NM_201224,ENST00000352940,27,7,406,0.00064,0.50702,0.45954
NM_000834,ENST00000609686,56,7,1484,8e-05,0.5239,0.31286
NM_153823,ENST00000337630,15,7,326,0.00143,0.55787,0.56705
NM_030669,ENST00000674388,23,8,405,0.00086,0.65368,0.60308
NM_145791,ENST00000396209,3,0,155,0.0,0.4172,
NM_145764,ENST00000396207,3,0,155,0.0,0.4172,
NM_001145946,ENST00000545604,26,10,730,0.00053,0.46791,0.49932
NM_001256266,ENST00000539744,23,13,291,0.00194,0.57119,0.60349
NM_178010,ENST00000396007,24,11,377,0.00122,0.48563,0.50687
NM_198966,ENST00000539239,12,3,177,0.00141,0.37994,0.28625
NM_198964,ENST00000395868,12,3,175,0.00143,0.38429,0.28953
NM_020183,ENST00000266503,29,18,636,0.00098,0.50417,0.54009
NM_005164,ENST00000308666,29,17,740,0.00079,0.58663,0.62989
NM_001004329,ENST00000332700,19,9,339,0.0014,0.58003,0.58637
NM_033150,ENST00000337299,68,24,1418,0.00025,0.47116,0.36439
NM_001204803,ENST00000423947,44,18,931,0.00044,0.48316,0.38167
NM_001142679,ENST00000425752,43,19,929,0.00048,0.45135,0.3921
NM_005276,ENST00000301149,16,3,349,0.00054,0.5317,0.28558
NM_001243775,ENST00000547825,25,15,457,0.00131,0.50328,0.54486
NM_182608,ENST00000301190,35,6,452,0.00038,0.62503,0.8621
NM_002281,ENST00000327741,22,1,505,9e-05,0.51287,0.55446
NM_002283,ENST00000257901,24,2,507,0.00016,0.48669,0.4073
NM_005555,ENST00000252252,30,3,564,0.00018,0.53079,0.72813
NM_000424,ENST00000252242,28,2,590,0.00012,0.48777,0.64915
NM_173086,ENST00000252250,30,3,564,0.00018,0.53079,0.77778
NM_182507,ENST00000394815,34,5,452,0.00033,0.52824,0.32345
NM_015848,ENST00000332411,36,6,638,0.00026,0.50832,0.39237
NM_001170790,ENST00000534842,20,9,557,0.00081,0.42056,0.36086
NM_001244705,ENST00000444623,29,6,493,0.00042,0.50619,0.43678
NM_015481,ENST00000394313,20,5,366,0.00068,0.42637,0.36448
NM_001130968,ENST00000352268,18,3,305,0.00055,0.42787,0.39344
NM_058173,ENST00000308796,1,0,90,0.0,0.21111,
NR_037658,ENST00000550412,14,1,122,0.00059,0.55913,0.7459
NM_001199771,ENST00000257895,21,2,318,0.0003,0.51243,0.75786
NM_002905,ENST00000257895,21,2,318,0.0003,0.51243,0.75786
NM_001252037,ENST00000448789,17,2,174,0.00068,0.5453,0.76436
NM_015292,ENST00000394048,70,17,1104,0.00022,0.49237,0.51955
NM_001242826,ENST00000615206,25,8,317,0.00101,0.49779,0.41167
NM_145064,ENST00000332782,16,3,364,0.00052,0.48815,0.3196
NM_001167609,ENST00000546141,53,18,1065,0.00032,0.54457,0.62228
NM_001146259,ENST00000550465,16,1,403,0.00016,0.46262,0.89082
NM_033276,ENST00000571490,17,3,246,0.00072,0.31612,0.53387
NM_033276,ENST00000300145,17,3,246,0.00072,0.31612,0.53387
NM_004731,ENST00000261187,14,7,478,0.00105,0.49178,0.48924
NM_206914,ENST00000333012,7,2,149,0.00192,0.51582,0.60403
NM_002076,ENST00000258145,23,8,552,0.00063,0.59389,0.58877
NM_015646,ENST00000250559,16,12,184,0.00408,0.48879,0.48505
NM_001874,ENST00000338356,18,4,443,0.0005,0.55455,0.60045
NM_175624,ENST00000483530,21,12,395,0.00145,0.48632,0.49873
NM_175625,ENST00000362025,21,12,411,0.00139,0.50631,0.51825
NM_002469,ENST00000228641,15,2,242,0.00055,0.48733,0.66529
NM_007035,ENST00000266719,17,8,352,0.00134,0.55013,0.50533
NM_022652,ENST00000308385,10,2,235,0.00085,0.67915,0.8617
NM_133506,ENST00000441303,10,6,172,0.00349,0.45814,0.41279
NM_001254722,ENST00000547405,39,19,1120,0.00043,0.47241,0.47716
NM_206821,ENST00000553190,35,17,1123,0.00043,0.43529,0.439
NM_001254720,ENST00000541119,39,19,1134,0.00043,0.47893,0.48362
NM_206820,ENST00000550270,36,18,1141,0.00044,0.4404,0.4497
NM_001254719,ENST00000545503,39,19,1146,0.00043,0.48438,0.48902
NM_206819,ENST00000361685,35,17,1148,0.00042,0.44759,0.45122
NM_013229,ENST00000550527,62,37,1237,0.00048,0.46931,0.44982
NM_001251904,ENST00000551662,47,25,670,0.00079,0.44916,0.5511
NM_001101421,ENST00000310903,47,19,1038,0.00039,0.53333,0.56211
NM_001177433,ENST00000544971,21,1,764,6e-05,0.51384,0.18325
NM_057170,ENST00000553118,41,20,631,0.00077,0.56878,0.48257
NM_024549,ENST00000397655,30,11,573,0.00064,0.54218,0.54117
NM_001256413,ENST00000439744,12,6,253,0.00198,0.70553,0.79578
NM_001204889,ENST00000416293,25,4,470,0.00034,0.54962,0.58936
NM_000690,ENST00000261733,26,4,517,0.0003,0.55684,0.60396
