NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_201546,ENST00000371330,14,13,449,0.00207,0.59418,0.63611
NM_001199080,ENST00000312553,25,19,613,0.00124,0.48653,0.44707
NM_001199328,ENST00000534056,14,12,340,0.00252,0.32206,0.31912
NM_201626,ENST00000370792,48,44,828,0.00111,0.44731,0.43075
NM_198717,ENST00000628037,13,8,365,0.00169,0.70158,0.76199
NM_198716,ENST00000460330,14,9,374,0.00172,0.70588,0.77005
NM_198719,ENST00000306666,14,8,390,0.00147,0.67857,0.71314
NM_198715,ENST00000370924,16,10,388,0.00161,0.7181,0.76804
NM_001184765,ENST00000370566,37,35,591,0.0016,0.60342,0.60159
NR_036634,ENST00000212355,36,27,851,0.00088,0.51319,0.53619
NM_001142550,ENST00000400794,58,51,927,0.00095,0.50339,0.50733
NM_139053,ENST00000369805,49,36,594,0.00124,0.46169,0.46254
NM_001145635,ENST00000369464,32,24,562,0.00133,0.47904,0.46345
NM_152380,ENST00000207157,34,28,496,0.00166,0.54762,0.51404
NM_001200001,ENST00000256646,130,93,2471,0.00029,0.50994,0.50595
NM_022359,ENST00000530472,28,20,310,0.0023,0.55611,0.55839
NM_001256336,ENST00000431239,47,39,825,0.00101,0.47701,0.49358
NM_022664,ENST00000346569,33,25,415,0.00183,0.40453,0.39798
NR_037937,ENST00000368905,15,13,230,0.00377,0.53217,0.52475
NM_001083964,ENST00000368825,18,16,516,0.00172,0.39104,0.39802
NM_001014342,ENST00000388718,295,269,2391,0.00038,0.47219,0.46842
NM_002016,ENST00000368799,724,547,4061,0.00019,0.56482,0.56404
NM_005988,ENST00000392653,12,11,72,0.01273,0.39352,0.36995
NM_001024209,ENST00000368750,12,11,72,0.01273,0.39352,0.34975
NM_005621,ENST00000368737,6,5,92,0.00906,0.56159,0.54783
NM_005416,ENST00000331860,17,16,169,0.00557,0.33693,0.34874
NM_002965,ENST00000368738,6,5,114,0.00731,0.31725,0.30877
NM_002964,ENST00000368733,2,2,93,0.01075,0.59678,0.59678
NM_001111,ENST00000368474,63,48,1226,0.00062,0.37693,0.36885
NM_015841,ENST00000529168,62,47,1200,0.00063,0.37633,0.36649
NM_207194,ENST00000355956,56,34,839,0.00072,0.5281,0.52173
NM_001162384,ENST00000313667,70,53,985,0.00077,0.55063,0.54083
NM_139119,ENST00000355499,50,40,750,0.00107,0.40853,0.3817
NM_003126,ENST00000643759,194,175,2419,0.00037,0.50385,0.49771
NM_001161442,ENST00000368198,28,18,371,0.00173,0.52503,0.56214
NM_005099,ENST00000367996,43,27,837,0.00075,0.55083,0.53334
NM_001035512,ENST00000432287,5,2,135,0.00296,0.53185,0.78889
NM_001244753,ENST00000650385,11,9,233,0.00351,0.40889,0.44587
NM_001039711,ENST00000545495,21,14,318,0.0021,0.54313,0.57457
NM_001136219,ENST00000271450,19,15,317,0.00249,0.38204,0.41535
NM_021642,ENST00000367972,19,15,316,0.0025,0.38075,0.41414
NM_001127595,ENST00000367967,13,10,254,0.00303,0.46396,0.54606
NM_175866,ENST00000489294,18,16,419,0.00212,0.45598,0.43481
NM_001198783,ENST00000367862,82,66,755,0.00107,0.32037,0.32924
NM_001002294,ENST00000367755,16,15,532,0.00176,0.64897,0.62995
NM_002642,ENST00000344529,12,9,297,0.00253,0.29798,0.24168
NM_022093,ENST00000239462,71,43,1299,0.00047,0.49095,0.47604
NM_001162894,ENST00000444639,5,4,99,0.00808,0.62828,0.63636
NM_001162893,ENST00000444639,5,4,99,0.00808,0.62828,0.63636
NM_001136001,ENST00000367623,58,46,1161,0.00068,0.53658,0.57276
NM_001033056,ENST00000417584,14,10,373,0.00191,0.44657,0.4051
NM_001199263,ENST00000367449,25,22,316,0.00278,0.53126,0.56861
NM_001127708,ENST00000367483,29,28,1363,0.00071,0.59119,0.57688
NM_005807,ENST00000445192,30,29,1404,0.00069,0.58129,0.56712
NM_001005337,ENST00000367324,46,36,726,0.00108,0.45604,0.4521
NM_020443,ENST00000367296,73,57,1877,0.00042,0.53668,0.55346
NM_001167738,ENST00000367295,57,45,1483,0.00053,0.56464,0.58277
NM_001017402,ENST00000391911,108,71,1172,0.00056,0.5257,0.50469
NM_001170588,ENST00000537898,19,10,428,0.00123,0.48574,0.50654
NM_001170588,ENST00000626327,19,10,428,0.00123,0.48574,0.50654
NM_001199809,ENST00000440600,74,68,913,0.00101,0.59397,0.57926
NM_007123,ENST00000366942,95,81,1546,0.00055,0.46652,0.45549
NM_001017424,ENST00000391895,16,14,422,0.00207,0.38744,0.37729
NM_022746,ENST00000366910,16,10,337,0.00185,0.51205,0.57389
NM_152608,ENST00000272091,26,22,451,0.00188,0.42444,0.4487
NM_001004342,ENST00000366653,42,33,783,0.001,0.48714,0.52038
NM_001145036,ENST00000366668,46,43,737,0.00127,0.53708,0.52097
NM_002508,ENST00000264187,69,55,1247,0.00064,0.51035,0.51129
NM_001004343,ENST00000357246,6,5,147,0.00567,0.32767,0.3102
NM_001164538,ENST00000535983,43,37,695,0.00124,0.57584,0.58262
NM_201544,ENST00000366584,11,11,317,0.00315,0.35618,0.35618
NM_001139459,ENST00000366512,43,36,616,0.00136,0.4963,0.47989
NM_183395,ENST00000348069,47,34,920,0.00079,0.53781,0.55368
NM_001127462,ENST00000391827,50,36,977,0.00074,0.5364,0.54785
NM_001160124,ENST00000497571,9,7,283,0.00275,0.32195,0.25745
NR_037164,ENST00000459912,9,5,173,0.00321,0.28581,0.28439
NM_001354,ENST00000380753,17,14,323,0.00255,0.58641,0.53826
NM_001135241,ENST00000455190,6,6,139,0.00719,0.5036,0.5036
NM_004566,ENST00000379775,22,20,520,0.00175,0.48444,0.50865
NM_030569,ENST00000397146,49,30,942,0.00065,0.47758,0.53121
NM_001001851,ENST00000397145,37,20,702,0.00077,0.46135,0.46667
NM_080599,ENST00000397053,72,67,1272,0.00073,0.54523,0.54827
NM_182751,ENST00000484800,53,44,875,0.00095,0.4739,0.49005
NM_018518,ENST00000378714,53,44,874,0.00095,0.47349,0.48965
NM_004808,ENST00000378165,25,17,498,0.00137,0.36072,0.40598
NM_001008211,ENST00000378748,40,35,577,0.00152,0.54636,0.52978
NM_001034842,ENST00000642324,30,24,767,0.00104,0.43816,0.50451
NM_001034842,ENST00000617711,30,24,767,0.00104,0.43816,0.50451
NM_001098500,ENST00000376462,70,48,1264,0.00054,0.52661,0.52619
NM_173576,ENST00000419761,16,13,352,0.00231,0.5229,0.533
NM_001256412,ENST00000682389,5,3,142,0.00423,0.7338,0.74178
NM_001178125,ENST00000490841,16,16,329,0.00304,0.34061,0.34061
NM_001178120,ENST00000376170,24,23,451,0.00212,0.42369,0.41434
NM_001012750,ENST00000376140,27,25,481,0.00193,0.43898,0.42029
NM_001143771,ENST00000452305,46,35,818,0.00093,0.48942,0.47468
NM_003873,ENST00000374867,35,31,923,0.00096,0.52654,0.53843
NM_001024629,ENST00000374821,22,19,609,0.00142,0.56292,0.571
NM_001024628,ENST00000374822,24,21,644,0.00136,0.56942,0.58163
NM_001098207,ENST00000544000,16,9,415,0.00136,0.57635,0.40803
NM_001169106,ENST00000540872,61,52,1279,0.00067,0.4775,0.47211
NM_012242,ENST00000373970,12,10,266,0.00313,0.6463,0.67669
NM_001130159,ENST00000399165,11,7,227,0.0028,0.47017,0.59471
NM_004096,ENST00000373218,6,4,120,0.00556,0.39028,0.50208
NM_173540,ENST00000372841,15,12,492,0.00163,0.66856,0.70478
NM_001202450,ENST00000672429,16,12,305,0.00246,0.51721,0.54262
NM_001202449,ENST00000673027,15,11,327,0.00224,0.53068,0.52516
NM_144660,ENST00000372687,14,12,326,0.00263,0.45311,0.4476
NM_207372,ENST00000339284,29,16,357,0.00155,0.48343,0.45816
NM_030927,ENST00000429989,10,10,270,0.0037,0.66407,0.66407
NM_033282,ENST00000241891,15,9,478,0.00126,0.61827,0.50907
NM_001243779,ENST00000372188,10,9,229,0.00393,0.5572,0.54003
NM_004190,ENST00000238983,16,15,398,0.00236,0.58339,0.56851
NR_028035,ENST00000484444,4,2,103,0.00485,0.55097,0.34466
NR_028036,ENST00000652046,15,14,335,0.00279,0.58985,0.62004
NM_138469,ENST00000370584,33,29,778,0.00113,0.47048,0.46179
NM_001034955,ENST00000277982,62,48,1151,0.00067,0.58238,0.60107
NM_173195,ENST00000343195,13,11,220,0.00385,0.37762,0.42603
NR_037644,ENST00000299353,13,13,106,0.00943,0.6103,0.6103
NM_001121,ENST00000277900,37,27,674,0.00108,0.44194,0.4173
NM_033339,ENST00000369315,17,11,303,0.00214,0.50728,0.51815
NM_001146284,ENST00000704414,25,22,459,0.00192,0.49717,0.52694
NM_001145453,ENST00000682743,16,12,460,0.00163,0.45992,0.54239
NM_001003407,ENST00000392955,36,29,718,0.00112,0.51389,0.48929
NM_001167865,ENST00000369023,20,18,385,0.00234,0.61364,0.61515
NM_001001974,ENST00000368990,24,21,404,0.00217,0.49649,0.49505
NM_002417,ENST00000368654,179,149,3256,0.00026,0.48557,0.46396
NM_001097610,ENST00000613221,4,2,95,0.00526,0.74736,0.65789
NM_001097610,ENST00000595228,4,2,95,0.00526,0.74736,0.65789
NM_020376,ENST00000336615,18,16,504,0.00176,0.62257,0.6472
NM_001142675,ENST00000449825,21,18,393,0.00218,0.54998,0.56587
NM_001042781,ENST00000672629,15,12,256,0.00312,0.46068,0.4987
NM_001042781,ENST00000381589,15,12,256,0.00312,0.46068,0.4987
NM_001013254,ENST00000672349,21,14,277,0.00241,0.41052,0.45797
NM_001013254,ENST00000406638,21,14,277,0.00241,0.41052,0.45797
NM_001122631,ENST00000313407,14,12,305,0.00281,0.48548,0.44536
NM_001122631,ENST00000440480,14,12,305,0.00281,0.48548,0.44536
NM_001135109,ENST00000335425,7,6,187,0.00458,0.52789,0.58645
NM_001170690,ENST00000450649,47,33,807,0.00087,0.58929,0.62491
NM_020974,ENST00000520467,51,36,971,0.00073,0.56667,0.59286
NR_045926,ENST00000477358,1,1,81,0.01235,0.02469,0.02469
NM_001145438,ENST00000300730,7,6,307,0.00279,0.4993,0.51249
NM_014489,ENST00000278243,7,6,315,0.00272,0.58957,0.61746
NR_028491,ENST00000299596,11,11,291,0.00344,0.48828,0.48828
NM_001124,ENST00000278175,12,7,185,0.00315,0.54234,0.58224
NM_001177315,ENST00000532814,12,10,127,0.00656,0.48097,0.44094
NM_001031853,ENST00000379554,36,30,579,0.00144,0.52212,0.53892
NM_007216,ENST00000672413,43,37,1015,0.00085,0.47226,0.47099
NM_007216,ENST00000396253,43,37,1015,0.00085,0.47226,0.47099
NM_000331,ENST00000672712,4,3,122,0.00615,0.63729,0.80055
NM_000331,ENST00000405158,4,3,122,0.00615,0.63729,0.80055
NM_001178006,ENST00000672418,4,3,122,0.00615,0.63729,0.80055
NM_001178006,ENST00000532858,4,3,122,0.00615,0.63729,0.80055
NM_145117,ENST00000349880,123,88,2429,0.00029,0.4294,0.44614
NM_182964,ENST00000396085,123,88,2432,0.00029,0.42913,0.44588
NM_018393,ENST00000334274,27,24,509,0.00175,0.54166,0.51334
NM_001101653,ENST00000452374,9,8,156,0.0057,0.52493,0.53365
NM_001202555,ENST00000434472,12,7,429,0.00136,0.62898,0.80519
NM_006595,ENST00000378852,35,25,504,0.00142,0.44002,0.44563
NM_001145265,ENST00000442528,8,8,351,0.00285,0.52208,0.52208
NM_018389,ENST00000314134,8,8,364,0.00275,0.53915,0.53915
NM_001080547,ENST00000227163,19,12,271,0.00233,0.41348,0.46095
NM_001130101,ENST00000405853,25,20,387,0.00207,0.56021,0.58553
NM_130474,ENST00000406482,79,57,1479,0.00049,0.48095,0.49609
NM_006560,ENST00000310513,44,30,482,0.00141,0.51532,0.54205
NM_001062,ENST00000257264,22,17,433,0.00178,0.41224,0.36381
NM_001031666,ENST00000395032,1,1,91,0.01099,0.26374,0.26374
NM_001031666,ENST00000711440,1,1,91,0.01099,0.26374,0.26374
NM_001031809,ENST00000358152,5,5,168,0.00595,0.35476,0.35476
NM_001031809,ENST00000711439,5,5,168,0.00595,0.35476,0.35476
NM_207341,ENST00000278853,45,37,638,0.00129,0.55437,0.51987
NM_206940,ENST00000358246,12,11,195,0.0047,0.49017,0.5324
NM_206939,ENST00000300184,13,12,240,0.00385,0.48494,0.52361
NM_001079808,ENST00000378149,17,14,388,0.00212,0.5846,0.65611
NM_014224,ENST00000312403,16,12,388,0.00193,0.58553,0.64325
NM_001079807,ENST00000325558,17,14,388,0.00212,0.5846,0.65611
NM_001040694,ENST00000394818,73,49,918,0.00073,0.56921,0.57174
NM_001085462,ENST00000428599,47,37,933,0.00084,0.51148,0.54607
NM_001206888,ENST00000528621,43,34,879,0.0009,0.52864,0.56582
NM_001085460,ENST00000358694,47,37,933,0.00084,0.51148,0.54607
NM_001085461,ENST00000358694,47,37,933,0.00084,0.51148,0.54607
NM_001331,ENST00000361391,49,37,941,0.0008,0.52673,0.54183
NM_001206891,ENST00000529526,43,34,879,0.0009,0.52864,0.56582
NM_001244666,ENST00000377897,28,23,321,0.00256,0.5504,0.56549
NM_007069,ENST00000415826,7,7,162,0.00617,0.77072,0.77072
NM_001128203,ENST00000415826,7,7,162,0.00617,0.77072,0.77072
NM_001146729,ENST00000540857,14,12,269,0.00319,0.43468,0.43247
NM_001142535,ENST00000340246,19,15,315,0.00251,0.60084,0.59429
NM_033101,ENST00000394618,19,15,314,0.00251,0.5999,0.59342
NM_001142537,ENST00000415491,18,14,275,0.00283,0.57798,0.58
NM_003273,ENST00000279263,17,11,418,0.00155,0.54517,0.5
NM_130800,ENST00000377313,35,19,615,0.00088,0.58276,0.63064
NM_005438,ENST00000312562,19,12,271,0.00233,0.31424,0.26476
NM_182710,ENST00000341318,23,15,546,0.00119,0.47587,0.46325
NM_022172,ENST00000393955,54,34,1178,0.00053,0.46465,0.4457
NM_001184740,ENST00000671849,44,38,634,0.00136,0.41074,0.42998
NM_001184740,ENST00000376561,44,38,634,0.00136,0.41074,0.42998
NM_001113534,ENST00000298223,12,11,255,0.00359,0.51046,0.48663
NM_001243784,ENST00000444035,53,38,920,0.00078,0.38489,0.45303
NM_001039659,ENST00000393705,13,11,194,0.00436,0.69746,0.73055
NM_003369,ENST00000356136,46,39,699,0.00121,0.45422,0.46664
NM_012193,ENST00000531380,14,8,537,0.00106,0.34717,0.40666
NM_016931,ENST00000263317,24,20,578,0.00144,0.51838,0.57154
NM_201278,ENST00000676261,30,27,571,0.00158,0.61045,0.61341
NM_002424,ENST00000236826,28,25,467,0.00191,0.50038,0.53302
NM_002421,ENST00000315274,24,23,469,0.00204,0.43763,0.43191
NM_002422,ENST00000299855,11,9,477,0.00172,0.48218,0.4887
NR_024239,ENST00000444749,14,11,376,0.00209,0.57846,0.57882
NR_034066,ENST00000447913,1,1,40,0.025,0.725,0.725
NR_034061,ENST00000613512,3,3,124,0.00806,0.70161,0.70161
NR_034070,ENST00000417998,6,5,168,0.00496,0.62004,0.63214
NM_001077692,ENST00000398006,14,13,440,0.00211,0.63734,0.63147
NM_015191,ENST00000304987,94,69,926,0.00079,0.61732,0.64091
NM_001184747,ENST00000529887,14,9,155,0.00415,0.50738,0.56488
NM_001080441,ENST00000302783,17,12,189,0.00373,0.45658,0.46473
NM_012104,ENST00000313005,24,17,501,0.00141,0.55497,0.5637
NM_001037558,ENST00000408930,3,3,88,0.01136,0.53409,0.53409
NM_001167681,ENST00000534087,21,16,419,0.00182,0.47505,0.48628
NM_005238,ENST00000319397,22,17,441,0.00175,0.45207,0.42084
NM_139055,ENST00000299164,40,29,950,0.00076,0.47871,0.47194
NM_213655,ENST00000340908,195,148,2634,0.00029,0.50812,0.50862
NM_001129833,ENST00000647062,96,73,2157,0.00035,0.55869,0.5491
NM_001129833,ENST00000402845,96,73,2157,0.00035,0.55869,0.5491
NM_001129842,ENST00000643138,95,73,2138,0.00036,0.55833,0.55069
NM_001129842,ENST00000399597,95,73,2138,0.00036,0.55833,0.55069
NM_001129832,ENST00000644691,95,73,2158,0.00036,0.55921,0.55168
NM_001129832,ENST00000399606,95,73,2158,0.00036,0.55921,0.55168
NM_018173,ENST00000011684,63,38,790,0.00076,0.46359,0.4464
NM_001127583,ENST00000412586,12,11,246,0.00373,0.41362,0.42055
NM_203416,ENST00000432237,48,41,1121,0.00076,0.57296,0.5687
NM_080387,ENST00000299665,9,8,215,0.00413,0.54109,0.59942
NM_014358,ENST00000299663,11,10,219,0.00415,0.45413,0.43105
NM_020734,ENST00000357529,16,16,386,0.00259,0.4286,0.4286
NM_144670,ENST00000299698,87,70,1454,0.00055,0.52319,0.51214
NM_138337,ENST00000304361,13,12,265,0.00348,0.47924,0.4717
NM_001197318,ENST00000543300,7,7,132,0.00758,0.7013,0.7013
NM_197947,ENST00000304084,12,12,247,0.00405,0.57254,0.57254
NM_030817,ENST00000356591,15,10,248,0.00269,0.5664,0.57258
NM_021957,ENST00000261195,31,22,703,0.00101,0.46075,0.46599
NM_001243612,ENST00000541295,7,7,163,0.00613,0.55127,0.55127
NM_001001395,ENST00000354662,6,6,145,0.0069,0.57931,0.57931
NM_001243609,ENST00000441439,6,6,145,0.0069,0.57931,0.57931
NR_045012,ENST00000441439,6,6,145,0.0069,0.57931,0.57931
NM_005691,ENST00000261201,60,53,1549,0.00057,0.48431,0.48204
NM_001178094,ENST00000538118,13,11,385,0.0022,0.49071,0.43754
NM_001178092,ENST00000342945,10,8,325,0.00246,0.48492,0.42038
NM_001135811,ENST00000337682,10,10,221,0.00452,0.52353,0.52353
NM_001135811,ENST00000617411,10,10,221,0.00452,0.52353,0.52353
NM_001145256,ENST00000440781,14,14,336,0.00298,0.52424,0.52424
NM_001114182,ENST00000613694,21,21,460,0.00217,0.49607,0.49607
NM_001206915,ENST00000547230,33,28,443,0.00192,0.52746,0.52878
NM_175736,ENST00000335154,52,37,1027,0.00069,0.5432,0.54557
NM_013277,ENST00000427314,38,33,632,0.00137,0.46644,0.46418
NM_181711,ENST00000293662,20,11,395,0.00139,0.38709,0.32336
NM_001130015,ENST00000340970,20,10,272,0.00184,0.51397,0.39265
NM_015416,ENST00000262055,17,13,360,0.00212,0.56356,0.58547
NM_000617,ENST00000262052,22,16,561,0.0013,0.47723,0.47326
NM_005554,ENST00000330722,30,27,564,0.0016,0.53079,0.544
NM_173086,ENST00000252250,30,26,564,0.00154,0.53079,0.53676
NM_006121,ENST00000252244,41,34,644,0.00129,0.42198,0.42994
NM_002272,ENST00000551956,40,30,520,0.00144,0.48413,0.46603
NM_001136267,ENST00000549732,8,7,136,0.00643,0.38235,0.42122
NM_001244705,ENST00000444623,29,22,493,0.00154,0.50619,0.46635
NM_170754,ENST00000314250,63,42,1409,0.00047,0.5281,0.53177
NM_014212,ENST00000546378,12,11,304,0.00302,0.60883,0.64862
NM_001165975,ENST00000550620,33,29,516,0.0017,0.51944,0.54417
NM_002905,ENST00000257895,21,12,318,0.0018,0.51243,0.49004
NM_006928,ENST00000548493,41,26,661,0.00096,0.51732,0.43774
NM_001195055,ENST00000551116,14,13,192,0.00484,0.66853,0.67989
NM_000706,ENST00000299178,17,15,418,0.00211,0.57557,0.57289
NM_007199,ENST00000261233,24,23,596,0.00161,0.47602,0.46141
NR_027449,ENST00000462788,4,4,124,0.00806,0.4133,0.4133
NM_001143885,ENST00000261207,55,53,1030,0.00094,0.55388,0.56465
NM_001220476,ENST00000548586,83,69,1251,0.00066,0.46156,0.45536
NR_037659,ENST00000547496,4,4,50,0.02,0.795,0.795
NM_001135175,ENST00000557644,29,26,667,0.00134,0.5844,0.57041
NM_001251904,ENST00000551662,47,40,670,0.00127,0.44916,0.4772
NM_001142343,ENST00000550402,4,4,373,0.00268,0.61729,0.61729
NM_001177996,ENST00000361483,9,2,262,0.00085,0.68066,0.47138
NM_001040107,ENST00000242607,12,11,273,0.00336,0.72711,0.77489
NM_001167606,ENST00000534951,8,5,152,0.00411,0.73273,0.85789
NM_025157,ENST00000458477,18,13,424,0.0017,0.51861,0.52268
NM_001256796,ENST00000359949,11,10,404,0.00225,0.51958,0.50445
NM_153500,ENST00000538733,25,17,498,0.00137,0.43847,0.45464
NR_033955,ENST00000328963,29,24,595,0.00139,0.49812,0.50581
NM_001136103,ENST00000435159,56,36,1108,0.00058,0.53902,0.50995
NM_001256279,ENST00000544181,7,6,153,0.0056,0.58917,0.64815
NM_003415,ENST00000536435,66,59,947,0.00094,0.45435,0.48818
NM_002019,ENST00000282397,46,39,1338,0.00063,0.43493,0.46025
NM_001159920,ENST00000615840,26,22,687,0.00123,0.46361,0.50701
NM_001135957,ENST00000355779,19,16,836,0.00101,0.29911,0.30158
NM_001164211,ENST00000389797,45,33,763,0.00096,0.49058,0.48056
NM_001201397,ENST00000377211,18,14,532,0.00146,0.53707,0.59305
NM_001130048,ENST00000376460,109,95,2068,0.00042,0.50142,0.48511
NM_001130050,ENST00000627024,65,58,1253,0.00071,0.46498,0.45434
NM_001112732,ENST00000535094,67,47,1125,0.00062,0.43895,0.43283
NM_001113513,ENST00000426073,18,18,646,0.00155,0.25473,0.25473
NM_002935,ENST00000304639,9,8,160,0.00556,0.33889,0.34375
NM_002934,ENST00000304625,17,14,161,0.00512,0.50164,0.51198
NM_001805,ENST00000206513,16,7,281,0.00156,0.53803,0.77631
NM_001193635,ENST00000710588,7,6,232,0.00369,0.30111,0.31322
NM_001193635,ENST00000335125,7,6,232,0.00369,0.30111,0.31322
NM_001256322,ENST00000554970,14,9,140,0.00459,0.47602,0.50397
NM_001256323,ENST00000554970,14,9,140,0.00459,0.47602,0.50397
NM_001198568,ENST00000418030,42,28,1077,0.00062,0.51842,0.48614
NM_001198568,ENST00000646612,42,28,1077,0.00062,0.51842,0.48614
NM_001198592,ENST00000554068,42,28,1077,0.00062,0.51842,0.48614
NM_001198592,ENST00000646612,42,28,1077,0.00062,0.51842,0.48614
NM_001198965,ENST00000644025,24,13,794,0.00068,0.58402,0.6864
NM_001198965,ENST00000554050,24,13,794,0.00068,0.58402,0.6864
NM_175060,ENST00000342213,19,14,490,0.0015,0.47787,0.51895
NM_001171170,ENST00000555449,15,14,298,0.00313,0.47517,0.50551
NM_203467,ENST00000318317,6,4,146,0.00457,0.27625,0.29623
NM_182946,ENST00000382041,212,181,2090,0.00041,0.55444,0.58164
NM_021136,ENST00000267484,33,27,776,0.00105,0.56037,0.60338
NR_038167,ENST00000342677,20,15,308,0.00244,0.4823,0.51147
NM_197957,ENST00000341653,4,3,83,0.00904,0.35241,0.41365
NR_034164,ENST00000409014,29,23,496,0.0016,0.62688,0.64315
NR_034165,ENST00000409949,29,23,496,0.0016,0.62688,0.64315
NM_001202549,ENST00000617124,8,7,152,0.00576,0.53125,0.51692
NM_181341,ENST00000509153,18,13,435,0.00166,0.45351,0.39505
NM_194278,ENST00000286523,98,61,1045,0.0006,0.39499,0.37959
NM_001204423,ENST00000402788,33,28,437,0.00194,0.53318,0.55451
NM_001204424,ENST00000553525,36,31,490,0.00176,0.52897,0.54325
NM_001204421,ENST00000553525,36,31,490,0.00176,0.52897,0.54325
NM_001204417,ENST00000553525,36,31,490,0.00176,0.52897,0.54325
NM_004863,ENST00000216484,17,14,562,0.00147,0.47007,0.45793
NM_152592,ENST00000682763,84,56,975,0.00068,0.46745,0.46716
NM_001002236,ENST00000448921,18,14,418,0.00186,0.4176,0.47847
NM_001002236,ENST00000614317,18,14,418,0.00186,0.4176,0.47847
NR_028462,ENST00000359366,7,7,79,0.01266,0.51718,0.51718
NM_001242417,ENST00000454394,23,20,600,0.00145,0.44601,0.40983
NM_001014432,ENST00000349310,18,13,480,0.0015,0.4956,0.56843
NM_001146094,ENST00000561607,26,22,533,0.00159,0.60817,0.67184
NM_133647,ENST00000560611,45,38,1150,0.00073,0.58968,0.57968
NM_001042496,ENST00000558589,45,38,1141,0.00074,0.58644,0.57636
NM_001114134,ENST00000441366,46,28,691,0.00088,0.43695,0.44149
NM_004245,ENST00000349114,42,31,638,0.00116,0.5549,0.57893
NM_001141979,ENST00000450115,126,100,1975,0.0004,0.46319,0.44719
NM_001190214,ENST00000360135,105,76,1406,0.00051,0.60075,0.61507
NM_181789,ENST00000335449,27,17,551,0.00114,0.54124,0.64023
NM_000103,ENST00000396402,15,14,503,0.00186,0.60133,0.62695
NM_031226,ENST00000396404,15,14,503,0.00186,0.60133,0.62695
NM_018728,ENST00000261839,131,117,1742,0.00051,0.53244,0.53426
NM_004580,ENST00000396307,12,9,221,0.00339,0.55618,0.51684
NM_001252335,ENST00000281282,113,96,1302,0.00065,0.52768,0.54328
NM_001018090,ENST00000380569,58,50,550,0.00157,0.50467,0.53229
NM_001242933,ENST00000261889,36,29,557,0.00145,0.53835,0.50628
NM_197961,ENST00000321147,31,28,847,0.00107,0.50619,0.47508
NM_207338,ENST00000695545,26,23,567,0.00156,0.52015,0.53807
NM_000499,ENST00000379727,24,20,512,0.00163,0.49455,0.5541
NM_001142444,ENST00000568176,30,24,508,0.00157,0.47467,0.50582
