NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_001256462,ENST00000620829,24,17,502,0.00141,0.58972,0.59175
NM_001256463,ENST00000419704,26,17,499,0.00131,0.54424,0.5893
NM_001256460,ENST00000545578,30,21,571,0.00123,0.53596,0.54508
NM_001256456,ENST00000540437,32,21,606,0.00108,0.52965,0.57135
NM_018188,ENST00000378755,47,30,634,0.00101,0.45795,0.44863
NM_001170535,ENST00000378756,43,26,586,0.00103,0.45273,0.46357
NM_001170688,ENST00000518681,52,32,890,0.00069,0.48479,0.49508
NM_080875,ENST00000505820,52,32,955,0.00064,0.50284,0.51669
NM_001170686,ENST00000520777,51,31,951,0.00064,0.50605,0.52261
NM_001170687,ENST00000355826,52,32,955,0.00064,0.50284,0.51669
NM_001170689,ENST00000378712,47,31,753,0.00088,0.50708,0.55301
NM_178545,ENST00000310991,11,4,209,0.00174,0.50065,0.64713
NM_138705,ENST00000307786,9,6,181,0.00368,0.37446,0.22928
NM_000815,ENST00000378585,16,9,452,0.00124,0.48106,0.40978
NM_024848,ENST00000378531,25,17,497,0.00137,0.50849,0.44715
NM_014638,ENST00000378486,78,49,1416,0.00044,0.48739,0.47076
NM_014638,ENST00000620687,78,49,1416,0.00044,0.48739,0.47076
NM_018216,ENST00000378466,26,19,773,0.00095,0.48751,0.46606
NM_018216,ENST00000615291,26,19,773,0.00095,0.48751,0.46606
NM_001010926,ENST00000612705,10,6,166,0.00361,0.49096,0.42771
NM_001010926,ENST00000378453,10,6,166,0.00361,0.49096,0.42771
NM_002074,ENST00000378609,15,10,340,0.00196,0.30392,0.21206
NM_001242672,ENST00000611612,41,18,566,0.00078,0.47445,0.50491
NM_001242672,ENST00000401095,72,43,1079,0.00055,0.50441,0.43057
NM_003820,ENST00000621877,12,9,283,0.00265,0.60041,0.54692
NM_003820,ENST00000355716,12,9,283,0.00265,0.60041,0.54692
NM_014448,ENST00000378378,51,39,709,0.00108,0.50842,0.53145
NM_001198995,ENST00000342348,18,12,414,0.00161,0.48497,0.4849
NM_023018,ENST00000341426,20,15,446,0.00168,0.4843,0.44275
NM_001198994,ENST00000378625,34,24,591,0.00119,0.43341,0.41801
NM_153818,ENST00000288774,18,11,346,0.00177,0.49534,0.39911
NM_022114,ENST00000270722,51,34,1276,0.00052,0.53441,0.51109
NM_152492,ENST00000294600,60,43,656,0.00109,0.60579,0.61245
NM_001163724,ENST00000444870,3,2,78,0.00855,0.18376,0.25641
NM_002744,ENST00000378567,25,21,592,0.00142,0.51426,0.51094
NM_001033581,ENST00000400921,17,15,409,0.00216,0.53301,0.48672
NM_001242874,ENST00000461106,20,18,488,0.00184,0.52982,0.48873
NM_182533,ENST00000378546,7,5,180,0.00397,0.73651,0.75
NM_020710,ENST00000378251,25,14,583,0.00096,0.48734,0.54901
NM_004402,ENST00000378209,23,15,338,0.00193,0.44417,0.51381
NM_207356,ENST00000361605,14,11,243,0.00323,0.54292,0.55556
NM_015557,ENST00000262450,85,64,1954,0.00039,0.60167,0.63467
NM_001042478,ENST00000378190,23,15,411,0.00159,0.46144,0.45839
NM_018836,ENST00000378191,23,15,411,0.00159,0.46144,0.45839
NM_001195740,ENST00000617400,6,5,192,0.00434,0.66406,0.7125
NM_001195740,ENST00000537325,6,5,161,0.00518,0.60352,0.66087
NM_001195741,ENST00000627654,6,5,191,0.00436,0.6658,0.71414
NM_001195741,ENST00000537325,6,5,161,0.00518,0.60352,0.66087
NM_001195738,ENST00000378427,10,6,183,0.00328,0.6765,0.6275
NM_001195738,ENST00000628389,7,6,123,0.00697,0.47735,0.4187
NM_033467,ENST00000611357,49,35,779,0.00092,0.52152,0.51341
NM_033467,ENST00000378412,49,35,779,0.00092,0.52152,0.51341
NM_024011,ENST00000404249,34,30,780,0.00113,0.44653,0.46004
NM_033529,ENST00000358779,34,30,770,0.00115,0.44125,0.45476
NM_001110781,ENST00000611123,13,10,405,0.0019,0.69668,0.69358
NM_031475,ENST00000645284,44,26,854,0.00069,0.57994,0.62345
NM_207396,ENST00000377939,44,35,634,0.00125,0.52352,0.55128
NM_005341,ENST00000377674,44,29,688,0.00096,0.48368,0.49003
NM_014851,ENST00000377658,25,18,597,0.00121,0.43745,0.36683
NM_153812,ENST00000377648,10,7,300,0.00233,0.56167,0.58381
NM_177540,ENST00000351136,21,16,587,0.0013,0.45948,0.47093
NM_138697,ENST00000333172,39,26,841,0.00079,0.44544,0.47046
NM_015102,ENST00000378156,92,67,1426,0.00051,0.48348,0.46757
NM_001199861,ENST00000378097,19,11,367,0.00158,0.52359,0.54843
NM_172130,ENST00000352527,17,9,353,0.0015,0.55941,0.63519
NM_003636,ENST00000428161,19,11,367,0.00158,0.52359,0.54843
NM_001199860,ENST00000164247,19,11,367,0.00158,0.52359,0.54843
NM_001199862,ENST00000378083,20,12,415,0.00145,0.5353,0.53233
NM_001199863,ENST00000458166,15,9,300,0.002,0.55511,0.57074
NM_181866,ENST00000377842,15,10,329,0.00203,0.60993,0.60122
NM_181865,ENST00000377845,15,10,350,0.0019,0.63391,0.626
NM_181864,ENST00000377855,18,10,380,0.00146,0.56023,0.65079
NM_004781,ENST00000054666,9,7,100,0.00778,0.29,0.31429
NM_001561,ENST00000377507,14,13,255,0.00364,0.52913,0.49653
NM_021995,ENST00000054668,4,4,139,0.00719,0.58094,0.58094
NM_138350,ENST00000377627,10,8,175,0.00457,0.488,0.52071
NM_018198,ENST00000377577,37,29,559,0.0014,0.50239,0.48461
NM_001242701,ENST00000557126,2,2,101,0.0099,0.55446,0.55446
NM_015215,ENST00000303635,105,78,1673,0.00044,0.59187,0.62283
NM_001204186,ENST00000604074,26,16,403,0.00153,0.60594,0.63136
NM_001204187,ENST00000603362,44,31,555,0.00127,0.59115,0.62778
NM_001204188,ENST00000604479,37,26,540,0.0013,0.56862,0.61254
NM_001204184,ENST00000354437,30,19,499,0.00127,0.53995,0.56671
NM_001204185,ENST00000378295,41,29,636,0.00111,0.54268,0.58892
NM_005427,ENST00000378295,41,29,636,0.00111,0.54268,0.58892
NM_001204189,ENST00000378285,28,19,450,0.00151,0.52992,0.51953
NM_001204190,ENST00000378288,39,29,587,0.00127,0.53318,0.5546
NM_001204191,ENST00000378288,39,29,587,0.00127,0.53318,0.5546
NM_001126241,ENST00000378285,28,19,450,0.00151,0.52992,0.51953
NM_001126242,ENST00000378280,35,25,426,0.00168,0.6216,0.62488
NM_001126240,ENST00000378288,39,29,587,0.00127,0.53318,0.5546
NM_001204192,ENST00000378290,38,29,565,0.00135,0.52892,0.53726
NM_148970,ENST00000351748,15,12,234,0.00342,0.61225,0.66382
NM_148967,ENST00000348333,21,15,372,0.00192,0.58436,0.66004
NM_148965,ENST00000377782,24,17,426,0.00166,0.56778,0.63228
NM_003790,ENST00000356876,24,17,417,0.0017,0.56785,0.63253
NM_001039664,ENST00000510563,9,5,181,0.00307,0.47882,0.45414
NM_001042665,ENST00000400913,44,30,1006,0.00068,0.59583,0.56776
NM_001042664,ENST00000340850,44,30,1006,0.00068,0.59583,0.56776
NM_020631,ENST00000377728,44,30,1006,0.00068,0.59583,0.56776
NM_001042663,ENST00000400915,46,31,1043,0.00065,0.58429,0.56475
NM_024980,ENST00000377411,10,9,335,0.00269,0.63284,0.59536
NM_001042682,ENST00000476556,73,42,1012,0.00057,0.48317,0.47901
NM_001042681,ENST00000400908,94,59,1566,0.0004,0.55304,0.51305
NM_012102,ENST00000337907,94,59,1566,0.0004,0.55304,0.51305
NM_003039,ENST00000377424,22,15,501,0.00136,0.45618,0.43407
NM_001135585,ENST00000377414,9,7,244,0.00319,0.31375,0.20258
NM_025106,ENST00000328089,12,11,273,0.00336,0.39438,0.42957
NM_004285,ENST00000377403,55,34,791,0.00078,0.4571,0.40775
NM_032368,ENST00000377223,14,14,190,0.00526,0.38572,0.38572
NM_001010866,ENST00000340305,25,19,392,0.00194,0.48918,0.43636
NM_001130924,ENST00000340381,34,29,666,0.00128,0.42011,0.4328
NM_001428,ENST00000234590,12,10,434,0.00192,0.70968,0.67673
NM_001012329,ENST00000377263,7,4,81,0.00705,0.52381,0.4537
NM_020248,ENST00000377263,7,4,81,0.00705,0.52381,0.4537
NM_005026,ENST00000377346,56,40,1044,0.00068,0.44574,0.43101
NM_001009566,ENST00000377298,42,33,981,0.0008,0.53391,0.488
NM_052960,ENST00000294435,6,5,134,0.00622,0.70025,0.77462
NM_004565,ENST00000356607,34,21,377,0.00164,0.41801,0.35165
NM_001170754,ENST00000377004,47,34,823,0.00088,0.51614,0.51026
NM_006048,ENST00000253251,76,65,1173,0.00073,0.48699,0.49202
NM_001105562,ENST00000343090,80,68,1302,0.00065,0.49915,0.50632
NM_183416,ENST00000377093,69,55,1153,0.00069,0.61704,0.60965
NM_015074,ENST00000263934,87,67,1770,0.00044,0.50166,0.49323
NM_003132,ENST00000376957,24,18,302,0.00248,0.57023,0.56383
NM_007375,ENST00000240185,26,22,414,0.00204,0.56763,0.574
NM_020780,ENST00000294484,70,44,1392,0.00045,0.45457,0.46534
NM_004401,ENST00000377038,25,23,331,0.00278,0.6319,0.64745
NM_017766,ENST00000344008,43,25,1166,0.0005,0.50985,0.55105
NM_018438,ENST00000376753,19,11,293,0.00198,0.68996,0.69438
NM_006610,ENST00000400897,20,14,686,0.00102,0.52442,0.59788
NM_139208,ENST00000400898,4,2,185,0.0027,0.61757,0.4973
NM_004958,ENST00000361445,167,131,2549,0.00031,0.49263,0.47917
NM_021146,ENST00000376819,19,17,346,0.00259,0.38059,0.3968
NM_198545,ENST00000294485,17,9,349,0.00152,0.4716,0.54537
NM_005957,ENST00000376590,23,15,656,0.00099,0.55567,0.49644
NM_138346,ENST00000376572,32,23,634,0.00113,0.53357,0.54485
NM_002685,ENST00000304457,68,61,860,0.00104,0.52396,0.51918
NM_000302,ENST00000196061,34,22,727,0.00089,0.51323,0.50406
NM_006341,ENST00000376692,12,8,211,0.00316,0.39613,0.29384
NM_001127325,ENST00000376667,12,8,211,0.00316,0.39613,0.29384
NM_199294,ENST00000309048,13,10,138,0.00557,0.39409,0.33406
NR_036462,ENST00000477755,5,4,78,0.01026,0.68462,0.69231
NM_199006,ENST00000470413,10,8,77,0.01039,0.42987,0.39773
NM_198544,ENST00000400900,14,10,164,0.00436,0.38545,0.30732
NM_001243768,ENST00000602296,6,3,143,0.0035,0.65035,0.58508
NM_001302,ENST00000377049,6,3,105,0.00476,0.57619,0.53968
NM_012168,ENST00000354287,15,13,296,0.00293,0.42477,0.48207
NM_183412,ENST00000251546,14,8,224,0.00255,0.58578,0.69922
NM_183413,ENST00000376762,14,8,224,0.00255,0.58578,0.69922
NM_001243,ENST00000263932,29,24,595,0.00139,0.43379,0.41688
NM_001286,ENST00000346436,38,27,869,0.00082,0.54012,0.47368
NM_006172,ENST00000376480,6,4,151,0.00442,0.47903,0.33775
NM_001127660,ENST00000674817,51,38,757,0.00098,0.57513,0.58399
NM_014874,ENST00000235329,51,38,757,0.00098,0.57513,0.58399
NM_001040195,ENST00000376637,6,4,111,0.00601,0.53303,0.60135
NM_001040194,ENST00000376629,5,4,152,0.00526,0.77237,0.7204
NM_020350,ENST00000314340,5,4,159,0.00503,0.77358,0.7217
NM_001040196,ENST00000452018,7,5,155,0.00461,0.61106,0.62839
NM_152290,ENST00000614859,10,9,194,0.00464,0.48247,0.50974
NM_001013631,ENST00000634171,17,15,293,0.00301,0.58864,0.55062
NM_001013631,ENST00000317869,17,15,293,0.00301,0.58864,0.55062
NM_001103170,ENST00000359318,16,15,407,0.0023,0.52165,0.54513
NM_018156,ENST00000613099,250,200,4363,0.00018,0.48334,0.48287
NM_001024661,ENST00000334600,22,15,474,0.00144,0.40526,0.46034
NM_001010847,ENST00000376085,8,7,294,0.00298,0.5557,0.63362
NM_001099852,ENST00000602960,20,19,475,0.002,0.48463,0.47247
NM_052929,ENST00000358897,125,106,1412,0.0006,0.51705,0.50074
NM_001012276,ENST00000616484,27,22,474,0.00172,0.4632,0.46145
NM_001012276,ENST00000357367,27,22,474,0.00172,0.4632,0.46145
NM_001012276,ENST00000632222,27,22,474,0.00172,0.4632,0.46145
NM_001012276,ENST00000636073,27,22,474,0.00172,0.4632,0.46145
NM_001012277,ENST00000355096,27,22,474,0.00172,0.4632,0.46145
NM_001012277,ENST00000697200,27,22,474,0.00172,0.4632,0.46145
NM_033440,ENST00000359621,9,5,269,0.00207,0.53697,0.60966
NM_024329,ENST00000375980,13,10,240,0.00321,0.56314,0.51
NM_015849,ENST00000375910,10,6,269,0.00223,0.45056,0.5632
NM_024758,ENST00000375826,15,9,352,0.0017,0.46648,0.49337
NM_015164,ENST00000375799,52,38,1019,0.00072,0.56211,0.53721
NM_207348,ENST00000294454,26,16,304,0.00202,0.47723,0.478
NM_001229,ENST00000333868,21,14,416,0.0016,0.44448,0.4569
NM_032341,ENST00000480945,33,26,399,0.00197,0.49373,0.52468
NM_006511,ENST00000345034,40,36,617,0.00146,0.45389,0.4421
NM_001089591,ENST00000696689,4,4,91,0.01099,0.37912,0.37912
NM_001136216,ENST00000376014,13,9,253,0.00274,0.53846,0.63724
NM_001136218,ENST00000376008,13,9,253,0.00274,0.53846,0.63724
NM_015866,ENST00000235372,84,58,1718,0.0004,0.52804,0.54972
NM_012231,ENST00000235372,84,58,1718,0.0004,0.52804,0.54972
NM_001007257,ENST00000413440,71,52,1481,0.00049,0.51472,0.52652
NM_001006624,ENST00000487038,4,3,120,0.00625,0.6,0.49167
NM_178840,ENST00000329454,7,4,169,0.00338,0.52409,0.42308
NM_182623,ENST00000375662,18,10,280,0.00198,0.50496,0.58393
NM_015001,ENST00000375759,221,168,3664,0.00021,0.52317,0.50699
NM_000085,ENST00000375679,24,17,687,0.00103,0.50328,0.49482
NM_001165945,ENST00000375667,16,10,517,0.00121,0.55416,0.57157
NM_001242884,ENST00000537142,38,24,721,0.00088,0.5726,0.56756
NM_015209,ENST00000503743,34,24,421,0.00168,0.45759,0.49327
NM_201628,ENST00000376030,54,42,775,0.001,0.42167,0.46402
NM_001018000,ENST00000361144,33,23,415,0.00168,0.46499,0.50498
NM_001018001,ENST00000400798,26,20,327,0.00235,0.43707,0.44755
NM_001017999,ENST00000400797,26,20,327,0.00235,0.43707,0.44755
NM_017556,ENST00000375766,16,7,373,0.00117,0.52916,0.56301
NM_001024215,ENST00000441801,18,7,374,0.00104,0.57175,0.56952
NM_004070,ENST00000331433,28,20,687,0.00104,0.56353,0.56135
NM_001042704,ENST00000375692,27,19,686,0.00103,0.55183,0.54427
NM_017940,ENST00000430580,191,166,1139,0.00076,0.38726,0.39515
NM_017940,ENST00000713538,284,249,1704,0.00051,0.46632,0.48219
NM_014675,ENST00000375541,232,138,2017,0.00029,0.48599,0.46199
NM_007365,ENST00000707396,24,18,665,0.00113,0.49066,0.53993
NM_007365,ENST00000375486,24,18,665,0.00113,0.49066,0.53993
NM_013358,ENST00000375471,27,20,663,0.00112,0.54539,0.53152
NM_013358,ENST00000631074,27,20,663,0.00112,0.54539,0.53152
NM_003000,ENST00000375499,14,12,280,0.00306,0.42041,0.46547
NM_012387,ENST00000375448,30,21,663,0.00106,0.50593,0.48739
NM_012387,ENST00000628229,30,21,663,0.00106,0.50593,0.48739
NM_152375,ENST00000400664,42,25,777,0.00077,0.42735,0.44906
NM_032880,ENST00000251296,15,11,467,0.00157,0.44511,0.42398
NM_001145278,ENST00000707374,21,18,237,0.00362,0.49849,0.49906
NM_001145278,ENST00000457722,21,18,237,0.00362,0.49849,0.49906
NM_002584,ENST00000375375,31,21,520,0.0013,0.53362,0.52079
NM_013945,ENST00000400661,31,21,518,0.00131,0.53294,0.52004
NM_001135254,ENST00000420770,30,20,505,0.00132,0.53122,0.51148
NM_016183,ENST00000330263,10,8,239,0.00335,0.63264,0.65063
NM_001135248,ENST00000375534,17,14,182,0.00452,0.38849,0.36264
NM_001135247,ENST00000375534,17,14,182,0.00452,0.38849,0.36264
NM_017459,ENST00000375535,17,14,183,0.0045,0.39184,0.36612
NM_001141974,ENST00000341676,61,43,1158,0.00061,0.50296,0.5249
NM_012067,ENST00000361640,16,13,331,0.00245,0.54513,0.62212
NM_020765,ENST00000375254,286,235,5183,0.00016,0.48541,0.48869
NM_001161504,ENST00000538309,21,14,503,0.00133,0.5488,0.48949
NM_003748,ENST00000375341,24,17,563,0.00126,0.53241,0.46223
NR_040288,ENST00000429712,6,3,105,0.00476,0.64127,0.74921
NM_001040126,ENST00000400548,8,7,226,0.00387,0.46571,0.42035
NM_001040125,ENST00000375153,11,8,291,0.0025,0.45798,0.48926
NM_019062,ENST00000375121,11,5,227,0.002,0.4121,0.35859
NM_000929,ENST00000375108,5,3,138,0.00435,0.59275,0.81884
NM_012400,ENST00000375105,11,7,145,0.00439,0.58809,0.5803
NM_004930,ENST00000264202,14,13,272,0.00341,0.49028,0.52291
NM_001039500,ENST00000289815,61,38,1215,0.00051,0.5325,0.48902
NM_018584,ENST00000375078,4,3,78,0.00962,0.4423,0.49572
NM_207334,ENST00000332947,13,9,329,0.0021,0.66799,0.59946
NM_005216,ENST00000602624,16,15,439,0.00214,0.6512,0.67168
NM_016287,ENST00000312239,29,26,553,0.00162,0.44491,0.40785
NM_001103160,ENST00000375031,16,13,339,0.0024,0.42017,0.41252
NM_001103161,ENST00000444387,24,18,423,0.00177,0.39096,0.41752
NM_001122819,ENST00000400463,60,43,1028,0.0007,0.51782,0.49421
NM_020816,ENST00000247986,60,43,1029,0.0007,0.5174,0.4938
NM_001161728,ENST00000375111,4,4,144,0.00694,0.6059,0.6059
NM_001161727,ENST00000375111,4,4,144,0.00694,0.6059,0.6059
NM_000300,ENST00000375111,4,4,144,0.00694,0.6059,0.6059
NM_003760,ENST00000264211,98,76,1585,0.00049,0.44721,0.45199
NM_001198801,ENST00000400422,99,77,1621,0.00048,0.452,0.45358
NM_001198803,ENST00000682284,36,28,515,0.00151,0.32762,0.3292
NM_001145658,ENST00000495204,35,25,727,0.00098,0.48512,0.47444
NM_002885,ENST00000374765,31,22,663,0.00107,0.49706,0.48732
NM_001145657,ENST00000542643,30,21,681,0.00103,0.47954,0.46339
NR_033757,ENST00000322753,4,4,78,0.01282,0.8718,0.8718
NM_001204088,ENST00000602662,9,8,181,0.00491,0.53837,0.49516
NM_182744,ENST00000289749,10,9,216,0.00417,0.55509,0.51646
NM_001204085,ENST00000618761,9,8,181,0.00491,0.53837,0.49516
NM_001204086,ENST00000615215,12,8,215,0.0031,0.47248,0.575
NM_032236,ENST00000308271,66,58,1035,0.00085,0.48119,0.49427
NM_001256417,ENST00000454000,47,41,563,0.00155,0.44885,0.47212
NM_001256416,ENST00000342104,50,43,621,0.00138,0.45192,0.47373
NM_032264,ENST00000318249,53,46,633,0.00137,0.45641,0.47885
NM_001113347,ENST00000357071,33,26,758,0.00104,0.42044,0.40983
NM_030761,ENST00000290167,18,10,351,0.00158,0.52058,0.54017
NM_020526,ENST00000166244,43,27,1005,0.00062,0.54409,0.58666
NM_001083621,ENST00000404138,72,56,1239,0.00063,0.53994,0.52283
NM_001242521,ENST00000566855,4,2,121,0.00413,0.49587,0.54958
NM_000864,ENST00000374619,10,5,377,0.00133,0.45995,0.51247
NM_005529,ENST00000374695,283,170,4391,0.00014,0.4901,0.49346
NM_003196,ENST00000450454,11,8,348,0.00209,0.52247,0.59411
NM_003196,ENST00000635035,11,8,348,0.00209,0.52247,0.59411
NM_172369,ENST00000374640,11,7,245,0.0026,0.53544,0.67055
NM_044472,ENST00000315554,8,8,191,0.00524,0.51833,0.51833
NM_001039802,ENST00000656825,7,7,191,0.00524,0.45625,0.45625
NM_004091,ENST00000634683,29,21,437,0.00166,0.51811,0.53176
NM_004091,ENST00000361729,29,21,437,0.00166,0.51811,0.53176
NM_015013,ENST00000356634,51,45,852,0.00104,0.53187,0.53618
NM_001009999,ENST00000400181,54,48,876,0.00101,0.52281,0.52523
NM_004442,ENST00000374632,46,37,987,0.00081,0.56997,0.54963
NM_017449,ENST00000374630,46,37,986,0.00082,0.57011,0.54978
NM_001142546,ENST00000302291,53,42,1076,0.00074,0.48234,0.42014
NM_001143778,ENST00000635198,56,38,894,0.00076,0.41914,0.37722
NM_001143778,ENST00000437606,56,38,894,0.00076,0.41914,0.37722
NM_017707,ENST00000634561,57,39,903,0.00076,0.41837,0.37567
NM_017707,ENST00000336689,57,39,903,0.00076,0.41837,0.37567
NM_001077195,ENST00000314011,29,25,470,0.00183,0.49707,0.4926
NM_001077195,ENST00000635400,29,25,470,0.00183,0.49707,0.4926
NM_007260,ENST00000374514,6,6,231,0.00433,0.70346,0.70346
NM_020362,ENST00000246151,7,7,211,0.00474,0.59919,0.59919
NM_001841,ENST00000374472,8,7,360,0.00243,0.48785,0.46429
NM_021258,ENST00000270800,37,26,574,0.00122,0.57407,0.56888
NM_152372,ENST00000374434,67,49,1437,0.00051,0.47925,0.53024
NM_017761,ENST00000334351,14,13,139,0.00668,0.40853,0.40896
NM_020448,ENST00000374399,12,9,406,0.00185,0.57389,0.6653
NM_001166059,ENST00000436439,12,10,254,0.00328,0.54987,0.52953
NM_000191,ENST00000374490,14,12,325,0.00264,0.5444,0.53205
NM_001010980,ENST00000374392,3,2,102,0.00654,0.92157,0.88726
NM_001127621,ENST00000617979,17,12,348,0.00203,0.59179,0.61949
NM_000403,ENST00000374497,17,12,348,0.00203,0.59179,0.61949
NM_001008216,ENST00000617979,17,12,348,0.00203,0.59179,0.61949
NM_000975,ENST00000643754,9,8,178,0.00499,0.40075,0.42697
NM_173065,ENST00000327575,13,10,244,0.00315,0.49622,0.47664
NM_173064,ENST00000374421,22,16,491,0.00148,0.44918,0.41497
NM_004350,ENST00000308873,17,9,415,0.00128,0.545,0.56439
NM_001031680,ENST00000399916,17,9,429,0.00123,0.55985,0.57861
NM_018202,ENST00000374343,45,35,664,0.00117,0.57855,0.56153
NM_198173,ENST00000361548,19,14,602,0.00122,0.57869,0.60536
NM_001195010,ENST00000356046,18,13,556,0.0013,0.57664,0.62037
NM_021180,ENST00000236255,19,14,607,0.00121,0.58216,0.60861
NM_178122,ENST00000003583,11,9,287,0.00285,0.52075,0.51762
NM_001199013,ENST00000337248,16,14,334,0.00262,0.43245,0.40847
NM_001199014,ENST00000003583,11,9,287,0.00285,0.52075,0.51762
NM_001199012,ENST00000374409,16,14,334,0.00262,0.43245,0.40847
NM_013943,ENST00000374379,3,3,253,0.00395,0.33202,0.33202
NM_015627,ENST00000374338,18,13,308,0.00234,0.57323,0.58791
NM_020379,ENST00000374332,24,16,630,0.00106,0.48657,0.55149
NM_207170,ENST00000354361,8,6,201,0.00373,0.51182,0.48839
NM_015484,ENST00000236273,9,7,243,0.0032,0.51532,0.4756
NM_001127691,ENST00000454452,8,5,321,0.00195,0.35942,0.26542
NM_016124,ENST00000328664,11,8,417,0.00174,0.4371,0.45204
NM_001251984,ENST00000618490,6,3,116,0.00431,0.51437,0.58046
NM_001251981,ENST00000436717,11,7,183,0.00348,0.48783,0.44028
NM_001251983,ENST00000616511,6,3,116,0.00431,0.51437,0.58046
NM_001251977,ENST00000374395,16,10,241,0.00259,0.48885,0.44647
NM_013441,ENST00000374395,16,10,241,0.00259,0.48885,0.44647
NM_001251978,ENST00000538532,16,10,241,0.00259,0.48885,0.44647
NM_001251985,ENST00000374393,10,9,115,0.00783,0.63478,0.64638
NM_001251982,ENST00000412742,15,12,173,0.00462,0.60694,0.62476
NM_024037,ENST00000374298,27,23,357,0.00239,0.58253,0.58312
NM_178422,ENST00000675840,23,16,346,0.00201,0.46607,0.42106
NM_000437,ENST00000374282,24,16,392,0.0017,0.47268,0.45998
NM_004455,ENST00000374280,37,24,676,0.00096,0.45614,0.46271
NM_032588,ENST00000374272,28,23,353,0.00233,0.54745,0.55081
NM_024869,ENST00000374268,11,7,271,0.00235,0.48943,0.4486
NM_015871,ENST00000374266,8,7,134,0.00653,0.38806,0.35821
NM_014313,ENST00000374358,5,4,157,0.0051,0.68026,0.60191
NM_138616,ENST00000346452,9,7,266,0.00292,0.45614,0.45972
NM_138617,ENST00000340849,8,6,267,0.00281,0.4368,0.43508
NM_138618,ENST00000349438,12,10,354,0.00235,0.50494,0.53927
NM_020485,ENST00000294413,12,10,417,0.002,0.44704,0.47986
NM_022778,ENST00000252992,81,63,762,0.00102,0.62229,0.62509
NM_032513,ENST00000374278,20,12,323,0.00186,0.49768,0.50826
NM_001004434,ENST00000374276,21,12,372,0.00154,0.50423,0.52912
NM_001039775,ENST00000308182,92,60,1661,0.00039,0.48484,0.47848
NM_006314,ENST00000361530,53,40,713,0.00106,0.4952,0.49197
NM_024674,ENST00000326279,12,9,209,0.00359,0.60247,0.5949
NM_152835,ENST00000374269,17,14,341,0.00242,0.47162,0.52262
NM_001243533,ENST00000374271,17,14,341,0.00242,0.47162,0.52262
NM_020451,ENST00000361547,8,6,126,0.00595,0.58929,0.68916
NM_001145454,ENST00000426559,12,11,174,0.00527,0.52299,0.56165
NM_005563,ENST00000455785,9,8,149,0.00597,0.48397,0.5302
