NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NR_037632,ENST00000494695,2,2,56,0.01786,0.55358,0.55358
NM_022733,ENST00000372718,37,31,429,0.00195,0.55837,0.55688
NM_001198978,ENST00000372708,35,29,399,0.00208,0.55639,0.56115
NM_001198980,ENST00000539317,29,24,349,0.00237,0.60429,0.60829
NM_001127714,ENST00000372584,119,74,2405,0.00026,0.46588,0.46881
NM_001142590,ENST00000372653,60,40,301,0.00221,0.63206,0.65216
NM_174965,ENST00000545417,5,5,170,0.00588,0.52118,0.52118
NM_174963,ENST00000262915,13,12,444,0.00208,0.57502,0.56119
NM_032756,ENST00000334815,27,17,371,0.0017,0.67465,0.66894
NM_001048171,ENST00000355498,49,36,521,0.00141,0.49156,0.46732
NR_045790,ENST00000307089,11,10,151,0.00602,0.58519,0.56887
NM_198973,ENST00000428112,21,17,335,0.00242,0.57399,0.56049
NM_001048166,ENST00000371877,74,67,1288,0.0007,0.55467,0.56372
NM_001042693,ENST00000517870,7,5,190,0.00376,0.59399,0.53369
NM_001190818,ENST00000371568,57,38,861,0.00077,0.54551,0.54915
NM_001190819,ENST00000371568,57,38,861,0.00077,0.54551,0.54915
NM_201546,ENST00000371330,14,13,449,0.00207,0.59418,0.63611
NM_176782,ENST00000302250,28,18,585,0.0011,0.51313,0.51102
NM_145716,ENST00000610401,19,17,388,0.00231,0.41793,0.4292
NM_021080,ENST00000414851,43,36,555,0.00151,0.53082,0.52297
NM_001193600,ENST00000371509,21,18,503,0.0017,0.58071,0.54871
NM_015640,ENST00000370994,24,19,387,0.00205,0.38211,0.36761
NM_001018069,ENST00000361219,24,19,393,0.00201,0.38009,0.36521
NM_001077703,ENST00000371014,23,21,486,0.00188,0.56191,0.55291
NM_001077702,ENST00000371016,22,20,450,0.00202,0.55424,0.54678
NM_001199329,ENST00000370894,13,11,169,0.00501,0.47246,0.48897
NM_001162916,ENST00000457880,9,6,226,0.00295,0.37119,0.37463
NM_153259,ENST00000370608,28,23,566,0.00145,0.45671,0.50169
NM_014021,ENST00000342203,50,45,614,0.00147,0.49762,0.48512
NM_207578,ENST00000370688,11,11,257,0.00389,0.51574,0.51574
NM_001242861,ENST00000394839,11,10,321,0.00283,0.50382,0.4838
NM_001007022,ENST00000317336,38,34,636,0.00141,0.59177,0.57843
NM_001206651,ENST00000616170,19,15,394,0.002,0.4817,0.4802
NM_001134486,ENST00000370459,53,47,586,0.00151,0.65754,0.6639
NM_032186,ENST00000361321,7,7,105,0.00952,0.38368,0.38368
NM_001127216,ENST00000427103,15,12,422,0.0019,0.59684,0.63566
NM_001122674,ENST00000315713,11,9,236,0.00347,0.50116,0.53531
NM_001199679,ENST00000370203,5,5,263,0.0038,0.68137,0.68137
NM_080682,ENST00000347652,25,22,647,0.00136,0.54046,0.52866
NM_001199774,ENST00000538610,11,9,183,0.00447,0.5847,0.5422
NM_002232,ENST00000369769,22,15,575,0.00119,0.51763,0.51258
NM_001201545,ENST00000487146,46,35,969,0.00079,0.60237,0.63335
NM_001040033,ENST00000648608,6,5,219,0.00381,0.74049,0.69315
NM_001025197,ENST00000369744,17,16,380,0.00248,0.563,0.59326
NM_001025199,ENST00000466741,14,14,311,0.00322,0.59876,0.59876
NM_020683,ENST00000369716,8,6,347,0.00216,0.57097,0.65034
NM_001004440,ENST00000369630,7,3,169,0.00254,0.44548,0.66667
NM_182759,ENST00000361886,8,2,133,0.00188,0.54135,0.60902
NM_015967,ENST00000359785,36,31,807,0.00107,0.47752,0.45313
NM_001767,ENST00000369478,20,19,351,0.00271,0.65513,0.64612
NM_001256109,ENST00000682167,64,57,1021,0.00087,0.41747,0.42286
NM_001256111,ENST00000682167,64,57,1021,0.00087,0.41747,0.42286
NM_001256337,ENST00000369259,42,34,693,0.00117,0.43953,0.46486
NM_001123375,ENST00000331491,8,8,136,0.00735,0.48346,0.48346
NM_175065,ENST00000331128,6,4,130,0.00513,0.46026,0.43462
NM_001202858,ENST00000369049,44,31,567,0.00124,0.43218,0.42248
NR_045034,ENST00000414276,4,2,195,0.00256,0.88077,0.88718
NM_001243771,ENST00000360244,5,4,247,0.00324,0.59838,0.50911
NM_000449,ENST00000290524,30,17,616,0.00092,0.51667,0.43105
NM_001135638,ENST00000368888,26,21,562,0.00144,0.57158,0.57338
NM_024575,ENST00000368910,6,4,184,0.00362,0.42754,0.49185
NM_001204848,ENST00000602841,14,12,195,0.0044,0.48901,0.48632
NR_037937,ENST00000368905,15,13,230,0.00377,0.53217,0.52475
NM_001083964,ENST00000368825,18,16,516,0.00172,0.39104,0.39802
NM_145796,ENST00000368863,88,73,1315,0.00063,0.47967,0.49268
NM_002960,ENST00000368713,5,4,101,0.00792,0.37624,0.45545
NM_001043352,ENST00000368531,20,15,247,0.00304,0.37854,0.42618
NM_001184892,ENST00000368431,16,9,294,0.00191,0.50744,0.45163
NM_001184891,ENST00000368432,25,19,446,0.0017,0.57552,0.60644
NM_025207,ENST00000292180,33,25,587,0.00129,0.47525,0.4956
NM_001193495,ENST00000648231,38,27,931,0.00076,0.4195,0.44615
NM_015841,ENST00000529168,62,47,1200,0.00063,0.37633,0.36649
NM_183001,ENST00000368445,26,17,583,0.00112,0.6425,0.61326
NM_001122839,ENST00000303343,9,7,167,0.00466,0.63739,0.59025
NR_046327,ENST00000334634,49,31,759,0.00083,0.4251,0.4857
NM_001171812,ENST00000427500,21,16,487,0.00156,0.50699,0.48203
NM_001171812,ENST00000613861,21,17,487,0.00166,0.50699,0.51238
NM_001256533,ENST00000245564,31,24,570,0.00136,0.5103,0.51279
NM_001204295,ENST00000615517,7,6,189,0.00454,0.43235,0.39771
NM_001044390,ENST00000343256,6,5,203,0.00411,0.45156,0.40887
NM_001018016,ENST00000368392,15,14,264,0.00354,0.44394,0.42262
NM_001242825,ENST00000611010,17,16,248,0.0038,0.48885,0.50832
NM_002004,ENST00000368356,27,26,419,0.0023,0.52391,0.52433
NM_001193302,ENST00000368284,29,21,629,0.00115,0.53336,0.56545
NM_001105669,ENST00000368236,48,35,582,0.00125,0.43331,0.44325
NM_001105669,ENST00000708590,48,35,582,0.00125,0.43331,0.44325
NM_001256609,ENST00000614643,21,14,325,0.00205,0.56102,0.51846
NR_036564,ENST00000368262,3,3,54,0.01852,0.46914,0.46914
NR_036565,ENST00000472765,28,19,500,0.00136,0.54114,0.53505
NM_001199653,ENST00000368279,10,8,180,0.00444,0.465,0.38056
NM_001199661,ENST00000368276,18,10,220,0.00253,0.58889,0.42136
NM_015590,ENST00000368232,28,20,370,0.00193,0.55164,0.49419
NM_052939,ENST00000368184,33,21,734,0.00087,0.41949,0.36765
NM_030764,ENST00000361516,31,24,508,0.00152,0.44031,0.40707
NM_005894,ENST00000368174,22,18,347,0.00236,0.55751,0.60086
NM_001765,ENST00000368170,23,17,333,0.00222,0.44536,0.40682
NM_031281,ENST00000361835,32,22,977,0.0007,0.38738,0.30087
NM_005240,ENST00000326786,8,7,143,0.00612,0.40385,0.42857
NM_001159397,ENST00000358292,21,16,366,0.00208,0.56284,0.56233
NM_001159398,ENST00000491942,18,12,428,0.00156,0.45327,0.39525
NM_052938,ENST00000368176,18,12,429,0.00155,0.45221,0.39433
NM_001042586,ENST00000368166,11,9,187,0.00438,0.57073,0.6221
NM_001185114,ENST00000444681,18,15,289,0.00288,0.50096,0.51511
NM_004833,ENST00000368130,20,17,343,0.00248,0.47405,0.45635
NM_001161443,ENST00000368198,28,18,371,0.00173,0.52503,0.56214
NM_001004310,ENST00000368106,29,23,434,0.00183,0.40632,0.40493
NM_152501,ENST00000368140,22,18,492,0.00166,0.61151,0.63889
NM_198928,ENST00000368138,22,18,483,0.00169,0.60512,0.63319
NM_001001734,ENST00000470705,11,10,165,0.00551,0.42645,0.39636
NM_003037,ENST00000302035,14,11,335,0.00235,0.64136,0.67544
NM_021181,ENST00000368043,10,8,335,0.00239,0.32776,0.30485
NM_001778,ENST00000368046,9,9,243,0.00412,0.43256,0.43256
NM_001256030,ENST00000613788,12,12,252,0.00397,0.54696,0.54696
NM_001033667,ENST00000368039,7,5,193,0.0037,0.34789,0.24249
NM_002348,ENST00000263285,33,26,655,0.0012,0.54129,0.56412
NM_001184716,ENST00000368055,12,12,221,0.00452,0.33974,0.33974
NM_001184715,ENST00000368059,18,15,331,0.00252,0.43639,0.46485
NM_052931,ENST00000368059,18,15,331,0.00252,0.43639,0.46485
NM_001184714,ENST00000368057,18,15,332,0.00251,0.43507,0.46345
NR_036493,ENST00000368072,21,18,299,0.00287,0.5743,0.60071
NM_001166664,ENST00000322302,22,18,273,0.003,0.48235,0.45869
NM_001184882,ENST00000534968,13,9,214,0.00324,0.45615,0.38214
NM_001184879,ENST00000311224,17,12,345,0.00205,0.49787,0.44686
NM_001025598,ENST00000368013,55,34,1101,0.00056,0.54899,0.59745
NM_001190828,ENST00000367961,13,10,303,0.00254,0.40848,0.46535
NM_001002275,ENST00000358671,13,10,310,0.00248,0.4201,0.47742
NM_001184871,ENST00000350710,4,4,141,0.00709,0.5461,0.5461
NM_001184873,ENST00000367950,6,6,165,0.00606,0.4303,0.4303
NM_032738,ENST00000236938,23,19,359,0.0023,0.48589,0.49802
NM_052862,ENST00000367854,25,16,416,0.00154,0.56231,0.64633
NM_000734,ENST00000392122,12,11,163,0.00562,0.46319,0.4986
NM_198053,ENST00000362089,13,12,164,0.00563,0.47373,0.50711
NM_001254749,ENST00000530507,8,6,185,0.00405,0.52568,0.45585
NM_003175,ENST00000367819,6,5,114,0.00731,0.65351,0.60351
NM_002995,ENST00000367818,6,5,114,0.00731,0.65351,0.60351
NR_037163,ENST00000271411,3,3,57,0.01754,0.62573,0.62573
NM_003005,ENST00000263686,44,36,830,0.00099,0.46131,0.4338
NR_029467,ENST00000236147,13,12,372,0.00248,0.40819,0.40636
NM_000655,ENST00000236147,13,12,372,0.00248,0.40819,0.40636
NR_027397,ENST00000367763,39,35,369,0.00243,0.41929,0.44011
NM_000639,ENST00000367721,13,11,281,0.00301,0.42458,0.42219
NM_001195035,ENST00000434571,14,10,214,0.00334,0.64553,0.65935
NM_001136000,ENST00000344730,48,41,1064,0.0008,0.59461,0.59621
NM_001168237,ENST00000511413,53,42,1079,0.00073,0.54484,0.58745
NM_144766,ENST00000543215,9,9,159,0.00629,0.5884,0.5884
NM_005298,ENST00000304244,8,4,361,0.00139,0.68491,0.75693
NM_205860,ENST00000367362,49,40,541,0.00151,0.52631,0.54968
NM_080921,ENST00000348564,57,52,1145,0.0008,0.6127,0.63861
NM_080921,ENST00000573477,12,8,410,0.00163,0.54553,0.55549
NM_002838,ENST00000573679,16,12,571,0.00131,0.53338,0.51489
NM_002838,ENST00000442510,61,56,1306,0.0007,0.62047,0.64019
NM_001252103,ENST00000360529,110,85,1610,0.00048,0.48353,0.4818
NM_001252102,ENST00000461742,110,85,1623,0.00048,0.48082,0.47916
NM_080588,ENST00000367279,36,27,399,0.00188,0.51915,0.52919
NR_037664,ENST00000309017,32,25,360,0.00217,0.53394,0.52122
NR_037663,ENST00000309017,32,25,360,0.00217,0.53394,0.52122
NM_001199797,ENST00000309017,32,25,360,0.00217,0.53394,0.52122
NM_002832,ENST00000691036,32,25,360,0.00217,0.53394,0.52122
NR_045785,ENST00000491855,26,20,387,0.00199,0.56937,0.60155
NM_001136190,ENST00000367217,26,21,382,0.00211,0.50946,0.48168
NM_017773,ENST00000442561,25,20,398,0.00201,0.54814,0.52487
NM_001204171,ENST00000454264,27,23,440,0.00194,0.39192,0.39773
NM_001005389,ENST00000403080,33,27,619,0.00132,0.47506,0.48699
NM_021795,ENST00000289703,18,17,405,0.00233,0.43128,0.44793
NM_000572,ENST00000423557,14,11,178,0.00441,0.48114,0.47089
NM_013371,ENST00000270218,12,10,177,0.00471,0.53107,0.49322
NM_001193321,ENST00000584998,43,28,631,0.00103,0.57233,0.63199
NM_014002,ENST00000581977,48,31,716,0.0009,0.56436,0.61908
NM_182664,ENST00000580449,24,19,336,0.00236,0.50112,0.51864
NM_182665,ENST00000577571,18,14,265,0.00294,0.59916,0.59973
NM_175710,ENST00000508064,18,18,569,0.00176,0.4959,0.4959
NM_001877,ENST00000367058,49,41,1033,0.00081,0.56793,0.57942
NM_001006658,ENST00000367057,50,42,1092,0.00077,0.56238,0.5752
NM_000573,ENST00000400960,135,116,2039,0.00042,0.46197,0.44358
NM_000651,ENST00000367049,230,206,2489,0.00036,0.44037,0.42755
NM_001185158,ENST00000611909,4,4,63,0.01587,0.13889,0.13889
NM_001193338,ENST00000628511,15,9,306,0.00196,0.56928,0.57371
NM_001142473,ENST00000442471,16,10,278,0.00225,0.471,0.56079
NM_005449,ENST00000367091,20,13,390,0.00167,0.54449,0.58481
NM_025228,ENST00000367025,72,55,551,0.00139,0.53148,0.54206
NM_004619,ENST00000336184,29,26,557,0.00161,0.37219,0.35361
NM_001033910,ENST00000261464,39,33,557,0.00152,0.46854,0.43518
NM_172359,ENST00000322875,8,6,399,0.00188,0.59649,0.58479
NM_001136474,ENST00000366968,14,9,290,0.00222,0.53177,0.48927
NM_207468,ENST00000445590,13,10,158,0.00487,0.59834,0.57721
NM_139352,ENST00000366890,11,10,336,0.00271,0.47944,0.49821
NM_001243147,ENST00000469075,46,41,765,0.00117,0.51637,0.52846
NM_001012958,ENST00000317586,11,8,369,0.00197,0.54743,0.53557
NM_003686,ENST00000518483,37,33,803,0.00111,0.49843,0.50175
NM_001195812,ENST00000427495,27,24,474,0.00188,0.4532,0.45332
NM_006352,ENST00000696618,22,15,522,0.00131,0.44479,0.51545
NM_033213,ENST00000366503,14,13,389,0.00239,0.39203,0.35258
NM_001127461,ENST00000366496,49,35,977,0.00073,0.52902,0.54046
NM_183395,ENST00000348069,47,34,920,0.00079,0.53781,0.55368
NM_001242307,ENST00000380989,62,55,1038,0.00085,0.48982,0.50436
NM_001160125,ENST00000542957,8,7,237,0.00369,0.3001,0.30741
NM_000417,ENST00000379959,21,17,272,0.00298,0.56128,0.54304
NM_001145547,ENST00000446108,22,19,401,0.00215,0.34607,0.33784
NM_001029880,ENST00000397167,41,29,894,0.00079,0.52213,0.56044
NM_001142627,ENST00000304267,21,18,437,0.00196,0.52643,0.47356
NM_001195604,ENST00000378614,10,8,321,0.00249,0.31028,0.31153
NM_003638,ENST00000378076,56,41,1063,0.00069,0.50546,0.51571
NM_001033857,ENST00000378278,30,21,692,0.00101,0.55597,0.5031
NM_001253854,ENST00000538630,26,24,484,0.00191,0.49936,0.49251
NM_001195627,ENST00000377091,8,7,126,0.00694,0.68056,0.67914
NM_001034842,ENST00000642324,30,24,767,0.00104,0.43816,0.50451
NM_001034842,ENST00000617711,30,24,767,0.00104,0.43816,0.50451
NM_001244134,ENST00000542547,18,16,467,0.0019,0.43766,0.42452
NM_001178125,ENST00000490841,16,16,329,0.00304,0.34061,0.34061
NM_001198779,ENST00000537177,48,43,758,0.00118,0.53177,0.51798
NM_145313,ENST00000395810,27,18,481,0.00139,0.40279,0.40864
NR_045259,ENST00000374875,31,27,735,0.00118,0.45763,0.48143
NM_001099282,ENST00000374446,35,27,458,0.00168,0.47311,0.4007
NM_000609,ENST00000374429,4,3,93,0.00806,0.63441,0.73118
NM_000698,ENST00000374391,37,26,674,0.00104,0.50533,0.51712
NM_000698,ENST00000610656,37,26,674,0.00104,0.50533,0.51712
NM_001256153,ENST00000374391,37,26,674,0.00104,0.50533,0.51712
NM_001256153,ENST00000610656,37,26,674,0.00104,0.50533,0.51712
NM_181519,ENST00000503753,20,14,390,0.00179,0.48167,0.51392
NM_031912,ENST00000374321,22,14,421,0.00151,0.48748,0.47625
NM_020945,ENST00000325239,178,136,3184,0.00024,0.46175,0.45696
NM_001142772,ENST00000373965,70,63,1677,0.00054,0.46941,0.48538
NM_001142770,ENST00000617271,64,56,1539,0.00057,0.46515,0.4696
NM_001142767,ENST00000395430,83,73,1952,0.00045,0.48101,0.48618
NM_001005413,ENST00000361148,27,20,230,0.00322,0.56651,0.5487
NM_080800,ENST00000522165,29,21,686,0.00106,0.46647,0.41399
NM_080801,ENST00000354547,28,20,695,0.00103,0.46341,0.41137
NM_001130103,ENST00000398978,30,21,717,0.00098,0.46011,0.41157
NM_014431,ENST00000263563,54,33,856,0.00071,0.49377,0.39677
NM_005041,ENST00000441259,28,20,555,0.00129,0.54382,0.5127
NM_080722,ENST00000373207,64,42,1223,0.00054,0.55379,0.53539
NM_170744,ENST00000335350,44,27,945,0.00065,0.47066,0.46659
NM_001174098,ENST00000373189,10,8,475,0.00168,0.44568,0.38868
NM_001242548,ENST00000615507,3,2,85,0.00784,0.67451,0.57059
NM_001242487,ENST00000605216,82,63,1837,0.00042,0.48187,0.47667
NM_001202450,ENST00000672429,16,12,305,0.00246,0.51721,0.54262
NM_144660,ENST00000372687,14,12,326,0.00263,0.45311,0.4476
NM_001171971,ENST00000332904,26,21,745,0.00108,0.53475,0.52317
NM_152429,ENST00000311575,9,5,258,0.00215,0.40439,0.46667
NR_028034,ENST00000479522,3,2,86,0.00775,0.49225,0.41279
NR_028035,ENST00000484444,4,2,103,0.00485,0.55097,0.34466
NM_018063,ENST00000348459,46,43,838,0.00112,0.48573,0.47835
NM_001145114,ENST00000414986,57,40,1236,0.00057,0.55239,0.53956
NM_001256423,ENST00000371027,33,28,485,0.00175,0.49853,0.5229
NM_001164182,ENST00000543964,26,24,402,0.0023,0.43685,0.45999
NM_001164179,ENST00000371205,29,27,510,0.00183,0.51291,0.52593
NM_001001732,ENST00000344386,25,22,322,0.00273,0.55118,0.52513
NM_001256619,ENST00000612478,33,29,792,0.00111,0.46805,0.45912
NM_001077494,ENST00000369966,57,34,900,0.00066,0.49242,0.46827
NM_199077,ENST00000369875,13,7,552,0.00098,0.43757,0.36905
NM_203380,ENST00000393081,30,26,683,0.00127,0.54192,0.55164
NM_145341,ENST00000393104,13,8,458,0.00134,0.53577,0.56441
NM_033339,ENST00000369315,17,11,303,0.00214,0.50728,0.51815
NM_001144917,ENST00000369060,25,22,705,0.00125,0.57175,0.58588
NM_014863,ENST00000628426,23,20,506,0.00172,0.42885,0.43943
NM_022034,ENST00000392790,29,28,607,0.00159,0.617,0.63609
NR_034125,ENST00000647406,3,3,40,0.025,0.3,0.3
NM_006504,ENST00000254667,53,43,700,0.00116,0.61461,0.62924
NM_130435,ENST00000306042,52,43,642,0.00129,0.59136,0.59574
NM_001109,ENST00000445355,44,29,824,0.0008,0.50414,0.4651
NM_138329,ENST00000312165,58,36,892,0.0007,0.57656,0.57078
NM_001012302,ENST00000332826,32,21,782,0.00084,0.42196,0.38923
NM_001135054,ENST00000431843,17,14,410,0.00201,0.5759,0.55401
NM_145887,ENST00000411829,53,31,893,0.00065,0.51169,0.51201
NM_001191060,ENST00000531214,24,15,323,0.00193,0.47033,0.41032
NM_001142676,ENST00000528581,23,19,418,0.00198,0.53838,0.56837
NM_001025235,ENST00000397408,9,8,238,0.00373,0.55275,0.56145
NM_002339,ENST00000311604,28,20,339,0.00211,0.41856,0.4264
NM_002339,ENST00000672565,28,20,339,0.00211,0.41856,0.4264
NM_001004325,ENST00000707559,6,3,177,0.00282,0.82768,0.84746
NM_001004325,ENST00000612541,6,3,177,0.00282,0.82768,0.84746
NM_001004325,ENST00000412090,6,3,177,0.00282,0.82768,0.84746
NM_001004325,ENST00000628787,6,3,177,0.00282,0.82768,0.84746
NM_139022,ENST00000182290,22,18,320,0.00256,0.47244,0.46944
NM_001242843,ENST00000343338,28,26,561,0.00166,0.38859,0.37652
NM_001130520,ENST00000399602,31,28,629,0.00144,0.41043,0.40558
NM_001242842,ENST00000528410,19,18,278,0.00341,0.47577,0.47922
NM_001242841,ENST00000526601,31,28,610,0.00148,0.39603,0.3901
NM_001005175,ENST00000641350,5,4,321,0.00249,0.60062,0.56698
NM_144666,ENST00000254579,381,290,4753,0.00016,0.49531,0.5019
NM_021616,ENST00000429814,27,23,488,0.00175,0.44824,0.44565
NR_045926,ENST00000477358,1,1,81,0.01235,0.02469,0.02469
NM_001080521,ENST00000529419,38,24,507,0.00125,0.53426,0.59229
NM_004179,ENST00000682019,17,15,444,0.00199,0.56757,0.59264
NM_153676,ENST00000005226,50,37,899,0.00082,0.47177,0.46135
NM_001142307,ENST00000672527,37,32,548,0.00158,0.558,0.58246
NM_001142307,ENST00000265963,37,32,548,0.00158,0.558,0.58246
NM_001145166,ENST00000437750,14,13,469,0.00198,0.51005,0.48188
NM_001101653,ENST00000452374,9,8,156,0.0057,0.52493,0.53365
NM_145803,ENST00000348124,37,35,522,0.00181,0.56234,0.56951
NM_001127227,ENST00000652678,4,4,128,0.00781,0.36132,0.36132
NM_203330,ENST00000651785,4,4,128,0.00781,0.36132,0.36132
NM_001024844,ENST00000342935,10,9,242,0.00372,0.55331,0.52525
NM_001178083,ENST00000358681,31,25,728,0.00111,0.48746,0.48374
NM_001202555,ENST00000434472,12,7,429,0.00136,0.62898,0.80519
NM_024741,ENST00000311764,49,34,720,0.00096,0.44963,0.41078
NM_001199266,ENST00000527911,37,27,934,0.00078,0.37687,0.3469
NM_001080547,ENST00000227163,19,12,271,0.00233,0.41348,0.46095
NM_001130101,ENST00000405853,25,20,387,0.00207,0.56021,0.58553
NM_130474,ENST00000406482,79,57,1479,0.00049,0.48095,0.49609
NM_001005210,ENST00000497933,14,10,298,0.0024,0.44918,0.44899
NM_005161,ENST00000606794,8,5,380,0.00164,0.70724,0.66158
NM_145016,ENST00000287275,19,14,294,0.00251,0.48067,0.51968
NM_004811,ENST00000395074,20,13,386,0.00168,0.43199,0.43922
NM_021950,ENST00000534668,11,8,297,0.00245,0.61647,0.60438
NM_152866,ENST00000345732,11,8,297,0.00245,0.61647,0.60438
NM_014207,ENST00000347785,41,28,495,0.00138,0.49037,0.45902
NM_001254750,ENST00000352009,25,19,601,0.00126,0.5988,0.59559
NR_045638,ENST00000344931,15,12,468,0.00171,0.54473,0.57888
NM_006725,ENST00000313421,31,24,668,0.00116,0.62029,0.61639
NM_001161454,ENST00000426130,4,3,259,0.0029,0.51062,0.57014
NM_001244666,ENST00000377897,28,23,321,0.00256,0.5504,0.56549
NM_032251,ENST00000356786,149,88,1476,0.0004,0.54335,0.5578
NM_001160392,ENST00000541278,17,8,216,0.00218,0.43355,0.51794
NM_001160389,ENST00000394546,19,9,255,0.00186,0.44541,0.539
NM_001098671,ENST00000394432,36,27,609,0.00123,0.49521,0.47941
NM_001098670,ENST00000377497,36,27,609,0.00123,0.49521,0.47941
NM_182556,ENST00000398802,15,9,288,0.00208,0.50023,0.48804
NR_037650,ENST00000301886,8,7,113,0.00774,0.61615,0.63211
NM_153253,ENST00000394224,52,41,1042,0.00076,0.51873,0.52097
NM_005714,ENST00000394216,9,4,257,0.00173,0.41202,0.42899
NM_001145138,ENST00000308639,37,28,548,0.00138,0.50616,0.5
NM_001242484,ENST00000526451,11,9,165,0.00496,0.42755,0.46195
NM_130443,ENST00000531863,40,29,737,0.00098,0.48813,0.43485
NM_001619,ENST00000308595,36,27,689,0.00109,0.597,0.57211
NM_005608,ENST00000326294,10,5,206,0.00243,0.59709,0.5767
NM_206997,ENST00000312457,28,17,470,0.00129,0.65935,0.64744
NM_145200,ENST00000325656,17,13,275,0.00278,0.38952,0.42014
NM_001256508,ENST00000526387,17,10,310,0.0019,0.4186,0.39064
NM_198517,ENST00000542590,41,23,446,0.00126,0.52937,0.50507
NR_046266,ENST00000529635,20,12,219,0.00274,0.5331,0.51788
NM_001198836,ENST00000393979,3,2,156,0.00427,0.54914,0.40705
NM_005553,ENST00000528743,7,5,169,0.00423,0.73795,0.74675
