NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_015306,ENST00000294383,153,136,2620,0.00034,0.5609,0.55121
NM_006252,ENST00000371244,23,20,552,0.00158,0.45038,0.43089
NM_001242361,ENST00000539524,47,44,1087,0.00086,0.49837,0.49389
NM_001101662,ENST00000352171,47,44,1151,0.00081,0.51866,0.51392
NM_001193599,ENST00000407246,22,18,523,0.00156,0.57527,0.56427
NM_002633,ENST00000371084,26,22,562,0.00151,0.47481,0.49118
NM_001172818,ENST00000371083,22,19,580,0.00149,0.56724,0.57795
NM_001559,ENST00000674203,46,41,862,0.00103,0.51445,0.50778
NM_001193334,ENST00000370976,15,13,450,0.00193,0.61467,0.60376
NM_001190463,ENST00000411986,20,17,373,0.00228,0.40523,0.39741
NR_027962,ENST00000370867,14,10,259,0.00276,0.38803,0.39189
NM_144573,ENST00000334785,44,39,675,0.00131,0.46754,0.47054
NM_021233,ENST00000370665,28,23,361,0.00228,0.60121,0.57991
NM_001010971,ENST00000370673,6,6,116,0.00862,0.6365,0.6365
NM_001134663,ENST00000394834,6,6,102,0.0098,0.5866,0.5866
NM_001134664,ENST00000370668,6,6,102,0.0098,0.5866,0.5866
NM_016009,ENST00000370558,18,14,365,0.00213,0.4758,0.4728
NM_001206652,ENST00000482504,19,15,386,0.00205,0.48077,0.4791
NM_001164473,ENST00000271234,41,38,605,0.00153,0.44499,0.43867
NM_001195683,ENST00000465892,36,27,850,0.00088,0.51307,0.53608
NM_001130841,ENST00000260563,19,16,379,0.00222,0.50201,0.53183
NM_001256386,ENST00000370137,19,18,335,0.00283,0.50338,0.49469
NM_144620,ENST00000370137,19,18,335,0.00283,0.50338,0.49469
NM_001077395,ENST00000342173,14,13,284,0.00327,0.62022,0.66062
NM_000028,ENST00000294724,70,57,1532,0.00053,0.45267,0.42873
NM_001040709,ENST00000369872,16,11,272,0.00253,0.71783,0.62066
NM_001134403,ENST00000310611,2,1,133,0.00376,0.48872,0.00752
NM_001201545,ENST00000487146,46,35,969,0.00079,0.60237,0.63335
NM_001172626,ENST00000369538,30,21,743,0.00094,0.49157,0.47497
NM_000036,ENST00000520113,31,22,747,0.00095,0.47882,0.45674
NM_001256404,ENST00000393274,49,46,928,0.00101,0.5616,0.54856
NM_152380,ENST00000207157,34,28,496,0.00166,0.54762,0.51404
NM_213652,ENST00000475797,16,13,200,0.00406,0.38875,0.39192
NM_202004,ENST00000497365,16,13,200,0.00406,0.38875,0.39192
NM_145277,ENST00000357836,20,16,313,0.00256,0.51502,0.52955
NM_213653,ENST00000336751,24,18,426,0.00176,0.55419,0.59664
NM_001242893,ENST00000261443,40,36,767,0.00117,0.51004,0.49681
NM_001130523,ENST00000369530,42,38,813,0.00111,0.51447,0.50019
NM_001242891,ENST00000610726,43,39,844,0.00107,0.51598,0.50091
NM_001198834,ENST00000369356,237,184,2362,0.00033,0.4429,0.44314
NM_001198832,ENST00000618462,228,178,2240,0.00035,0.43462,0.43806
NM_014644,ENST00000369354,233,182,2346,0.00033,0.43639,0.44006
NM_001002812,ENST00000369349,125,96,969,0.00079,0.47503,0.47026
NM_001002810,ENST00000369347,17,12,173,0.00408,0.51377,0.50337
NM_001195260,ENST00000369347,17,12,173,0.00408,0.51377,0.50337
NM_001039888,ENST00000606888,24,16,496,0.00134,0.52873,0.5029
NM_014455,ENST00000582693,15,13,304,0.00285,0.64978,0.60805
NM_005105,ENST00000583313,8,4,174,0.00287,0.60632,0.57615
NM_012432,ENST00000368969,64,50,1290,0.00061,0.45924,0.43239
NM_005997,ENST00000368892,21,10,364,0.00131,0.43734,0.38544
NM_002810,ENST00000368884,19,13,377,0.00181,0.57602,0.58804
NM_001178061,ENST00000368913,43,27,962,0.00065,0.42122,0.39559
NM_001004432,ENST00000368820,23,14,593,0.00103,0.35956,0.36907
NM_207044,ENST00000271690,10,9,117,0.00769,0.42137,0.36942
NM_013353,ENST00000295314,26,19,345,0.00212,0.53623,0.47017
NM_005060,ENST00000318247,43,29,518,0.0013,0.41178,0.39449
NM_000565,ENST00000368485,22,13,468,0.00126,0.50573,0.53829
NM_152263,ENST00000651641,16,11,285,0.00241,0.3761,0.46794
NM_170782,ENST00000361147,18,15,426,0.00196,0.66654,0.68576
NM_002249,ENST00000271915,63,52,731,0.00113,0.31855,0.32724
NM_001256533,ENST00000245564,31,24,570,0.00136,0.5103,0.51279
NM_001199850,ENST00000421487,16,13,364,0.00223,0.46051,0.45372
NM_001199849,ENST00000368336,20,17,398,0.00214,0.42852,0.41502
NM_004632,ENST00000368336,20,17,398,0.00214,0.42852,0.41502
NM_001044391,ENST00000368396,7,6,159,0.00539,0.43307,0.40986
NM_001044392,ENST00000368396,7,6,159,0.00539,0.43307,0.40986
NM_207191,ENST00000360674,52,31,772,0.00077,0.54031,0.52536
NM_005920,ENST00000348159,46,34,521,0.00142,0.54369,0.50892
NM_005920,ENST00000708596,46,34,521,0.00142,0.54369,0.50892
NM_139121,ENST00000361831,49,39,739,0.00108,0.40797,0.38215
NM_139118,ENST00000295566,51,41,796,0.00101,0.44775,0.42187
NM_001231,ENST00000368078,9,5,396,0.0014,0.36869,0.26919
NM_144699,ENST00000368081,48,42,1029,0.00085,0.49119,0.49352
NM_015726,ENST00000368074,28,21,597,0.00126,0.49294,0.47547
NM_001039712,ENST00000458050,21,14,318,0.0021,0.54313,0.57457
NM_001185094,ENST00000392190,17,14,291,0.00283,0.51769,0.50835
NM_004001,ENST00000358671,13,10,310,0.00248,0.4201,0.47742
NM_177398,ENST00000342310,34,28,382,0.00216,0.58439,0.61556
NM_001080426,ENST00000361200,50,36,1158,0.00062,0.48434,0.48534
NM_006917,ENST00000359842,18,14,463,0.00168,0.58699,0.61972
NM_006996,ENST00000236137,16,13,497,0.00163,0.55407,0.56926
NM_001017977,ENST00000312263,44,36,860,0.00095,0.49302,0.48979
NM_001198957,ENST00000432587,58,48,920,0.0009,0.47198,0.47045
NM_001198956,ENST00000367840,58,48,951,0.00087,0.48863,0.48703
NM_014810,ENST00000367607,29,22,3117,0.00024,0.0961,0.09329
NM_022347,ENST00000482587,8,6,131,0.00573,0.48092,0.38422
NM_001252511,ENST00000540564,9,9,492,0.00203,0.521,0.521
NM_001195035,ENST00000434571,14,10,214,0.00334,0.64553,0.65935
NM_017673,ENST00000367500,51,44,900,0.00096,0.54227,0.56553
NM_001033056,ENST00000417584,14,10,373,0.00191,0.44657,0.4051
NM_001031725,ENST00000331314,42,38,619,0.00146,0.55758,0.55051
NM_000069,ENST00000362061,73,57,1873,0.00042,0.56142,0.54829
NM_001164586,ENST00000335211,126,84,3708,0.00018,0.52513,0.47413
NM_003281,ENST00000361379,6,4,187,0.00357,0.46702,0.58957
NM_001173525,ENST00000367443,22,22,518,0.00193,0.36881,0.36881
NM_016243,ENST00000367249,15,10,305,0.00219,0.54055,0.48033
NM_002479,ENST00000241651,8,7,224,0.00391,0.42746,0.39031
NM_004997,ENST00000255416,27,20,477,0.00155,0.49973,0.52683
NM_002481,ENST00000608999,56,41,982,0.00075,0.48038,0.45969
NM_032104,ENST00000290419,20,14,224,0.00312,0.62299,0.63648
NM_001018053,ENST00000367079,24,22,471,0.00195,0.54016,0.54632
NM_000574,ENST00000367064,14,12,381,0.00225,0.50581,0.55621
NM_001114752,ENST00000314754,19,16,440,0.00191,0.5549,0.58494
NM_001142473,ENST00000442471,16,10,278,0.00225,0.471,0.56079
NM_001136225,ENST00000452621,27,25,449,0.00206,0.59746,0.59564
NM_001136223,ENST00000419091,40,35,553,0.00158,0.62098,0.60723
NM_172350,ENST00000322918,9,7,349,0.00223,0.66921,0.67581
NM_001199811,ENST00000366993,76,70,948,0.00097,0.60285,0.58814
NM_004446,ENST00000366923,73,64,1512,0.00058,0.54196,0.55628
NM_001438,ENST00000408911,20,17,458,0.00186,0.6131,0.60198
NM_001243513,ENST00000366938,20,17,435,0.00195,0.59264,0.58093
NM_020247,ENST00000366777,35,24,647,0.00106,0.46531,0.44294
NM_052843,ENST00000284548,395,221,6620,8e-05,0.49432,0.54725
NM_001098623,ENST00000422127,471,269,7968,7e-05,0.48939,0.5326
NM_014777,ENST00000258243,105,82,1524,0.00051,0.47891,0.45889
NM_022051,ENST00000366641,18,13,426,0.0017,0.43897,0.43391
NM_014236,ENST00000366647,26,24,680,0.00136,0.53971,0.5402
NM_024525,ENST00000366661,52,40,860,0.00089,0.42616,0.42308
NM_001010984,ENST00000391858,13,9,250,0.00277,0.36246,0.33333
NM_001103,ENST00000366578,57,40,894,0.00078,0.53364,0.53683
NM_005999,ENST00000366639,18,14,290,0.00268,0.47931,0.47365
NM_001202465,ENST00000602682,39,33,517,0.00164,0.50955,0.48672
NM_033261,ENST00000277517,10,8,227,0.00352,0.34846,0.30727
NM_014889,ENST00000224949,62,55,1037,0.00086,0.49001,0.50455
NM_001047160,ENST00000355029,43,31,596,0.00121,0.56247,0.54584
NR_037164,ENST00000459912,9,5,173,0.00321,0.28581,0.28439
NM_001242413,ENST00000397176,30,21,643,0.00109,0.40622,0.41154
NM_006257,ENST00000263125,33,24,706,0.00103,0.4178,0.43626
NM_004566,ENST00000379775,22,20,520,0.00175,0.48444,0.50865
NM_001025076,ENST00000417956,47,35,490,0.00152,0.52766,0.53073
NM_001037537,ENST00000396913,9,8,238,0.00373,0.58077,0.56355
NM_006214,ENST00000263038,16,15,338,0.00277,0.44693,0.42327
NM_001029954,ENST00000465530,6,4,187,0.00357,0.47683,0.51872
NM_021980,ENST00000378757,40,35,577,0.00152,0.54636,0.52978
NM_001008212,ENST00000378747,40,35,577,0.00152,0.54636,0.52978
NM_001008213,ENST00000378748,40,35,577,0.00152,0.54636,0.52978
NM_001193427,ENST00000433779,10,8,152,0.00526,0.42829,0.37747
NM_019590,ENST00000376454,107,74,1943,0.00036,0.51302,0.53242
NM_001172304,ENST00000342386,38,33,840,0.00103,0.56498,0.54751
NM_021738,ENST00000355867,113,81,2214,0.00032,0.45111,0.44188
NM_001143771,ENST00000452305,46,35,818,0.00093,0.48942,0.47468
NM_001184791,ENST00000374794,87,69,1244,0.00064,0.59799,0.59982
NM_001184787,ENST00000346874,94,74,1319,0.0006,0.58529,0.58599
NM_001184785,ENST00000374788,99,79,1353,0.00059,0.59063,0.59353
NM_001184792,ENST00000340077,54,43,1031,0.00077,0.46478,0.47644
NM_001135196,ENST00000374144,78,61,1435,0.00054,0.4863,0.44751
NM_003338,ENST00000373910,7,7,147,0.0068,0.44121,0.44121
NM_198215,ENST00000618804,44,36,585,0.0014,0.47405,0.49663
NM_014836,ENST00000337910,37,31,696,0.0012,0.50516,0.5298
NM_001244638,ENST00000309334,50,41,945,0.00087,0.5128,0.48964
NM_001127384,ENST00000682758,46,39,895,0.00095,0.4958,0.54574
NR_045662,ENST00000354393,62,54,1045,0.00083,0.46919,0.48178
NM_001256267,ENST00000613327,85,70,1320,0.00062,0.45435,0.48075
NM_032578,ENST00000358913,85,70,1320,0.00062,0.45435,0.48075
NM_207119,ENST00000355790,7,4,184,0.00311,0.48602,0.54891
NM_018205,ENST00000357631,3,1,128,0.0026,0.52083,0.57812
NM_001024593,ENST00000299432,22,16,460,0.00158,0.49891,0.50788
NM_021245,ENST00000359322,17,13,299,0.00256,0.50049,0.52148
NM_001017962,ENST00000394890,24,20,534,0.00156,0.47846,0.48418
NM_004034,ENST00000372919,40,38,488,0.00195,0.53735,0.5275
NM_024875,ENST00000372873,45,27,753,0.0008,0.50179,0.52083
NM_001114133,ENST00000394810,63,41,977,0.00067,0.46807,0.44889
NM_001142353,ENST00000394829,21,16,525,0.00145,0.60127,0.58762
NM_001007272,ENST00000713561,16,12,248,0.00302,0.5877,0.58233
NM_001007273,ENST00000707120,23,17,291,0.00254,0.49903,0.50879
NM_001007271,ENST00000713560,10,7,188,0.00372,0.84308,0.81839
NM_016364,ENST00000472493,16,12,198,0.00379,0.48359,0.47685
NM_001142282,ENST00000360830,5,4,131,0.00611,0.40458,0.4771
NM_001142283,ENST00000464716,5,4,132,0.00606,0.40151,0.47348
NM_001142284,ENST00000645440,5,4,131,0.00611,0.40458,0.4771
NM_001171610,ENST00000623056,37,22,732,0.00081,0.43424,0.45399
NM_001080116,ENST00000372066,21,11,283,0.00185,0.51557,0.43945
NM_001080114,ENST00000429277,32,20,617,0.00101,0.40392,0.42755
NM_014912,ENST00000265997,55,38,698,0.00099,0.3758,0.42746
NM_004969,ENST00000265986,50,45,1019,0.00088,0.57817,0.59398
NR_028033,ENST00000492756,4,3,132,0.00568,0.40151,0.39394
NM_001017520,ENST00000630152,23,20,508,0.00171,0.3955,0.39675
NM_001143973,ENST00000430368,29,24,459,0.0018,0.57171,0.58061
NM_015179,ENST00000370992,59,40,1297,0.00052,0.55617,0.55769
NM_020349,ENST00000307518,20,15,360,0.00208,0.48861,0.49222
NM_198044,ENST00000353979,15,11,338,0.00217,0.44596,0.45535
NM_001164182,ENST00000543964,26,24,402,0.0023,0.43685,0.45999
NM_001034954,ENST00000371247,70,54,1292,0.0006,0.5719,0.58454
NM_001174084,ENST00000370162,40,27,575,0.00117,0.4833,0.47723
NM_005029,ENST00000370002,14,8,302,0.00189,0.40113,0.50621
NM_005736,ENST00000369905,16,13,376,0.00216,0.41772,0.40671
NM_001199378,ENST00000677240,92,68,1856,0.0004,0.51266,0.51377
NM_001199379,ENST00000676993,91,67,1855,0.0004,0.51612,0.51854
NM_004210,ENST00000369780,18,13,574,0.00126,0.36885,0.35862
NM_017787,ENST00000369889,25,19,342,0.00222,0.40772,0.40951
NM_001134363,ENST00000369519,69,58,1227,0.00069,0.39394,0.41558
NM_001206569,ENST00000263054,59,50,1168,0.00073,0.51918,0.52765
NM_001177660,ENST00000542051,26,18,534,0.0013,0.44548,0.43186
NM_006175,ENST00000360478,110,83,1695,0.00045,0.50693,0.47672
NM_198060,ENST00000359988,111,84,1730,0.00044,0.50955,0.47865
NM_199461,ENST00000425699,3,1,292,0.00114,0.55365,0.7226
NM_005264,ENST00000355422,18,14,465,0.00167,0.44444,0.5106
NM_004281,ENST00000369085,46,34,575,0.00129,0.48306,0.50885
NM_003750,ENST00000369144,107,86,1382,0.00058,0.4646,0.42552
NM_007041,ENST00000369043,36,31,518,0.00166,0.51287,0.55343
NM_206861,ENST00000513429,61,48,1094,0.00072,0.56905,0.5944
NM_206862,ENST00000369005,169,129,2948,0.00026,0.47563,0.49317
NM_006997,ENST00000260733,54,44,1026,0.00079,0.61508,0.62267
NM_017580,ENST00000359653,38,34,708,0.00126,0.58382,0.57777
NM_002817,ENST00000532097,27,20,376,0.00197,0.50591,0.48072
NM_003282,ENST00000381911,9,7,182,0.00427,0.4188,0.39874
NM_003282,ENST00000673526,9,7,182,0.00427,0.4188,0.39874
NM_001145841,ENST00000381905,10,7,182,0.00385,0.37802,0.39874
NM_001145841,ENST00000672155,10,7,182,0.00385,0.37802,0.39874
NM_001042782,ENST00000673157,16,13,250,0.00325,0.4305,0.46062
NM_001042782,ENST00000381558,16,13,250,0.00325,0.4305,0.46062
NM_020402,ENST00000250699,16,11,450,0.00153,0.53958,0.45091
NM_145638,ENST00000389989,48,29,811,0.00074,0.63813,0.64148
NM_053017,ENST00000397068,16,9,291,0.00193,0.54231,0.57732
NM_001079536,ENST00000359918,16,9,291,0.00193,0.54231,0.57732
NM_001751,ENST00000397111,35,27,748,0.00103,0.49198,0.52733
NM_001751,ENST00000633248,35,27,748,0.00103,0.49198,0.52733
NM_001194997,ENST00000380525,42,33,831,0.00095,0.45877,0.47832
NM_001194997,ENST00000612826,42,33,831,0.00095,0.45877,0.47832
NM_001014437,ENST00000380525,42,33,831,0.00095,0.45877,0.47832
NM_001014437,ENST00000612826,42,33,831,0.00095,0.45877,0.47832
NM_003156,ENST00000300737,36,28,685,0.00114,0.50231,0.52362
NM_001242841,ENST00000526601,31,28,610,0.00148,0.39603,0.3901
NM_006458,ENST00000359518,50,34,744,0.00091,0.39253,0.35547
NM_001242855,ENST00000423813,22,15,303,0.00225,0.61431,0.60286
NM_002315,ENST00000335790,9,4,156,0.00285,0.66667,0.90705
NM_006391,ENST00000379719,77,76,1038,0.00095,0.47923,0.48014
NM_139131,ENST00000397004,43,37,920,0.00094,0.49861,0.48549
NM_001145438,ENST00000300730,7,6,307,0.00279,0.4993,0.51249
NM_001025389,ENST00000396553,38,30,767,0.00103,0.47825,0.51795
NM_017944,ENST00000339865,66,58,1287,0.00068,0.46821,0.46296
NM_014632,ENST00000256194,52,40,1124,0.00068,0.48926,0.48601
NM_001256686,ENST00000528848,24,17,391,0.00181,0.50661,0.50714
NM_001145811,ENST00000528252,78,64,801,0.00102,0.45427,0.42935
NM_033326,ENST00000396356,77,63,808,0.00101,0.4522,0.42362
NM_002478,ENST00000250003,8,7,320,0.00273,0.68633,0.64821
NM_000525,ENST00000339994,12,9,390,0.00192,0.48547,0.45128
NM_001166290,ENST00000528731,9,7,303,0.00257,0.49615,0.40924
NM_000331,ENST00000672712,4,3,122,0.00615,0.63729,0.80055
NM_000331,ENST00000405158,4,3,122,0.00615,0.63729,0.80055
NM_001178006,ENST00000672418,4,3,122,0.00615,0.63729,0.80055
NM_001178006,ENST00000532858,4,3,122,0.00615,0.63729,0.80055
NM_001142649,ENST00000324559,42,35,913,0.00091,0.46164,0.46606
NM_001127225,ENST00000437761,4,4,128,0.00781,0.36132,0.36132
NM_203330,ENST00000651785,4,4,128,0.00781,0.36132,0.36132
NM_057174,ENST00000241041,22,17,346,0.00223,0.4841,0.44679
NM_002334,ENST00000378623,71,47,1905,0.00035,0.50533,0.52263
NM_001184751,ENST00000311764,49,34,720,0.00096,0.44963,0.41078
NM_001105540,ENST00000454345,77,53,1117,0.00062,0.52904,0.58555
NM_002804,ENST00000298852,24,18,439,0.00171,0.51433,0.48228
NM_001184975,ENST00000539589,31,21,424,0.0016,0.51506,0.56357
NM_016223,ENST00000298838,31,21,424,0.0016,0.51506,0.56357
NM_001205119,ENST00000528494,24,23,550,0.00174,0.52477,0.50419
NM_032645,ENST00000352508,20,14,353,0.00198,0.36926,0.33792
NM_005055,ENST00000298854,23,14,412,0.00148,0.3931,0.32022
NM_130475,ENST00000395336,88,63,1581,0.00045,0.48724,0.50432
NM_001025596,ENST00000358597,45,31,486,0.00142,0.51417,0.54016
NM_001172639,ENST00000532048,45,31,512,0.00135,0.53915,0.5637
NM_001105565,ENST00000527972,20,15,494,0.00152,0.48745,0.49474
NM_001142597,ENST00000302731,19,12,361,0.00175,0.42834,0.48246
NM_152716,ENST00000300146,68,54,770,0.00103,0.51585,0.51989
NM_053023,ENST00000316059,31,27,570,0.00153,0.40719,0.42573
NM_014067,ENST00000255681,10,8,325,0.00246,0.404,0.28231
NM_138689,ENST00000309318,6,4,147,0.00454,0.59637,0.57143
NM_201429,ENST00000356000,9,8,255,0.00349,0.56906,0.52696
NM_201428,ENST00000339997,35,31,1013,0.00087,0.53093,0.53836
NM_001164716,ENST00000377432,31,26,754,0.00111,0.49191,0.44246
NM_005609,ENST00000164139,34,29,842,0.00101,0.49476,0.44639
NM_001033678,ENST00000317459,19,9,253,0.00187,0.44602,0.53974
NM_001177358,ENST00000438980,16,8,396,0.00126,0.52336,0.53346
NM_001178030,ENST00000377387,41,30,673,0.00109,0.55746,0.55934
NM_020680,ENST00000270176,39,26,808,0.00083,0.55677,0.5229
NM_001048218,ENST00000420247,39,26,791,0.00084,0.56213,0.52835
NM_001532,ENST00000357440,19,11,456,0.00127,0.45833,0.49302
NM_001104,ENST00000513398,65,57,901,0.00097,0.56998,0.58237
NM_022822,ENST00000316924,35,26,622,0.00119,0.42921,0.44967
NM_001134774,ENST00000421552,24,19,545,0.00145,0.49893,0.49773
NM_001024957,ENST00000425825,17,14,290,0.00284,0.45071,0.41995
NM_001256670,ENST00000530165,40,29,707,0.00103,0.47277,0.41818
NM_001078650,ENST00000393877,11,6,180,0.00303,0.49242,0.475
NR_045286,ENST00000532504,47,38,583,0.00139,0.54261,0.51011
NR_045286,ENST00000672685,47,38,583,0.00139,0.54261,0.51011
NM_002564,ENST00000393597,6,4,377,0.00177,0.66136,0.57626
NM_176071,ENST00000393596,6,4,377,0.00177,0.66136,0.57626
NM_006656,ENST00000294064,24,19,461,0.00172,0.56706,0.60418
NM_003356,ENST00000314032,15,7,312,0.0015,0.43739,0.45147
NM_022803,ENST00000426995,13,5,275,0.0014,0.40504,0.28146
NM_001014811,ENST00000393324,28,17,604,0.00101,0.48072,0.53078
NM_001114173,ENST00000529974,6,4,141,0.00473,0.49882,0.46809
NM_130847,ENST00000433060,82,64,956,0.00082,0.41518,0.39517
NM_003063,ENST00000305991,1,1,31,0.03226,0.93548,0.93548
NM_003478,ENST00000393094,49,43,780,0.00113,0.46991,0.46646
NM_033390,ENST00000278590,55,46,883,0.00095,0.56359,0.55766
NM_004724,ENST00000200135,41,35,779,0.0011,0.48862,0.49896
NM_020886,ENST00000003302,75,69,1077,0.00085,0.48707,0.49226
NM_001256397,ENST00000526088,25,17,539,0.00126,0.53039,0.55091
NM_001018011,ENST00000392996,38,26,673,0.00102,0.44936,0.43771
NM_207343,ENST00000300650,51,39,703,0.00109,0.49591,0.4661
NM_001144034,ENST00000359862,20,12,322,0.00186,0.50155,0.47826
NM_001467,ENST00000330775,12,8,429,0.00155,0.45513,0.40822
NM_001467,ENST00000710542,12,8,429,0.00155,0.45513,0.40822
NM_001164278,ENST00000710540,12,8,451,0.00148,0.44106,0.3944
NM_001164278,ENST00000357590,12,8,451,0.00148,0.44106,0.3944
NM_171997,ENST00000525735,20,12,396,0.00152,0.4673,0.40446
NM_004205,ENST00000260187,32,21,605,0.00108,0.50956,0.45329
NM_153201,ENST00000453788,21,20,493,0.00193,0.51029,0.50537
NM_001199922,ENST00000618733,31,20,488,0.00132,0.49914,0.49652
NM_032795,ENST00000298317,31,17,377,0.00145,0.47061,0.54127
NM_001130146,ENST00000412006,41,39,456,0.00209,0.50112,0.49359
NM_201441,ENST00000358409,22,16,391,0.00186,0.45931,0.39498
NM_003213,ENST00000359864,25,18,434,0.00166,0.46277,0.40399
NM_201443,ENST00000397122,17,11,305,0.00212,0.4135,0.35171
NM_213655,ENST00000340908,195,148,2634,0.00029,0.50812,0.50862
