NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_001159936,ENST00000431635,32,25,361,0.00216,0.56934,0.55978
NM_001195831,ENST00000610710,97,79,1283,0.00063,0.5646,0.55532
NM_057090,ENST00000414809,8,3,228,0.00164,0.47149,0.25146
NM_057091,ENST00000372359,7,3,220,0.00195,0.51493,0.24848
NM_001256399,ENST00000621943,12,12,279,0.00358,0.57497,0.57497
NM_002840,ENST00000359947,102,76,1907,0.00039,0.54563,0.56427
NM_174971,ENST00000372372,11,10,413,0.0022,0.63746,0.62905
NM_001013632,ENST00000675259,7,3,221,0.00194,0.39431,0.43288
NM_001114938,ENST00000528266,48,35,622,0.00117,0.42283,0.41387
NM_001195193,ENST00000537798,34,30,724,0.00122,0.52547,0.5401
NM_002574,ENST00000262746,9,7,199,0.00391,0.64154,0.60732
NM_145279,ENST00000271139,9,9,216,0.00463,0.4748,0.4748
NM_003189,ENST00000691006,10,5,331,0.00151,0.54713,0.61027
NR_024174,ENST00000528077,7,7,106,0.00943,0.72642,0.72642
NR_024176,ENST00000341183,19,14,329,0.00224,0.55447,0.57251
NM_000779,ENST00000271153,21,14,511,0.0013,0.50759,0.4487
NM_032110,ENST00000404795,16,5,542,0.00058,0.47821,0.63579
NM_001011547,ENST00000438567,24,13,681,0.0008,0.50906,0.47622
NM_001135181,ENST00000236495,25,13,706,0.00074,0.51173,0.49205
NM_004631,ENST00000306052,35,27,963,0.0008,0.49304,0.50713
NM_001110533,ENST00000371273,22,16,418,0.00174,0.50979,0.51944
NM_174936,ENST00000302118,31,22,692,0.00103,0.56368,0.52391
NR_036662,ENST00000495776,2,2,19,0.05263,0.55264,0.55264
NM_152377,ENST00000371201,33,28,546,0.00155,0.44544,0.46965
NM_152665,ENST00000282670,9,6,179,0.00372,0.49597,0.47859
NM_144701,ENST00000347310,31,26,629,0.00133,0.46418,0.45873
NM_024763,ENST00000371026,40,35,848,0.00103,0.47385,0.49212
NM_001198689,ENST00000616738,33,33,896,0.00112,0.50971,0.50971
NM_001002912,ENST00000326665,61,49,1530,0.00053,0.52388,0.51246
NM_012302,ENST00000319517,63,56,1403,0.00063,0.45841,0.48697
NM_153259,ENST00000370608,28,23,566,0.00145,0.45671,0.50169
NM_145172,ENST00000294664,42,34,891,0.00091,0.49086,0.49033
NM_006536,ENST00000370565,48,37,943,0.00082,0.48131,0.44407
NM_018284,ENST00000370481,49,41,595,0.00141,0.63166,0.61935
NM_002053,ENST00000370473,50,43,592,0.00145,0.63625,0.64955
NM_207398,ENST00000294671,40,33,638,0.00129,0.59753,0.60682
NM_052941,ENST00000355754,38,30,640,0.00123,0.60576,0.59224
NM_198460,ENST00000370456,46,42,633,0.00144,0.55983,0.56297
NM_001134486,ENST00000370459,53,47,586,0.00151,0.65754,0.6639
NM_052942,ENST00000370459,53,47,586,0.00151,0.65754,0.6639
NM_032186,ENST00000361321,7,7,105,0.00952,0.38368,0.38368
NM_003503,ENST00000234626,34,29,574,0.00149,0.44087,0.46612
NM_001127216,ENST00000427103,15,12,422,0.0019,0.59684,0.63566
NM_001839,ENST00000370206,25,18,329,0.00219,0.58103,0.56771
NM_001252270,ENST00000616709,13,12,369,0.0025,0.50969,0.52394
NM_033055,ENST00000370152,22,19,490,0.00176,0.56744,0.59227
NM_001077395,ENST00000342173,14,13,284,0.00327,0.62022,0.66062
NM_080629,ENST00000358392,90,78,1818,0.00048,0.5094,0.49555
NM_004038,ENST00000370083,18,15,511,0.00163,0.41313,0.43105
NM_001008218,ENST00000330330,18,15,511,0.00163,0.41313,0.43105
NM_001008221,ENST00000370083,18,15,511,0.00163,0.41313,0.43105
NM_001122961,ENST00000369949,8,7,157,0.00557,0.49841,0.48954
NM_001134400,ENST00000369868,7,4,251,0.00228,0.59818,0.66135
NM_002232,ENST00000369769,22,15,575,0.00119,0.51763,0.51258
NR_036437,ENST00000469655,12,8,635,0.00105,0.60748,0.62225
NM_201653,ENST00000369740,25,20,476,0.00168,0.47218,0.50241
NM_004000,ENST00000369748,18,16,390,0.00228,0.54388,0.60208
NM_001042678,ENST00000369642,8,7,193,0.00453,0.41969,0.44189
NM_012411,ENST00000528414,31,26,752,0.00112,0.48383,0.45837
NM_015967,ENST00000359785,36,31,807,0.00107,0.47752,0.45313
NM_001767,ENST00000369478,20,19,351,0.00271,0.65513,0.64612
NM_206996,ENST00000336338,132,118,2223,0.0004,0.46148,0.4582
NM_001256106,ENST00000682167,64,57,1021,0.00087,0.41747,0.42286
NM_001253850,ENST00000328189,6,4,166,0.00402,0.39257,0.49849
NM_000701,ENST00000295598,44,38,1023,0.00084,0.52997,0.52956
NM_001160233,ENST00000537345,44,38,1023,0.00084,0.52997,0.52956
NM_003637,ENST00000369304,69,53,1167,0.00066,0.49144,0.50069
NM_001097613,ENST00000534502,21,18,430,0.00199,0.49524,0.52791
NM_181703,ENST00000579774,23,18,358,0.00219,0.60432,0.60444
NM_001136479,ENST00000616917,8,8,220,0.00455,0.54034,0.54034
NM_001136478,ENST00000436748,8,8,227,0.00441,0.57709,0.57709
NM_025008,ENST00000369041,66,38,877,0.00066,0.46643,0.46261
NM_001243772,ENST00000414276,4,2,195,0.00256,0.88077,0.88718
NM_012432,ENST00000368969,64,50,1290,0.00061,0.45924,0.43239
NM_020239,ENST00000357235,4,2,79,0.00633,0.64557,0.7595
NM_005988,ENST00000392653,12,11,72,0.01273,0.39352,0.36995
NM_001199828,ENST00000368762,17,12,89,0.00793,0.3655,0.27622
NM_005621,ENST00000368737,6,5,92,0.00906,0.56159,0.54783
NM_002965,ENST00000368738,6,5,114,0.00731,0.31725,0.30877
NM_002964,ENST00000368733,2,2,93,0.01075,0.59678,0.59678
NM_002960,ENST00000368713,5,4,101,0.00792,0.37624,0.45545
NM_005978,ENST00000368708,7,7,98,0.0102,0.62099,0.62099
NM_080388,ENST00000368706,5,3,103,0.00583,0.77282,0.65049
NM_080429,ENST00000324978,11,9,301,0.00272,0.48656,0.48284
NM_001111,ENST00000368474,63,48,1226,0.00062,0.37693,0.36885
NM_182685,ENST00000368406,11,8,183,0.00397,0.53701,0.55806
NR_046295,ENST00000490743,7,6,99,0.00866,0.44733,0.46633
NM_001204295,ENST00000615517,7,6,189,0.00454,0.43235,0.39771
NM_001204289,ENST00000338684,13,12,241,0.00383,0.43154,0.40768
NM_001204293,ENST00000368393,13,11,198,0.00427,0.51865,0.49633
NM_001018017,ENST00000368390,15,14,255,0.00366,0.42667,0.40476
NM_001018016,ENST00000368392,15,14,264,0.00354,0.44394,0.42262
NM_001204287,ENST00000337604,16,14,273,0.00321,0.44322,0.43459
NM_001204285,ENST00000620103,20,18,475,0.00189,0.55379,0.53591
NM_001204286,ENST00000620103,20,18,475,0.00189,0.55379,0.53591
NM_207191,ENST00000360674,52,31,772,0.00077,0.54031,0.52536
NM_207194,ENST00000355956,56,34,839,0.00072,0.5281,0.52173
NM_001199664,ENST00000567140,18,10,142,0.00391,0.70696,0.60845
NM_139121,ENST00000361831,49,39,739,0.00108,0.40797,0.38215
NM_144702,ENST00000337428,26,20,559,0.00138,0.54376,0.56762
NM_001763,ENST00000289429,18,14,327,0.00238,0.54043,0.48121
NM_001764,ENST00000368168,25,20,333,0.0024,0.46366,0.45075
NM_001195388,ENST00000361835,32,22,977,0.0007,0.38738,0.30087
NM_001159397,ENST00000358292,21,16,366,0.00208,0.56284,0.56233
NM_003126,ENST00000643759,194,175,2419,0.00037,0.50385,0.49771
NM_002432,ENST00000368141,22,14,407,0.00156,0.50737,0.5867
NM_001185108,ENST00000368155,18,15,231,0.00361,0.49543,0.54776
NM_001161443,ENST00000368198,28,18,371,0.00173,0.52503,0.56214
NM_001161442,ENST00000368198,28,18,371,0.00173,0.52503,0.56214
NM_003975,ENST00000368199,30,19,389,0.00163,0.51191,0.55311
NM_001012331,ENST00000368196,40,27,790,0.00085,0.50424,0.46981
NM_000567,ENST00000255030,7,4,224,0.00255,0.63967,0.51339
NM_001004310,ENST00000368106,29,23,434,0.00183,0.40632,0.40493
NM_012337,ENST00000368099,58,43,551,0.00135,0.52406,0.53298
NM_198929,ENST00000392254,21,17,461,0.00176,0.63609,0.66314
NM_152501,ENST00000368140,22,18,492,0.00166,0.61151,0.63889
NM_001013661,ENST00000368100,18,14,414,0.00188,0.39077,0.34938
NM_003564,ENST00000368097,23,17,199,0.00371,0.45095,0.51109
NM_001146173,ENST00000368092,12,7,198,0.00295,0.48148,0.42713
NM_003037,ENST00000302035,14,11,335,0.00235,0.64136,0.67544
NM_021181,ENST00000368043,10,8,335,0.00239,0.32776,0.30485
NM_001778,ENST00000368046,9,9,243,0.00412,0.43256,0.43256
NM_001256030,ENST00000613788,12,12,252,0.00397,0.54696,0.54696
NM_001033667,ENST00000368039,7,5,193,0.0037,0.34789,0.24249
NM_002348,ENST00000263285,33,26,655,0.0012,0.54129,0.56412
NM_080878,ENST00000368029,11,11,325,0.00308,0.58182,0.58182
NM_016382,ENST00000368034,29,23,365,0.00217,0.47652,0.45777
NM_030916,ENST00000368012,28,17,510,0.00119,0.50987,0.48754
NM_001184879,ENST00000311224,17,12,345,0.00205,0.49787,0.44686
NM_016946,ENST00000368026,7,5,299,0.00239,0.64262,0.53378
NM_005099,ENST00000367996,43,27,837,0.00075,0.55083,0.53334
NM_002155,ENST00000309758,30,25,643,0.0013,0.5494,0.54569
NM_001166159,ENST00000392179,28,19,457,0.00148,0.42341,0.48209
NM_001244753,ENST00000650385,11,9,233,0.00351,0.40889,0.44587
NM_000570,ENST00000367964,11,9,233,0.00351,0.40889,0.44587
NM_001039711,ENST00000545495,21,14,318,0.0021,0.54313,0.57457
NM_001136219,ENST00000271450,19,15,317,0.00249,0.38204,0.41535
NM_053282,ENST00000367929,5,4,132,0.00606,0.44394,0.45454
NM_000569,ENST00000443193,13,10,254,0.00303,0.46396,0.54606
NM_001127595,ENST00000367967,13,10,254,0.00303,0.46396,0.54606
NM_001127593,ENST00000436743,13,10,254,0.00303,0.46396,0.54606
NM_178550,ENST00000367910,25,16,302,0.00212,0.3355,0.36589
NM_144624,ENST00000538489,14,13,344,0.0027,0.39826,0.39781
NM_000734,ENST00000392122,12,11,163,0.00562,0.46319,0.4986
NM_003175,ENST00000367819,6,5,114,0.00731,0.65351,0.60351
NM_002995,ENST00000367818,6,5,114,0.00731,0.65351,0.60351
NR_037163,ENST00000271411,3,3,57,0.01754,0.62573,0.62573
NM_000450,ENST00000333360,28,20,610,0.00117,0.47787,0.47164
NR_029467,ENST00000236147,13,12,372,0.00248,0.40819,0.40636
NM_025063,ENST00000367758,31,28,573,0.00158,0.53797,0.51652
NM_006894,ENST00000367755,16,15,532,0.00176,0.64897,0.62995
NM_000639,ENST00000367721,13,11,281,0.00301,0.42458,0.42219
NM_001162894,ENST00000444639,5,4,99,0.00808,0.62828,0.63636
NM_001162893,ENST00000444639,5,4,99,0.00808,0.62828,0.63636
NM_001252512,ENST00000539888,9,9,485,0.00206,0.51409,0.51409
NM_005158,ENST00000512653,53,45,1167,0.00073,0.58785,0.58726
NM_001136001,ENST00000367623,58,46,1161,0.00068,0.53658,0.57276
NM_001200050,ENST00000367554,18,15,301,0.00277,0.52178,0.54684
NM_203454,ENST00000308641,16,14,367,0.00238,0.59452,0.61288
NM_001190789,ENST00000418089,31,28,445,0.00203,0.47771,0.46718
NM_000433,ENST00000367535,36,33,526,0.00174,0.48817,0.47425
NM_001127651,ENST00000697330,36,33,526,0.00174,0.48817,0.47425
NM_000963,ENST00000367468,34,28,604,0.00136,0.5037,0.51963
NM_130782,ENST00000367460,13,13,235,0.00426,0.66776,0.66776
NM_144766,ENST00000543215,9,9,159,0.00629,0.5884,0.5884
NM_001014434,ENST00000367390,20,13,388,0.00168,0.57539,0.58842
NM_005298,ENST00000304244,8,4,361,0.00139,0.68491,0.75693
NM_080921,ENST00000348564,57,52,1145,0.0008,0.6127,0.63861
NM_080921,ENST00000573477,12,8,410,0.00163,0.54553,0.55549
NM_002838,ENST00000573679,16,12,571,0.00131,0.53338,0.51489
NM_002838,ENST00000442510,61,56,1306,0.0007,0.62047,0.64019
NM_001142569,ENST00000413687,30,20,578,0.00115,0.45548,0.4622
NM_031935,ENST00000271588,41,38,5635,0.00016,0.08374,0.08429
NM_001114309,ENST00000367284,20,15,371,0.00202,0.46402,0.46092
NM_021636,ENST00000255432,40,35,915,0.00096,0.41172,0.40322
NM_015999,ENST00000340990,13,9,375,0.00185,0.56431,0.59437
NM_003465,ENST00000367229,31,25,466,0.00173,0.5441,0.58258
NM_017773,ENST00000442561,25,20,398,0.00201,0.54814,0.52487
NM_002646,ENST00000367187,85,63,1634,0.00045,0.50405,0.49823
NM_030952,ENST00000367157,28,19,628,0.00108,0.57393,0.53905
NM_052934,ENST00000367135,36,25,791,0.00088,0.55454,0.51742
NM_148964,ENST00000678498,22,14,363,0.00175,0.48735,0.53916
NM_001910,ENST00000358184,25,18,396,0.00182,0.49,0.56734
NM_153758,ENST00000659997,12,10,177,0.00471,0.53107,0.49322
NM_001193322,ENST00000578328,43,27,657,0.00096,0.56865,0.62535
NM_182664,ENST00000580449,24,19,336,0.00236,0.50112,0.51864
NM_182663,ENST00000579436,32,25,418,0.00187,0.53334,0.53617
NM_182665,ENST00000577571,18,14,265,0.00294,0.59916,0.59973
NM_000715,ENST00000367070,24,20,597,0.0014,0.61069,0.65603
NM_001083924,ENST00000461135,23,14,355,0.00171,0.41739,0.5167
NM_023938,ENST00000359470,43,30,601,0.00116,0.48052,0.47981
NM_175710,ENST00000508064,18,18,569,0.00176,0.4959,0.4959
NM_000574,ENST00000367064,14,12,381,0.00225,0.50581,0.55621
NM_001114752,ENST00000314754,19,16,440,0.00191,0.5549,0.58494
NM_001185157,ENST00000367093,18,13,154,0.00469,0.42172,0.40659
NM_001185156,ENST00000391929,20,15,207,0.00362,0.39372,0.39356
NM_006850,ENST00000294984,20,15,206,0.00364,0.3915,0.39159
NM_000228,ENST00000356082,108,71,1172,0.00056,0.5257,0.50469
NM_001206741,ENST00000367028,7,5,292,0.00245,0.46526,0.42055
NM_001033910,ENST00000261464,39,33,557,0.00152,0.46854,0.43518
NM_001122834,ENST00000413764,22,13,493,0.0012,0.49179,0.48323
NM_001122834,ENST00000627903,22,13,493,0.0012,0.49179,0.48323
NM_001030287,ENST00000366987,13,11,181,0.00467,0.59796,0.63636
NM_001040619,ENST00000366983,8,6,135,0.00556,0.53889,0.54568
NM_001674,ENST00000341491,13,11,181,0.00467,0.59796,0.63636
NM_001206488,ENST00000613104,10,9,124,0.00726,0.62742,0.66667
NM_001206486,ENST00000336937,8,6,106,0.00708,0.48113,0.51258
NM_001143962,ENST00000366872,36,30,703,0.00119,0.40035,0.44168
NM_001136115,ENST00000424254,17,15,179,0.00493,0.43937,0.47672
NM_025160,ENST00000678917,38,30,661,0.00119,0.5139,0.52875
NM_152608,ENST00000272091,26,22,451,0.00188,0.42444,0.4487
NM_003240,ENST00000366820,27,15,366,0.00152,0.5339,0.56375
NM_033131,ENST00000284523,12,10,352,0.00237,0.3724,0.42188
NM_001658,ENST00000272102,7,7,181,0.00552,0.68903,0.68903
NM_181462,ENST00000430433,13,7,164,0.00328,0.55863,0.74129
NM_181454,ENST00000391867,10,6,128,0.00469,0.57734,0.77213
NM_006615,ENST00000271971,34,25,690,0.00107,0.43065,0.47281
NM_016452,ENST00000354537,33,24,664,0.0011,0.43063,0.47321
NM_001139459,ENST00000366512,43,36,616,0.00136,0.4963,0.47989
NM_145278,ENST00000366488,9,7,135,0.00576,0.33909,0.39788
NM_024804,ENST00000343381,20,15,464,0.00162,0.44224,0.4648
NM_015431,ENST00000366481,27,18,486,0.00137,0.42905,0.45028
NM_001001957,ENST00000360358,9,6,314,0.00212,0.51699,0.59926
NM_001127462,ENST00000391827,50,36,977,0.00074,0.5364,0.54785
NM_001193328,ENST00000366471,26,17,474,0.00138,0.53221,0.57322
NM_001202465,ENST00000602682,39,33,517,0.00164,0.50955,0.48672
NM_001202467,ENST00000704335,38,34,514,0.00174,0.52673,0.52615
NM_001009943,ENST00000191063,14,10,304,0.00235,0.48214,0.49737
NM_172200,ENST00000528354,5,4,234,0.00342,0.66752,0.62286
NM_001256765,ENST00000397248,14,12,353,0.00243,0.44476,0.44169
NM_001243539,ENST00000525219,7,6,231,0.00371,0.56401,0.51732
NM_032817,ENST00000613909,36,23,728,0.00088,0.50008,0.55381
NM_001080836,ENST00000407572,6,6,88,0.01136,0.50379,0.50379
NM_001004470,ENST00000377602,14,13,398,0.00233,0.5271,0.54503
NM_178815,ENST00000377275,8,6,179,0.00419,0.51187,0.45996
NM_173081,ENST00000298032,31,27,872,0.001,0.46808,0.47354
NM_001167945,ENST00000643096,33,29,584,0.0015,0.52361,0.54523
NM_172242,ENST00000313311,29,27,458,0.00203,0.35153,0.36681
NM_012443,ENST00000376624,34,31,509,0.00179,0.4068,0.40617
NM_213569,ENST00000417816,19,16,270,0.00312,0.53606,0.51597
NM_145010,ENST00000331161,10,7,256,0.00273,0.59922,0.55078
NM_018076,ENST00000305242,41,34,1044,0.00079,0.47682,0.50462
NM_139312,ENST00000326799,37,29,773,0.00101,0.44215,0.4617
NM_001244134,ENST00000542547,18,16,467,0.0019,0.43766,0.42452
NM_182755,ENST00000442986,47,36,828,0.00093,0.48507,0.46769
NM_018590,ENST00000374466,31,28,542,0.00167,0.44554,0.43661
NM_001024629,ENST00000374821,22,19,609,0.00142,0.56292,0.571
NM_001024628,ENST00000374822,24,21,644,0.00136,0.56942,0.58163
NM_001184794,ENST00000374776,49,40,988,0.00083,0.452,0.4625
NM_001178134,ENST00000395794,4,3,140,0.00536,0.42143,0.48571
NM_183060,ENST00000348787,18,16,221,0.00402,0.51609,0.48247
NM_182717,ENST00000473940,7,6,120,0.00714,0.44167,0.43889
NM_014696,ENST00000374314,26,15,458,0.00126,0.46246,0.50626
NM_000698,ENST00000374391,37,26,674,0.00104,0.50533,0.51712
NM_000698,ENST00000610656,37,26,674,0.00104,0.50533,0.51712
NM_001040084,ENST00000585281,12,12,327,0.00306,0.33945,0.33945
NM_001098845,ENST00000619162,12,12,327,0.00306,0.33945,0.33945
NM_001006939,ENST00000374160,4,2,261,0.00192,0.47605,0.36398
NM_001018071,ENST00000374201,78,56,1309,0.00055,0.496,0.46328
NM_138634,ENST00000581478,1,1,77,0.01299,0.87013,0.87013
NM_001145260,ENST00000578454,47,39,650,0.00128,0.4366,0.43069
NM_001142772,ENST00000373965,70,63,1677,0.00054,0.46941,0.48538
NM_001142767,ENST00000395430,83,73,1952,0.00045,0.48101,0.48618
NM_001142766,ENST00000395430,83,73,1952,0.00045,0.48101,0.48618
NM_145307,ENST00000373789,42,36,609,0.00141,0.48143,0.45785
NM_002727,ENST00000242465,2,2,158,0.00633,0.08544,0.08544
NM_080802,ENST00000517713,28,20,668,0.00107,0.47765,0.42395
NM_080800,ENST00000522165,29,21,686,0.00106,0.46647,0.41399
NM_033496,ENST00000298649,33,24,916,0.00079,0.51604,0.48754
NM_005041,ENST00000441259,28,20,555,0.00129,0.54382,0.5127
NM_001083116,ENST00000441259,28,20,555,0.00129,0.54382,0.5127
NM_139155,ENST00000373208,65,42,1226,0.00053,0.55033,0.53583
NM_001134434,ENST00000412663,4,4,77,0.01299,0.73052,0.73052
NM_002778,ENST00000394936,23,18,524,0.00149,0.52332,0.53711
NM_001145031,ENST00000446342,22,17,414,0.00187,0.47376,0.45368
NM_001202449,ENST00000673027,15,11,327,0.00224,0.53068,0.52516
NM_001098668,ENST00000372325,10,7,248,0.00282,0.67298,0.68433
NM_003019,ENST00000372292,21,14,375,0.00178,0.54425,0.56933
NM_001164644,ENST00000398636,10,7,248,0.00282,0.67298,0.68433
NM_001164646,ENST00000398636,10,7,248,0.00282,0.67298,0.68433
NM_005411,ENST00000398636,10,7,248,0.00282,0.67298,0.68433
NM_001164645,ENST00000419470,11,7,263,0.00242,0.63014,0.70234
NM_001093770,ENST00000419470,11,7,263,0.00242,0.63014,0.70234
NM_032372,ENST00000256039,14,9,177,0.00363,0.59766,0.58569
NM_001142285,ENST00000440692,13,8,289,0.00213,0.49055,0.50735
NM_001171611,ENST00000372056,26,13,398,0.00126,0.53972,0.45767
NM_003956,ENST00000371852,10,7,272,0.00257,0.27794,0.29937
NM_001198830,ENST00000355843,14,13,375,0.00248,0.62267,0.60944
NM_001010987,ENST00000371809,25,22,474,0.00186,0.53392,0.55955
NM_001031683,ENST00000371811,34,30,490,0.0018,0.54526,0.53599
NR_028034,ENST00000479522,3,2,86,0.00775,0.49225,0.41279
NR_028033,ENST00000492756,4,3,132,0.00568,0.40151,0.39394
NM_152871,ENST00000357339,15,14,314,0.00297,0.58471,0.61374
NR_028036,ENST00000652046,15,14,335,0.00279,0.58985,0.62004
NM_000043,ENST00000652046,15,14,335,0.00279,0.58985,0.62004
NM_001195755,ENST00000371481,13,13,361,0.00277,0.51545,0.51545
NM_001164178,ENST00000371207,30,28,522,0.00179,0.50766,0.51875
NM_001164179,ENST00000371205,29,27,510,0.00183,0.51291,0.52593
NM_001166245,ENST00000628193,21,15,480,0.00149,0.58651,0.57056
NM_001174120,ENST00000357540,12,10,318,0.00262,0.50288,0.49151
NM_001163814,ENST00000476766,9,9,128,0.00781,0.40278,0.40278
NM_013274,ENST00000299206,40,27,575,0.00117,0.4833,0.47723
NM_001142434,ENST00000439817,37,35,863,0.0011,0.46021,0.47654
NM_024928,ENST00000224950,24,22,368,0.00249,0.5685,0.60227
NM_025145,ENST00000357060,97,88,1665,0.00054,0.58925,0.61174
NM_145247,ENST00000369729,15,13,232,0.00374,0.52701,0.49735
NM_001191015,ENST00000369707,8,8,215,0.00465,0.53314,0.53314
NM_004832,ENST00000369713,6,5,241,0.00346,0.59129,0.59917
NM_001167604,ENST00000322238,20,17,642,0.00132,0.45249,0.46949
NM_203380,ENST00000393081,30,26,683,0.00127,0.54192,0.55164
NM_001193435,ENST00000619563,26,19,366,0.002,0.49275,0.4918
NM_024889,ENST00000361048,27,20,363,0.00204,0.48434,0.49091
