NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_000775,ENST00000371204,25,17,502,0.00135,0.51434,0.50305
NM_014495,ENST00000371129,29,27,460,0.00202,0.40097,0.40998
NM_001113411,ENST00000371218,31,26,575,0.00146,0.4478,0.47645
NM_001244714,ENST00000371212,20,17,463,0.00184,0.53942,0.56969
NM_001172819,ENST00000540265,14,12,365,0.00235,0.6499,0.67397
NM_015139,ENST00000235345,11,8,355,0.00205,0.50909,0.45422
NM_002303,ENST00000349533,43,41,1165,0.00082,0.51133,0.49071
NM_001198687,ENST00000371059,36,35,958,0.00101,0.51775,0.5054
NM_001198689,ENST00000616738,33,33,896,0.00112,0.50971,0.50971
NM_153742,ENST00000346806,19,16,361,0.00233,0.4021,0.39456
NM_001902,ENST00000370938,21,18,405,0.00212,0.41293,0.40398
NM_001134759,ENST00000370872,9,8,192,0.00463,0.55035,0.54167
NM_001130043,ENST00000370871,13,11,295,0.00287,0.54707,0.57072
NM_001889,ENST00000340866,14,12,329,0.00261,0.54472,0.56459
NM_001130042,ENST00000417775,14,12,329,0.00261,0.54472,0.56459
NM_004388,ENST00000370630,20,19,385,0.00247,0.57039,0.59986
NM_207398,ENST00000294671,40,33,638,0.00129,0.59753,0.60682
NM_032186,ENST00000361321,7,7,105,0.00952,0.38368,0.38368
NM_001164391,ENST00000545708,22,18,491,0.00167,0.43779,0.40462
NM_001167830,ENST00000479918,13,13,193,0.00518,0.67916,0.67916
NM_001122674,ENST00000315713,11,9,236,0.00347,0.50116,0.53531
NM_002858,ENST00000370214,38,34,659,0.00136,0.52508,0.54664
NM_001195683,ENST00000465892,36,27,850,0.00088,0.51307,0.53608
NM_152487,ENST00000370203,5,5,263,0.0038,0.68137,0.68137
NM_001199682,ENST00000370202,11,11,267,0.00375,0.48485,0.48485
NM_001013660,ENST00000287474,27,23,626,0.00136,0.51089,0.48534
NM_152238,ENST00000529992,15,12,396,0.00202,0.54125,0.52273
NM_080682,ENST00000347652,25,22,647,0.00136,0.54046,0.52866
NM_000646,ENST00000370161,67,55,1516,0.00054,0.467,0.43808
NM_020683,ENST00000369716,8,6,347,0.00216,0.57097,0.65034
NM_138727,ENST00000490067,25,18,558,0.00129,0.49491,0.50846
NM_016527,ENST00000325945,22,19,351,0.00246,0.46957,0.48583
NM_001005783,ENST00000361035,22,19,364,0.00237,0.48851,0.50419
NM_001166107,ENST00000544913,30,25,466,0.00179,0.50257,0.45176
NM_005518,ENST00000369406,31,25,508,0.00159,0.51124,0.46402
NM_213652,ENST00000475797,16,13,200,0.00406,0.38875,0.39192
NM_145277,ENST00000357836,20,16,313,0.00256,0.51502,0.52955
NM_213653,ENST00000336751,24,18,426,0.00176,0.55419,0.59664
NM_001201326,ENST00000451928,19,18,408,0.00232,0.34933,0.36547
NM_001201325,ENST00000417171,25,23,519,0.00177,0.37295,0.38335
NM_002614,ENST00000344770,25,23,519,0.00177,0.37295,0.38335
NM_001144829,ENST00000441068,19,15,464,0.0017,0.52802,0.56121
NM_001144830,ENST00000369272,12,8,285,0.00234,0.57924,0.54035
NM_001461,ENST00000254090,22,17,533,0.00145,0.51424,0.53614
NM_001136479,ENST00000616917,8,8,220,0.00455,0.54034,0.54034
NM_001136478,ENST00000436748,8,8,227,0.00441,0.57709,0.57709
NM_022075,ENST00000368954,16,14,380,0.0023,0.38141,0.37688
NM_001001523,ENST00000356728,40,26,497,0.00131,0.41806,0.41472
NM_145796,ENST00000368863,88,73,1315,0.00063,0.47967,0.49268
NM_001193495,ENST00000648231,38,27,931,0.00076,0.4195,0.44615
NM_181871,ENST00000392414,25,16,543,0.00118,0.47285,0.44141
NM_181871,ENST00000571194,25,16,543,0.00118,0.47285,0.44141
NM_001044393,ENST00000471283,8,7,149,0.00587,0.48742,0.46117
NM_182690,ENST00000359751,8,5,193,0.00324,0.63925,0.61243
NM_001135821,ENST00000356657,27,26,419,0.0023,0.52391,0.52433
NM_001256604,ENST00000362007,23,15,406,0.00161,0.60206,0.58227
NM_139118,ENST00000295566,51,41,796,0.00101,0.44775,0.42187
NM_005894,ENST00000368174,22,18,347,0.00236,0.55751,0.60086
NM_001639,ENST00000255040,11,9,223,0.00367,0.59967,0.57399
NM_001146173,ENST00000368092,12,7,198,0.00295,0.48148,0.42713
NM_033438,ENST00000368093,14,8,289,0.00198,0.39348,0.31229
NM_020789,ENST00000361509,61,33,1163,0.00047,0.42242,0.40288
NM_001135050,ENST00000368094,62,33,1179,0.00045,0.42227,0.4044
NM_001193644,ENST00000368072,21,18,299,0.00287,0.5743,0.60071
NM_001643,ENST00000367990,7,6,100,0.00857,0.59571,0.57833
NM_001002274,ENST00000236937,8,5,291,0.00215,0.29253,0.32165
NM_004001,ENST00000358671,13,10,310,0.00248,0.4201,0.47742
NM_001077470,ENST00000504010,28,23,280,0.00293,0.55676,0.55047
NM_001077477,ENST00000437437,30,24,306,0.00261,0.55501,0.52505
NM_001077474,ENST00000505005,27,21,296,0.00263,0.57583,0.53813
NM_001077476,ENST00000508740,30,24,311,0.00257,0.55145,0.52063
NM_001077479,ENST00000511676,32,27,319,0.00264,0.55897,0.5537
NM_001077471,ENST00000367984,29,24,309,0.00268,0.57951,0.57012
NM_001077472,ENST00000367981,32,27,324,0.0026,0.55613,0.5503
NM_001077478,ENST00000442691,31,25,339,0.00238,0.57446,0.54372
NM_001077469,ENST00000428574,31,25,340,0.00237,0.5722,0.54094
NM_001077480,ENST00000367982,33,28,352,0.00241,0.57799,0.57021
NM_001077482,ENST00000367980,33,28,357,0.00238,0.57499,0.56673
NM_001085375,ENST00000458626,13,7,272,0.00198,0.5017,0.49842
NM_016371,ENST00000254521,17,16,341,0.00276,0.51078,0.54252
NM_000569,ENST00000443193,13,10,254,0.00303,0.46396,0.54606
NM_001127595,ENST00000367967,13,10,254,0.00303,0.46396,0.54606
NM_014697,ENST00000361897,40,32,506,0.00158,0.55791,0.58875
NM_018417,ENST00000367851,82,65,1610,0.00049,0.52015,0.5256
NM_000130,ENST00000367797,119,98,2224,0.00037,0.5262,0.53534
NM_002022,ENST00000367749,21,16,558,0.00137,0.54412,0.53203
NM_001002294,ENST00000367755,16,15,532,0.00176,0.64897,0.62995
NM_015415,ENST00000271373,4,3,127,0.00591,0.59645,0.77953
NM_000488,ENST00000367698,17,14,464,0.00177,0.47832,0.47383
NM_033127,ENST00000308284,79,57,1060,0.00068,0.4383,0.43014
NM_145034,ENST00000367612,30,21,470,0.00149,0.46546,0.45471
NM_001252512,ENST00000539888,9,9,485,0.00206,0.51409,0.51409
NM_002113,ENST00000320493,15,13,330,0.00263,0.5996,0.57389
NM_006684,ENST00000251424,14,14,331,0.00302,0.46806,0.46806
NM_001201550,ENST00000608469,25,23,578,0.00159,0.47945,0.48608
NM_001201551,ENST00000367416,25,23,577,0.00159,0.47861,0.48527
NM_021023,ENST00000367425,13,12,330,0.0028,0.52354,0.53611
NM_001024594,ENST00000367393,12,12,145,0.0069,0.48448,0.48448
NM_000186,ENST00000367429,48,42,1231,0.00071,0.57279,0.57474
NM_003822,ENST00000236914,44,37,495,0.0017,0.53765,0.55081
NM_001173525,ENST00000367443,22,22,518,0.00193,0.36881,0.36881
NM_001127710,ENST00000367485,27,26,1311,0.00073,0.62025,0.60597
NM_001127709,ENST00000367485,27,26,1311,0.00073,0.62025,0.60597
NM_001127708,ENST00000367483,29,28,1363,0.00071,0.59119,0.57688
NM_001276,ENST00000255409,19,15,383,0.00206,0.56081,0.50479
NM_018208,ENST00000367202,22,21,386,0.00247,0.59821,0.61017
NM_198447,ENST00000308302,3,2,132,0.00505,0.48485,0.70076
NM_000715,ENST00000367070,24,20,597,0.0014,0.61069,0.65603
NM_032029,ENST00000400962,12,12,265,0.00377,0.49591,0.49591
NM_001017365,ENST00000367078,10,8,252,0.00317,0.61508,0.70337
NM_001017366,ENST00000367076,10,8,251,0.00319,0.61394,0.70219
NM_000716,ENST00000243611,10,8,252,0.00317,0.61508,0.70337
NM_001017364,ENST00000367076,10,8,251,0.00319,0.61394,0.70219
NM_001017367,ENST00000391923,10,8,252,0.00317,0.61508,0.70337
NM_005525,ENST00000367027,7,5,292,0.00245,0.46526,0.42055
NM_001204182,ENST00000540251,23,16,388,0.00179,0.60589,0.51579
NM_002763,ENST00000435016,58,43,737,0.00101,0.4236,0.46912
NM_001146169,ENST00000531963,16,14,240,0.00365,0.5862,0.63244
NM_206933,ENST00000307340,263,225,5202,0.00016,0.47399,0.4743
NM_017898,ENST00000366913,10,10,335,0.00299,0.43313,0.43313
NM_001136115,ENST00000424254,17,15,179,0.00493,0.43937,0.47672
NM_001136018,ENST00000272167,14,10,455,0.00157,0.61382,0.59714
NM_000120,ENST00000366837,14,10,455,0.00157,0.61382,0.59714
NM_001161465,ENST00000438896,17,15,401,0.0022,0.5988,0.65819
NM_004481,ENST00000366672,31,23,571,0.0013,0.57223,0.54603
NM_022469,ENST00000318160,12,7,168,0.00347,0.62302,0.64031
NM_000143,ENST00000366560,20,16,510,0.00157,0.42127,0.44792
NM_003679,ENST00000366559,21,16,486,0.00157,0.43896,0.3723
NM_022366,ENST00000366514,17,15,396,0.00223,0.57204,0.62576
NM_183395,ENST00000348069,47,34,920,0.00079,0.53781,0.55368
NM_001353,ENST00000380872,18,16,323,0.00275,0.58325,0.58011
NM_001818,ENST00000263126,19,16,323,0.00261,0.55825,0.51432
NM_024701,ENST00000357700,11,6,278,0.00196,0.3087,0.29316
NM_001253908,ENST00000439082,18,17,323,0.00292,0.57379,0.56001
NM_001029880,ENST00000397167,41,29,894,0.00079,0.52213,0.56044
NM_002216,ENST00000358415,52,43,946,0.00087,0.47565,0.45059
NM_153256,ENST00000277570,15,9,435,0.00138,0.5741,0.56322
NM_018706,ENST00000263035,58,47,919,0.00088,0.48522,0.50844
NM_001142628,ENST00000379033,21,18,454,0.00189,0.5494,0.51371
NM_014142,ENST00000491614,8,7,219,0.004,0.28196,0.28571
NM_001193426,ENST00000378325,12,9,230,0.00326,0.46449,0.46473
NM_001195627,ENST00000377091,8,7,126,0.00694,0.68056,0.67914
NM_139312,ENST00000326799,37,29,773,0.00101,0.44215,0.4617
NM_001174093,ENST00000560721,74,63,1104,0.00077,0.50345,0.49961
NM_020630,ENST00000340058,40,27,1072,0.00063,0.49972,0.51845
NM_001178134,ENST00000395794,4,3,140,0.00536,0.42143,0.48571
NM_182719,ENST00000487763,10,8,121,0.00661,0.51488,0.49174
NM_019893,ENST00000682911,46,36,780,0.001,0.47949,0.49138
NM_138933,ENST00000373995,32,26,594,0.00137,0.58512,0.54804
NM_014576,ENST00000373997,33,27,586,0.0014,0.56298,0.52313
NM_138932,ENST00000373993,33,27,594,0.00138,0.56193,0.52157
NM_001198820,ENST00000395495,32,26,594,0.00137,0.58512,0.54804
NM_001198818,ENST00000373997,33,27,586,0.0014,0.56298,0.52313
NM_030759,ENST00000277746,20,14,287,0.00244,0.3385,0.32802
NM_199450,ENST00000395255,23,21,333,0.00274,0.5835,0.55127
NM_021800,ENST00000225171,11,9,198,0.00413,0.45363,0.41863
NM_022129,ENST00000358769,13,10,288,0.00267,0.54647,0.49062
NM_001033083,ENST00000495025,12,9,280,0.00268,0.53363,0.46032
NM_018239,ENST00000358141,4,3,134,0.0056,0.42164,0.44776
NM_000281,ENST00000299299,4,3,104,0.00721,0.48558,0.47115
NR_033413,ENST00000644591,10,9,196,0.00459,0.55765,0.53628
NM_001174098,ENST00000373189,10,8,475,0.00168,0.44568,0.38868
NM_001171931,ENST00000299366,32,27,1061,0.0008,0.41435,0.44912
NM_001171933,ENST00000398788,42,31,1114,0.00066,0.52849,0.5051
NM_152635,ENST00000334011,19,16,545,0.00155,0.57064,0.53956
NM_001195519,ENST00000418483,17,14,278,0.00296,0.53724,0.55036
NM_006721,ENST00000539909,17,12,362,0.00195,0.51999,0.53591
NM_001123,ENST00000372734,16,12,345,0.00217,0.52717,0.51304
NM_005729,ENST00000225174,3,1,207,0.00161,0.74074,0.50242
NM_000429,ENST00000372213,18,14,395,0.00197,0.49086,0.4821
NM_001128309,ENST00000481124,7,7,147,0.0068,0.51506,0.51506
NM_005271,ENST00000277865,12,9,558,0.00134,0.48342,0.53744
NM_001015880,ENST00000456849,23,20,619,0.0014,0.43626,0.47682
NM_148978,ENST00000342512,11,9,373,0.00219,0.43797,0.43313
NM_148977,ENST00000307534,17,13,461,0.00166,0.38152,0.39112
NM_001178137,ENST00000412050,56,38,684,0.00099,0.38012,0.42759
NM_057157,ENST00000371531,19,16,428,0.00197,0.50664,0.52059
NM_000783,ENST00000224356,22,19,497,0.00174,0.5139,0.51435
NR_028034,ENST00000479522,3,2,86,0.00775,0.49225,0.41279
NM_006744,ENST00000371464,11,4,201,0.00181,0.53822,0.40547
NM_000769,ENST00000371321,16,16,490,0.00204,0.51301,0.51301
NM_000771,ENST00000260682,14,14,490,0.00204,0.51691,0.51691
NM_001128925,ENST00000339022,14,13,431,0.00215,0.54591,0.58415
NM_000772,ENST00000285979,16,15,490,0.00191,0.54707,0.58068
NM_001198854,ENST00000535898,16,16,388,0.00258,0.45345,0.45345
NM_001198853,ENST00000623108,16,16,420,0.00238,0.49479,0.49479
NM_000770,ENST00000371270,18,18,490,0.00204,0.51122,0.51122
NM_001198855,ENST00000623108,16,16,420,0.00238,0.49479,0.49479
NM_001114094,ENST00000371176,27,21,433,0.0018,0.52014,0.52689
NM_001145114,ENST00000414986,57,40,1236,0.00057,0.55239,0.53956
NM_001134670,ENST00000370647,10,5,164,0.00305,0.48476,0.50366
NM_138413,ENST00000370646,17,11,327,0.00198,0.53355,0.50209
NM_003015,ENST00000266066,11,6,317,0.00172,0.47605,0.55888
NM_001164181,ENST00000543964,26,24,402,0.0023,0.43685,0.45999
NM_001164183,ENST00000543964,26,24,402,0.0023,0.43685,0.45999
NM_019084,ENST00000265992,34,28,372,0.00221,0.55716,0.60878
NM_000392,ENST00000647814,76,63,1545,0.00054,0.46582,0.45845
NM_001174120,ENST00000357540,12,10,318,0.00262,0.50288,0.49151
NM_006459,ENST00000421367,18,17,348,0.00271,0.49058,0.47651
NM_004376,ENST00000370483,19,16,388,0.00217,0.36869,0.404
NM_001195517,ENST00000467928,9,6,257,0.00259,0.58625,0.48962
NM_017893,ENST00000210633,37,22,843,0.00071,0.54705,0.53828
NM_001203244,ENST00000517724,31,20,702,0.00092,0.55592,0.57329
NM_004832,ENST00000369713,6,5,241,0.00346,0.59129,0.59917
NM_203379,ENST00000354655,30,26,683,0.00127,0.54192,0.55164
NM_020918,ENST00000348367,46,37,828,0.00097,0.55156,0.58108
NM_004132,ENST00000351270,26,18,560,0.00124,0.47122,0.45823
NM_144587,ENST00000260723,27,23,506,0.00168,0.47299,0.45592
NM_001609,ENST00000358776,21,17,432,0.00187,0.52116,0.53295
NM_001144916,ENST00000682550,25,21,704,0.00119,0.56636,0.60288
NM_001167880,ENST00000368839,13,9,210,0.0033,0.56484,0.57302
NM_152311,ENST00000368671,10,8,226,0.00354,0.67611,0.68141
NM_002412,ENST00000651593,10,9,207,0.00435,0.47923,0.46431
NM_004092,ENST00000368547,12,11,290,0.00316,0.53621,0.53542
NM_000773,ENST00000252945,17,10,493,0.00119,0.47536,0.55537
NM_001012508,ENST00000685335,1,0,151,0.0,0.35762,
NM_001145201,ENST00000463201,9,8,142,0.00626,0.60876,0.56074
NM_145202,ENST00000433452,10,9,151,0.00596,0.59139,0.54673
NM_198472,ENST00000368552,3,0,134,0.0,0.46517,
NM_001098483,ENST00000278025,3,0,154,0.0,0.40476,
NM_003475,ENST00000622100,39,21,373,0.00144,0.53956,0.57015
NM_003475,ENST00000397583,39,21,373,0.00144,0.53956,0.57015
NM_031264,ENST00000349570,30,23,651,0.00118,0.41813,0.40439
NM_031264,ENST00000619215,30,23,651,0.00118,0.41813,0.40439
NM_001171968,ENST00000617105,43,33,845,0.00091,0.45301,0.42894
NM_001171968,ENST00000358353,43,33,839,0.00091,0.45342,0.42962
NM_021924,ENST00000397542,43,33,845,0.00091,0.45301,0.42894
NM_021924,ENST00000617105,43,33,845,0.00091,0.45301,0.42894
NM_001142675,ENST00000449825,21,18,393,0.00218,0.54998,0.56587
NM_001256629,ENST00000707536,28,18,674,0.00095,0.52708,0.48648
NM_001256629,ENST00000531197,28,18,674,0.00095,0.52708,0.48648
NM_002555,ENST00000649076,18,14,424,0.00183,0.49515,0.46867
NM_002555,ENST00000610526,19,14,424,0.00174,0.47046,0.46867
NR_003512,ENST00000356578,18,7,200,0.00194,0.68139,0.57071
NM_001007139,ENST00000695541,5,5,180,0.00556,0.62333,0.62333
NM_001199573,ENST00000379965,34,21,498,0.00124,0.40828,0.46213
NM_000613,ENST00000265983,14,9,462,0.00139,0.57421,0.55556
NM_000543,ENST00000342245,23,16,631,0.0011,0.56391,0.5937
NM_175733,ENST00000318881,26,19,491,0.00149,0.3995,0.44753
NM_033093,ENST00000380027,27,20,326,0.00227,0.58566,0.59371
NM_001135109,ENST00000335425,7,6,187,0.00458,0.52789,0.58645
NR_045925,ENST00000477358,1,1,81,0.01235,0.02469,0.02469
NM_001033952,ENST00000331587,9,7,141,0.00552,0.48227,0.41337
NM_001741,ENST00000331587,9,7,141,0.00552,0.48227,0.41337
NM_006512,ENST00000278222,4,4,130,0.00769,0.42692,0.42692
NM_001199744,ENST00000524555,5,4,208,0.00385,0.53077,0.64182
NM_001127380,ENST00000414546,1,0,83,0.0,0.21687,
NM_030754,ENST00000256733,4,3,122,0.00615,0.63729,0.80055
NM_181508,ENST00000438420,43,37,1015,0.00085,0.47226,0.47099
NM_181508,ENST00000672334,43,37,1015,0.00085,0.47226,0.47099
NM_001143830,ENST00000454584,13,8,313,0.00197,0.51782,0.47644
NM_005256,ENST00000454584,13,8,313,0.00197,0.51782,0.47644
NM_001098521,ENST00000443524,8,8,242,0.00413,0.43905,0.43905
NM_001135239,ENST00000672996,10,7,274,0.00255,0.48723,0.48697
NM_001135239,ENST00000430553,10,7,274,0.00255,0.48723,0.48697
NM_001077242,ENST00000241051,32,30,511,0.00183,0.45285,0.46158
NM_139160,ENST00000311388,32,30,502,0.00187,0.44391,0.45286
NM_001195728,ENST00000647104,17,14,565,0.00146,0.4962,0.51239
NM_001252652,ENST00000645634,17,14,565,0.00146,0.4962,0.51239
NM_203329,ENST00000651785,4,4,128,0.00781,0.36132,0.36132
NM_001145266,ENST00000526817,8,8,351,0.00285,0.52208,0.52208
NM_018389,ENST00000314134,8,8,364,0.00275,0.53915,0.53915
NM_000506,ENST00000311907,34,25,622,0.00118,0.40935,0.44405
NM_001610,ENST00000672073,33,25,423,0.00179,0.49352,0.52681
NM_004476,ENST00000256999,24,21,750,0.00117,0.50211,0.51708
NM_001198810,ENST00000528450,25,22,559,0.00157,0.53402,0.53708
NM_003627,ENST00000278426,25,22,559,0.00157,0.53402,0.53708
NM_017611,ENST00000352187,17,14,491,0.00168,0.5378,0.63456
NM_201648,ENST00000344743,23,19,296,0.00279,0.44741,0.50996
NM_005838,ENST00000278400,15,11,163,0.0045,0.48016,0.55549
NM_001220494,ENST00000317391,17,10,302,0.00195,0.5596,0.47185
NM_080661,ENST00000300079,21,13,333,0.00186,0.50365,0.42319
NM_001220496,ENST00000532726,17,10,302,0.00195,0.5596,0.47185
NM_152851,ENST00000420732,8,6,178,0.00421,0.35183,0.4176
NM_001247999,ENST00000426738,9,7,253,0.00307,0.42249,0.48052
NM_021201,ENST00000300184,13,12,240,0.00385,0.48494,0.52361
NM_004200,ENST00000263846,14,7,403,0.00124,0.54803,0.62424
NM_001206886,ENST00000526357,46,35,908,0.00084,0.54262,0.56057
NM_001085459,ENST00000361332,50,38,962,0.00079,0.52545,0.54191
NM_080866,ENST00000279178,21,18,553,0.00155,0.49453,0.50633
NM_001160389,ENST00000394546,19,9,255,0.00186,0.44541,0.539
NM_001006944,ENST00000528057,43,24,765,0.00073,0.54637,0.44014
NM_177963,ENST00000527043,16,13,421,0.00193,0.52702,0.55691
NM_022172,ENST00000393955,54,34,1178,0.00053,0.46465,0.4457
NM_080658,ENST00000255082,18,12,319,0.00209,0.57715,0.60606
NM_212469,ENST00000356135,23,15,439,0.00149,0.46588,0.57221
NM_138768,ENST00000308946,12,5,313,0.00133,0.42758,0.2869
NR_030691,ENST00000530676,29,22,840,0.0009,0.60333,0.59405
NM_001012503,ENST00000398536,6,3,165,0.00303,0.78788,0.81818
NM_001163817,ENST00000407721,15,10,475,0.0014,0.3746,0.4341
NM_006645,ENST00000334805,12,7,291,0.002,0.49484,0.49386
NM_016565,ENST00000355693,16,12,87,0.00862,0.60488,0.59195
NM_001145211,ENST00000428359,34,20,687,0.00086,0.51777,0.5492
NM_015516,ENST00000333090,11,9,353,0.00232,0.54442,0.50173
NM_173039,ENST00000313578,13,10,271,0.00284,0.39938,0.43358
NM_023930,ENST00000353172,13,9,255,0.00271,0.44253,0.4841
NM_003251,ENST00000281030,10,4,146,0.00274,0.52603,0.53082
NM_014039,ENST00000528288,10,9,265,0.0034,0.5234,0.47128
NM_000019,ENST00000265838,14,13,427,0.00217,0.46939,0.48658
NM_004109,ENST00000260270,3,2,184,0.00362,0.89131,0.92392
NM_033294,ENST00000534497,12,10,263,0.00317,0.53327,0.45932
NM_000317,ENST00000280362,5,4,145,0.00552,0.34345,0.38793
NM_181699,ENST00000311129,37,34,667,0.00138,0.55302,0.53188
NM_001177563,ENST00000393055,27,25,474,0.00195,0.55782,0.54506
NM_001177562,ENST00000341980,31,29,556,0.00168,0.56452,0.5511
NM_002716,ENST00000527614,33,31,601,0.00156,0.55932,0.54527
NM_031938,ENST00000357685,26,17,579,0.00113,0.53262,0.57218
NM_001037290,ENST00000438022,25,17,545,0.00125,0.52587,0.54549
NM_000040,ENST00000227667,7,3,99,0.00433,0.38528,0.17172
NM_006169,ENST00000299964,10,9,264,0.00341,0.48788,0.52736
NM_000039,ENST00000236850,20,15,267,0.00281,0.41442,0.41873
NM_052968,ENST00000542499,12,8,366,0.00182,0.20105,0.20116
NM_001080441,ENST00000302783,17,12,189,0.00373,0.45658,0.46473
NM_138971,ENST00000445823,24,17,457,0.00155,0.54021,0.55001
NR_033759,ENST00000529790,1,0,37,0.0,0.05405,
NM_001130991,ENST00000614711,58,45,999,0.00078,0.47965,0.51454
NM_001130991,ENST00000630669,58,45,999,0.00078,0.47965,0.51454
NM_001164280,ENST00000330775,12,8,429,0.00155,0.45513,0.40822
NM_001164280,ENST00000710542,12,8,429,0.00155,0.45513,0.40822
NM_001164277,ENST00000545985,12,8,429,0.00155,0.45513,0.40822
NM_001164277,ENST00000642844,12,8,429,0.00155,0.45513,0.40822
NM_006918,ENST00000264027,10,9,299,0.00301,0.40134,0.41583
NM_004879,ENST00000278903,21,16,340,0.00224,0.35126,0.38603
NM_031307,ENST00000227474,36,31,481,0.00179,0.46379,0.47374
NM_001190997,ENST00000445055,13,9,510,0.00136,0.47556,0.42222
NM_001122847,ENST00000359674,21,16,614,0.00124,0.44967,0.45592
NM_001122848,ENST00000684302,21,16,614,0.00124,0.44967,0.45592
NM_001142278,ENST00000345598,33,25,522,0.00145,0.48537,0.40383
