NCBI_RefSeqID,ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate
NM_003039,ENST00000377424,22,15,501,0.00136,0.45618,0.43407
NM_001135585,ENST00000377414,9,7,244,0.00319,0.31375,0.20258
NM_032368,ENST00000377223,14,14,190,0.00526,0.38572,0.38572
NM_001130924,ENST00000340381,34,29,666,0.00128,0.42011,0.4328
NM_020780,ENST00000294484,70,44,1392,0.00045,0.45457,0.46534
NM_004958,ENST00000361445,167,131,2549,0.00031,0.49263,0.47917
NM_198545,ENST00000294485,17,9,349,0.00152,0.4716,0.54537
NM_199294,ENST00000309048,13,10,138,0.00557,0.39409,0.33406
NR_036462,ENST00000477755,5,4,78,0.01026,0.68462,0.69231
NM_198544,ENST00000400900,14,10,164,0.00436,0.38545,0.30732
NM_001243768,ENST00000602296,6,3,143,0.0035,0.65035,0.58508
NM_001302,ENST00000377049,6,3,105,0.00476,0.57619,0.53968
NM_183412,ENST00000251546,14,8,224,0.00255,0.58578,0.69922
NM_001243,ENST00000263932,29,24,595,0.00139,0.43379,0.41688
NM_001040195,ENST00000376637,6,4,111,0.00601,0.53303,0.60135
NM_152290,ENST00000614859,10,9,194,0.00464,0.48247,0.50974
NM_001103170,ENST00000359318,16,15,407,0.0023,0.52165,0.54513
NM_001024661,ENST00000334600,22,15,474,0.00144,0.40526,0.46034
NM_001099852,ENST00000602960,20,19,475,0.002,0.48463,0.47247
NM_052929,ENST00000358897,125,106,1412,0.0006,0.51705,0.50074
NM_001012276,ENST00000616484,27,22,474,0.00172,0.4632,0.46145
NM_001012276,ENST00000357367,27,22,474,0.00172,0.4632,0.46145
NM_001012276,ENST00000632222,27,22,474,0.00172,0.4632,0.46145
NM_001012276,ENST00000636073,27,22,474,0.00172,0.4632,0.46145
NM_033440,ENST00000359621,9,5,269,0.00207,0.53697,0.60966
NM_015849,ENST00000375910,10,6,269,0.00223,0.45056,0.5632
NM_001242884,ENST00000537142,38,24,721,0.00088,0.5726,0.56756
NM_013358,ENST00000375471,27,20,663,0.00112,0.54539,0.53152
NM_013358,ENST00000631074,27,20,663,0.00112,0.54539,0.53152
NM_019062,ENST00000375121,11,5,227,0.002,0.4121,0.35859
NM_001039500,ENST00000289815,61,38,1215,0.00051,0.5325,0.48902
NM_001103161,ENST00000444387,24,18,423,0.00177,0.39096,0.41752
NM_001122819,ENST00000400463,60,43,1028,0.0007,0.51782,0.49421
NM_020816,ENST00000247986,60,43,1029,0.0007,0.5174,0.4938
NM_003760,ENST00000264211,98,76,1585,0.00049,0.44721,0.45199
NM_001198801,ENST00000400422,99,77,1621,0.00048,0.452,0.45358
NM_001198803,ENST00000682284,36,28,515,0.00151,0.32762,0.3292
NM_001256417,ENST00000454000,47,41,563,0.00155,0.44885,0.47212
NM_032264,ENST00000318249,53,46,633,0.00137,0.45641,0.47885
NM_020526,ENST00000166244,43,27,1005,0.00062,0.54409,0.58666
NM_001083621,ENST00000404138,72,56,1239,0.00063,0.53994,0.52283
NM_001242521,ENST00000566855,4,2,121,0.00413,0.49587,0.54958
NM_000864,ENST00000374619,10,5,377,0.00133,0.45995,0.51247
NM_004091,ENST00000634683,29,21,437,0.00166,0.51811,0.53176
NM_004091,ENST00000361729,29,21,437,0.00166,0.51811,0.53176
NM_015013,ENST00000356634,51,45,852,0.00104,0.53187,0.53618
NM_001009999,ENST00000400181,54,48,876,0.00101,0.52281,0.52523
NM_021180,ENST00000236255,19,14,607,0.00121,0.58216,0.60861
NM_178122,ENST00000003583,11,9,287,0.00285,0.52075,0.51762
NM_001199013,ENST00000337248,16,14,334,0.00262,0.43245,0.40847
NM_001199014,ENST00000003583,11,9,287,0.00285,0.52075,0.51762
NM_001199012,ENST00000374409,16,14,334,0.00262,0.43245,0.40847
NM_024037,ENST00000374298,27,23,357,0.00239,0.58253,0.58312
NM_020485,ENST00000294413,12,10,417,0.002,0.44704,0.47986
NM_022778,ENST00000252992,81,63,762,0.00102,0.62229,0.62509
NM_001039775,ENST00000308182,92,60,1661,0.00039,0.48484,0.47848
NM_024674,ENST00000326279,12,9,209,0.00359,0.60247,0.5949
NM_001145454,ENST00000426559,12,11,174,0.00527,0.52299,0.56165
NM_203399,ENST00000357865,9,8,149,0.00597,0.48397,0.5302
NM_173574,ENST00000349618,33,27,504,0.00162,0.5196,0.53307
NM_001114759,ENST00000349618,33,27,504,0.00162,0.5196,0.53307
NM_183008,ENST00000374221,37,18,520,0.00094,0.48259,0.51667
NM_017837,ENST00000674202,21,17,493,0.00164,0.53869,0.59504
NR_037577,ENST00000478104,4,4,154,0.00649,0.38149,0.38149
NM_002946,ENST00000373912,14,11,270,0.00291,0.47513,0.43906
NM_022873,ENST00000339145,2,2,138,0.00725,0.38406,0.38406
NM_016311,ENST00000335514,10,6,106,0.00566,0.51509,0.54874
NM_016311,ENST00000647074,10,6,106,0.00566,0.51509,0.54874
NM_005644,ENST00000373824,11,11,161,0.00621,0.52456,0.52456
NM_133177,ENST00000460170,74,53,1440,0.0005,0.44192,0.43892
NM_144569,ENST00000360482,75,50,1216,0.00055,0.52811,0.47934
NM_001199037,ENST00000536859,19,16,459,0.00183,0.60842,0.59858
NM_203342,ENST00000642937,34,32,655,0.00144,0.52802,0.53177
NM_024296,ENST00000373602,11,8,200,0.00364,0.55227,0.69062
NM_001167676,ENST00000432622,3,1,127,0.00262,0.50131,0.62205
NM_052841,ENST00000373534,13,9,268,0.00258,0.49627,0.37313
NM_001145720,ENST00000609129,21,17,495,0.00164,0.53285,0.52906
NM_018134,ENST00000291358,39,33,466,0.00182,0.42066,0.4498
NM_052998,ENST00000294517,18,12,460,0.00145,0.49517,0.49384
NM_001143889,ENST00000419121,18,11,374,0.00163,0.38013,0.4458
NM_018045,ENST00000455895,18,11,430,0.00142,0.42468,0.49429
NM_022753,ENST00000373475,25,20,408,0.00196,0.68353,0.68076
NM_153341,ENST00000373456,27,19,732,0.00096,0.55798,0.62511
NM_001127361,ENST00000356990,18,11,587,0.00104,0.49073,0.55041
NM_153212,ENST00000339480,5,4,266,0.00301,0.32181,0.17669
NM_001134734,ENST00000488417,42,34,598,0.00135,0.58198,0.58307
NM_001080418,ENST00000373347,54,41,979,0.00078,0.53486,0.52871
NM_052896,ENST00000373388,153,120,3487,0.00022,0.48269,0.48554
NM_145205,ENST00000519684,13,8,186,0.00331,0.53226,0.58737
NM_198040,ENST00000257118,91,68,858,0.00087,0.39705,0.38883
NM_005095,ENST00000314607,98,83,1548,0.00055,0.49635,0.50561
NM_001164824,ENST00000417239,2,0,92,0.0,0.58152,
NM_014466,ENST00000207457,34,24,430,0.00164,0.43523,0.46589
NM_022111,ENST00000318121,74,60,1339,0.00061,0.567,0.55772
NM_024676,ENST00000505871,32,23,645,0.00111,0.56037,0.6
NM_018101,ENST00000327331,15,12,280,0.00286,0.51286,0.44286
NM_145047,ENST00000235532,25,20,379,0.00211,0.51937,0.57546
NM_206837,ENST00000354267,16,11,223,0.00308,0.54596,0.56625
NM_005955,ENST00000373036,57,45,753,0.00105,0.57454,0.57736
NM_172313,ENST00000373104,49,35,783,0.00091,0.47934,0.48473
NM_002699,ENST00000373012,21,14,451,0.00148,0.46078,0.43918
NM_001099439,ENST00000373048,50,38,1008,0.00075,0.56264,0.53206
NM_014571,ENST00000372852,15,10,328,0.00203,0.29898,0.18476
NR_037634,ENST00000454994,28,25,514,0.00174,0.51216,0.51525
NM_030772,ENST00000357771,26,23,515,0.00172,0.47625,0.4786
NM_023070,ENST00000361584,29,24,534,0.00155,0.45945,0.48978
NM_022120,ENST00000327582,18,12,517,0.00129,0.53664,0.46309
NM_001146192,ENST00000372565,26,19,365,0.002,0.52487,0.56799
NM_032257,ENST00000372565,26,19,365,0.002,0.52487,0.56799
NM_001101376,ENST00000335282,8,7,134,0.00653,0.34888,0.31876
NM_001168247,ENST00000439569,34,20,407,0.00145,0.59387,0.63796
NM_144990,ENST00000302946,34,20,407,0.00145,0.59387,0.63796
NM_199342,ENST00000372521,10,8,66,0.01212,0.63182,0.68561
NM_001255,ENST00000310955,34,29,499,0.00171,0.44837,0.46783
NM_001159936,ENST00000431635,32,25,361,0.00216,0.56934,0.55978
NM_001167965,ENST00000528956,34,29,698,0.00122,0.36394,0.37763
NM_001195831,ENST00000610710,97,79,1283,0.00063,0.5646,0.55532
NM_173484,ENST00000372299,33,29,389,0.00226,0.47464,0.51015
NM_001145636,ENST00000535358,26,21,440,0.00184,0.47981,0.48485
NM_006845,ENST00000372224,46,37,725,0.00111,0.55589,0.52414
NM_152499,ENST00000372318,27,16,307,0.00193,0.55145,0.5741
NM_001166292,ENST00000447098,69,52,1146,0.00066,0.43829,0.45078
NM_003738,ENST00000372192,70,52,1203,0.00062,0.42521,0.42942
NM_001048172,ENST00000354383,49,36,522,0.00141,0.49234,0.46812
NM_001145349,ENST00000359942,30,25,582,0.00143,0.37234,0.39704
NM_002482,ENST00000350030,36,32,788,0.00113,0.53677,0.54596
NM_001243766,ENST00000371992,25,16,748,0.00086,0.47631,0.51847
NM_001145474,ENST00000334122,14,8,206,0.00277,0.48509,0.45388
NM_003579,ENST00000371975,42,33,747,0.00105,0.48199,0.44392
NM_001142548,ENST00000442598,42,33,747,0.00105,0.48199,0.44392
NM_001114172,ENST00000420542,31,27,461,0.00189,0.55475,0.54447
NM_001256127,ENST00000537428,23,20,335,0.0026,0.53952,0.54866
NM_012186,ENST00000335071,5,3,319,0.00188,0.61254,0.63009
NM_003035,ENST00000360380,74,67,1287,0.0007,0.55483,0.56387
NM_019073,ENST00000371847,20,15,488,0.00154,0.44559,0.50587
NM_032110,ENST00000404795,16,5,542,0.00058,0.47821,0.63579
NM_032785,ENST00000371839,26,19,503,0.00145,0.42682,0.45433
NM_007051,ENST00000396153,40,36,650,0.00138,0.50473,0.51667
NM_001135181,ENST00000236495,25,13,706,0.00074,0.51173,0.49205
NM_001144776,ENST00000371827,21,19,366,0.00247,0.4343,0.44722
NM_001080494,ENST00000371750,28,19,578,0.00117,0.43809,0.38718
NM_001190818,ENST00000371568,57,38,861,0.00077,0.54551,0.54915
NM_001190819,ENST00000371568,57,38,861,0.00077,0.54551,0.54915
NM_001004339,ENST00000371528,51,46,759,0.00119,0.52109,0.54033
NM_007324,ENST00000357206,62,49,1366,0.00058,0.51524,0.47843
NM_147193,ENST00000312233,31,23,620,0.0012,0.50255,0.51865
NM_016126,ENST00000194214,6,4,144,0.00463,0.53588,0.55382
NM_018087,ENST00000371429,35,29,674,0.00123,0.59521,0.60483
NM_017522,ENST00000354412,27,19,700,0.00101,0.46831,0.46602
NM_033300,ENST00000347547,28,20,793,0.0009,0.49248,0.52667
NM_001018054,ENST00000371454,33,25,904,0.00084,0.49249,0.50084
NM_001199080,ENST00000312553,25,19,613,0.00124,0.48653,0.44707
NM_001110533,ENST00000371273,22,16,418,0.00174,0.50979,0.51944
NM_152607,ENST00000358193,22,16,414,0.00176,0.51471,0.52446
NM_145716,ENST00000610401,19,17,388,0.00231,0.41793,0.4292
NM_001242361,ENST00000539524,47,44,1087,0.00086,0.49837,0.49389
NR_026782,ENST00000421030,65,52,1323,0.0006,0.57221,0.57573
NM_001039464,ENST00000421030,65,52,1323,0.0006,0.57221,0.57573
NR_037639,ENST00000425300,25,19,652,0.00117,0.60429,0.55053
NR_037640,ENST00000414150,67,53,1334,0.00059,0.57897,0.5785
NM_152377,ENST00000371201,33,28,546,0.00155,0.44544,0.46965
NM_001113411,ENST00000371218,31,26,575,0.00146,0.4478,0.47645
NM_032437,ENST00000371088,28,23,629,0.00131,0.43334,0.45628
NM_019079,ENST00000498273,29,27,865,0.00108,0.43209,0.41182
NM_001164835,ENST00000498273,29,27,865,0.00108,0.43209,0.41182
NM_001017416,ENST00000371146,35,32,785,0.00116,0.40593,0.42197
NM_001017415,ENST00000371146,35,32,785,0.00116,0.40593,0.42197
NM_001206739,ENST00000371092,10,6,216,0.00278,0.41065,0.45293
NM_144701,ENST00000347310,31,26,629,0.00133,0.46418,0.45873
NM_024763,ENST00000371026,40,35,848,0.00103,0.47385,0.49212
NM_207014,ENST00000371023,25,22,545,0.00161,0.43471,0.4764
NM_001114120,ENST00000456315,50,46,811,0.00113,0.52589,0.51946
NM_001105659,ENST00000354431,31,29,624,0.0015,0.58385,0.59035
NM_001002912,ENST00000326665,61,49,1530,0.00053,0.52388,0.51246
NM_001001933,ENST00000294638,17,16,356,0.00264,0.62525,0.62219
NM_001077700,ENST00000401041,24,21,565,0.00155,0.50841,0.48251
NM_001146110,ENST00000357692,23,20,529,0.00164,0.4984,0.47287
NM_001077703,ENST00000371014,23,21,486,0.00188,0.56191,0.55291
NM_001077704,ENST00000401042,21,19,433,0.00209,0.56208,0.55658
NM_002440,ENST00000263187,49,44,936,0.00096,0.50329,0.52375
NM_001130058,ENST00000370859,32,28,717,0.00122,0.53626,0.54134
NM_152697,ENST00000370855,31,27,719,0.00121,0.52084,0.52403
NM_001112808,ENST00000557284,47,41,936,0.00093,0.47891,0.46683
NM_201626,ENST00000370792,48,44,828,0.00111,0.44731,0.43075
NM_024686,ENST00000260505,58,49,887,0.00095,0.48029,0.44972
NM_145172,ENST00000294664,42,34,891,0.00091,0.49086,0.49033
NM_001010971,ENST00000370673,6,6,116,0.00862,0.6365,0.6365
NM_001134663,ENST00000394834,6,6,102,0.0098,0.5866,0.5866
NM_001134664,ENST00000370668,6,6,102,0.0098,0.5866,0.5866
NM_001166295,ENST00000437941,49,44,587,0.00153,0.48444,0.4722
NM_001166417,ENST00000342203,50,45,614,0.00147,0.49762,0.48512
NM_001166293,ENST00000342203,50,45,614,0.00147,0.49762,0.48512
NM_014021,ENST00000342203,50,45,614,0.00147,0.49762,0.48512
NM_001206651,ENST00000616170,19,15,394,0.002,0.4817,0.4802
NM_001206652,ENST00000482504,19,15,386,0.00205,0.48077,0.4791
NM_015350,ENST00000640258,38,35,803,0.00115,0.49082,0.50713
NM_001017975,ENST00000370425,68,64,1435,0.00066,0.52295,0.52832
NM_003503,ENST00000234626,34,29,574,0.00149,0.44087,0.46612
NM_001134420,ENST00000428239,34,29,574,0.00149,0.44087,0.46612
NM_015237,ENST00000637221,78,70,1279,0.0007,0.5131,0.52444
NM_001242807,ENST00000394530,69,61,901,0.00098,0.48632,0.50487
NM_001242808,ENST00000394530,69,61,901,0.00098,0.48632,0.50487
NM_207189,ENST00000399546,69,61,947,0.00093,0.50564,0.52334
NM_001242806,ENST00000399546,69,61,947,0.00093,0.50564,0.52334
NM_001242805,ENST00000362005,69,61,947,0.00093,0.50564,0.52334
NM_001726,ENST00000402388,69,61,947,0.00093,0.50564,0.52334
NM_206886,ENST00000401026,130,125,1299,0.00074,0.53947,0.54332
NM_007358,ENST00000370298,28,24,593,0.00145,0.4373,0.4005
NR_030761,ENST00000370290,6,4,120,0.00556,0.65972,0.50208
NM_001199679,ENST00000370203,5,5,263,0.0038,0.68137,0.68137
NM_001037317,ENST00000263177,16,11,321,0.00214,0.53057,0.44973
NM_001010861,ENST00000370188,15,10,316,0.00211,0.50949,0.40443
NM_194292,ENST00000287482,61,50,657,0.00125,0.45704,0.48003
NM_001166252,ENST00000457765,29,23,657,0.00121,0.52947,0.4917
NM_033312,ENST00000361544,24,18,623,0.0012,0.60393,0.57063
NM_001256385,ENST00000370138,20,19,339,0.0028,0.52065,0.51374
NM_000646,ENST00000370161,67,55,1516,0.00054,0.467,0.43808
NM_001190709,ENST00000353414,89,77,1767,0.00049,0.50311,0.48991
NM_001143989,ENST00000415641,48,40,638,0.00131,0.48828,0.48719
NM_001143989,ENST00000711667,48,40,638,0.00131,0.48828,0.46994
NM_152763,ENST00000370001,60,48,836,0.00096,0.47392,0.46618
NM_001113228,ENST00000370066,18,14,480,0.00162,0.47211,0.43854
NM_001102592,ENST00000651461,17,15,393,0.00225,0.48361,0.52824
NM_144584,ENST00000370032,17,15,393,0.00225,0.48361,0.52824
NM_001122961,ENST00000369949,8,7,157,0.00557,0.49841,0.48954
NM_001142551,ENST00000369962,57,50,919,0.00095,0.50175,0.50601
NM_153340,ENST00000369870,25,20,722,0.00111,0.42188,0.44467
NM_032636,ENST00000369907,19,11,333,0.00174,0.5358,0.61971
NM_005272,ENST00000351050,16,11,354,0.00194,0.4435,0.36954
NM_001199773,ENST00000538610,11,9,183,0.00447,0.5847,0.5422
NM_001199774,ENST00000538610,11,9,183,0.00447,0.5847,0.5422
NR_024537,ENST00000361066,13,12,225,0.0041,0.57641,0.54407
NM_203412,ENST00000334179,18,13,174,0.00415,0.51756,0.52166
NM_001010898,ENST00000331565,19,15,727,0.00109,0.34489,0.34672
NM_133181,ENST00000361965,49,36,593,0.00124,0.46137,0.4622
NM_032414,ENST00000271331,3,1,105,0.00317,0.25079,0.28571
NM_022768,ENST00000369784,46,35,977,0.00078,0.59741,0.62813
NM_001204269,ENST00000369770,21,14,356,0.00187,0.53317,0.51304
NM_001006945,ENST00000485275,13,12,233,0.00396,0.54837,0.59084
NM_018372,ENST00000369763,50,47,769,0.00122,0.47657,0.46629
NM_001242673,ENST00000393614,27,22,483,0.00169,0.42896,0.46273
NM_020683,ENST00000369716,8,6,347,0.00216,0.57097,0.65034
NM_001081976,ENST00000369717,9,7,266,0.00292,0.4244,0.47637
NM_004185,ENST00000369686,23,13,372,0.00152,0.42391,0.44893
NM_024494,ENST00000369684,21,10,391,0.00122,0.47875,0.58158
NM_005167,ENST00000309276,24,16,505,0.00132,0.48366,0.53577
NM_020963,ENST00000413052,48,35,1003,0.00073,0.58377,0.61658
NM_138727,ENST00000490067,25,18,558,0.00129,0.49491,0.50846
NM_017744,ENST00000358039,25,18,575,0.00125,0.50866,0.52299
NM_138729,ENST00000343210,23,17,555,0.00133,0.4857,0.51415
NM_182759,ENST00000361886,8,2,133,0.00188,0.54135,0.60902
NM_006608,ENST00000369604,35,33,762,0.00124,0.41747,0.41848
NM_007204,ENST00000369702,50,41,824,0.001,0.5817,0.60348
NM_001166496,ENST00000538576,18,15,500,0.00167,0.57522,0.53813
NM_001166496,ENST00000628110,18,15,500,0.00167,0.57522,0.53813
NM_152900,ENST00000369615,63,56,1125,0.00079,0.54962,0.52468
NM_198459,ENST00000393276,46,43,871,0.00107,0.56387,0.55117
NM_001256404,ENST00000393274,49,46,928,0.00101,0.5616,0.54856
NM_001542,ENST00000369483,76,53,1214,0.00057,0.43439,0.45502
NR_026665,ENST00000369489,8,8,250,0.004,0.4705,0.4705
NM_206996,ENST00000336338,132,118,2223,0.0004,0.46148,0.4582
NM_001256111,ENST00000682167,64,57,1021,0.00087,0.41747,0.42286
NM_001135589,ENST00000369442,25,24,496,0.00194,0.47718,0.48807
NR_045604,ENST00000369458,10,8,282,0.00284,0.48156,0.52394
NM_024626,ENST00000369458,10,8,282,0.00284,0.48156,0.52394
NM_001100910,ENST00000369390,2,2,149,0.00671,0.42953,0.42953
NM_207418,ENST00000400889,2,2,149,0.00671,0.42953,0.42953
NM_014644,ENST00000369354,233,182,2346,0.00033,0.43639,0.44006
NM_006468,ENST00000334163,34,26,534,0.00143,0.54076,0.59234
NM_001097612,ENST00000313835,22,19,455,0.0019,0.5005,0.5262
NM_001097613,ENST00000534502,21,18,430,0.00199,0.49524,0.52791
NM_016334,ENST00000314163,22,19,455,0.0019,0.5005,0.5262
NM_001256337,ENST00000369259,42,34,693,0.00117,0.43953,0.46486
NM_001256336,ENST00000431239,47,39,825,0.00101,0.47701,0.49358
NM_001199829,ENST00000322343,21,20,387,0.00246,0.50671,0.51899
NM_032132,ENST00000361824,21,20,394,0.00242,0.51124,0.5231
NM_144618,ENST00000368918,29,22,448,0.00169,0.62123,0.60684
NM_001145415,ENST00000271640,64,50,1291,0.00061,0.45889,0.43205
NM_017860,ENST00000368926,14,12,341,0.00251,0.57478,0.6239
NM_001163260,ENST00000312210,34,26,327,0.00234,0.60425,0.65808
NM_001178062,ENST00000368912,40,26,922,0.0007,0.42522,0.39217
NM_001144956,ENST00000479191,6,4,92,0.00725,0.33514,0.41576
NM_001172648,ENST00000290583,53,37,465,0.0015,0.60272,0.62865
NM_001172649,ENST00000290585,51,37,415,0.00175,0.60364,0.62625
NR_037937,ENST00000368905,15,13,230,0.00377,0.53217,0.52475
NM_016178,ENST00000400999,12,8,235,0.00284,0.49468,0.5766
NM_007113,ENST00000614923,493,291,1943,0.0003,0.45353,0.5204
NM_001083965,ENST00000368824,21,17,561,0.00144,0.38214,0.4039
NM_001017418,ENST00000368755,12,10,72,0.01157,0.39352,0.31944
NM_001014450,ENST00000468739,12,10,72,0.01157,0.39352,0.31944
NM_005416,ENST00000331860,17,16,169,0.00557,0.33693,0.34874
NM_001159484,ENST00000271854,92,77,1736,0.00048,0.50886,0.52412
NM_207308,ENST00000368559,102,86,1888,0.00045,0.51528,0.53125
NM_001024210,ENST00000476133,4,3,98,0.00765,0.45408,0.52041
NM_001098475,ENST00000368480,21,17,366,0.00221,0.51978,0.54822
NM_182499,ENST00000368482,19,16,351,0.0024,0.49063,0.54309
NM_144622,ENST00000368424,47,29,773,0.0008,0.56874,0.56796
NR_024163,ENST00000368439,3,2,63,0.01058,0.5291,0.51588
NM_004952,ENST00000368408,9,6,238,0.0028,0.39963,0.42507
NM_001252406,ENST00000417934,26,21,573,0.00141,0.47288,0.52879
NM_025058,ENST00000334634,49,31,759,0.00083,0.4251,0.4857
NM_001256601,ENST00000611379,48,31,746,0.00087,0.4239,0.47673
NM_198883,ENST00000316721,18,14,435,0.00179,0.59323,0.55517
NM_000298,ENST00000342741,28,18,574,0.00112,0.4496,0.42131
NM_000298,ENST00000572740,28,18,574,0.00112,0.4496,0.42131
NM_001204289,ENST00000338684,13,12,241,0.00383,0.43154,0.40768
NM_001204286,ENST00000620103,20,18,475,0.00189,0.55379,0.53591
NM_001143687,ENST00000423025,30,16,681,0.00078,0.48067,0.51597
NM_152494,ENST00000295542,32,18,706,0.0008,0.46862,0.48111
NM_001004319,ENST00000339922,8,3,139,0.0027,0.52788,0.89688
NM_032323,ENST00000405535,13,7,394,0.00137,0.43069,0.47969
NM_178229,ENST00000361170,134,93,1631,0.00043,0.51151,0.51515
NM_178229,ENST00000708577,134,93,1631,0.00043,0.51151,0.51515
NR_036565,ENST00000472765,28,19,500,0.00136,0.54114,0.53505
NM_144627,ENST00000368255,11,9,125,0.00655,0.62255,0.58489
NM_001198901,ENST00000368330,50,40,750,0.00107,0.40853,0.3817
NM_001198906,ENST00000295566,51,41,796,0.00101,0.44775,0.42187
NM_198427,ENST00000361588,29,18,671,0.00093,0.51555,0.45455
NM_021948,ENST00000329117,42,30,911,0.00078,0.54043,0.54654
NM_144702,ENST00000337428,26,20,559,0.00138,0.54376,0.56762
NM_001185113,ENST00000368154,6,6,144,0.00694,0.71296,0.71296
NM_001185112,ENST00000452291,11,9,199,0.00411,0.55825,0.61139
NM_001042586,ENST00000368166,11,9,187,0.00438,0.57073,0.6221
NM_001185107,ENST00000368165,23,18,298,0.00263,0.46819,0.50746
NM_001185115,ENST00000368156,23,18,286,0.00274,0.48054,0.51942
NM_001185114,ENST00000444681,18,15,289,0.00288,0.50096,0.51511
NM_001007792,ENST00000392302,38,26,736,0.00093,0.49625,0.45056
NM_014215,ENST00000368195,59,44,1297,0.00057,0.51045,0.50673
NM_012337,ENST00000368099,58,43,551,0.00135,0.52406,0.53298
NM_001135050,ENST00000368094,62,33,1179,0.00045,0.42227,0.4044
NM_144699,ENST00000368081,48,42,1029,0.00085,0.49119,0.49352
NM_001001734,ENST00000470705,11,10,165,0.00551,0.42645,0.39636
NM_181720,ENST00000368016,43,26,890,0.00068,0.53765,0.58319
NM_001007255,ENST00000392192,13,11,288,0.00294,0.59375,0.63731
NM_152366,ENST00000368011,15,12,349,0.00229,0.54556,0.57307
NM_012394,ENST00000368010,10,8,154,0.00519,0.46883,0.43506
NM_182581,ENST00000367935,16,11,261,0.00263,0.50359,0.51376
NM_001077477,ENST00000437437,30,24,306,0.00261,0.55501,0.52505
NM_001135240,ENST00000426197,14,7,315,0.00159,0.53038,0.56689
NM_001127593,ENST00000436743,13,10,254,0.00303,0.46396,0.54606
NM_001005214,ENST00000294818,13,12,313,0.00295,0.56328,0.52769
NM_031423,ENST00000367900,32,30,464,0.00202,0.55455,0.5676
NM_145697,ENST00000271452,32,30,464,0.00202,0.55455,0.5676
NM_001174069,ENST00000294816,34,28,382,0.00216,0.58439,0.61556
NM_177398,ENST00000342310,34,28,382,0.00216,0.58439,0.61556
NM_199351,ENST00000271417,25,20,639,0.00125,0.45052,0.46244
NM_032858,ENST00000367872,26,22,434,0.00195,0.44568,0.43999
NM_001256571,ENST00000619224,16,13,340,0.00239,0.50662,0.52489
NM_018417,ENST00000367851,82,65,1610,0.00049,0.52015,0.5256
NM_003666,ENST00000329281,26,22,400,0.00212,0.49346,0.50341
NM_021179,ENST00000367805,42,36,508,0.00169,0.60428,0.61614
NM_014970,ENST00000361580,39,37,792,0.0012,0.52273,0.5129
NM_001143674,ENST00000271373,4,3,127,0.00591,0.59645,0.77953
NM_018442,ENST00000367843,47,39,880,0.00094,0.49321,0.49088
