ENST_ID,Total substrate,Effective substrate,Peptide length,Effective substrate density,Mean position of Substrate,Mean position of Effective substrate,Tissue
ENST00000622024,20,5,455,0.00055,0.56165,0.79648,v26_muscle
ENST00000619683,20,5,455,0.00055,0.56165,0.79648,v26_muscle
ENST00000611628,20,5,455,0.00055,0.56165,0.79648,v26_muscle
ENST00000620550,20,5,455,0.00055,0.56165,0.79648,v26_muscle
ENST00000614753,20,5,455,0.00055,0.56165,0.79648,v26_muscle
ENST00000620485,20,5,455,0.00055,0.56165,0.79648,v26_muscle
ENST00000615308,20,5,455,0.00055,0.56165,0.79648,v26_muscle
ENST00000639934,20,5,455,0.00055,0.56165,0.79648,v26_muscle
ENST00000620817,20,5,455,0.00055,0.56165,0.79648,v26_muscle
ENST00000613891,20,5,455,0.00055,0.56165,0.79648,v26_muscle
ENST00000621701,20,5,455,0.00055,0.56165,0.79648,v26_muscle
ENST00000613612,20,5,455,0.00055,0.56165,0.79648,v26_muscle
ENST00000638665,20,5,455,0.00055,0.56165,0.79648,v26_muscle
ENST00000618237,20,5,455,0.00055,0.56165,0.79648,v26_muscle
ENST00000622249,20,5,455,0.00055,0.56165,0.79648,v26_muscle
ENST00000617957,20,5,455,0.00055,0.56165,0.79648,v26_muscle
ENST00000610587,20,5,455,0.00055,0.56165,0.79648,v26_muscle
ENST00000356783,15,4,251,0.00106,0.54714,0.66534,v26_muscle
ENST00000291901,15,4,262,0.00102,0.56056,0.67939,v26_muscle
ENST00000233121,19,4,281,0.00075,0.56715,0.60053,v26_muscle
ENST00000406384,17,6,410,0.00086,0.46987,0.61626,v26_muscle
ENST00000417641,23,6,396,0.00066,0.5639,0.56608,v26_muscle
ENST00000244221,12,3,123,0.00203,0.54065,0.58537,v26_muscle
ENST00000470503,8,2,215,0.00116,0.5936,0.83721,v26_muscle
ENST00000409785,27,7,381,0.00068,0.52911,0.5793,v26_muscle
ENST00000283632,28,7,391,0.00064,0.49169,0.62733,v26_muscle
ENST00000415458,9,4,80,0.00556,0.37361,0.45938,v26_muscle
ENST00000272645,10,2,142,0.00141,0.57958,0.25352,v26_muscle
ENST00000284719,15,5,396,0.00084,0.62306,0.85707,v26_muscle
ENST00000325748,14,4,313,0.00091,0.55317,0.754,v26_muscle
ENST00000321801,23,8,295,0.00118,0.54738,0.5,v26_muscle
ENST00000341685,7,1,150,0.00095,0.40095,0.44667,v26_muscle
ENST00000352451,8,2,194,0.00129,0.50258,0.41494,v26_muscle
ENST00000373671,37,14,522,0.00072,0.5044,0.49672,v26_muscle
ENST00000409979,42,15,584,0.00061,0.49967,0.49326,v26_muscle
ENST00000360981,8,2,161,0.00155,0.31599,0.52484,v26_muscle
ENST00000707857,16,4,242,0.00103,0.7172,0.78719,v26_muscle
ENST00000399947,16,4,242,0.00103,0.7172,0.78719,v26_muscle
ENST00000328735,16,4,396,0.00063,0.63779,0.54798,v26_muscle
ENST00000340344,11,1,108,0.00084,0.42256,0.42593,v26_muscle
ENST00000399562,8,2,105,0.00238,0.575,0.68095,v26_muscle
ENST00000354336,12,2,303,0.00055,0.49478,0.64522,v26_muscle
ENST00000398822,14,4,360,0.00079,0.43373,0.5382,v26_muscle
ENST00000215917,12,3,339,0.00074,0.58751,0.67159,v26_muscle
ENST00000326132,12,3,192,0.0013,0.54904,0.49305,v26_muscle
ENST00000397326,7,1,154,0.00093,0.58813,0.59091,v26_muscle
ENST00000397328,7,1,154,0.00093,0.58813,0.59091,v26_muscle
ENST00000414461,25,5,370,0.00054,0.41968,0.37567,v26_muscle
ENST00000626107,25,5,370,0.00054,0.41968,0.37567,v26_muscle
ENST00000340630,7,2,185,0.00154,0.59537,0.34864,v26_muscle
ENST00000432408,32,9,441,0.00064,0.4336,0.37667,v26_muscle
ENST00000383820,27,6,343,0.00065,0.54832,0.74247,v26_muscle
ENST00000383767,45,12,437,0.00061,0.5434,0.50038,v26_muscle
ENST00000319792,15,5,366,0.00091,0.49636,0.42459,v26_muscle
ENST00000488919,14,5,283,0.00126,0.52675,0.45018,v26_muscle
ENST00000495992,19,6,440,0.00072,0.5433,0.55038,v26_muscle
ENST00000344337,38,11,538,0.00054,0.55146,0.64194,v26_muscle
ENST00000264993,13,5,258,0.00149,0.69976,0.6938,v26_muscle
ENST00000420115,6,4,110,0.00606,0.49848,0.52727,v26_muscle
ENST00000334546,26,8,529,0.00058,0.48459,0.44353,v26_muscle
ENST00000332047,46,16,495,0.0007,0.4451,0.44508,v26_muscle
ENST00000446041,13,3,310,0.00074,0.44268,0.68387,v26_muscle
ENST00000484197,11,2,279,0.00065,0.4679,0.21505,v26_muscle
ENST00000296048,16,5,333,0.00094,0.57414,0.59219,v26_muscle
ENST00000355460,29,6,370,0.00056,0.53858,0.66261,v26_muscle
ENST00000324210,29,6,382,0.00054,0.52383,0.6418,v26_muscle
ENST00000445224,20,5,244,0.00102,0.5043,0.36885,v26_muscle
ENST00000241261,18,3,281,0.00059,0.40233,0.38434,v26_muscle
ENST00000296333,9,3,276,0.00121,0.51248,0.54831,v26_muscle
ENST00000415895,16,6,256,0.00146,0.33105,0.29883,v26_muscle
ENST00000264221,23,6,425,0.00061,0.52113,0.38039,v26_muscle
ENST00000226413,16,7,328,0.00133,0.41406,0.4534,v26_muscle
ENST00000395748,11,4,252,0.00144,0.70996,0.65774,v26_muscle
ENST00000324439,20,4,261,0.00077,0.52031,0.59099,v26_muscle
ENST00000359707,26,10,482,0.0008,0.5403,0.55768,v26_muscle
ENST00000380180,15,4,234,0.00114,0.49003,0.56517,v26_muscle
ENST00000511970,10,5,248,0.00202,0.59839,0.55726,v26_muscle
ENST00000394854,19,6,521,0.00061,0.55026,0.40115,v26_muscle
ENST00000343106,4,2,148,0.00338,0.31756,0.37162,v26_muscle
ENST00000307128,13,3,264,0.00087,0.29924,0.30808,v26_muscle
ENST00000505036,3,1,76,0.00439,0.50877,0.78947,v26_muscle
ENST00000616265,8,1,147,0.00085,0.41837,0.36054,v26_muscle
ENST00000437468,2,1,78,0.00641,0.76282,0.53846,v26_muscle
ENST00000422287,21,7,389,0.00086,0.52148,0.40176,v26_muscle
ENST00000274054,26,9,494,0.0007,0.48964,0.43342,v26_muscle
ENST00000296525,24,8,329,0.00101,0.6017,0.56497,v26_muscle
ENST00000541923,7,2,145,0.00197,0.54187,0.36206,v26_muscle
ENST00000284767,16,4,364,0.00069,0.45587,0.50275,v26_muscle
ENST00000296824,18,5,260,0.00107,0.49359,0.44923,v26_muscle
ENST00000513435,2,1,33,0.01515,0.62121,0.39394,v26_muscle
ENST00000399793,20,6,356,0.00084,0.65126,0.58052,v26_muscle
ENST00000325366,24,6,442,0.00057,0.58164,0.62971,v26_muscle
ENST00000344622,6,1,185,0.0009,0.38739,0.2973,v26_muscle
ENST00000326524,6,1,211,0.00079,0.46288,0.38389,v26_muscle
ENST00000302005,10,2,150,0.00133,0.47867,0.71333,v26_muscle
ENST00000237858,13,3,106,0.00218,0.54354,0.60063,v26_muscle
ENST00000338252,24,11,695,0.00066,0.45678,0.45847,v26_muscle
ENST00000553117,19,5,475,0.00055,0.49396,0.55326,v26_muscle
ENST00000395322,4,1,81,0.00309,0.49383,0.04938,v26_muscle
ENST00000361991,27,7,447,0.00058,0.54296,0.62991,v26_muscle
ENST00000513040,29,11,447,0.00085,0.48962,0.58857,v26_muscle
ENST00000402673,9,4,198,0.00224,0.60494,0.56061,v26_muscle
ENST00000310331,5,1,100,0.002,0.588,0.94,v26_muscle
ENST00000435422,13,2,289,0.00053,0.4099,0.17993,v26_muscle
ENST00000389805,13,3,440,0.00052,0.66766,0.7303,v26_muscle
ENST00000640444,13,3,440,0.00052,0.66766,0.7303,v26_muscle
ENST00000419065,5,1,162,0.00123,0.59506,0.79012,v26_muscle
ENST00000259727,11,2,345,0.00053,0.36522,0.27391,v26_muscle
ENST00000379052,20,3,236,0.00064,0.67373,0.52684,v26_muscle
ENST00000318204,18,3,191,0.00087,0.67481,0.41536,v26_muscle
ENST00000374023,22,5,298,0.00076,0.55049,0.60201,v26_muscle
ENST00000287218,16,3,227,0.00083,0.56856,0.46108,v26_muscle
ENST00000544153,4,1,205,0.00122,0.60122,0.96098,v26_muscle
ENST00000274897,26,10,458,0.00084,0.49068,0.53843,v26_muscle
ENST00000370939,27,7,403,0.00064,0.40143,0.48033,v26_muscle
ENST00000626021,6,1,173,0.00096,0.63584,0.75145,v26_muscle
ENST00000370455,40,11,467,0.00059,0.57345,0.63169,v26_muscle
ENST00000620514,4,2,130,0.00385,0.61154,0.53461,v26_muscle
ENST00000355238,30,9,562,0.00053,0.56512,0.5516,v26_muscle
ENST00000436639,21,6,551,0.00052,0.46859,0.415,v26_muscle
ENST00000368632,18,5,458,0.00061,0.50522,0.52926,v26_muscle
ENST00000334268,34,18,729,0.00073,0.62588,0.53247,v26_muscle
ENST00000662930,18,13,461,0.00157,0.65184,0.62723,v26_muscle
ENST00000608991,18,6,358,0.00093,0.63299,0.69414,v26_muscle
ENST00000431403,38,13,616,0.00056,0.407,0.38162,v26_muscle
ENST00000525849,37,12,616,0.00053,0.39413,0.33428,v26_muscle
ENST00000355286,38,13,639,0.00054,0.42361,0.39834,v26_muscle
ENST00000367519,13,3,331,0.0007,0.6442,0.75932,v26_muscle
ENST00000337387,19,7,151,0.00244,0.55071,0.51655,v26_muscle
ENST00000457378,12,2,278,0.0006,0.60552,0.4964,v26_muscle
ENST00000396667,18,4,274,0.00081,0.67072,0.89325,v26_muscle
ENST00000409467,13,3,285,0.00081,0.47962,0.80936,v26_muscle
ENST00000643244,14,3,297,0.00072,0.46561,0.81706,v26_muscle
ENST00000315758,10,2,338,0.00059,0.47959,0.53846,v26_muscle
ENST00000394641,16,5,183,0.00171,0.47848,0.31148,v26_muscle
ENST00000394632,19,5,419,0.00063,0.55445,0.57088,v26_muscle
ENST00000325885,13,3,426,0.00054,0.5065,0.55634,v26_muscle
ENST00000292476,21,3,269,0.00053,0.61055,0.80545,v26_muscle
ENST00000394000,14,2,175,0.00082,0.65428,0.93714,v26_muscle
ENST00000424091,17,3,225,0.00078,0.49229,0.5837,v26_muscle
ENST00000292614,6,1,117,0.00142,0.6339,0.41026,v26_muscle
ENST00000458573,29,10,547,0.00063,0.65511,0.79726,v26_muscle
ENST00000223026,19,6,481,0.00066,0.37663,0.2273,v26_muscle
ENST00000428680,42,15,572,0.00062,0.52385,0.53345,v26_muscle
ENST00000377776,16,4,348,0.00072,0.46965,0.6602,v26_muscle
ENST00000382824,24,5,367,0.00057,0.52316,0.56894,v26_muscle
ENST00000645086,16,3,300,0.00062,0.49083,0.59333,v26_muscle
ENST00000400156,16,3,300,0.00062,0.49083,0.59333,v26_muscle
ENST00000612855,16,3,300,0.00062,0.49667,0.62444,v26_muscle
ENST00000338825,4,1,118,0.00212,0.51059,0.94915,v26_muscle
ENST00000314214,13,3,155,0.00149,0.58064,0.84516,v26_muscle
ENST00000526349,9,1,174,0.00064,0.44061,0.26437,v26_muscle
ENST00000522267,5,2,84,0.00476,0.46429,0.72024,v26_muscle
ENST00000399653,4,1,81,0.00309,0.35803,0.51852,v26_muscle
ENST00000352966,4,2,76,0.00658,0.79605,0.77632,v26_muscle
ENST00000523558,27,8,398,0.00074,0.51982,0.67525,v26_muscle
ENST00000353788,14,7,315,0.00159,0.47188,0.5229,v26_muscle
ENST00000523096,12,2,261,0.00064,0.36143,0.78352,v26_muscle
ENST00000521036,8,1,161,0.00078,0.50233,0.98758,v26_muscle
ENST00000297459,12,2,305,0.00055,0.35546,0.56885,v26_muscle
ENST00000276689,12,2,179,0.00093,0.46462,0.55866,v26_muscle
ENST00000397172,24,6,270,0.00093,0.46312,0.49877,v26_muscle
ENST00000297661,20,6,502,0.0006,0.59751,0.47842,v26_muscle
ENST00000447837,15,2,216,0.00062,0.50833,0.61111,v26_muscle
ENST00000605159,19,3,275,0.00057,0.51809,0.43273,v26_muscle
ENST00000307584,19,4,364,0.00058,0.40095,0.46498,v26_muscle
ENST00000373547,13,3,305,0.00076,0.44817,0.32022,v26_muscle
ENST00000644144,9,1,194,0.00057,0.48167,0.56701,v26_muscle
ENST00000277459,8,1,197,0.00063,0.40482,0.88832,v26_muscle
ENST00000372264,12,2,271,0.00062,0.37116,0.2011,v26_muscle
ENST00000358625,7,3,334,0.00128,0.53892,0.60479,v26_muscle
ENST00000379494,5,2,88,0.00455,0.475,0.52273,v26_muscle
ENST00000378474,7,1,183,0.00078,0.47541,0.78689,v26_muscle
ENST00000362002,20,5,318,0.00079,0.56698,0.76604,v26_muscle
ENST00000370087,8,1,173,0.00072,0.50289,0.42197,v26_muscle
ENST00000286448,11,2,220,0.00083,0.4905,0.46818,v26_muscle
ENST00000711260,11,2,220,0.00083,0.4905,0.46818,v26_muscle
